,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X002142.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2883.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0.315337367963959,0,0,0,0,0,0,0,0,0.0244499537327735,0.086699253798763,0,0,0.00637090421876808,-1.73472347597681e-18,0.036799954895654,0,0,0,0,0,0,0,0,0.0952909490748089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173367528729966,0,0,0,0,0,0
X601939.CH.EQUITY,0.409783978679616,0,0,0,0,0,0,0,0.0311047610625961,0,0.158117980712087,0,0,0,0,0,0,0,0.100451705735419,0.141270511943687,0,0,0,0.00875441588695562,0,0.0212819548756017,0.0880090292723064,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415540101793498,0,0.0433567986638971,0,0,0,0,-0.0929586789008041,0,0.0729532224174306
X601288.CH.EQUITY,0.904903733273928,0,0,0,0,0,0,0,0,0,0,0,-0.133163568454804,0,6.93889390390723e-18,-0.0964189291280269,0,0,0.0299836823655585,0,0,0,0.0428347460648438,0.0514140693534618,0,-0.0783789741233449,-0.00648294415459453,0.0563142583027006,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270293932692836,-0.165982070978499,0,0,0,0.205286352368359,0,0,0
X601988.CH.EQUITY,0.0910705324050887,0,0,0,0,0,0,0,0,0,0.131200614779041,0,0,0,0,0,0,0,0,0,0.210889271303193,0,0,0,0,-0.288806747825945,0,0.0532869129456523,0.0337759328609729,0,0,0,0,0.194142119887207,-1.0842021724855e-19,0,0,0,0,0,0,-0.0150159532138978,0,0,-0.0122416947507238,0,0,0,0,0
X5.HK.EQUITY,0,0,-0.0490944820119298,0,0,0.0783537078214601,0,0,-0.345095646372717,0,0,0,0.137556329070523,0,0,6.93889390390723e-18,0.0935251930750943,0,0,0.271216519510579,0.253450123912032,-0.102230732642128,0,0,-0.070125834445345,0,0,0,0,0,0,0,0,0,0,0.0955223619236278,-0.00594340258809944,0,0,0,0,0,0,0.115239124596636,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106543415425755,0,0,0,0,0,0.0450094405220939,0,0.0857365110915236,-8.67361737988404e-19,0,0,0.337820719248475,0.0342072471849682,0,0.0479136511128888,0,0,0,0,0.00831829663302893,0,-0.107412205436589,0,0,0,0,0,0.0434167729321849,0,0,0,0,0,0.281165438135214
X601328.CH.EQUITY,0,0,0.110792864840041,0,0,0,0,0,0,0,0,0.234333990282321,0,0,0,0.111388938602405,0,0,0,-0.00244447667658581,0.0238937428682173,0.224931230377477,0,0,0,0,-0.113185709387017,0.0585892950047561,0,0,0,0,-0.0157012788848664,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.188117728295485,0,0,0,0,0.0326381925662269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238895496956549,0,0,0,0,-6.93889390390723e-18,0.07265853719312,0,-0.160880237096951,0,0,0,0,0,0,0.585613058738879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466476896728124
X600036.CH.EQUITY,0,0.0862818125993262,0,0,0,0,-0.0137399591893913,0,0,0,0.0882217285003208,0,-0.101237564204409,0,0,0.198029184686373,0.197495184836744,0.101488651463458,0,0,0,0,0,0,0,0,0.0723741522559412,0,0,0,0,0.0095631141693446,0,0,0,0,0,0,0,0,0,0,0,0.0615180668187664,0,0,0.0721270015813233,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.0542270057560021,0,0.218653184558137,0,0.161976077669831,0,0,0,0,0.100910264242278,0.142072198361463,0,0.136239532642496,0,-0.171026606400963,0.291500898653706,0,0,-0.0860391372893,0,0,0,0.0102438356530585,0,0,0,0,0,0,0,0.1646574006701,0,0,0,0,0,0.126637012247965,0,-0.0183070025395329,0,0,0,-0.223592171097457,0
X600000.CH.EQUITY,0,0,0.0799256331918826,0,0,0,-0.171934443648075,0,0.222425073592253,0,0,0,0,0.11658806302411,0.021014974718999,0.0758031818469351,0,0,0,0.00606675152473102,0,0.141042385947975,0,0,0,0.0550022099180535,0,0.166253828004897,0,0,0,0,0,-0.184230743609234,0,0,0,0,0.0998807148108587,0,0,0,-0.0312974558283247,0,0,0,0,0,0,0.31886758236907
X601998.CH.EQUITY,0,0.132849169760481,0.198649509812707,0,-0.0401623810456442,0.0526716017925033,0.176973303788815,0,0,0,0,0,0,0,0.159489711640817,0,0,0,0.13197819833887,0,0.144799193500198,0.00917963696996684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216546742054159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0.205717200388156,0,0.118735201025967,0,0,0,0,0.00485500074976297,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.121889813460877,0,0,0,0,0,0.128400199789683,0,0,0,0,0,-8.67361737988404e-19,0,0,0.223815212314641,0,0,0,0,0,0,0,0,0,0,0.0255366118026645,0
X600016.CH.EQUITY,0,0,0,0,-0.0625270422539863,-0.0766870323245487,0,0,0.0525083147865742,0,0,0,-0.317132967535773,0,0.153629317771998,0,0.0384373258103024,0,0,0,0.466990829803749,0,0,0,0,0,0.137934701250244,0,0,0,0,0,0,0.430603457299374,-0.00196334323807751,0,0,0,0.0241417203580049,0,0,0,0,0,0,0.237890521106259,0,0,0,0
