,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,X601916.CH.Equity,X601881.CH.EQUITY,X600919.CH.EQUITY,X2884.TT.EQUITY,X601009.CH.EQUITY,X601901.CH.EQUITY,X601077.CH.Equity,X600958.CH.EQUITY
X601166.CH.EQUITY,0,0,0.0405732649132459,0,0,0,0.458441917798017,0.0328309442898969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198546367875046,0,0,0,0,0,0,0,0,0.0311484985051919,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308589586650583,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0.105684962476094,0.221189016124921,0,0,0,0,0,0.39434364503668,0,0,0,0,0,0,0,0.066665610857286,0,0,0,0,0,0,0,0.00761697576181844,0,0.0360662062866718,-0.0242030610574376,0,0,0.159519363993721,0,-0.055280441938038,0,0,0,-0.11779803829486,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.0259241326989039,0,0.158273514865787,0,0,0,0,0.602248049534159,0,0.105135885030097,0,-0.053673860693992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109023527003528,0,0,0,0,0.161604567595603,0,0,0,0,0.115341642191447,0,0,0.0964847033352585,0
X000001.CH.EQUITY,0,0,0,0,0,0,0.258559120120825,0,0,0,0,0,0,0,0,0.155565125578788,2.16840434497101e-19,0,0,0,0,-0.105713271099353,0,0,0.191682161213021,0,0.241813688022491,0,0,0,0.0310970607061768,-0.0796433471659307,0.219481114242702,0,0,0.0241032733861996,0,0,0,0,0,0.0247102777853936,0,0,0,-0.257279992041176,0.288330071852375,0,0,0
X601601.CH.EQUITY,0,0,0,0.0956251883320023,0,0,0,0.128103859991847,0.0761119451597886,-0.121409483338268,0.270161117903042,1.73472347597681e-18,0,0.067913632670297,0,0,0,0,0,0,0,0,0.362628032614836,0.000878106491709676,0,0,0,0,0,0,0.147189897638616,1.73472347597681e-18,0,0,0,-0.0166183484201927,0,0,0,0.193259460937591,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.158625797906382,0,0,0,0,0.086628888072337,0,0,0,0,0,0,0.0598290699536666,0,0,0,0,0,0,0.458917911116717,0,2.93872515111956e-05,0,0,-0.0357072773920013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380427558308458,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368681880679803,0,-0.0137938720168644,0,0,0,0,0,0,0,-0.163650671881226,0,0,-0.251901604389995,0,0,0.39401995088807,-0.0169642736420085,0,0,0,0,0,0,0,0,0.201400321031862,0.0046533123227034,0,0,0,0.232600896769917,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997995318052006,0,0,0,0,0,0,0,0,0,0,0.045813149652974,0,0.00882283014252232,0,0,0,0,0,0,0,0.0138334529425985,0,0,0.305807097142474,0,0,0,0,0,0,0,0,0,-0.00427295575371794,0.09154638539661
X11.HK.EQUITY,-8.67361737988404e-19,0,0,0,0.115172168032982,0,0,0,0,0,0,0,0,0,0,0.127202856337199,0,0,0,0,0,0.424123215256393,0,0,0,0.107642597319184,0.00364909657866427,0,0,0.124321053140627,-0.146589461946223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167582321525089
X600016.CH.EQUITY,0,0.15419691944712,0,0,0,0,0,0,0,0,0,0.230721785067577,0,0,0,-0.0384043528107626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764644307394265,0,0,0,0.333380270438481,0.239215927777955,0,0,0,0,0.0095873904450122,0,0,0,0.0770867838580558,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.0510331770435295,0,0.0136950651764109,0,0,-0.0660490008937022,0,0,0,0.0826497562344395,0.0186789611601726,0,0,0,0,0,0,0.39391934897983,0,0,0,0,0,0,0,0,0,0.131100820675308,0,0,0,0,0.110958053671665,0,0,5.42101086242752e-20,0,0.0182827500172636,0,-0.0486809133591154,0.0763313320018605,0,0,0,0.0873618810556044,-0.0976872191428973,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.026791896576368,0,0,0,0,0,0,0,0.228210307201797,0,0,0.403536168109418,0,0,0,0,0,0,0,0,0,0,0,0,0.149148080356478,0,0,0,0,0,0.115245569821029,0.0323809428541657,0,0.0489909216470076,0,0,-0.155878078059505,0,0.191628049466325,0,0,0,0
X267.HK.EQUITY,0,-0.0274834996421396,0,0,0.467851275036521,0,0,0.330313247987248,0,0,0,0,0,0,0,-0.0294594849584306,-0.0575335203673809,0,0,0,0,0.122567867682743,0,0.0982817643210646,0,0,0,0,0,0,0,0,-0.0491108098063884,0,0,0,0,0,0,0,0,0.121789417890011,0,0.05862847411996,0.0325612143296662,0.00414252898936239,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182470305914766,0,-0.0635209764458459,0,0,0,0,0.131629574453432,0,0,0,0,0,0,0,0,0.0342932540145216,0,-0.136247847483592,0,0,0.0348093319800479,0,0.123222892638634,0,0,0,-0.189589204791398,0,0,0,0,0,0.555733584072549,0,0.159912660658519,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.0541259527939669,-0.0938374854331339,0,0,0,0.0287674084730974,0,0,-0.0291004019628942,0,0,0,0,-0.120820702852836,0.0163300449695195,0,0,0.12396290811247,0,0,0,0,0.229684950417048,0,0,0,0,0,0,0.356551942275766,0.168811449389009,0,0,0.0106440618776428,0,0,0.045304041253994,0,0,0.226093294986316,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,-0.141044477864622,0,0,0,0,0,0,-0.134671422225578,0,0.447990072637874,0.195853479421418,0,-0.467145737308268,0,0,0,0,0,0,0,0.0069638797590941,0,-0.00780990439640213,0,0,0,0,0,0,0,0.197182263055979,0.318345249399672,-0.0262315079908541,0,0,0.0406401451827034,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.371303233147691,0,0,0,0,0.167401508269851,0,0,0,0,0,0,0.201012380068094,0,0,0,0,0,0,0,0,-0.0451267378659348,0,0,0,0,0,0,0.239840302445512,0,0,0,0,-0.252083568692171,-0.199012296118865,0,0.106132646092406,0,0,0,0,0,-0.00320797280559193,0,-0.116999201162684,0.292405694375215,0,0,-0.0511226005493481
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0739291658623321,0,0.0107452956605996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970555471955786,0,0,0.0804638837627151,0,0.0777882659135673,0,0,0,0,0.121773929290937,0,0.106302785438371,0,0.156882971413072,0,0,0,0,0,0,0,0,0,0.306522781324927
X600837.CH.EQUITY,0,0,0.0585906876627578,0,0,0.101268885789009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570951884683468,0,0.631440135609688,0,0,0.0310384150967905,0,3.46944695195361e-18,0.0659457467109005,0,0,0,0,0,0,0,0,0,0,0.0749569843498907,0,0,0,0,0
X601336.CH.EQUITY,-0.0768803975247555,0,0,0,-0.00377408733947631,0,0,0,0,0.0473041771828722,0,0,0,0,0.152287413601683,0,0.144858249439729,0.040052003314755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41924902914275,0,0.267466490756154,0.180117594585296,0,0,-0.0111630161430796,0,0,0,0,-0.175872128946787,0,0,0.128467701687197,0
X601229.CH.EQUITY,0,0,0.348833678256683,0,0,0,0,-0.019823987421371,-0.0118191786697866,0,0,0,0,0,0,0,0,0,0,0.122609254617185,0,0,0,0,0.0821908569049143,0,0.0702444653915481,0.17788484781761,0,0,0,-0.122918091209168,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0964455249423489,0,0,0,0.0355648938553392,0,0,0.152988674636513,-0.18935870022012,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0516746871411829,0.0839904750408344,0,0,0.0355505785649612,0,0,0,0,0.171859471696597,0,0,0,0,0,-0.114374446784661,0.16433566431994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34620280271342,0,0,0,-0.0697093982512391,0.0154555746812035,0,0,0,0.17156518052377,0,0,0.180682872240719,0
X601169.CH.EQUITY,0,0.0110606120443149,0,0,0,0,0,0,0,0,0,0.217066231974613,0.364990413717125,0,0.189883223672259,0,0,0,0,0,0,0,0,0,0.00850562333790091,0,0,0,0,0,0,0,0,0,0.367941216075981,0,0,0,0,0,0,0,0,0,0,0,0,0.0337040725418435,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0754184304351414,0,0,0.09924669544042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00879238569572805,0,0,0,0,0.134950048726912,0,0,0,0,0,0.152151256910444,0.21281937785411,0,0,0,0,0,0,0,0,0,0.270038349718253
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.182024441043498,0.0102308770551399,0,0,0.265950267324938,0.0680730071303735,0,-0.0946088118261299,0,0,0.234914968741093,0.0395596311233637,0,0.15506746620103,0,0,0,0.00682065617113122,0,0,0,0,0,0,0,0.0443549462800681,0,0,0.0111378804967828,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.136758645896247,0,0,0.132191959324127,0.199028630129804,0,0,0,0,0.244057766365132,-0.0879374991760382,0,0,-0.180269905527573,0.0270545900197952,0,-0.0432681313791209,0.152948605034424,3.46944695195361e-18,0,0,-0.0505651369881791,0,0.130732004223387,0,0,0,0,0,0,0,0.0858580902483903,0,0,0,-0.0592198446199628,0,0,0,0.390240041103781
X2881.TT.EQUITY,0.175452933105412,0.128370709866516,0,0,0,0,0,0,0,0,0,-0.167018701234244,0,0,0,0,-0.102147037720477,0,0,-0.110505790276215,0,0,0,0.170720502661357,-0.129264227118405,0,0,0,0,0.428480918857774,0,0.509544227924915,0,0,0,0,0,0,0,0,0.0833363493834133,-0.0696737371917837,0.0173076927887662,-0.303252090682959,0,0.130687249125237,0,0,0,0
X300059.CH.EQUITY,-0.0296720315952392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354667166117406,0,0.476974414160556,0.085830947293998,0,3.46944695195361e-18,0,0,0,0,-0.0264448096068854,0,0.0690355319311507,0,0,0,0,0,0,0,0.0230168342563441,-0.0378898464481847,-0.0741748532104623,0.312157455158728
X000776.CH.EQUITY,0,-0.00632063369714253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322315143198144,0,0,-0.0128950949048594,0,0,0,0.00132179813353372,0,0,0,0.0527686818194426,0,0,0,0.0427364774924644,0.344551371424157,0,0,0,0.0147287444162977,0,0,0,0,0,0,0.2095698312037,0,0.0149989088773718,0.0493588336694308,0,2.71050543121376e-20
X002736.CH.EQUITY,-0.00988469579704329,0,0,0,0,0,0.0889699674797972,0,0,-0.0756791826882067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458029642553193,0,0.117806210814949,0,0,0,0,0,0.394760716450458,0,0,0,0,0,0,0,0,0.121078312160679,0,-0.046937095532763,0,0,0,0.0626674120839626,0.23968915489609
X2891.TT.EQUITY,0,0.0305197505458983,0.29064036968646,0,0,0,0.123792433370311,0,-0.114810144531911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175810136880698,0,0,0,0.145774479836608,0,0,0,0,0.0904844258241506,0,0,0,0,0,0.386679337088831,-0.0234406748548985,-0.242340512692692,0,0.27695931097307,0,0,0,0
X2886.TT.EQUITY,0.291493329733927,0,0,0,0.136592561857204,0,0,0,0.201324182741483,0,-0.0247473987507633,0,0,0,0,0.0275526417843124,0,0,0.0796450312561925,0,-0.15483957717295,0.122195023925539,0.0120252363725592,0,0,-0.211860429075385,-0.125250400274713,0,0,0,0,0,0,-0.0341545848665897,0,0,0,0,0,0,0.157497344367629,0,0.260805758652786,0,-0.127247335326601,0,0,0,0,0
X601916.CH.Equity,-0.414745221083931,0,-0.217235818819999,-0.0900383911512271,0,0,-0.489311209927375,0,0,0,0,0,0,0,-0.300577475747024,0,0,0,0,0.0269542365640005,0.67392428333458,0,0.175129948335748,0,0.198479401901334,0,0,0,0,0,0,0,0,0,0,0,0.598100250182014,0,0,0.334844032481538,0,0,0,0,0,0,0,0,0,0.0639306012098846
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.354516788403426,-0.054952584105051,-0.0952619127749577,0,0,-0.1940897246276,0,0.293903761901474,0,0,0,0,0.14341154543551,0,0,0,0,0,0,0,0.0377727336661618,0,0,0,0,0,-0.0139085942228529,0,0,0,0,-0.134250948718428,0,0,0,0,0,0.0632336942785983,0,0.342032084224665
X600919.CH.EQUITY,0.131082153613094,0,0.184978077599436,0,-0.0487997818014818,0,0,0,0,0.0150928999800025,0,0,0,0,0,-0.0423117400446345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124441945704446,-0.0565631726012381,0,0,0,0,0,0,0.0429319615366987,0,0.0820901669071739,0,0.0470702996295676,0,0,0,0.0480616538108407,0,0,0
X2884.TT.EQUITY,-0.0365050110267249,0,0,0,0,0,0,0.0176416567529679,0,0,0,0,0.599442541857532,0,0,0,0,0,-0.159946234119742,0,0,0,0,0,0.0406460540777747,0.0172815423252812,0,0,0,-0.272297654703813,0,0.0917936221773698,0,0,0,0,0,0,0,0.166401479564411,0.0755744101316357,0.368547159585385,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0.132117711344282,0.0688180479505667,0,0,0,0,0,0,0,0,0,0.210428920810977,0,0.0509373954780607,0,0,0,0,0,0,0,0.128325611798217,0,0,0,0,0,0,0.155779954973005,0.0315301331393693,0.0336119909822253,0,0.173947229965459,0,0,0,0.039023167895041,0,0,0,0,0,0.0961853341472893,0.0110947509356957,0,0,0,0
X601901.CH.EQUITY,0,-0.214891825354575,0,0,0,0,0,0,0.123926904161199,0,0,-1.73472347597681e-18,-0.0187810999118798,-0.0572421757590879,0,0.0131703438556387,-0.139295261013109,0.762066218030224,0,0,0,0,0,0,0,0,0,0,0,-0.0332873407643707,0,0,0,0,-0.129924167043605,0,0,0,0,0,0,0,0,0,0,0,-0.00753140937948639,0,0,0.278187008939902
X601077.CH.Equity,0,0,0,0,0,0,0,0,-0.289349136761945,0,0,0,0.0345344115394306,0.192012070897611,0,0,0,0,0,0,0,0.0299953495373817,0.116633152823758,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.165368963455388,0,0,0.130491888459246,0.0886590005956521,0,0,0.241622903874281,0,0,0,0,-0.180108989434898,-0.0354793696270361,0,0,0,0
X600958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0250037538494646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012177397519526,0,0,0,0.0116885173546591,0,0,0,0,0,0.0455800062463397,0,0.105132619095017,0.669294814174155,0,0,0,0.07894715825917,0.0424080136057159,0,0,0,0,0,0
