,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X267.HK.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X601577.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601997.CH.EQUITY,X2885.TT.EQUITY
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183016770673824,0,0,0.496757742098922,0,0,0,0,-0.248544209970364,0,0.24535952556087,0,0.064880138031194,0,0,0,0,0,0.0472779582232829,0.119517080123717,-0.171191268536458,0,0,0,0.108721283654256,0,0,0,0,0,0,0.0547341686316047,0,0.181576752858585,0,0,0
X601998.CH.EQUITY,0,0,0.0297567286157785,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0679065426223579,0,0,0.169319865074734,0,0,0,0,0,0,0,0,-0.0550700787617232,0,0,0,0.281736770491932,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0930547804102298,0,0,0.0926914515832,0,0.0918156499145747,0.103608167545038,0,0,0,0.0566846977919349,0,0,0,0.00432124394346717,0,0,0,0,0,0,0.252465494533355,0,0,0,0,0.118182896226447,0,0,0,0,0,0,0,0.0271099163295392,0,0,0,0,0.251055085594729,0,0,0,0,0,0,0,0.20120117071661,0,-0.00564961371249124
X600016.CH.EQUITY,0.16728770715601,0,0,0,0,0,0,0.122097783813387,0.194067269601794,0,0.0438710515916885,0,-6.93889390390723e-18,0,0.0486357121759392,0,0,0,0,-0.0557551153544842,0,0,0,0,0.407120185773399,0.277482848910193,0,-0.365093331697991,0,0,0,0,0,0,0,0,0,0,0.0314714978471792,0,0,0,0,0,0,0,0.0999583632910278,0,0,0
X601818.CH.EQUITY,0,0.234271426319421,0,0,0.0664033251063429,0.114747256686726,0,0,0,0,0,0.245912292320794,0,0,0,0,0,0.286730854412354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00783074235635107,0,0,0,0,0,0.0960018868470551,0,0.0217079334200359,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0.0707542019439265,-0.359419284427701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109569432117285,-0.0856275119371101,0.0583907406460701,0,0,0,0.21769871859021,0,0,0,0,-0.0474828398911168,0,0.177294098370911,0,0,0,0,-0.106154059904035,0,0.238762894829502,0,0,0,0,0.309877812580659,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.433202373580552,0.0423820319360823,0,0,0,0.0502564392824797,0.0379179506205672,0,0,0,0,0,0.0932088135234691,0,0.0910307267944082,0.0330854814901867,0,0,0,-0.00189510175230721,0,0,0,0,0,0,0.00722503180122727,0,0,0,0,0,0,0,0,0,0.0618064802012511,0,0,0.0530532033970297,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540777455503848,0.146321639583094,0,0,0,0,0.0562834204441826,0,0,0,0.0569354343566066,0,0,0,0.0269066875193628,0,0,-0.121239600511437,0.0667883552348906,0,0,0,0,0,0,0,0.121037796873297,0.0137407429578707,0
X601169.CH.EQUITY,0,0,0,0.166837723345058,0,0,0,0,0.0330811026741176,0,0,0,0,0.0496612680055231,0,0,0,0.281524645937759,0,0.118805175069789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737877311088588,0,0,0,0,0,0.0581133997552434,0,0,0,0,0,0,0,0,0.286604863759357,0
X2388.HK.EQUITY,0,0,0,0,0,-0.17747365842697,0.533900752636981,0,0,0,-0.0875316083412046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082180586950655,0,0,0,0.620524536535348,0,0,0,0,0,0,0,-0.170477587732327,0.500712453315095,0,0,0,0,-0.167881469737236,0,-0.0362621654495707,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.14063015184632,0,0,-0.0757902279430139,-0.122090190268456,0,0,0,0,0,0,0.106344974679787,0,0,0,0,0,0,0,0,0.359020125845103,0,0,0,0,0,0,0,0.277331874050851,0,0,0.0365598068420835,0,0,0,0.150982310024155,0,0,0
X601229.CH.EQUITY,0.0177901564487306,0,0,0,0,0,0,0.10867596983355,0.0376546471054113,0,0,0.0849363461762164,0.311308663822854,0,0,0,0,0,0.0243702947628436,0,0,0,0,0,0.238982840253316,0,0,0,0.0750612743756683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151031263751334,0,0
X1299.HK.EQUITY,-0.164771039720134,0,-0.0289812722858446,0,0,0,0,0.425829077085691,0,0,0,0,0,0,0,0,0,0.165325237128531,0,0,0.0641696290163237,0,0,0,0,0.116752797605719,0,0,0,0,0,0,0,0,0,0,-0.0217349293573408,0,-0.112313203155294,0,0,0,0,0,0,0,0.0251462958614819,0,0.255454429058033,0
X002142.CH.EQUITY,0,0,0,0,-0.100130377657744,0,0.12685985817935,0,0,0,0.332971558023315,0.0683382368265625,0,0,0.24747984948195,0,0,0.0279041106552051,0,0,0,0.18638702983148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482446106327125,0,0,0,0.144168108107923,-0.0394165085019246,0,0,0,0,-0.0702149633266277
X601916.CH.Equity,-0.0749686007821746,0,0,0,0.319938797371708,0,-0.0857512977311975,0.0859664717503985,0,0,0,0.109651695502913,0,0.428188671731602,0,0,0,0,0,0,0,0,0,0,0,0.196213111001463,0,0,0,0,0,0,0,0,0.0728218917572772,0,0.181121225946679,0,0,0,0,0,0,0.02260253290152,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.190017136013396,0,0.0969361095776624,0,0,0,0.115978139662374,0,0.12474515810922,0,0,0,0,0,0,0.0574815665777525,0.00943265816589956,0.219946653929703,0,0,0,0,0,0,0.0339766144929013,0.123884941315813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0.316467449513114,0,0,0,0,0,0,-0.205069154371722,0,0,0,-0.0658122573549799,0.106459075307619,0,0,0,0,0,0,0,0,0,0,0.439936489584922,0,-0.158142452545918,0,0,0,0,0,0,-0.00956188988576086,0.0380346474250261,0,0,0,0.714295952255269,0,0,0,0,-0.108288483794805
X601009.CH.EQUITY,0,0,0.0032273795935736,0.143183819986476,0,0,0,0,0,0,0,0,0,-0.5030376175294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233762091891701,0,0.386835135047327,0.31700353495065,0.253757590603585,0,0,0.0143913110379195,0.0297431238440415,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0.195675855837267,0,0,0,0,0,0,0,0,0,0.304647189229309,0,0,0,0,0.341632148590347,0,0.174516333961928,0,0,0,0,0,0,0,0.0702319740367835,0,0,0,0,0,0,0,0,0,0.0489573770949081,0.091345468675408,0,0,0,0,0,0,0,0,0
X2891.TT.EQUITY,0,0,0,0.0434588328379764,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0967347076989086,0,0,0,0,0,0,0,0,0,0,0.240815927374154,0.0780820553685228,0.178148185645097,0,0.173129892030495,0,0,0,0,0.183230023221937,0,0.198771860310012,0,0,0,0,0.0377717902866963,0,0,0,0,0,0,0.0726151687145802
X2881.TT.EQUITY,0,-0.0601827514134205,3.46944695195361e-18,0,0.237981951686038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142936892790783,-0.01377457129582,0,0,-0.210376767792512,0,0.266434142902811,3.46944695195361e-18,0,0.353010818087203,0,0,0,0,0,0,0,0,0,-0.143754031515716,-0.199598940801382,0,0,0,0,0,0.0850014594504948,0,0,0.0986905743339521
X600926.CH.EQUITY,0.109061324745533,0,0,0,0,0.0361518145286562,0.112658284710909,0,-0.0546735889205143,0,0,0,0,0,0,0,0,0,0,0,0.46773192466247,0,0,0.251747184558056,0,0,-0.0697851488598685,0.020270039618037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100977904976636,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,-0.093406668241959,0,0,0,0,0.0702104729042179,0,0,0,0,0,0,0,0,0,0,-0.157512878571217,0,0,0.130860690600546,0,0,0.0844731525579125,-0.041280144314341,0.243297592983641,0,0,0,0,0,0.119423228415962,0,0,0,0,0,0,0.0193763924016345,0,0,0,0,0,0,0.106628102426568,0.451487717739256,0
X601077.CH.Equity,0,0,0,0,0,0,0,0,0.0193688933216787,0,0,0,0.0691241599541061,0,0,0,0,0.030811195535738,0.179087971839901,0,0,0.0838388842290068,0,0,0,0,0,0,0,0,0,0,0.105291135243863,0,0,0,0,0,0,0,0.0416446626576623,0,0,0,0,0,0,0.108094251642566,0.322052697798522,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0201011511041629,0,0,0,0.222754916968228,0,0,0,0,0,0,0,0,0.115204345622066,0.197155734759556,0,0,0,0.0702973034544273,0,0,0,0,0,0,0,0,0,-0.394608817278304,0,0,0,0,0,0,0,0,0,0.129472645079448,0
X600030.CH.EQUITY,0,0,0,0.0609863266876006,0,0,0.098315746527463,0,-0.106943142162184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247959045581703,0,0,0.199384322813167,0,0,0,0,0,0,0,0,-0.0509078697508695,0,0.318646693984723,0.398389984744828,0.00454168445380207,0,0
X5880.TT.EQUITY,0,0,0,0,0.0136370957137869,-0.010545729947412,0.0611020347542964,0,0.00187453791745284,0,0,0,0,0,0,0,0,-0.285899582990975,0,0.0663791523813087,0,-0.170860633397213,0,0,0.163936832337887,0,0,0,0,0,0,0,0,0,0.48986661753077,0,0,0.215149862005478,0.0703487696237344,0,0,0,0.293594765826687,0.19462832266817,0,0,0,0,0,0.0425199866896395
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.174241683298049,0,0,0,0,0,-0.215833971019189,0,0.0862812048584451,0,0.28146287601773,0,0,0,0,-0.257262268733084,0,0,0,0,0.142410131292935,0,0,0,0,-0.101387003884325,0,0.0979298606343618,0,0,0.154465474198015,0,0,0.246517870875386,0.597293427534623,0,0,0,0,0,0
X2892.TT.EQUITY,0,-0.383460466068796,0,0,0,0,0,0,0.0249796926459369,0,0,0.104472486165154,0,0,0.165283885964303,0,0,0,0,0,0.193822478938717,0,-0.542554363316297,0,0,0,0,-0.19288015262026,0,0.0580948903771137,0,0,0,0,0,0,0,0.0502123639883348,0,-0.0101952223483547,0,0.184582195653107,0.232429643708695,0,0,0,0,0,0,0.068037030892578
X601838.CH.EQUITY,0,0,0.144116001299877,0,0,0,0.0467252752299235,0,0,0,0,0,0,0,0,0.131441595884483,0,0,0,0,0.069993804285139,0,0,0.322841121221924,0,-0.190882180542979,0,0,0,0,-0.0582056004492668,0.197630958672319,0,0,0,0,0,0.124191845063348,-0.0732791466955263,0,-0.00910483482679494,0,0,0,0,0,0,0,0,0
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537879761623745,0,0.485659870512577,0,0,0.0375876779726273,0,0.194732883125375,0,0.210517980056822,0,0,0,0,0,0.141190602358716,0,0,0,0,0,0,0.0343540739960191,0
X2888.TT.EQUITY,0,0,0,0,0,0,0,0,0.115617243338216,0,0,-0.211295848397154,0,0,0,0,0,0,0,0,0,0,0,-0.0100857466592781,0.127716707996354,0,0,0,0.0258018887357741,0.164620047629196,0,0,0,0,0,0,0.000590031139168713,0,0,0,0.0216507050179622,0,0.181347968310766,0,0.257145188937872,0,0,0,0,0
X2880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0672385055955638,0,0,0,0,0.0228204048654944,0,0.168659756299522,0,0,0,0.0513490193343859,0,0,0,0,0,0,0,-0.322454390001028,0,0.525090432996634,0.101621299432096,0,0,0.0259972990584945,0,0,0.292811508195806,0.00425930585510926,0,0,0,0,0
X2884.TT.EQUITY,0,0,0,0,-0.0899292954790682,-0.00705495796685546,-0.00514762359571586,0,0,0,0,0.0286998573395356,0,0,0,0,0,0,0,0,0,0,0,0.273206621095184,0.0464060714086855,0,0.0299666908866289,0,-0.0379060204565674,0,-0.0342318776980267,0,-0.194391061427943,0,0,0,0,0.0526940313197665,0.122716684253232,0,0,0,0.303007726066659,0,3.46944695195361e-18,0,0,0,0,0.454417073717995
X2883.TT.EQUITY,0,0,-0.00631959449300322,0,-0.125192244429511,0,0,0,-0.0397454933259652,0,0,0,0,0.26359672976079,0,0,0,0,0,0,0,0,0,0,0,0,0.0352688684997986,0,0,0,0,-0.0193627575297173,0,0.0443641228642338,0,0,-0.0744998769746031,0,0.119242855204292,0,0,0.793179763315743,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,-0.146687014481725,0,0,0,0.153987213840566,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0459131901895417,-0.133657054004424,-0.0686648293471603,0,0,0,0,0,0,0,0.0809555800921676,0,0,0.220245153485944,0,-0.0193986253708267,0,-0.197199438908526,0,0,0.698069797267155,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163516785353994,0,0,0,0,0,0.016910128912156,0.0201039456871804,0,0,0,0,0,0,0.0118630055909468,0,0,0,0,0,0,0,0,-0.0131366949560811,0,0,0,0,0,0,-0.00944428257968936,0,0,0,0.851288376783444,0.0158615124092722,0.0829275423479708
X601211.CH.EQUITY,0.0490051216079821,0,0,0.13344225975705,0,0,0.1372360642466,0,0,0,0,0,0.0441441743899378,0,0,0,0,0,0,-0.0285456851399965,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230865882848811,0,0,-0.00875493925227603,0,0,0,0,0,0,0.420521427029019,0.162666831092347,0,0,0
X601997.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111155447237255,0.0633179944212362,0.140616412958226,0,0,0.142555745000265,0,0,0,0,0,0,0.0141913557171988,0,0,0,0.0178659441352173,0,0,0,0,0,0,0,0.0873860037605977,0,0,-0.0273550340762025,0,0.277809128780595,0.144729744652785,0,0,0
X2885.TT.EQUITY,0,0,0,0,0,0.018529331707029,0,0,0,0,0,0,0,0,0,0,0,-0.0926326835769664,0,0,0,0,0,0.165016971994198,0,0,0.490826041005066,0,0,0.339915530466589,0.062694054974494,0,0,0,0,0,0,0,0,0.0293132008999926,0,0,0,0,0.0293210049798655,0,0,0,0,0
