,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X601577.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0,0.0394567350381548,0,0,0.493857354225847,0.60266013268932,0,0,-0.0655655703713974,-0.0246780312099472,0.0640977644743666,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.0262435417785642,0,-0.217098401186491,0,0,0,-0.0377804033790721,0,0,0,0,0,0,-0.049970275158248,0,0,0,0,-0.0178042567254097,0,0,0,0,0.0302945685047615,0,0,0,0,0
X601939.CH.EQUITY,0.0660819772228213,0,0,0,0,0,0,0,0.0659335551892335,0,0,0,0,0,0,0,0,0,0,0.0401373332808829,0,0.867340439029912,0,0,0,0,0,0,0,0,0.0715825287511487,0,0,0,0,0,0,0,0,0,0,0,0,0.0338337390791422,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0.492250366723485,-0.0988840110580469,0,0,0,0.0422683658185018,0,0,0,0,0,0,0.090178048045393,0,0,0.30883496828997,0,0,0,-0.0216830128525305,0,0,0,-0.0227615250083017,0,0,0,0.0325322979584736,0,0,-0.0236655537496417,0,0,0,0.186749522673593,0,0,0,0.019808519476599,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0.0716179386432769,0.0350824299064211,0.00921279543362354,0,0,0.00868895237548254,0,0,0,0,0,0.884450986924661,0,-0.00384160886042567,0,0,0,0,0,0,0,0,0,0,0,-0.0112118558151589,0,0,0,0,0,0,0.00126663466114209,0,0,0,0,0,0,0,0,0,-0.0404779424910948
X5.HK.EQUITY,0,-0.0256815280659184,0,0,0,0,-0.158965711144887,0,0,0.528587561093352,0,0,0,0.0863488863748241,0,-0.318937645008051,0,0,0,0,0,0,0.167339153409255,0,0,0,0,0,0.368984135828116,0,0,0,0,0,0.011629933975698,0,0,0.0365583832824196,0.0882720640620174,0,0,0,0,0,0,0.25526008341742,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0.334732964357933,0,0.554002382141839,0,0,0,0,0,0,0,0.194440825571084,0,0,0,0,0,0,0.127726932699721,0,0,0,0,0,0.0321723234220342,0,0,0,0,0,0,0,0,0.00501860271005473,0.107659677360458,0,0,0,0,0,-0.140307242335673,0,0,0,0
X601328.CH.EQUITY,0.971872260607209,0,0,0,-0.0707921941552742,0,0,0,-0.041608123125381,0,0,0,0,0,0,0,0,0,-0.133890576873064,0,0,0,0,-0.0626908033169986,0,0,0,0,0,0.0470067417529071,0,0,0,0,0,0,0,0,0.0566434771869019,-0.0396930401722055,0,0,0,0,0,0,0.0386974507136664,0.0192037183792232,0,0
X601318.CH.EQUITY,0,0,0.0607654812867683,0,0.0526685944542773,0,0,0,0,0,0,0,0.00291344039692809,0,0,0.0730299022342189,0.434553081418483,0,0,0,0,0,0,0,0,0,0,0.0343655102137322,0,0.182525990724283,0,0,0,0,0,0.127611303850795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.223651893842392,0,0,0.0514829944594772,0,0.0290184504028518,0,0,0,0,0,0,0,0,0.0729051438689199,0.19544055357222,0,0,0,0,0,0.140562492963091,0,0,0,0.133659370029997,0,0,0,0,0,0.0316370899519913,0,0,0,0,0,0.0666345451061327,0,0,0,-0.00345113151092091,0,0,0,0,0,0
X267.HK.EQUITY,0,0,-0.0592599851066185,0,0.538512115222871,0,0,0,0,0,0,0,0,0.395030596021596,0.157553117433559,0,0.0438014486485049,0,0,-0.24617215363984,0,0,0,0.0276853872027742,0,0,0,0,0,0,0,0,-0.213460986488694,0,0,0,0.0445354655059082,0,0,0,0,0.0520633003769315,0,0,0,0,0,0,0,0
