,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X000001.CH.EQUITY,X601628.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0.521026562376157,0.286320240233665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955586936856392,0,0,0,0.044895445811842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00743611887748372,0,0,0,0,0.0331436186444517,0
X601939.CH.EQUITY,0,0,0,0.0322071088543162,0,0,0.0839370314813239,0,0,0,0,0,0,0.21202481506936,0.15837579951385,0,0,0,0,0,0.207582152090725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415266515309618,0,0,0,0,0,0
X601288.CH.EQUITY,0.104447616860689,0.182911413520097,0,0.11363375683348,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.343263231267642,0,0,0,0.0261215453550482,0,0,0.0557213276787947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453567482237348,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0914936490655294,0,0.324410935914628,0,0,0,0.165232999087685,0,0.110887848060988,0,0,0,0,0,0,0,0,0,0,0,0.0338068904957619,0,0,0,0,0,0,0.102495564165145,0.130629032635845,0,0,0,0,0,0.140526448103481,0,0,0,0,0,0,0.00371522400226115,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0.0202199007456806,0,0,0,0,0,0,0,0,0,0.297990369173977,0,0,0,0,0,0,0,0,0.0527937969706352,0,0,0,0,0,0,0,-0.174749227774346,-0.0645827449800252,0.527360687820113,0,0,0.0135721115453935,-0.132537630992219,0.26857891574174,0.115853021276895,-0.00246454828833083,0,0,0,0.208961547255297,-0.00763864657487201,0,-0.215369069654443,0.208505294089163,0,0,0,0,0
X601658.CH.Equity,0,0,0.0400204313963858,0.151549286331587,0,0,0,0,0.326818088195647,0,0,0,0,0,0,0,0,0,0,0.173149118547953,0,0,0,0.168776896379013,0,0,0,0.0842004993250183,0,0,-0.160904747931343,0,0,0,0,0,0,0.0155028329849321,0,0.115436723245395,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.0900545427624041,0.111913144252479,0,0.105121900906367,0,0,0,0,0,0,0,0.0584996402778767,0,0,0.368206189898537,0,0,0,0.0554315811449026,0,0.0167589310347859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0739188311238339,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0.173790262429478,0,0,0.0428815877490585,0,-1.73472347597681e-18,0,0.14177719007988,0,0.194441682170972,0,0,0,0,0.0271801886090132,0.158421197089499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114595140912397,0,0,0
X600036.CH.EQUITY,0,0.0694938585431427,0,0,0,0,0,0.386877599573131,0,0,0,0,0,0,0,0,0.0912692956239258,0,0,0,0.171799036627789,0,0,0,0,0,0.0942743310162151,0,0,0,0.102114412209858,0,0.187761467548095,0,0,0,0,0,0,0,0,0,0,0.184602271424935,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0165934809501718,0,0,0,0,0,0,0.265842354820954,0,0,0,0.0635373951624329,0.18454002926135,0,0,0,-0.0297850304212343,0,0,0,0,0,0,0,0.269168977027139,0,-0.194138293762877,0,0,0,0,0,0,0,-0.155614689935323,0,0.235939713085743,0,0,0,0,0.0430565508273552,0,0,0,0,0
