,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,X600015.CH.EQUITY,X601881.CH.EQUITY,X2886.TT.EQUITY,X601788.CH.EQUITY,X2891.TT.EQUITY,X601009.CH.EQUITY,X2884.TT.EQUITY,X600926.CH.EQUITY,X600919.CH.EQUITY,X601696.CH.Equity
X601658.CH.Equity,0.0104205690997289,0,0,0.26096329768733,0,0,0,0,0,0,0,0,0,0,0,0.203470081587391,0,0.249209694320567,0,0,0,0,0,0,0,0,0.0104590607933891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229449319482575,0,0.0262285227605497,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.169156357601081,0,0,-0.0493573273403995,-0.0302562558809847,0.0543969976425641,0,0,0,0.295418654643771,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199156709629967,0.0283866063530838,0,6.93889390390723e-18,0,0,0.125884514158245,0.0414744002336493,0.112712390714256,0,0,0,0,0.163525545294303,0.047071856293126,0.162546559231569,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0525158155323072,0,0,0.07068439278454,0.0765433269285155,0.0450634507117477,0,0,0,0,0,0,0,0,0.0606792566454955,0,0,0.0751996919220859,0.00361012193195057,0,0,0,0,0,0,0,0,0,0.0528536582804549,0,0,0,0,0,-6.93889390390723e-18,0,0.546676355803341,0,0,0.0487389819204581,0,0,0,0,0,0.0736477763549833,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0415285023733927,0,0.45201527074164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0320705915712862,0.250242817249263,0,0,0.112401885441544,0,0.0263964525693717,0,-1.0842021724855e-19,0,0,0,0,0,0.0490132065785347,0,0,0,0,-0.0273196895248096,0,0
X601328.CH.EQUITY,0,0,0,0.265701977323504,0,0,0,0,0,0,0,0.0469949435274925,0,0,0,0,0.0659921241224539,0,0,0.337237857638804,0,0,0,-0.0595949733976495,0,0,0,0,0,0,0,0,0.117911754198441,0,0,0.113379288975659,0,0,0.00746960135979463,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0.0333169434816809,0.444698953127783,0,-0.0686786839080362,0,0,0,0.144958571727344,0,0,0,0,0.00087761005047117,0,0,0,0,0,0,0,0.00375581816490757,0,0,0,0,0,0,0,0.288854515993271,0,0,0,0,0,0,0,0.0856482916399449,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,0.131479693391084,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.437510192068803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19309453144291,0,0,0.00888270628098482,0,0,0,0,0,0.0714341941474057,0,0.394044202351231,0
X601319.CH.EQUITY,0,0,0,0.00105205405774694,0,0,0,-0.0317203069026725,0,-0.00900639107366044,0,0,0,0,0,0.108617619901476,0,0,0.271259968463491,0,0.00195588054723395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291131361281269,0,0,0,0,0,0,0,-0.0417958121856314,0,0,0,0.254560289543158,-0.139352746625786
X601601.CH.EQUITY,0,0.0989841467704736,0,0,0.30344575110658,0,0,-0.0138964587209994,0,0,0,0,0,0,0,0,0,0.152735159444725,0,0,0.203650149257999,0,0,0.142278297913096,0.0713421591543178,0,0,0,0,0,0.186284023984268,0,0,0,0,0,0,0,0,-0.0960860522643657,0,0,0.00753045619194899,-0.0112415426883331,0,0,0,0.100936586001848,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196902786565269,0,0,0.344441212194624,0.0818231913738243,0,0,0.0405284552712625,0,0,0.0288732640555039,0,0,0,0,0.0566802118914298,-0.121507890107534,0,0,0,0,0,0,0.558535652116467,0,-0.287694151984217,0,0,0
X601998.CH.EQUITY,0.21796605990684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700850464184713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239289874322257,0,0.483166223910926,-0.0659079687888805,0,0,0,-0.00723326114815707,-0.0793142075617073,0.147211699507104,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,-0.0999125870122303,0,0,0.155809744392443,0.0130839657336406,0,0,0,0,-0.160150682097265,0,0,0.348754198887742,1.73472347597681e-18,0,0.0895440615138328,0,0,0.206389492208523,0,0,0,0.177698592542836,0,0,0,0,0,0,0.131161399065861,0,0.12602845157986,0,0,0,0,0,0,0,0,0,0,0,0.117776083665407,0,-0.452620142958012
X11.HK.EQUITY,0.0437726592993445,0,0,0,0,0,0,0.07779108381907,0.53807279098209,0,0,0,0,0,0,0.025449338438141,0,0,0,0,-0.313915656111298,0.26791652524041,0,0,0.00102807917997491,0,0,0.193870386944672,0,0,0,0,0,-0.00208139128140238,0,0,0.0324056036355957,0,0,0,0,0,0,0.0326424242706646,0,0,-0.0385793503329026,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,-0.0126870445763833,0,0,0,0.214392235902565,0,0.0288277609359192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366597943259293,0,0.13412265868632,0.0276693351501718,0,0,0,0,0,0.0360289129483362,0,0,0.153541655666777,0,0,0,0,-0.0769094958281369,0,0,0,0,0
X002142.CH.EQUITY,0.00883904596401534,0,0,0,0,0.212772529630688,0,-0.259309612251826,0,0,0,0,0,0,0,0.0390238280193049,0,0,0,0.198386858890044,0,0,0,0,0,0,-0.00421875625134356,0,0,0,0.333312047678682,0,-6.93889390390723e-18,-0.121348422821346,0,0,0,0,0,0,0,0,0.341067538158646,0.241805460303381,0.00769607145611907,0,0.0403438267506089,0,0,0
X601818.CH.EQUITY,0,0,0,0,0.04972754540523,0,0,0,0.0345789282585016,0.0545045969520304,0,0,0,0,0,0,0,-0.00426054846813786,0,0,0,0,0,0,0,0,0.0259388028710661,0,0,0,0,0,-0.141946318104253,0,0,0,0,0,0.0788167586101169,0,0,0,0,0,0.0453703213451026,0,0,0,0.800847192778222,0.0100066129929806
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0.0101148237756849,0.157580972989261,0,0,-0.133853311328836,0.0150534827743471,0,0,0,0,0.164120680703239,0,0,0.258676040880316,0,0,0.25079505612046,0.102612034482317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122295908509348,0,0.0747458618916043,0.127593943841507
X601688.CH.EQUITY,0.070330832216837,0,0,0,0,0,0,0.0340801568522208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212928234928491,0,0,0,0,0,0.281212927969061,0,0.361061516462886,0,0,0,0.0128128472467112,0.0855040619985954,0,0,0.0313939174915999,0,1.73472347597681e-18,0.0472033691013104,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,-0.240894439891704,0,0,0,0,0,0,-0.00800665602809391,-0.0476672778019322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517497211866277,-0.0723967257291156,0,0,0,0,0.26754302261947,-0.00626328145577245,0,0,0,0,0,0,0,0,0,0,0,0,0.235498448440449,0,0,0,0.389424974156332,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0.010254368425452,0,-0.000589285699844428,0,0.194849275016493,0,0,0,0,0,0,0,0,0,0,0.0284550835678384,0.089351543040705,0,0,0,0.461875282298823,0,0,0,0,-0.0242697800072717,0,0,0,0,0,0,0.0588845583625728,0,0.105341425617413,0,0,0,0,0,0.0450643017305763,0,0
X601336.CH.EQUITY,0,0.178928519018024,0,0,0,0,0,0,0.0593098835895845,0,0,0,0,0,0,0,0,0,0.182801211359808,0,0,0,0,0.172629556551572,0,0,0,0.117218030613598,0,0,0,0,0,0.0711551079129001,0,0,0,0,0,0.126417775495955,0.0676364128364719,0,0,0,0,0,0,0,0,0.0604600008022127
X601211.CH.EQUITY,0,0,0,0,0,0,0.043768643859951,0,0,0,0,0,0,0,0,0,0,0.336846607149065,0,0,0,0,-0.110500100455925,0.0598166356154805,0,0,0,0.23649167690316,0.0436476730522189,0,0,0,0.0685371510733227,0,0,0,0,0,0,0,0,0.0445938664184194,0,0,0,0,0,0,0,0.0557497725644493
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0540220953582178,0,0.191803168589287,0.130394573819456,0,0,0,0,0,0,0,0,0,0.0498441196991088,0,0,0,0.123527817542457,0,0,0.0422395052079056,0,0.134332294412016,0,0,0,0,0.0482491611061472,0,0,0,0,0,0,0,0.0900851435957214,0,0,0.228009626516244
X000166.CH.EQUITY,0,0,0.0501375354148613,0,0,0,0,0.059479765051971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551704218379455,0,0.0437720753255116,0,0.227365651532107,0.0308941810936929,0,0,0,0.155714946815328,0,0,0.147008778090002,0,0.0864279554744444,0,0,0,0,0,0.0815241481617268,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0844941732064645,0,0,0,0.260933140124841,0,0,0,0,-0.0792652375128561,0,0,0,0,0,-0.0137006050000473,-0.21300167313727,0,0,0,0,0,0,0,0,0,0,0,0.730038385494694,0,0.0991204480597171,0,0,0,-0.0185596275479835,0.0305513729590784,0,0,-0.0450906850024451,0,0
X601229.CH.EQUITY,0.670861693016916,0,-1.38777878078145e-17,1.38777878078145e-17,0,0.289429944246133,0,0,0.302690139269236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482105336544272,0,0,0,0,0.163189547591822,0,0,-0.0522819182810338,0,0,0,0,-0.00342304877250356,0,0,0,0,0,0,-0.243215840339759,0,0,-0.131859722036191
X000776.CH.EQUITY,0,0,0,3.46944695195361e-18,0,-0.0331338230599755,0,0,0,0,0,0,0,0,0,0,0,0.411200144785014,0,0.177077835603951,0.0522725490942599,0,0,3.46944695195361e-18,0,0,0,0.146559359195441,0.0145979101635391,0.230386911263271,0,0,0,0.0645140944909315,0,0,0,0,0,0,0,0,-0.0159843993311754,0,0,0.0492463549281325,-2.16840434497101e-19,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.0701521391283977,-0.0709862631668706,0,0,0,-0.0863458287443495,0,0,0,0,-0.19394843358049,0,0,0,0,0,0,0,-0.129694823320747,0,0,0,0,0,0,0.212896320558986,0.108782724663203,0.558590098983708,0,0,0,0,0,0,0,0,0,0.262411677706126,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.696100334263042,0.0503453016029226,0,0,0,0,0.0923704002077885,0,0,0,0,0,0,0,0.120676850243054,0,0,0.00103988134067526,-0.0236868468851933,0,0,0.0786920034694623,-0.0549912729213889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0.112265883461607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250193765296467,0,0,-5.55111512312578e-17,0,0.38163464628215,0,0,0,0,0,0,0.0442030421467272,0,0,0,0,0,0,0,0,0.000551056758075587,0,0,0.0499564106585038,0.378036628579864
X600015.CH.EQUITY,0,0,0,0.000924036402273689,-0.0243814050393147,0,0,0,0,0.0783773332393805,0,0,0,-0.164592557223292,0.0728163401582427,0,0,0,0,0,0.298232197158534,-0.0983731374655961,-0.00244290798108557,0,0,0,0,0,0,0,0,0,0,0.0708336540697058,0.0480758204860993,0,0.0494555669251605,0,0,0,0,8.67361737988404e-19,0.211675995730122,-0.0930828185885345,0,0.470115188670892,0.00452195326495952,0,0,0
X601881.CH.EQUITY,0,0,0,0.021926080597343,0,0,0,-0.0673201390484393,0,0,0,0.0395527261610432,0,0,0,0,0,0,0,0,0.07777061384697,0,0,0.0547315999901373,0,0,0,0.159179666450352,0,0,0.0457246733035128,0,0,0.453832863958893,0,0,0,0,0.077461266020375,0,0,0,0,0,0,0,0,0.056630749916108,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.332792396314434,0.0197849830307716,0,0,0,0,0.0991666150976905,0,0,0,0,0,0,0,0,0,0,0.534724413405093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264890863075643,0.300640699189601,0,0,0,0,0,0,-0.607086638968009,-0.155512812974003,0
X601788.CH.EQUITY,0,0,0,0,0,0,0,0.00189971520194538,0.071799968485729,0,0.0105350098078147,0,0,-0.0736126429467991,0,0,0,0,0,0,0,0,0.0262386041002617,0,-0.0124347894500013,0,8.67361737988404e-19,0,0.0808976283285165,0,0,0,0,0,0,0,0.429103578625061,0,0,0.334013953418656,0,0,0,0,0,0,0,-0.0193320840261446,0,0.117958613067813
X2891.TT.EQUITY,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.244041939455479,0,-0.158569451614441,0,-0.235983448665564,0,0,0.939799646939846,0,0,0.149346325434137,0,0,0,0.0537117613762444,0,0,0,0,0,0,0,0,0,0,0.350293300513079,-0.069641031146264,-0.230850790762563,0,0,0.164244768399074,0,0,0,0.1044846911072,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0.0453849689694911,0,0.0943585687386532,0,-0.250283835690673,0,0,-0.0647668762691285,0,0,0,0,0,0.0316165346971936,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.092643833134626,0,0.0963425580763462,0,0,0,0,-0.0155078373451441,0,0,0.798141847566324,0,0.0520585771899853,0,0,0,-0.0514007280726812,-0.0416657730366249,0,0
X2884.TT.EQUITY,0,0,0,0,0,0,0,-0.0249823716926143,0.104828516837029,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.054621597800893,0,0,0.227020378609912,0,0,0,0.0674797976186719,0,0,0,0,0,0,0,0,0,0,0,0,-0.16933766132516,0,0.0574080202001299,0.598837891317983,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,-0.220213646989665,0,0.049568168144349,0,0,0,0,0,0,0,0,0,0,0,0.299773484779027,0,0,0.185229322425688,0,0,0,0,0.288696909928862,0,0,0,0,0,0,0,0,0,0,0,0.0136159875851689,0,-0.0396419885044933,0,0,0,0,0.298691966723956,0
X600919.CH.EQUITY,0,0,0,0.0487379368547334,0,0,0,0,0,0.0951762417286972,0,0,0,0.0810331970519215,0.0409888061036505,0,0,0,0,0,0,0,0,0,-0.18534798509572,0.630938968487204,0.0173219540632745,0,0,0,0,0,0,0,0.0977168156893153,0,0,0,0,0.068815167026867,0,0,0,0,0,0.0589727170766396,-0.0609393507480215,0,0,0
X601696.CH.Equity,0,0,0,0,0,0,0,0,0.0467298506380165,0,0,0,0.0710525018001994,0,0,0,0,0,0,0,0,0,0,0.169906773915628,0,0,0,0,0,0,0,0,0,0,-0.02334467562591,0,0.183138600464043,0,0.155655051302486,0.15932220334495,0,0,0,0.0602544998096819,0,0,-0.0524163920417698,0.0170139498899702,0,0
