,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0.139654619330981,0,0,0,0.132510742547456,0,0,0,0,0.332849456098073,0,0.107998824701512,-2.16840434497101e-19,0,0,0,0,-0.0337616469559439,0,0.0902911234718826,0.0540284627406241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114789549337806,0.163725177792505,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.136100049336973,0.0196903367906546,0,0,0,0.154809546512031,-4.33680868994202e-19,0,0,0,0.155392247255668,0.031953883520268,0.0118473577209958,0,0,0,0.0321722069334906,0,0.226065602812253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230615512061002,0,0,0,0,0,0.0186434956420739,0,0.0301937091413751,0,0,0,0
X601288.CH.EQUITY,0.206253579473498,0,0,0.318786618481219,0,0,0,0,0,0,0,0,0,0.216521149942719,0,0,-0.0287878293470983,0,0,0,0,0,0,0,0,0,0.0426230726513007,0,0,0,0.032167683686835,0.0589041108375121,0,0,0,0,0,0,0,0.00204341720422084,0,0.0379933130745654,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,-1.73472347597681e-18,0,0.13695843859443,0,0,0.195144902084952,0.00603507793554947,0,0,0,0,0,0.114104530052466,0.249624601135031,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0606869524915116,0,0,0,0,0,0,0,0.14274816426823,0,0,0,0,0.0397366901886798,0,0,0,0,0,0.0199089919878741,0,0,0.0458326660379198,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,-0.0797162475659463,0,0,0,0.0174086223600034,0,0,0,0,0,0,0,0,0.187357469771376,-0.0522090207644641,0,0,0.475485932190048,0,0,0,0,0,0,0,-0.0283274277680688,0,0,0.070993326493521,0,0,-0.0813952729940602,0,0.329811765004451,0,0,0.0267479501493644,0,0,-0.241571927903341,0,0,-0.074095556312701,0
X601658.CH.Equity,0,0.308006584692755,0.0061260860469571,0,0,0,0,0.14919406054605,0,0,0.153708752926431,0,0.138316024602642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236493865297605,0,0,0,0,-0.08162013102016,-0.02058782973146,0,-0.0527824680148907,0.102369836255133,0,0,0,0,0,-0.027398497655558,0
X601328.CH.EQUITY,0.420691892497441,0,0.0723496318231104,-3.46944695195361e-18,0,0,0,0,0,0.105660750401048,0.26403471585726,0.182852607829124,0,0,0,0,0,8.67361737988404e-19,0,0,0.00847026609547444,0,0,0,0,0,0,0,0,0,0,0,0,0.0294225784049699,0,0,0,0,0,0.0281963010279861,-0.177098356025198,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0286035958602139,0,-0.0899735672540807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657841557727939,0,-0.0224340147438109,0,0.163480733416487,0,0,-0.0170343647317265,0.128155917513175,0,-0.0781632445903127,0,0,0,0,0,0,0,0,0,0,-0.0236372135809536,0,0
X600036.CH.EQUITY,0.0307904931610169,0,0,0,0,0,0.057228896037964,0,0,0,0,1.73472347597681e-18,0,0.0333041338412276,0,0.088932157682836,0.497041156888511,0,0,0,0,0,0,0,0,0,0,0.175461125615588,0,0,-0.0515532329787037,0.111137150255021,0,0,0,0,0,-0.0706747656222358,0,-0.0136278006737422,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.0036122779789883,0,0.0421479335009675,0,0,0.25419228425773,0.00844184715823718,0,0,0,0.293617946833952,0,0,0,0,0.0835853647782971,0,0.0200703427462143,0,0,0.0890414352996846,0.164468985399342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132950208333249,0,0,0,0
