,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X601577.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0,0.10324226110593,0,0,0,0.857167111532771,0,0,0,0,0.043514546924634,0,0,0,0.0504098159085818,-0.146976597879491,0,0,0,0,0,0,0.0872785050818994,-0.0822993269605954,0,0.294071348914384,0,0,0.021854565812104,0,0,0.0351751612560411,-0.202257680276777,0,0,0,-0.373885450998051,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0701362737355785,0,0,0.00270076725424334,0,0,0,0,0,0,0,0,0,0,0,0,-0.0872843873030354,0,0,0,0.133552056116233,0.883258253016533,0,0,0,0,0,0,0,0.00726151002555818,0,0,0,-0.0483396511009303,0,0,0.0415006842054919,0,0,0,0,-0.0332974382914944,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.228520937477464,0,0,0.402087075627726,-0.115229674956416,0,-0.0360945706467935,0,0,0,0,0,0,0,0,0,0,0,0.457380553097922,0,0,0,0,0,0,0,0.090039745346503,-0.051669811629619,0,0,0,0,0,0,0,0,0,0,0.00314593963147296,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.693220019861325,0,0,0,0,0,0,0,0.0892458932991321,0,0,0,0,0,0,0,0.304645899733001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127292967337312,-0.0594321377899351,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0602097741591884,0,0,0,0,0,0,0.0221598547102014,0,0,0.120678708026274,0,0,0.192951080547867,0.179627026509232,0,0,0,-0.0671834160771969,0,0.418001354608775,0,-0.0148013368343255,0,0,0,0,0.214417104810074,0,0,0,0,0,0,0,0,0,0.132431502945317,0,0,0
X601658.CH.Equity,0,0.448560243392586,0.0154127520507034,0,0,0,0.281137070152211,0,0,0,0.0751744588135813,0,0,0,0,0,0.232870491790939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123985617997141,0,0,0,0,0.0746345616922796,0,0,0.0121381726978558,0,0.000416232962269072,-0.00713653313027744,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.932281409319361,0,0,0,0,0.0325829877990699,0,0,0,0,0,0,0.0240221563468987,0,0,0,0,0,0,0,0,0,0.0560369546546159,0,0,0,0,0,0,0,0.064550548651852,0.0466015662857156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121667461560898,0.0536442386537499,0,0,0.106805849389691
X601318.CH.EQUITY,0,0,0,0,0,0.0922984883669429,-0.0335330736097851,0,-6.93889390390723e-18,0,0.0155993722491726,0,0,0,0,0.39430009878641,0.075931334206709,0,0,0,0,0,0.0182941114862174,0,0,0,0,0.0398253017782992,0.158499965883713,0.105864723231976,-0.0550411403485419,0,0,0.162818512551482,0,0.0212181675092396,0,0,0,0,0,0,0,0,0,0.0738508512619405,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.0437099039825972,0,0.0429429281051773,0.386228192401019,0.0191287910817997,0,0,0,0,0.0229572316590695,0,0.056306913941481,0,0.034121939113637,0,0,0.166991004052265,0,0,0,0,0,0,0,0,0,0,0.0505300694780613,0.0697721863632938,0.137485703119463,0,0,0,0.129852203171124,0.125781504948946,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,1.03139072941897,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288389197924942,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0781724053652014,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0221695094344751,0,0,0,0,0,0.0825445818742868
