,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X601838.CH.EQUITY,X2892.TT.EQUITY,X601577.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0.119290410644447,0.54620116942384,-4.33680868994202e-19,0,0,0,0,0,0.0964244286619677,0,0,0.314026561086105,0,0,0,0,0,0.0362458347097696,-0.0522119897128251,-0.100175266314466,0,0,0.202963099792845,-0.0199459228953885,0,0.0594908631380098,0,0,0,-0.116471754372664,0,0,-0.596236373080451,0,0.118224616027512,0,-0.0715029922828931,0,-0.0222618346411527,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0856600765998943,0,0,0.206895494993899,0,0,0,0,0,0,0,0,0,0.181905713381384,0,0,0,0,0.235677315338608,-0.203627471013506,0.188244391497735,0,-0.0912940047513884,0,0,0,0,0,0,1.73472347597681e-18,-0.0952469843290054,0,0,0,0,0.0344071158830632,0,0,0.0159766144174327,0,0.152992579232777,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.618560842893506,0,0,0,0,0,0.0771582540213039,0,0,0,0.0234153138957931,0,0,0,0,0,0,0,0,0,0.0151934695010639,0,0.0820062677838964,0,0,0,0,-0.0744651710037991,0,0,0.114964063939397,0,0,0,0,0,0,0,0,0,0,-0.0158525601585674,0,0,0,0,0.0220117245516724,0,0,0.0770980872475724
X601988.CH.EQUITY,0.0182364182874606,0.170720841219741,0.179499478210359,0,0,0.171228370092172,0.0960799900823432,0,0,0,0.323280204928629,0,0,0,0,-0.031437161689995,0,0,0,0.0697529908717779,0.00850174450082417,0,0,0,-0.264213058527404,0,0,0,0,0.238766137755215,0,0,0,0,0,0,0,0,0,0,0,0.0571639499883495,0.0936031174604369,0,0,0,0,0,0.00875830803275064,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.240670484246925,0,0,0,0,0,0,0.130965791643643,0,0,0.0758627314172435,0,0,0,0.183818471671787,0,0,0,-0.0701626875652595,0,0.459947255760885,0,0,0,0,0,8.67361737988404e-19,0.0646307965420669,0,0,0,0,0,0,0,0.0256427127252318,0,0,0,0,0
X601658.CH.Equity,0,0.10763811485735,0,0.101391268356438,0,0,0,0,0.241478383499477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482228507580085,0,0,0,0,0,0.020029105714261,0,0.0577013853629784,0,0.0455736883369151,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0428595283553059,0.0276776618035261,0,0,0,0,0,0,0,0.485790180459808,0.0764671081246218,0,0,0,0,0,0.356556309500093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104371467450267,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0814027324912141,0,0,0,0,0,0,0.249494242189016,0,0,0,0,0,0,0,0,0.153088697650347,0,0,0,0.0334577998171899,0,0,0,0,0.0396985562626187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45360557683993,0,0
X600036.CH.EQUITY,0,0.365044571043659,0,0,0,0,0,0.381268440296597,0,0,0.290392015619088,0,0,0,0,0,0,0,-0.0497336888734359,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0540170474561581,0,0,0,0.0706923244145011,0.116005820259931,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,-0.0899065056907351,0,0,0,0,0,0,0.815397684203287,0,0,0,0,0,0,0,0,0,0,0,0,-0.141740955011646,0,0,0,0,0,0,0,0,0.210630167261854,0,0,0,0,0,0,0,-0.0284462538536827,0,0,-0.0695696772939056,0,0,0,0,-0.0263494601900466,0.0394426364525935
