,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X2884.TT.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601997.CH.EQUITY,X2887.TT.EQUITY,X2801.TT.EQUITY,X000776.CH.EQUITY
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145691889920134,0,0.107975380073494,0.0559421877435875,0,0,0,0,0.0112744429789826,0,0,0,0,0,0,0.219128112836451,0,0,0,0,0,0,0.318190047768045,0,0,0.297550019693854,0,0,0,0.0591429138578394,0,0,0.22227406367405,0
X600926.CH.EQUITY,0.187222948991648,0,0,0,0,0,-0.0516415365215844,0,0,0,0,0,0,0,0,0,0,0,0.392106333603855,0.18350161639776,0,0,0,0.140893657751303,0,0,0,0,0,0,0,0,0,0,-0.195898561085059,0,0.0607089134228312,0.107319661202147,0,0,0,0.0891763497555356,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,-0.0746186271181787,0,0,0,0.0632905455362223,0,0.138164772599208,0,0,0.253075909215767,0.013871271655583,0,0.0284548058905229,0,0,0,0.226968145887166,0.0426791542419831,0.157517685996811,0.302416511938785,0.137120345005509,0,0,0,0,0,0.214369341763787,0,0,0,0,0,0.0814655796912317,0,0,0,0,0,0,0,0,0,0,-0.0656973648804332,0,0
X600030.CH.EQUITY,0,0,0.038831006152724,0,0,0.00229386630535277,0,0,0,0,0,0,0,0,0,0,-0.0328363223432688,0,0,0,-0.0338086367727716,0,0,0,5.42101086242752e-20,0,0,0,0,0.319196468517713,0,0,0,0,0,0,0.0339075146390107,0,0.0370408245985601,0,0.126810810107733,0,0.243714213756667,0,0.11124106727891,-0.034670875569425,0,0,0,0.241323088480038
X601077.CH.Equity,0,0,0.0209668219795527,0.0652714590353037,0.0738262928037961,0,0.0155259290908659,0,0,0,0,0.0614923658544021,0,0,0,0,0,0,0,0,0.00857029920438494,0,0,0,0,0,0,0,0.209538155181051,0,0,0,0,0,0,0,0,0,0,0,0,-0.0665460093314788,0.19634070819228,0,0,0,0.326848303009754,0,0.0294044173472417,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.182620909153401,0,0,0,0,0,0,0.179444643144763,-0.0321895034699215,0,0.0682967672316024,0,0,0.169870843202402,0,0.315210965371909,0,0,0,0,0,0.0971269543597274,-0.18497746975498,0.151533758788951,0,0.0137889766637863,0,0,0,0,0,0,-0.00411766352604222,0.275549590253683,-0.109756158481525,-0.0215108786857443,0,0,0,0,0,0,0,-0.108411748770571
X5880.TT.EQUITY,-0.0311066764048665,-0.0308160293748628,0,0,0,0,0,0,0,0,-0.0214549936241731,0,0,0,0,0,0,0,0,0,0.0312513643623122,0,-0.147215834307266,0,-0.103411613737718,0.210234114632479,0,0,0,0,0,0,0.036384286309194,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.767878615603183,0,0,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,-0.179099671031914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44714094360325,0,0,0,0.206616414878808,0,0,0,0,0,0,0,-0.130842984867188,0,0,0,0,0,-0.114090378809184
X2892.TT.EQUITY,0,0,0,0.113749793378712,0,0,0,0.125580227368319,0,0,0,0,0,0.153047488757032,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.00963995828503452,0,0,0,0,0,0,0,0.235951464463669,0,0,0.227103087734747,0,0,-0.311897283369886,0,0,0,0,0,0,0,-0.0787589440882642,0,0.18403199520217,0.199990251561302,0
X2888.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.462132105941587,0,0.0769687067754921,0,-0.124749324945396,0,0,0,0,0,0,0,0,0,0,0.137872148680349,0,0,0,0,0,0.248516930922362,0,0,0,0,0,0,0.422258334740199,0,0,0,0,0,0,0,0,0,0.188415396092496,-0.0573792007095075
X2880.TT.EQUITY,0,0,0.0321069848601497,0,0,0,0,0,0,0,0,0,0,0.137182282502825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144680852617671,0.181950161147031,0.246594131037566,-1.73472347597681e-18,0,-0.173953224919578,0.0706625335145549,0,0,0,0.428618669586642,0,0,0,0,0,0,0,-0.0520183551548842
X601577.CH.EQUITY,0.105370606521363,0,0,0,0,0.0168600517476269,0,0,0,0,0,0,0,0,0.246480580449215,0,0,0.281546263708595,0.245399647203811,0,0,0,0,0,0,0.0269311035601426,0.264589254733549,0,0,0,0,0,0,0,0,-0.0460468049354274,0,0,0,0,-0.272747419648451,0,0,0.102851188763577,0,0.0540757177452111,-0.0634528071935717,0,0,0
X601838.CH.EQUITY,0.0633500172622777,0,0.069872106655014,0,0,0,0,0,0,0,0,0,0,0.0588424999499494,0,0.0454822784746904,0,0.0326493114414584,0,0,0,0.259133322718505,0,0.177278528940818,0,0,0.418592133220381,-0.0731915722891244,0,0,0.0236619794647131,0,0,0,0,0,0.023486791191776,0,0,0,0,0.125068700784868,0,0,0,0,0,0.0932401324811773,0,0
X2883.TT.EQUITY,0,0,0,0.170652149921907,0,0,0.0712310593049035,0,0,0,0,0,0,0,0,0,0,0.0440950559999793,-0.235621647381274,0,0,0,0,0.101132291989998,0.446237875760671,0.344483884014476,0,0,0,0,0,0,0,0,0,0,-0.122731266281548,0.0257589533774941,0,0,0,0,0,0.0778243593516709,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,-0.0158379216066145,0,0,0,-0.364826285171198,0,0,0,0,0,0,-0.0502091576389364,0,0,0,0,0.254690164315438,-0.172264143879109,0,0,0,0,0,0,0,0,0,0.153650491209724,0,0,0.0552472472451312,0,0,0,-0.0547813919731264,0,0,0.203983037606299,0,0.12780796360089,0,0.384635983602906,0.178068650798053,0,0.104539747622921,0,0.318570319660718
X600837.CH.EQUITY,0.060020936940823,0,0,0,0,0,0,0,0.108242320272715,0,0.0263780547380783,0,0,0,0,0,0,0,0.0129484641502482,0,0,0,0,0,0,0,0,0.169513731668738,0.14493853389725,0,0,0,0,0,0,0,0,0,0,0.154105977865161,0,0,0,0,0.0603914323447503,-0.0480248826433899,0,0,0,0
X2884.TT.EQUITY,0,0,0,0,0,0.0135494515736477,0,0,0,0.0289474027272988,-0.027900847969374,-0.0182482411421912,0,-0.261539675721017,0.0947112652460982,0,0,0,0,0,0,0,0,0,0,0.0487303643731299,-0.230130688489303,0,0,0,0,0,0,0,0,0.740998087149354,0,0.180685086034606,0,0,0,0,0,0,0,-0.05969148626028,0,0,-0.0326809784960319,0
X601211.CH.EQUITY,-0.00604635130650395,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558599415712015,0,0,0,-0.242098866890476,0.432279162715092,0,0,0,0,-0.298916171650126,0,-0.273571616247778,0,0,0.663087407227807,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.302813919527578,0,0,0,0,0,0,0,0,0.167973605425142,0.086231346070645
X2885.TT.EQUITY,0,0,-0.187978788324417,0,0,0.000671774110643244,0,0,0,0,0,0,0,0,0,0.561548791904548,0,0.158296514293935,0,0,0,0,0,0,0,0,0,0,-0.0806835405372364,0,0,0.632652194157715,-0.261905233758453,-0.0826510763805818,0,0,-0.0921311883888989,0,0,0,0,0,0,0,0,0,0,0.0381712500669372,-5.42101086242752e-20,-0.122917640798284
X600999.CH.EQUITY,0,0,0,0,0.0656792682797701,0,0,0,0.220696110416354,0,0,0,0,0,0,0,0,0,0,0.0324754628130938,0.226462767249395,0,0,0,0,0,0,0,0.341957007824048,0,0,0,0,0,0,0,0,0,0,0.0728990366333357,0,0,0,0.0461092184513309,0,0,0,0,0,0
X000166.CH.EQUITY,0,-0.118550710549297,0,0.302476971025027,-3.46944695195361e-18,0,0,0,0.206410084259578,0,0,0,0,0,0,0,0,0,0.0762372207144731,-0.18421068710687,0,0,0,0,0.0122137249773433,0,0,0,0,0,0,0,0,0,0,0,0,-0.106759681639158,0,0.284137211431869,0.174706332508433,0,0,0,0,0,0,0.312662734098409,0,0.346599079517945
X601997.CH.EQUITY,0,0,0,0,0,0,0,0.264096393571553,0,0,0.0668518463768139,0,0,0.220049736035835,0.131299882729953,0,0,0,0.0397140626232109,0,0,0.111897530847665,0,0.0458324621512466,0,0,0,-1.0842021724855e-19,0,0.0562425684735869,0,0,0,0,-0.170740674367724,0,0,0,0,0,0,0,0,0,0,0,0,-0.143932647604881,0,0
X2887.TT.EQUITY,0,0.133505325180377,0,-0.561585546746553,0,-0.00701649149722955,0,0,0,0,0,0.25262785523722,0,0,0,0,0,0,0,0,0,0,0.271586121235489,0,0,0,0,0,0.165297709895942,0,0,0,0,0.101573379138668,0.264763740001524,0,0,0.103638796465171,0.182272847629906,0,0,0,0,0,0,0.0563258738877891,0,0,0,-0.198704053186283
X2801.TT.EQUITY,0,0,0,0,0,0,0.1555338228808,0,0,0,0,0,0,0,0,-0.0484715733287678,0,0,0.104099460329954,0,0,0,0,0,0.00540875352770963,0.106282316786302,-0.153436884657395,0,-0.533768435376057,0.113436610663731,0,0,0,0,0,0.242213016863327,-0.0453877212073702,0,0.0572359191226126,0,0,0,0,0,0,0,0.138082788842605,0.18837665054728,0,0
X000776.CH.EQUITY,0,-0.072206939983776,-0.163710257759473,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00981733590083153,0,0,0,0.100991034899987,0,0,0,0,0,-0.00368526654447929,0,0.438559357016093,0,-0.078736510289506,0,0,-0.0445867278800443,0,0,0,0,0,0.420236983897217,0,0,0,0,0,0.108651090828242,0,-0.506899889199532,0.140996267205907,0
