,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X002142.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2883.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X2885.TT.EQUITY,X601211.CH.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0.444009271723656,0,0.0415011406751967,0,0,0,0,8.67361737988404e-19,0,0,0,0.0548287890179143,0,6.93889390390723e-18,0.128878922934809,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.111356215938903,0,0,0,0.0373792386326799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0037428386113313,0,0.313315703778104,0,0,0,0.128298361037423,0,0,0,0,0,0.0702930187287663,0,0,0,-0.0114462610393666,-0.0336001046968094,0,0.202585187399938,0,0,0.0696650163196636,0,0,0,0.126188566032763,0,0,0,0,0,0,0,0.0998284734725539,0,0,0,0,0,0,0.00834821218643987,0,0.14542705294383,0,0,0,0,0,0
X601288.CH.EQUITY,0.44145375770223,0.101879273618724,0,0.182360969850518,0,0,0.178314007305052,0,0.116053102888149,0,0,0,0,0,0,-0.0699088445404888,0,0,0,0,0,0,0,0,0.051261034727625,-0.151208509864018,0,0.157929439793706,0,0,0,0,0,0,0,0,0,0,0,0.0217972194523007,-0.0511744978616572,0,-0.0180131273519429,0,0,-0.0777660388199856,0.169849345898835,0,0,0
X601988.CH.EQUITY,0.137695619565413,0,0.508613778408451,0,0,0,0.0744616082432512,0,0,0,0,0,0,0,0,0,-0.0559226523270275,0,0,0,0,0,-0.00388122421133083,0,0,0,0,-0.231262150761384,0.189959616538933,0,0,0,-0.310385450025222,0.15541487184998,0,0,0.0193623809528683,0.0260604543940249,0.144831420766685,0,0,0,0.255089216638598,0,-0.246408781759595,0,0.00208178616996667,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.275249571393006,0,0,-0.0352744100288897,0,0,0.165646190278662,0,-0.139168962076143,0,0.0332910645995281,0,0,0,0.0734080258844773,0.219760924078669,0,0,0,0,0,0,0,0.201718588038494,0,0,0,0,0,0.0323358587573748,0.0226672026360901,0,0,-0.00362120967127618,0,0,0,-0.133777032580457,0,0,0,0,0,0,0
X601658.CH.Equity,0.00475674932522791,0,0,0.107973432306363,0.0775589382335717,0,0,0,0,0,0,0,0.0209825009985179,0,0,0,0,0,0,0.0949694054918295,0,0,0,0.303344158194541,0.0927561327857433,0,0,0,-0.00722834772466229,-0.11996046205467,0,0,0,0,0,0,0,0.0449743911134862,0,0,0,0,0,0,0,-0.0935513914666734,-0.0695872960724226,0,0,0.367436507085372
X601328.CH.EQUITY,0,0,0.212329173704618,0.0827141740205575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00543579393658899,0,0,0.163823463003116,0.0221662671430988,0,0,0,0,0,0,0,0.0290929342242146,0,0,0.0843095291381232,0,0,0,0,0,0,0,0.154535630683252,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0.0483562213151766,0,0,-0.0427097145961552,0,0,0,0,0,0,0.0923558934701403,-0.0741605567506488,0,0,0,0,0,-0.0841116719182922,0,0,0,0,0.241159014376113,0.0029017894957276,0,0.136498342017589,0,0,0,0,0,0,0,0,0.353151844181129,0,0,0,0,0,0,0,0,0.112950417889915,0,0.0434756195136254,0,0.139772857228165,0
X600036.CH.EQUITY,0.0499301517314313,0,0,0,0,0,0,0,0,0.204012906119285,0.113506932197416,0,0,0,0.0580088641560324,0.265092888115389,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0512918968602592,0,0,0,0.0500949101135422,0,0,0.015525232357704,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.017320630261555,0,0,0.219245384655799
X601166.CH.EQUITY,0,0,0,0,0,0.420765627936716,0,0,0.162049802382409,0,0.087030484785238,0,0,0,0,0,0,0,0,0,-0.18504546006082,0,0,0,0,0,0,0.242755322907289,0.0674222147737721,0,0,0,0.0989549666863608,0,-0.0475965687665007,0,0,0.143074795452935,0,0,-0.0729363718213371,0,0,0,-0.0463047170060749,0,0,0,0,0
