,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X601916.CH.Equity,X002142.CH.EQUITY,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0.284335317586791,0,0.0786107664104183,0,0,0,0,0,0,0,0,0,0.0256300257409553,0,0,0,0,0,0,-0.0404548031147259,0,0.505480415380323,0,0,0,0,0,0,0,0,0,0.0201771260315486,0,0,0,0.0551215139166344,0,0,0,0,0,0,0.0657962520905307,0,0,0,0,0,0
X601939.CH.EQUITY,0.0844583250690511,0,0.0825041146338045,0.0777543654123374,0,0,0,0,0,0.217751359440277,0.0108469503197483,0,0.130007657088392,0,0,0,0.0814087977095233,0,0,0,-0.112266780461427,0,0,0,0.0963026456822567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591674712084904,0,0,0,0,1.73472347597681e-18,0,0,0
X601288.CH.EQUITY,0,0.183424337848705,0,0.052151434608194,0,0,0,0,0,0.171204861550189,0,0.0323217432355406,0,0.263385018667384,0,-0.0259456035685579,0,0.00670068661429806,0.135029036475783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564679770626563,0,0,0,0,0,0,0,0,0.00150941754621193,0,0,0
X601988.CH.EQUITY,0,0.183038827045041,0.37504802001933,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0989856709273646,0,0,0,-0.0164912383597943,0,0,0,0.11443693609843,0,0,0.126815759864087,0.0705231055731545,0,0,0,0,0,0.116436230203052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467045297310802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909282824702355,0,0.39850462312223,0.103212920781546,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0.0610154854527244,0,0,0,0,0.1291907239263,0,0,0,0.174222728867978,0,0,0,0,0,0.00275894325399765,0,0,0,0,0.0213387816604969,0,0,0,0,0,0,0,0,0,0,0.171887514729283,0,0,0,0,0,0
X601328.CH.EQUITY,0.340938609037737,0,0,0,0,0,0,0,0.00960399842137626,0,0,-8.67361737988404e-19,0,0,0.178893780259756,0.104717013999284,0,0,0,0,0.01495964283992,0.0590202720063059,0,0,0,0,0.145535761104727,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.00240928693182732,0,0,0,-1.38777878078145e-17,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0134435448004908,0,0,0,0,0,0,0.0212792485071933,0.216546315062591,0,0.0410422675342834,0,-6.93889390390723e-18,0.10829104893291,0,0,0.0678181227922914,0,0,0,0,0,0.178422764288094,0.0676678791818943,0,0,0,0,0,0,0,0,0,0,0,0,0.111444532736307,0,0,0
X600036.CH.EQUITY,0,0,0,3.46944695195361e-18,0.0434474887548487,0,0,0,0,0,0,0.199621631168091,0,0,0,0,0.241722141471592,0,0,0,0.116781755392822,0,0,0,0.184905273127735,0,0,0,0,-0.22451237678534,0,0.18206130547569,0,0,0,0,0,0,0,0,0,0,0,0,0.0371731438629731,0,0.224601043206032,0,0,0
X601166.CH.EQUITY,0,0.0826242335938677,0,0,0,0,0,0,0,0,0,0,0.0566850571223482,0,0.00917702173703688,0,0.0692235705118467,0.0943960084776153,0,0,0,3.46944695195361e-18,0.0277766209255101,0,0,0,0.0284726537377766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131471923617739,0,0.104538807733989,0,0,0,0,0,0
X267.HK.EQUITY,0,0.279686664164536,0,0,0.070212392887655,0,0,0.234409656828333,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.377159079668529,-0.0580333426562129,0,0,0,0,0,0,0,0,0,0,0,-0.332366172010114,0,-0.101429324652646,0,0.0489424273332946,0.00510723200147195,0,0,0,0,0,0,0,0,0,0,0,-0.428709913223248
X600000.CH.EQUITY,0,0,0,0,0,0,0.0531545314733186,0,0,0,0,0,0,0.567836647217321,0,0,0,0,0,0,0.0792190493419769,0,0.0689927744789128,0,0.0919931833776721,0,0,0,0,0,0.154481086373033,0,0.0541806369857794,0,0,0,0,0,0,0,0,0,0,0,0,0.0600088711701299,0,0,0.0302345933955583,0
X601998.CH.EQUITY,0,0.0428370460572368,0.0145454771218088,0,0,0.0292236318825001,0,0,0.0269270499618293,0,0.0405391902265987,0,0,0,0,0,0,0.0215036322317474,0.594376096013329,0,0,0,0.0355898809001773,0,0.0921768346345308,0,0,0,0,0,0,0.0184231052919271,0,0,0,0,0,-0.004046033946553,0,0,0,0,0,0,-0.034999608234554,0,0,0,0.106847364928267,0
