,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X601838.CH.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2887.TT.EQUITY,X601997.CH.EQUITY,X2885.TT.EQUITY,X601881.CH.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0.211114709199179,0.566029872411309,0,0,0,0,0,0,0.137052176512672,0,0.135177857530545,0,0,0.0816896450770442,0,-0.0401928520121677,0,0,0.0540381583405122,0.0381617425336411,0,0,0,0,-0.169142643453032,0.0230904964113241,0,0,0,0,0,0,0,0,0.151193563215321,0,0,0,0,0.0844085688606964,0,0,0,0,0,0,-0.0424413576541274,0,-0.273508938763744
X601288.CH.EQUITY,0,0,0.719639328245815,0.229367404043983,0,0,0.0730865832227488,0,-0.147285867789359,0,0,0,0,-0.0466420284837534,0,0,0,0,-0.0116000000307454,0.155772592455643,0,0,-0.166708226017384,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.037298464035564,0,0,0,0,0,0.0589204188799167,0,0.0571029482555324,0.028401437676677,0
X601939.CH.EQUITY,0.141133275096029,0.2278925496707,0,0.179993223951472,8.67361737988404e-19,0.054489711375872,0,0,0,0,0,0,0,0,0.226250930158904,0,0,0.0980964997355483,0,-0.0490181640799903,0,0,-0.043626694223083,0,0,0,-0.0108906872842158,0,0,0,0,0,-0.0953530239432635,0,0,0.23873088380425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.283245943293974,0.411973231546153,0.0738627871386746,0,0,0,0,0,0,0.123645635316588,0,0,0,0,0,0,0,0.25698451251458,0,0,0,0,-0.0200055902243241,0,0,0,-0.0663247432327437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991002149773041,0,0,0,-0.314402665937169,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.269081483155146,0,0,0,0.2101949017727,-0.26871075195604,0.0785015454073828,0,0.175985936313765,0,0,0,0.111421043148122,0.322483456159108,0,0,0,0,0,0,0,0.282586028006351,0,0.166015817927279,0,0,0,0,0,0,0.0917068150101023,0,-0.466157194411891,0.562777869866939,0
X601658.CH.Equity,0,0.098216025989033,0.106705811482053,0,0,0,0.103520840843721,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.128903380950176,0,0.0829923662758967,0.0729144252711919,0,0.102407744467273,0.0356943348095939,0,0,0,0,0,0,0,0,0,0,0.0266034337352715,0,0,0,0,0,0,0,0,0,0,0,0.139822070867028,0,0.11864141514109
X601328.CH.EQUITY,0,0.257109954100456,0,0,0,0,0,0,0,0.129326815007585,0,0,0.252819245101326,0,0.0916817491412583,-0.0367352443746608,0,0,0,0.0168916600621511,0,0.0527364912474048,0,0,0.199509307549708,0,0,0,0,0.106169639194978,0,0,0,0,0,0,0.0461563860080512,0,0,0,0,0,0,-0.267996417529185,0,0,-0.00631723469799276,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471947943931271,0,0,0,0,0.107139206923738,0.0492409742203072,0,0,0.157788612182423,0.122125849311723,0,0,0,0,0,0.260336414655098,0,0,0,0,0,0,-0.153452056968905,0.0379559373259941,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,-0.0619313535352743,0,0,0,0,0.0518158860014469,0,0,0,0.12885029864805,0.0536894304520161,0.029625999729306,0.419759045247663,0,0,0.125938429917809,0,0,0.0555826243825631,0.107649550517882,0,0,0,0,0,0,0,0,0,0,0.0214705797567989,0,0,0,0,0,0,0,0,0.0827183981051384,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0.0279398123276528,0,0.191524692254893,0,0.103309529795475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266251371767725,0,0,0,0,0.0147118896879871,0.00610058369256891,-0.177317640881222,0,0.144556535262054,0,0,0,0,0.222937481746584,0,0.0158570346975168,0.298724211568642,0,0,0
X601166.CH.EQUITY,0,0,8.67361737988404e-19,0,0,0,0,0,0.0291809281044419,0,0,0,0.0600986594322785,0,0,0,0.203652401562981,0,0,0,0,0,0,0.282052709316558,0,0,-0.0418090575898743,0.0309418094334531,0,0,0,0,0,0,0,0.123732690891151,0,0,0,0.0285183035562842,0,0.144201675682809,0,0.023032848367575,0.234480796313336,0,0,0,0,0
X601998.CH.EQUITY,0.109323190894425,0,0,0,-0.0417969246105902,0,0,0,0.212148541735586,0,0,0,0,0,0,0.204374821320946,0,0,0,0,0,0.0376319653094157,0,0,0.355932527337692,0,0,0,0.101805119730489,0,0,0,0,0,-0.100049119228678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0747336424507836
X600000.CH.EQUITY,0.0107311521215708,0,0.0877685715768207,0,0,0,0,0,0.127743458812522,0,0,0,0,0,0.0746558821812257,0.256256598844354,0,0.0406912018111773,0,0,0,0.556236977727711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14298807481268,0,0,0,0.0303824782014075,0,0,0.0561020719447884,0,0,0,0,0,0
X600016.CH.EQUITY,0.0296485926831474,0,0,0,0,0,0,0.0494047171186126,0,0,0,0,0,0,0,0,0.0574725352071674,0.151932612989865,0,0,0,0,0,0,0.247954940374458,0,0,0,0,0,0,0,0,0,0,0,0.373309326729426,0,0,0,0,0,0,0.0078452977729366,0,0,0.00167851354109392,0.0523020460293152,0,0
X601818.CH.EQUITY,0,0,0.0552942879114261,0,0.104207073802608,0,0,0,0,0,0,0.0680215962362571,1.38777878078145e-17,0.513749875940024,0,0,0,0,0.144808667445771,0,0,0.0842143290422664,0,0,0,0,0,0,0,0,0,0.0717594264543767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884633977134718,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,-0.381633625307904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338668097417906,0.0692805760666426,0,0,0,0.237405137989562,0,0,0,-0.0488933301971317,0,0.0781529733579436,0.243995910498955,0,0,0.30210645353898,0,0,0.129347832579415,0.0155637344203753,0,0,0,-0.086534173467242,0,0,0.243570627727509,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.0853762443981915,0,0.0949171736156623,0.0532400875331933,0,0.276703061322752,0,0,0.0919891944736433,0,0,0,0,0,0,0.0237425994333671,0,0,0,0,0.0926665035452786,0.0201230760534503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196176565872179,0.0358048475994606,0,0,0,0,0.0548219182513932
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.117480900271687,0,0,0.0608386950966466,0.0204200927993524,0,0.0375549229643184,0,0,0.288633668991286,0.0903734629521421,0,0.0200335426799443,0,0,-0.0397716504952979,0,0,0,0,0,0.0683199650635648,0.471688780871905,0,0,0,0,0,0,0.0668455445339121,0,0,0,0,0,0.129610085606721,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840083236913491,0.3402903123249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16765862343735,0,0,0,0,0,0,0,0,0,0,0,-0.0567479868784091,0.325160332862473,0,0,0,0,0
X2388.HK.EQUITY,0.163630991304864,0.156979560293269,0,0,0.252646198736832,0.0587843829288634,0,0,0,0.0754024724167506,0,0,0,0.135267889727704,0,-0.181399131892685,0,0,-0.395977023474009,0,0,0.506752647021718,0,0,0,0,0,0,0,0,-0.0671215413288033,0,0,0,0,-0.600004481105823,0.511139318582848,0,0,0,-0.269387389953413,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0.0164367680882797,0,0.0865623986459717,0,-0.124056582582234,0,0.128825739087768,0,0,0,0,0,0,0,0,0,0,0.143702951251334,0,0,0,0,0,0,0,0,0,0.0406389317934661,-0.0243468211183005,0.555190950472622,-0.136308252143046,0,0,0,0,0,0,0,0,0.173584694944301,0,3.46944695195361e-18,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.00414064923329448,0,0,0,0.0672820407471848,0,0,0,0,0,0,0,0.36919341343885,0,0.0336663313710758,0.0359018476535774,0,0.0215501143100765,0.257293839359145,0.0762947601385074,0,0,0,0,0,0,0,0,0,0,0,0,0.0410202445661606,0,0,0,0,0,0,0,0,0,0.112218962111771,0,0,0,0.0812410429827825,0,0,0
X1299.HK.EQUITY,-0.091091107178949,0,0,0,0,0,-0.0586713745859576,0.221279754997007,0,0,0.202929232387528,0,0,0,0,0,0,0,0,0.0136504593059445,0,0,0,0.111991218533997,0,0,0,0,0.325653361862575,0.280181668953633,0.0154676927162321,0,0,0,-0.227214127243575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.0386124157987564,0,0,0,0,0.143212243591974,0,0.365156073383831,0,0,0,0,0.0444202130086276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306729726363584,0,0,0.261685275269246,0,0,0.188507269105838,0,0,0,0,0,0,0,0,0,0,0,-0.107096613760768,0,0
X601916.CH.Equity,0,0,0,-0.0593551521559614,-0.0864727933931432,0,0,0,0,-0.0338256972941672,0,0.433018682425318,0,0,0,0,0,0,0,0.0829107250061705,0,0.0114280903284222,0,0.0909623419072416,0,0,0,0,0,0.130013669459833,0,0,0,0,0,0.0481144654883942,0,0,-0.0828657829340741,-0.0883279455621655,0,0,0,0,0,0,0.368528509987732,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0.0732505451803464,0.00747220748016976,0,0,0,-0.0556010076879617,0,0.0585853226847755,0,0.0243800844021316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545085436466332,0,0,0,0,0,0,0,0.116240246095679,0,0,-0.103804223739439,0,0,0,0,0,0.14058471912091
X2882.TT.EQUITY,0,0,-0.0316907866821369,0,0,0,0,0.562618533421298,0,0,0,-0.0933891068634328,0,0,-0.168440595164893,-0.0550605423519689,0,0,0,0.0503940515234334,0,0,0,0,0,0,0,0,-0.0454316093460455,0,0,0,0,0,0,0,0,0,0,0.617125336657975,0,0.0771952837984043,0,0.218263172838191,0,-0.0196592701200747,0,-0.0351035129391831,0,-0.19338148014164
