,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X601838.CH.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0.0571345986277159,0,0,0.159740745237036,0,0,0,0,-0.0427476732452953,0,0,0.232343358516076,0,0,0,0,0,0.318171557080204,0,0.110148383274776,0.154387214078932,0.0912282831961283,0,0,0,-0.013335216566487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688189412069157,0,0.0468434613735373,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.0128330113362028,0,8.67361737988404e-19,0,0,0.165222658093175,0,0,0.0553244202496419,0,0.253268352805096,0,0.0287494876671253,0,0,0,0.0751360216277628,0.254344250324746,0,0.0310334052039141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.178050971231006,0,0,0.324470185743653,0,0,0,0,0,0,0,0,0,0.150377915490218,0.0266989325215121,0,0,0,0,0,0,-0.034386237666074,0,0,0,0,0.0849564426232145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474275372932899,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,1.73472347597681e-18,0.0190442700079168,0.244543137534587,0,0,0,0,0,0,0,0,0,0.0925553432993486,0.199675246739434,0.0497938355177553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169062102272361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143476550433519,0,0,0
X5.HK.EQUITY,0,-0.0255174515863138,-0.0367188493479358,-0.00859416615048966,0,0,-0.0240457806029197,0,0,0,0,0.0349500137403576,0,0,0,0,0,0,0,0.539976560002139,0,0,0,0.318301401043683,0,0,0,0,0,0,0,-0.165427831906285,0,0,0,0,0,0,0,0.307582502617141,0,0,0.0272813661866324,0,0,0,0,0,0,0
X601658.CH.Equity,0,0.102210307923962,0,0,0,0,0,0.151892709489487,0,0,0,0.196467607334868,0.0346446040057081,0,0.278946329201662,0,0,0,0,0.0269854049659594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253787254001354,0,0,-0.0325713830344117,0,0,0,0,0,0,0,-0.134523861798519,0
X601328.CH.EQUITY,0.480801076412433,0,0,0,0,0,0,0,0,0.259079611162537,0,0.221593201562437,0,0,0.0249847576077422,0,0,0,0,0,0,0.00782030404487211,0,0,0,0,0,0,0,0.0066798302550789,0,0,0,0,0,0,0,0,0,0,-0.0995661381327972,0,0,0,0,-0.0673391183332346,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0523142337045457,0,0,-0.0795068479112546,0,0,0,0,0,0,0,0.0200537371598053,0,0,0,0,0,0,0.467573724619361,0,-0.0607771534156081,0,0,0,0,-0.0414488605866399,0,0,0,-0.103722509198867,0.00317717607515326,0,1.0842021724855e-19,0.0224222438029507,0,-0.0134584753790411,0,0,0,-0.0278097302583439,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348371841895327,0.325532535113015,0,0,0,0,0.207689489695336,0,0.251727817283091,0,0.0790869334127385,0,0,0,0,-0.0699240425112333,0.124334738077416,0,0,0,0,0,-0.0560879618449576,0.00923973853320053,0,0,-0.0688159799195615,0,0,0,0.0853246309909617,0,0,0,0
X601166.CH.EQUITY,0,-0.143264132336224,0,0,0,0,0,0,0,0,0.0930534765885502,0.0910075123504246,0.180608898472171,0,0,0,0.287027997338779,0,0,0,0.0978222838603656,0,0,0.220113834511746,0,0,0.108484465559837,0.116370896222735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562859318877055,0,0,0,0,0,0,-0.0269778240383176,0
