,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X2388.HK.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X002142.CH.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2883.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.128063510850934,0,0,0,0,-0.133518007542006,-0.249849385001,0,0.0909216491688234,0,0.0626029732475287,0.785595400643186,0,0.0300391603764604,0,0,0,0,0.128643464346274,0,0,0.149302555971649,0,0,0,0,0,0,0.215992186875741,0,0,-0.412960140819742,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0.0465296374276604,0,0,0,0,0,0,0,0,0,0.0160075207805143,0.188260159496395,0,0.0488071426754396,0,0,0.0416711715618779,0,0,0,-0.0456255832129771,0,-0.0774823474986057,0,0,0.0149240901386302,0,0.000489299352794161,0,0,0,-0.134165435551053,0,1.0842021724855e-19,0,0,-0.160157588620503,0,0,0.145848176326722,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.04958416857137,0,0,0,0,0.00980551781691337,0,0,0,0,0,0,0,0.019206007044666,0,0,0,0,0,0,0,0.193764900516718,-0.0232576288333583,0,0.182866571429706,0,0,0,0,0,0,0,0,0,0,0,0.0729376737665102,0.140327682540004,0,0,0,0.154074107493005,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.0165528132625207,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.205998194838498,0,0,0,0,0.0138337695527323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146856003666188,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.0261232103940868,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0199495576404521,0.155511236478421,0,0.208707379739586,0,0,0,0,0,0,0.465643094570542,0,-0.017747372786567,0,0.0211212089148692,0,0,0,-0.155187582954119,0,0,0.152700571952255,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0.212867556943716,0,0,0,-0.00191824786866842,0,0,0,0,0,0,-0.377906802622346,0,0,0,0,0.0894651327978613,0,0.106974841150649,0,0.0421256575868162,0,0,0,0,0,0,-0.128856933653314,0,0,0,0.0539892718535874,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0.0278684298268061,0.0204556910564379,0,0,0,0.162590392550528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355788543558851,0,0,0,0,0,0,0,0.12596745027326,0.061886003148542,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.0266508081586555,0,0,0,0.288721300641375,0.196289941161227,0.140066968980514,0.128414180090481,0,0,0,0.08114829175355,0,0,0,0,0,0,0,0,0,0,0.107754820911612,0.153698989136848,0,0,0,0,0,0,0,0.0518978046469604,0,0.0221624725779552,0,0,0,0.0596781977438039,0,0.0224048627794647,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0866146114245848,0,0,0,0,0.0237258997347654,0,0,0,-0.00856080300387168,0,0,0,0,0.0839877394908908,0.376069690933775,0,0.230318546431924,0,0,0,0,0.0332744691491735,0,0.147062625059222,0,0,0,0,0,0,0,0,0.0447478909748057,0,0,0,0,0,-0.102846704830266,0,0,0,-0.0225680671852336,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.00901620286315428,0.0444038851520655,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0942353709104038,0,0,0,0,0,0.128986256485297,0,0,0,0.261716215443138,0.00710885404213096,0.0926062242137821,0,0,0,0,0.0455504818002359,0,0,0.0230090476147453,0,0,0,0,0,0,0,0,0,0,0,0,0
