,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601318.CH.EQUITY,X601328.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X000001.CH.EQUITY,X601628.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2883.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601838.CH.EQUITY,X601211.CH.EQUITY,X601997.CH.EQUITY,X2885.TT.EQUITY
X601398.CH.EQUITY,0,0.162942142792643,0,0.385255037208848,0,0,0,0,0.011279250778962,0,0,0.0522204864067745,0.132252643964014,0.0254966822162924,0,0,0,0,0,0,0,0,0.0731642632579015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.464843535471466,0,0.0976121203138452,0,0.0753506554641043,0,6.93889390390723e-18,0,0,0,0,0.0223219614653455,0,0,0,0,0,0,0.086392431283442,0.218397885991458,0,0,6.93889390390723e-18,0,0,0,0.0784724814057702,0,0,0,0,0,0,0,0,0,0,-0.164066069388914,0,0.139055034307361,0,0,0,0,0.0280632540449646,0,0,0,0,0
X601288.CH.EQUITY,0.157471803882217,0.365412092435384,0,0.328510852363735,0,0,0.032762122401917,0,0,0,0.0796193808754298,0,0.0314470791391818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662746805388537,0,0,0,0,0,0,0,0,0,0,0.0288236970092588,0,0,0,0,0,0,0,-0.0148052395053142,-0.0427671290304891,0,0,-0.00436053003926993
X601988.CH.EQUITY,0.342531234015767,0,0.168859139705104,0,0,0.166306876821071,0,0.416665287473647,0,-0.186687501996117,0,0,0,0,0,0,0.163825819367284,0,0,-0.139108221630656,-0.0314506753732627,-0.0803250276667801,0,0.0430309599812893,0,0,-0.0577307880979789,0,-0.0732889143234208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.254424864702405,0,0,0,0.126670290420128,0,0,0,0.0204381946146406,0,0,0,0,0.044372056424139,0,0,0,0,0,0.396897119546121,0,0,0,0,0,0,0.0958073477363494,0.0394088142268087,0,0,0,0,0,-0.101548832318773,-0.0453953741964446,0,0,0.0997595218910599,0,0,-0.0446094444737851,0,0,0,0,0,0,0,-0.108342796068443
X601658.CH.Equity,0.0357833627891209,0,0,0.175845361203884,0.0651393473292476,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.00688826061248176,0,0,0,0,0.266076918014239,0,0.255461521803354,0,0,0,-0.0833713609830094,0,0,0.0945954329296984,0,-0.0431697940672383,0.0365608209262403,0,0,0,0,0,0,0,0,-0.145165479510069,0,0,0,0.469553169663775,0
X601318.CH.EQUITY,0,0.141707045213856,0,0,0,0,0,0,0,0,0,0.0274138103013829,-0.127581415261293,0,0,0.00340544439625965,0,-0.0738954496570634,0,0.02733652345394,0,0,0,0.280923681285591,0,0,0.0246266508134459,0,0,0,0,0,0,-3.46944695195361e-18,0.182572385060751,0,0,0,0,0.132766211859434,0,0,0,0.1132894289407,0.172115694780828,0,0,1.73472347597681e-18,0,0
X601328.CH.EQUITY,0.0658336324198382,0.12387971331068,0,0.254571206078699,0,0,0,0,0,0,0,0.00611771247642897,0,0.190922207986511,0,0,0.0233119057581055,0.125827308875139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188132885930949,0,0,0,0,0,0,0,0,0,0.0966111071919024,0.0237571687339671,0,0,0.0420898936090332,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.265895949791155,0,0.00716070099020778,0,0,0,0.153873862520305,0.142972418487894,0,0.21392599727679,0,0.0699836827331257,0.123202456776036,0.049808172147918,-0.0491606963786544,0,0,0,0.113816188497912,0,0,0,0,0.126639737643589,0,0,0.0783478447216502,0,0,0,0,0,-0.0242843586756519,0,-0.0185525930799864,0,0,0.0602255611710309,0,0,0
X601166.CH.EQUITY,0,0,-0.071640176224989,0,0.166905657184261,0.111083312279229,0,0,0.0881580340692074,0,0,0,0,0.0529262322237102,0,0.434393215348698,0,0,0,0,-0.164001533723711,-0.0309779682565477,0,0,0,0.115944180115379,0,0.0749545800261846,0,0,0,0,0.265871475672643,0,-0.0237684552355885,0,0,0,0.0122018183960917,0.0425046406215623,0,0,0,0,0,0,0.042461749964606,-0.030987986511529,0.0556619677436064,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.17782553930642,0,0,0,0,-8.67361737988404e-19,0,0.138096653860938,0,0.202925987203305,0,0,0.0150858707610612,0,0.14768349885857,0,0,-0.0555982859621369,0,0,0.0186127866069426,0.0494846313235117,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.251577491687553,0,0,0,0,0,0,-0.0409341583295723
X267.HK.EQUITY,0.337930651435878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126130655085776,0,0,0,0.0951497215455314,0,0,0,0.238209722851406,0,0.101578941105074,0,0,0,0.0186144238884403,-0.106016116937048,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.135917343843037,0,0,0,0,0,0,0
X601998.CH.EQUITY,0.165739637264179,0,0.0281549904434647,0.184898463506182,0,0,0,0.0173812661762626,0,0,0,0,0,0,0.0739671124567864,0,0.0559259711603559,0.160127574645733,0.188626203749332,0,0,0,0.110922186670952,0,0,0,0,0,0,0.0649903615791073,0,0,0,0.153126506126133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
