,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY,X600919.CH.EQUITY,X601881.CH.EQUITY,X601009.CH.EQUITY,X600958.CH.EQUITY,X2884.TT.EQUITY,X2892.TT.EQUITY,X601901.CH.EQUITY
X601998.CH.EQUITY,0,0,0,0.0840396639945384,0,0,0,0,0,0.409004782841842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263163444400926,0,0,0,0,0,0,0,0.0445760954271167,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0.147086162954414,0.224547739151113,0,0.0572108746655237,0,0,0.0705863692996769,0,0,0,0,0,0,0.0663511859333822,0,0,0,0,0.0547264532450233,0,0,0.00718533539093444,0.32210354874001,0,0,0,0,0,0,0,0.0105992473186006,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.00989390842336547,0,0,0,0,0.00646714367403854,0.048749147600906,0,0,0,0,0,0.0881553138203308,0.117694408307832,0.407268330180561,0,0,0,0,0,0,0,0.119212410015598,0,0.0244772658514461,0,0,0,0,0.159368970617599,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0.0414050818340185,0,0,0,0,0,0,0.114592018109571,0,0,0,0,0,0,0.119114540989798,0.000994338540301575,0,0,0,0,0,0,0,0,0,0.212330537876487,0,0,0,0.250367154122214,0.0174134538292395,0,0,0,0,0,0.031361052749716,0,0,0,0,0,0.01926574453961,0,0,0,0
X601818.CH.EQUITY,0,0,0.0796343132575011,0,-0.0552695871343526,0,0.144708692308055,0,0,0.193947835955424,0,0,0,0,0,0,0.0288916010585452,0,0,0.296938272029536,0,0,0,-0.0752034719968917,0,0,0,0,0.108468897146279,0,0.126609220781675,0,0,0,0,0,0,0,0,0.0735821963448219,0,0,0.0274501542653464,0,0,0,0,0
X601066.CH.EQUITY,0,0,-0.231866065074528,0,0,0,0,0.0522656858325304,0,0,0,0,0,0.479614847346459,0,0,0,0.125849576937211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246764052418798,0,0,0,0,0.124029996640041,0,-0.155721272118702,-0.022856417394453,0.0351061857296396,0,0,-0.0034702684633408,0,-0.153823318667916,0.0831904892427976,0
X601211.CH.EQUITY,0,0,0,0.0430760637199553,0,0,0,0,0,0,0,0,0,0,0,0.0409822803090123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224303490155603,0,0.0559571979928893,0,0.118204828865687,0.100782369502273,0.338479484474691,0,8.67361737988404e-19,0,-0.0316787173794857,0,0.0149134657723893,0,0,0,0,0.0895888013382257,0.134442449388645
X601688.CH.EQUITY,0,0,0,0.0227316172611103,0,0,0,0,0,0,0,0.060698994124202,0,0,0,0,0.0757447622080674,0,0,0,0.428216707174545,0,0,0,0,0,0.0359135999826632,0,0,0.0868414362204635,0,0,0,0.0612262461786211,0,0.14081576424705,0,0,0,0,0.0205917065572249,0,0,0,0,0.00634375848816614,0,0.127872932970296
X601336.CH.EQUITY,0,0,0,0,0,0,0,0.0994306743541056,0.139982388190326,0,0,0,0,0,0,0,0.101159329105692,0,0,0,0,0.436021454140944,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190846350580905,0,0.11644035024643,0,0,0,0,0
X601229.CH.EQUITY,0.217201654528408,0,0,0,0,0,0.104919136665782,0,0,0.0345661186395778,0,0,0.243519704135798,0,0,0,0,0,0,0,0,0,0,0,0.0709299324088304,0,0,0,0,0.0533171381220028,0,0.240669925058897,0,0,0,0.117983374977944,0,0,0,0.0744322195830492,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.192922007873603,0,0,0.165703755030385,0,0.0672070086425829,0.0907569660985718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265409520051843,0,0,0,0.176376892820149,0.00662908037986093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176828247943317,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.030643329528788,0,0,0,0.0813588243048574,0.075057646985625,0,0.353220631263731,0,-0.0199593658519708,0,0,0,0,0.0538599211763659,0,0,0
X002142.CH.EQUITY,0,0,0.0338497969626124,0,0,0,0,0,0,0,0,-0.065365366157882,0,0,0,0,0,0,0,0,0,0.278229432609398,0,0,0,0,0.0894942096438841,0,0,0.079318948097625,0,0,0,0,0,0.0397455140728574,0,0,0,0,0,0,0,0.247231463504868,0.187577185328229,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.209150051943444,0,0,0.049250717292387,0,0,0,0,0,0.0525890555492396,0,0,0.363767363062567,0,0.0905408203721659,0,0,0.330325848367853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386332023930285,0,0,0,0,0,0,0,-0.0607499439477549,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167514669233816,0,-0.30768432891925,0,0,0,-0.0936304420353285,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0648102754139152,0,0.899399914849683,0,0,-0.15686935335168,0,0,0,0,0,0.00463417959432769,0.294583509118377,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,-0.114718868586247,0,-0.00428407329430841,0.00665143602929527,0,0,0,0,0,0,0,0,0,0,0,0.0746576673373203,0.0755696345726036,0.175088376190027,0,0,0,0.0899143415619732,0,0,0,0,0.039771778760423,0,0,0.460352800890981,0,-0.000306956675114929,0,0,0,-0.0352871552470969,0.0824238986896262,0,0,0.184884728269363
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517042075479004,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0859485014756753,0.0833536677568464,0,0,0,0,0.185521129694188,0,0,0,0,0,0,0,0,0,0,0.118550454101989,0,0.108003500261764,0.0431201995572561,0.436015579362283,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00371563625317797,0,0,0,0.37659841535498,0,0,0,0.228422043708024,0,0,0,0,0.0865730119447633,0,0,0,0.10344896528929,0.0139526406164884,0,0,0.175896589127198,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,-0.131811822788396,0,0,0,0,0,0,0,0,0,0,0,-0.0790342782815258,0,0,0,0,0,0.0421783865332112,0,0,0,0,0,0,0,0,0.903419200504455,0,0.0670011016799283,0,0,0,0,0.142411849280094,0.0673176073784299,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,-0.0738103659096471,0,0.0602658704080333,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0619859310595551,0,0,0.0503229015327583,0,0.214799700155917,0,0,0,0.0604235052958255,0,0,0.0432449077498078,0.0861919143180751,0,0.447614241050384,0,0,-0.00174463051826893,0.0111541126550282,0,0,0,0.0949151516592654,0,0,0,0
X2886.TT.EQUITY,0,-0.0206337187452011,0,0,0,0,0,0,0,-0.0487939805766999,0,0.287840307372844,0,0,0,0,0.204756441730234,0,0,0,0,0,0,0,0,0,-0.155188274647957,0,0,0,0,-8.67361737988404e-19,0,0,0.0463764727448318,0,0.103207565397774,0,0,0,-0.29228586205646,0,0,0,0,0,0.415554086248629,0
X2891.TT.EQUITY,0,-0.217408043796419,0,0,0,0,0,6.7762635780344e-21,0,0.138549223455462,0,-0.0505004516792372,0.163412145566292,0,-0.189345505759548,0,0,0.547386651822648,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.349122553863324,0.178072993499084,0.106206763714366,0.254434767178563,0,0,0,0.125321809752355,-0.0239896115885036,0,0.0118161919720313,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.176693032805666,0,0,0,0,0.0832394934902873,0,0,0,0.50532796459823,0,0,0,0,-1.38777878078145e-17,0.0098836243357132,0,0,-0.117307964573918,0,0,0,0,0,0,0,0,-0.0289676246727901,-0.142241352876551,0,0,0.312700111236178,0,0,-0.0861958929983618,-0.0230689313281054,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.171319119440427,0,0.108049650824197,0,0,0.23035475716125,0,0.0725702597053986,0,0,0,0.243247099115562,0,0.174667912217141,0,0,0,0,0,0,6.93889390390723e-18,-0.0355834235541291,0,0,0.198184398583272,0,0,0,0,0,0,0,0.177047810098006,0,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500084253840812,0,0,0,0,0,0,0,0,0.11707608040591,0,0,0,0,0.0766467060510981,0,0,0,0,0,0.125656950395498,0,0,0,0.119528650587495,0,0,0.359084178268356
X601009.CH.EQUITY,0,0.0132731616812227,0.058502930745125,0,0,0,0,-0.0571249944134798,0,0,0.135570464238789,0,0,0,0.0503097662867608,0,0,0.101752403017901,0,0,0,0,0,0,0,0,0,0,0,0,0.0794415393947783,0,0,0,0,0,0,-1.38777878078145e-17,0,-0.125442213532392,0,0.624336373420422,0,0,0.0548640353733845,-0.083476355682402,0,0
X600958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276725060869763,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0400054451230737,0,0,0,0,0,0,0,0,0.430517656346761,0,0.0937194773322616,0,0,0,0,0.13596670656886,0,0,0.0502466217880658,0,0,0,0.11884227762088
X2884.TT.EQUITY,0,0,0,0,0,0,0,0.03700193085528,0.0643688946498206,0,-0.0074537807471067,0,-0.0502859157154284,0,0.168046263053091,0,0.0941148280224783,0,0,0,0,0,0,0.0520247727920848,0,0.186414301261012,0,0,0,0,0,0,0,0,0,0,0.164702118589844,0,0.0443931704175987,0,0,0,-0.0894884205463196,0,-0.123002243667476,0,0.477125511684315,0
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0.0995030097901975,0,0,0.181859318619284,0,0,0,0,-0.345359072155006,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.212461408530653,0,0,0,0,0,0,0,0.211112558213421,0,0.110349784431706,0,0.0368466075761774,0,0,0.317710619895858,0,0
X601901.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450025485897802,0,0,0,0,0,0,0,0,0,0.185534660051842,0,0,0.100335971183189,0,0,0,0,0,0.216421894284975,0.032321719931081,0,0,0.223540482721246,0,-0.0856788566257996,0.129917004238551,0,0.0714765287378216,0,0.0653632134186054,0,-0.0952796295151377,0
