,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601318.CH.EQUITY,X601328.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X000001.CH.EQUITY,X601628.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2883.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601838.CH.EQUITY,X601211.CH.EQUITY,X601997.CH.EQUITY,X2885.TT.EQUITY
X601398.CH.EQUITY,0,0.439413297954842,0,0.0150649078439336,0,0.0926421945075003,0,0,0,0,0,0,0.234120921570381,0,0,0,0.0303024082876444,0,-0.0946271329035407,0.00636463232146838,0,0,0,0.0734529908944219,0,0,0,0,0.0692136639774593,0,0,0.0886601821589422,0,0,0.139444757538191,0.00295038903165776,0,0,0,0,-0.0664311313313155,0,0,0,0,0,-0.0723346500408016,0,-2.77555756156289e-17,0
X601939.CH.EQUITY,0.443832148482585,0,0.132223340745863,0,0.0638422532025772,0,0,-1.73472347597681e-18,0,0,0,0.0457731658659183,0,0,0,0,0,0,0,0.196647590599635,0,0,0,0,0,0,0.0944836562161968,0,0,0,0,0,0,0,0,0,0,-0.122065824850273,0,0.135624526247542,0,0,0,0,0.0517033391346018,0,0,0,0,0
X601288.CH.EQUITY,0.0321614390489866,0.414941281692081,0,0.292422823872169,0,0,0.162944590375947,0,0,0,0.0972228246714838,0,0.00788442882152484,0,0,0,-0.0422903577737367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104203605225815,0,0,0,0,0,0,0,-0.0211758489575638,-0.0235166134178089,0,0,0
X601988.CH.EQUITY,0.113182469854356,0,0.203092774512407,0,0,0.0939658967566597,0,0.317401881597416,0,-0.1163930964831,0,0,0.00400994804173888,0.11394490685465,0,0,0.0566310488335516,0,0,0,-0.0307470371104337,0,0,0.172851769133452,0,0,0,0,-0.335838532192563,0,0,0.125503500819778,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0344461113869272,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0.0783540856278813,0.137128621241626,0,0,0,0.106290624356998,0,0,0,0.0446805036477041,0,0.033334645719205,0,0,0,0,0,0,0,0,0.443108658185108,0,0,0,0,-0.0712027144520308,0,0.0213251431545394,0,0,0,0,0,0,-0.111782496813571,-0.0425907326843745,0,0,0.122779829610388,0,0,0,0,0,0,0,0,0,0,-0.13144517279065
X601658.CH.Equity,0,0,0,0.108467436839909,0.094391397492595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782481685602956,0,0,0,0.316506859078115,0,0.0723909028179491,0,0,0,-0.0412214414332461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0608031324604982,-0.0602943101148197,0,-0.0658614423899888,0.404632225468211,0
X601318.CH.EQUITY,0,0.145094540285187,0,0,0,0,0,0,0,0,0,0,-0.150851366574096,0,0,0,0,0,0,0.0145609349176375,0,0,0,0.279932973936868,0,0,0.00737495923653537,0,0,0,0,0,0,0,0.179547000594663,0,0,0,0,0.111542767542099,0,-3.46944695195361e-18,0,0.132872835872966,0.115944187427098,0,0,0.015894449602107,0,0
X601328.CH.EQUITY,0,0.257467480728267,0,0.301964864462733,0,0,0,0,0,0,0,0.0292515319923123,0,0.11330635433484,0,0,0.0463053781684726,0.00220126794670849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277092846069273,0,0,0,0,0,0,0,0,0,0.0272817899106915,0.00749625337631769,0,0,3.46944695195361e-18,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.29805728220389,0,0,0,0,0,0.0505291382378502,0.134965882866071,0,0.219698083798144,0,0.0493563719304244,0,0.117611649733168,0,-1.73472347597681e-18,0,0.109679489081916,0.0837743645773357,0.038270955883009,0,0,0,0.00566785895601145,0,0,0.0570272106548103,0,0,0,0,0,-0.0217394304493377,0,0,0,0,0.112585360363112,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.191250033159906,0.0239278296510421,0,0,0.191053192904997,0,0,0,0,0.0206935779067317,0,0.456552661052162,0,0,0,0,-0.184648423075909,-0.0522974477647429,0,0,0,0.0676186938456488,0,0.0590641685007959,0,0,0,0,0.239071330264441,0,-0.0404333006926993,0,0,0,0,0.107378906212026,0,0,0,0.0472799631548304,0,0,0.0518077368735267,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0280679560035083,0,0.214063762534923,0,0.224211862890508,0,0,0.0472250623382961,0,0.0868613281418295,0,0,0,0,0,0,0.0642286119788694,0,0,0,0,0,0,0,0.0880831257269561,0,0.0461603739835877,0,0,0,0,0.251005550029385,0,0,0,0,0,0,-0.0158207124413154
