,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X601916.CH.Equity,X002142.CH.EQUITY,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0.319618288575685,0,0.0169801764377191,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0293586051515433,0,0,0.0476554093107008,0.292341608830086,4.33680868994202e-19,0,-0.0659984827582862,0,0.304949466800456,0,0,0.0165014139230285,0,0,0,0,0,0,0.111162981874149,0.0435194591634165,0,0,0,0,0,0,0,0,0,0.0397899669271851,0,0,0,0,0,-0.0606761382365344
X601939.CH.EQUITY,0.14745824254886,0,0.124286088211347,0,0,0.0162963858406448,0,0,0,0.0261802702222584,0,0,0.0739240306715743,0,0,0,0.0735150288451026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528632093698769,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0.0957404593896583,0,0,0.0753729009624203,0.0971011159225136,0,0.0418108746216004,0,0,0,0.415867129797511,0,0,0,0,0.177398316911262,0,0,0,0,-0.0854477393667334,0,0.0770520312012179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.353309439288527,0.252952583844091,0,0,0,0,0,0.0156760431200109,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0565091617139365,0.107094153726388,0,0,0.285416841853548,0,0,0,0.0749211609013318,0,0,0,0,0.0997887710602565,0,0,0,0.0200788962666295,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581882679691604,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191499633307919,0,0,0.0746535686553233,0,0.315264835730663,0.11996558605819,0,0.184455376404682,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0.254222265967697,0,0,0,0,0,0,0,0,0.125321513333902,0,0,0.0463653735747787,0.269429518974946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0487903036826535,0.0644288646073478,0,0,0.063445105628423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.263042323958648,0,0.0787475705898789,0,0,0,0,0,0.044063596931978,0.0577681534264706,0.0427318680465102,0,0.139284625158984,0,0.272854632684163,0,8.67361737988404e-19,0,0,0,0.0294430654595386,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.00189786168109864,0,0,0,0,0
X601318.CH.EQUITY,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.045353123809899,0,0,0,0,0.0502899568235606,0,0,0.139849883271476,0,0,0,0,0.178800400648793,-0.0142645519821616,0,0.198495541328794,0,0,0,0,0,0.134325950785249,0,0,0.104389301590027,0,0,0,0,0,0,0,0,0,0,0.0594623561733197,0,0,0
X600036.CH.EQUITY,0,0,0,0.0450605262882883,0,0.018670939224737,0,0,0,0,0,0.294436756948502,0,0,0,0,0.0772036850860836,0,0,0,0.188622303055926,0,0,0,0.226459226803258,0,0,0,0,-0.136296325400216,0,0,0,0,0,0,0,0.024509475048724,0,0,0,0,0,0,0,0,0.0905627333760517,0,0,0.215675190129703
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0353995813805697,0,0.00943800150793057,0,0.0632130536978136,0,0.184843819518013,0,-1.38777878078145e-17,0,0,0,0.21743652319215,0,0,0,0,0.232556536135972,0,0,0,0,0,0,0,0,-0.0390630354239938,0,0,0,0,0,0,0.116314099278874,0,0,0,0,0,0
X267.HK.EQUITY,0.647422772267966,0.348949528587409,0,0.289198119981765,0,0,0,0,0,0,0,0,0,0,0.12989839435757,-2.16840434497101e-19,0,0,0,0.0350581879894679,-0.252209018714887,0,0,-0.476379820301762,0,0,-0.0925608452362913,0,0,0,0,-0.163446601470379,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292842483761027,0,0.0208742741919214,0,0.0404607908665778,0
X600000.CH.EQUITY,0,0,0,0,0,0,-0.202083316145536,0,0.335735157539259,0,0,0,0,0.048226657266039,0,0,0,0.164121499006509,0,0,0.138800666345521,-0.136429284035443,0,0,0,0,-0.266074493933952,0,0,0,0,0,0.556728925452406,0,0,0,0,0,0,0,0,0.145446955101932,-0.0557945394322983,0.0597334114957551,0,0,0,0.0412718681271666,0,0
X601998.CH.EQUITY,0,0.049748170613823,0.0860120105193364,0.0102636673301443,0,0,0,0,0.041174058761611,0,0,0,0,0,0,0,0,0,0.404263796810903,0,0,0,0.0372738657106307,0,0,0,0.136957197365726,0.0131843144188537,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.095060831911524,0
X600016.CH.EQUITY,0,0,0.283337035268575,0.211619569752109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177347613462924,0.0326706167658105,0,0,0,0.274579615615848,0,0.147387861553913,0,0,0,0,0,-0.0160995729306352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947268933841253,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.0828297614868549,0.164266115681598,0,0,0,0.170593642308387,0,0.0617165205110567,0.252025134185661,0,0,0,0.290828765939441,0,0,0,0,0,0,0.0820395003021217,0,0,0.0652302179244687,0,0,0,0,0,0,0,0,0,-0.0211856777665739,0,0,0,0.0202093173446439,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0.208038418989482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932614982842256,0,0,0,0,0,0,0,0,-0.33691443362519,0,-0.0908192410378206,0,-0.0210181730808312,0.695727851549052,0,0.120456095789766,0,0,-0.0249083375730789,0,0.0528382901052771,0,0,-0.0454501306853007,0,0,-1.73472347597681e-18,0
X000001.CH.EQUITY,0.0794634506573918,0.0923581727600693,0,0,0,0,0,0,0.0145343071160799,0.52645954777214,0.0762384850671805,0.0507031196345101,0,0.019198790963872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171681880251531,0,0.088067331835208,0,0,0,0,0,0,0,0,0,-0.0795207023129559,0,0,0,0,0,0,0.0314356450053082,0,0
