,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X601066.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X11.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,X601881.CH.EQUITY,X600015.CH.EQUITY,X601788.CH.EQUITY,X2886.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601696.CH.Equity,X601901.CH.EQUITY,X600919.CH.EQUITY
X601658.CH.Equity,0.00651464186257082,0,0,0,0,0,0,0,0,0,0,0,0,0.0434197271512194,0,0.296625494771683,0,0.0200183208696183,0,0,0,0,0,0,0,0,0,0,0,0,0.113776481797645,0,0.00549135046912608,0,0,0,0.0106109310980606,0,0.439376175354204,0,0,0,0,0,0.0823223446012279,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0401592043994666,0,0,0.104096465314896,0,0,0.10870216447836,0.0574657314329906,0,0,0,0,0,0,0.227788057118225,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.054036925285594,0.0774699718160284,0.176455582980564,0,0,0,0,0,0,0,0,0,0.114848641641087,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,-0.0716835441077836,0,0,0,0,0,0,0.506090110893586,0,0,0,0.0227113239122015,0.119253346483281,0,0,0,0,0,0,0,0,0,0,0,0,0.111602877843249,0,0,0,0,0.0853771923318863,0,0,0.0186115233564187,0,0.0579505927085974,0,0,0,0,0,0.126265140373966,0.177913784342701
X000001.CH.EQUITY,0,0,0,0,0,0.343005543105703,0,0,0,0.083507220780468,0,0,0.0806381322629559,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0.0408300800701522,0,0.473890839691827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0275287668836291,-0.205975044745366,0,0,-0.0264147339933525,0.173580004123391,0,0,0
X601066.CH.EQUITY,0,0,0.068477922918436,0,0,0,0,0,0,0.0360807870227834,0,0,0.49015042028072,0,0,0,0,0,-0.102304784490035,0,0,0,0,0,0,0,0.0987602298110912,0,0,0.243368567266622,0,0.00275889028017356,0.0542607024388574,0,0,0.0397505286348553,0,0.0358295712514206,0,-0.028375942771301,0,0,0,0.0743978679342749,0,0,-0.0454584908810547,0,0,0
X601328.CH.EQUITY,0,0,0.00499342587929369,0,0,0,0.143319172730813,0,0,0.0398806501914134,0.127766964617237,0,0,0.0159415931699426,0,0,0,0.145739042848692,0,0,0,0,0,0,0,0,0,0.263473903545034,0,0,0,0.11467251399494,0,0,0.00101469918822507,0,0,0,0.0827129236483205,0,0,0,0.0214919382423722,0,0,0,0,0,0,-1.73472347597681e-18
X601601.CH.EQUITY,0,0.162822415206381,0,0.467519882587578,0.00986178231577244,0,0,-0.0495578234052069,0,0,0,0.0597158016896512,0,0,0,0.0553239511711823,0,0,0.0568430099415536,0,0,0,0.0378224854595664,0,0,0,0,0,0.0374591177914975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367583122742269,0,0.045757038557702,0.0873226551932911,0,-0.0430575880044073,0.211359497394893
X600000.CH.EQUITY,0,0,0,0,0,0.421043272269435,0,0,0,-0.17295723315289,0.277915549637578,0,0,0,0,0.540426573708172,0,0,0,0,0,0,0,0.0816953827392078,0,0,0,0,-0.0894447861042,0,0,-0.075355429222426,0,0,0,0,0,0,0,0.0495286755955661,0,0,-0.0167048660789658,0,0,0,-0.0874672418771318,0,0,0
X601319.CH.EQUITY,0,0,0,0.0355260679850477,0,0,0,0,0,0,0,0,0,0.100827608421175,0,0.0288231424593332,0,0,0,0,0,0,0,0,0.0195970887063822,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.19640740348857,0,0,0,0.148693322288381,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0.087046339729236,0,0.00557832243663661,0,0,0,0,0,0,0,0,0.0475198782821364,0,0,-0.0734551279005342,0,0,0,0,0,0,0,0,0,0,0,0.221394597248114,0,0,0,0,-0.015596759953145,0,0,0,0,0.517197407349671,0,0,0.06712807601216,0,0.0388063274103954,0,0,-0.0739921900724097,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.130274267441959,0,0,0.254023240360211,0,0.0310003263226127,0,0,0,0,0,0,0,0,0,0,0,0,0.323464289156133,0,0,0,0,0,0,0.0645176528842104,0,0,0.0327477593072563,0,0,0.0321660752004908,0,0,0,0.0675357234723995,0,0,0,0,-0.0139156002546007,0.121118681550868,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.245511217817633,0,0,0,0,0,0,0,0.199663297358471,0,0,0,0,0.0237702385182211,0,0.0185470533717108,0,0,0.00361730545268724,0,0,0,0.109525906535658,0,0,0,0,0,0,0,0,0,0.412848508530131,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,-0.0117497068761768,0,0,0
X002142.CH.EQUITY,0,0,0,-3.46944695195361e-18,0,0.578231072084786,0.136530317511385,-0.239240867725317,0,0,0,0,0,0.133944457560487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23405422016021,0.131658113361673,0,0,0,0,0,0,0,0,0,0,0.0112724629612363,0.120466429320425,0,0,0,0,0
X2388.HK.EQUITY,0,0,0.11933561659512,0,0,-0.130898326067048,0,0,0.251828044294638,0.068301660142387,0.141011254930089,0,-0.047958910521163,0,0,0,0,0,0,0,0,0,0,0,0.294578865173377,0,-0.0281629713744742,0,-0.579178696262646,0,0,0.248294097226219,0,0,0,0,0,0,0,0.126720149371845,0,0,0.0257281723225522,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.0118468632528867,0.0561150599955178,0,0,0.114367335539747,0,0,0,0,0,0.124296500568321,0.242600817227549,0,0,0,0,0.0685605880471063,0,0.124531732610956,0,0,0,0,0.026871290880273,0,0,0,0.0381917007704037,0,0,0,0,0,0,0,0.00645021609043398,0,0,0,0,0,0,0,0,0.0161266503148671,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.00480136504296628,0.33779375040375,0,-0.257204387748673,0,0,0.214617389236739,0.140897710122126,0,0,0,-0.101664207434387,0,0,0,0,0.443823813120731,0,0,0,0,-0.0877414295031043,0.0832035589599565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13840054972863,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0.145306579935668,0,0,0,0,-0.0125719969587092,-0.156301519985421,0,0,0,0,0,0,0,0.0272884586903646,-0.273829613736079,0,0,0,-0.265788953131598,0,0,0,0,0,0,0.119938213888573,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-3.46944695195361e-18,0.232537944171074,-0.0207615867765871,0.422862245327659,0,0,0.0785626186338588,0.0839991122614305,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.116067602293492,0,0,0,0,0,0,0,0,0,0,0,0,0.289632939213117,0,0,0,0,0,0,0,0,0,0,0.040313226151606,0,0,0.206168615003278,0,0,0.202859473253724,0,0,0,0.0197704152461957,0,0,0,0,0,0,0.131728545921956,0,0
X601336.CH.EQUITY,0,0,0.0430277908831325,0.213553618970916,0,0,0,0,0.0117580302059611,0,0,0,0,0,0,0,0.194884372095703,0,0.172232500723288,0,0,0,0,0,0,0,0,0.0804476692957151,0,0.301522713662199,0,0.211052354924899,0.00836007062768736,0,0,0,0,0,0,0,0,0,0,0,-0.0528564063674871,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.137717569362664,-0.0434794429178248,0,0,0.0600555749567987,0,0,0.151845698626973,0,0,0,-0.108618534850758,0,0,0,0.345616911629297,0.0288537608258082,0,0,-0.0083937134997054,0,0,0,0.0143767404011703,0,0.0194054907373183,0.17658222440317,0,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0.167245886095379,0,0,0.160602503653073,0,0,0,0,0,0,0.0193886912332768,0,0,0,0,0,0,0,0,0.0275492249403875,0,0,0,0,0,-0.167404718496725,0,0,0,0,0,0,0.12849818135339,0,0,0,0,0,0,0,0.247109606764729,0,0.139891651196236,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0.390494553847181,0,0,0.138260959211046,0.148213635879881,0.23992993041658,0,0,0,0,0,0,0,0,0,0.0888654154368549,0,0,0.130448491461977,0,0,-0.107187187424791,0,0.145523223579433,0,0,0,0,0,-0.0829416450193687,0,-0.192212267212287,-0.0851515685858413,0,0,0,0,-0.0961505405261884,0,0,0.0916648237985669,0,0,0,0
X002736.CH.EQUITY,0,0,0.0215546281109004,0.0905108937975783,0,0,0,0,-0.0775151986439196,0.00612239895318107,0,0,0,0,0.0794703870412687,0,0,0,0,0,0,0,0.0865844807416313,0,0,0,0.110562973612331,0,0,0,0,0,0,0.204795680959483,0,0,0,0,0,0,0,0,0,0,0,0.111734773366375,0,0.219080279689404,0.148151669316475,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.0995920335407164,0.0177589855553342,0,0,0,0,0,0,0,0,0,0,0.264768465591356,0,0,0,0,0,0,0.128128373569764,0,0,0,0,0,0.223701715979839,0,0,0,0,0,0,0,0.404284050713681,0,0,0,0,0,0,0,0.036380439898306,0
X601229.CH.EQUITY,0,0,-0.176445433662511,0,0,0.176338928825922,0,0,0,0,0,0,0,0,0,0,0,0,0.0917117137225444,0,0,0,0,0,0.340028959435059,0,0,-6.93889390390723e-18,0.0487703508115034,0,0,0,0,0,0,-0.0601730041368558,0,0,0,0,0,0,0,0,0.0728694877500208,0,0,0,0.136529005323871,0.312374228938424
X2882.TT.EQUITY,0,0,0,0,0,0.0339090466331918,0,0,0,0.147329522231796,0,0,0.281313024101417,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.102737041278301,0,0,0,-0.0999090919477248,0,0,0,0,0,0.0425415704979882,0,0.320910481746938,0,0,0,0,0,0.507019288961803,0,0,0,0.000300859055333454
X000776.CH.EQUITY,0,0,0,0.0513301523970146,0.0279227712215535,0,0,0,0,0,0.214136472354634,0.0371803308286222,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35169723140576,0,0,0,0.186261524182081,0.00106442976903705,0,0,0.107950836310899,0.116688081035308,0,0.0277610720039463,0,0,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,-0.0106416043315035,0,0,0,0,0,0,0,0,0,0,0,0.103230738853113,0,0,0,0,0,0,0,0,-0.0273439652534758,0.134777241530841,0,0,0,0,0,0,0,0,0,0,0.271212793304573,0,0.124066468318601,0,0,0.0632668063082013,0,0.358041972647684,0,0
X601169.CH.EQUITY,0.0240685976837014,0,0,0,0,0,0.0462843202081246,0,0,-0.0569404939690612,0.0773118944532932,0,0,0,0,0.108029341351422,0,0,0,0,0,0,0,0,0,0,0.103642163872167,0,0,0.0439077442214699,0,0,0,0.0849344136966768,0.220519790466971,0,0.0865547508123532,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,-0.186895076146546,0.0688811902726745,0,0,0,0,0,0.0477905791862061,0,0,0,0.024526201337167,0,0,0,0,0,0,0,0,0,0,0,-0.026389369367544,0,0.0971150286219021,0,0.155369603333715,0,0.198514128822779,0,0,0,0,0,0.0287582063973174,0,0,0.0788835879272978,0.542109110081545,0,0,-0.127826227481006,0
X601881.CH.EQUITY,0,0,0,0.128478211742075,0,0,0,0,0,0,0,0,0.0549095092223291,0,0,0,0,0,0,0.310375960183721,0,0,0,0,0,0,0.0527871617389859,3.46944695195361e-18,0,0.113915777098043,0,0,0,0.0533349380622044,0,0,0,0,0,0,0,0,0.123672104341972,0,0,0,0.128277895673977,0,0.162206654809899,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.0531808133372978,0,0,0,0.272494144319574,0.0364035861631096,0,0,0,0,0,0.110537270256183,0,0,0,0,0,0,0,0,0,0,0.0879391750641569,0,0,0.0588647064165663,0,0,0,0,0,0,0,0.0559773618611892,0.0156024835320148,0,0,0,0,0,0,0,0,0
X601788.CH.EQUITY,0,0,0.035786488729205,0,0,0,0,0,0,0.0472940660855243,0,0.0197385293428594,0,0,-0.106238194315335,0,0,0,0,0.418507690528366,0,0,0.0630784924004618,0,0,0.0437256567368248,0.0717465583394801,0.140530639811179,0,0,0,0,0.000330363746073443,0,0.0467748843281899,0,0,0.106243836998809,0,0,0,0,0,0,0,0,0,0.0886335654189116,0,0
X2886.TT.EQUITY,0,0,0,0,0,0.00146259141561811,0,0,0,0,0,0,0,0.0217241793646391,0.152375653196231,0,0,0,0,0,0,0,0.29729306868441,0,0,0.0555152778894196,0,0,0,0,-0.0632195893047492,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.29257437456034,-0.241479953765136,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0.260008227135059,0.0790810065683507,0,0,-0.0862369621038115,0.206604661378401,0,0,0,0,0.0500230951766796,0,0,0.119048198799685,0,0,0,0.0352574350303179,0,0,0,0,0,0,0,0,0.252812375815484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371105928023032
X2891.TT.EQUITY,0.0179034156187052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230431430079002,0,0,0,0,0,0,0,0,0.0856601208356171,0.0612155658208843,0,0,0,0,0.060360164631337,0.121920248074689,-0.12508583991848,0,0.172935177679863,0,0,0,0.275241867243919,0,0,-0.105093405344717,0.28289128980705,-1.73472347597681e-18,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0.00127554669457214,0.305973643145469,0,0,-0.0283064869149716,0,0,0,0,0,0,0.223505775272157,0,0.265790554376253,0,0,0,0,0,0.0398755620332761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00419881930703541,0,0,0,0,0,0,0,-0.0793922706237346,0.16095567016565
X601696.CH.Equity,0,0,0,0,0,0,-0.0237371429414683,0,0,-0.00765574383612275,0,0,0,0,0,0,0.0560953258564971,0,0,0.228592061405559,0,0,0,-0.0200237574038704,0,0,0.0397370872209572,0.0648386660380577,0,0,0.0242401295285917,0,0,0,-0.0206963665425256,0,0,0.342231710198487,0,0,0,0,0.15673857365511,-0.0165278447243409,0,0,0.0718942225280689,0,0,0
X601901.CH.EQUITY,0,0.0484051177888742,0,0,0,0,0,0,0,-0.00233612405570466,0,0,0,0,0.101909765285379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331761215540301,0.403701775729498,0,0,0,0.199764610936187,0,-0.0234594853179436,0,0,0,-0.00364762315004584,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0.177349061288824,0,0,0,0,0,0,0,0,0,0,0.190141351623501,0,0.0702581354791018,-0.0380005168430217,0,0,0,0,-0.0843801195924499,0,0,0,0,0.0887003049193212,0,-0.0175388793783533,0,0,0.636758778816895,0,0,0,0,-0.000443195629444421,0,0,0,0,0,0,0.0367108119181474,0,0,0
