,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X002142.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2883.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X2885.TT.EQUITY,X601211.CH.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0.330653891000385,0,0.0359830813843336,0,0,0,0,0,0,0,0.10611097338486,0,0,0.00365902907529396,0.0564355642086865,0,0,0,0,0,0,0,0,0,0,0,0.0308866128824219,0,0,0,0.100605249534362,0,0,0,0,0,0,0,0,0,0,0,0.0736151420793995,0,0,0,0,0,-5.42101086242752e-20
X601939.CH.EQUITY,0.138691469171254,0,0.381460776484017,0,0,0,0.0544503046450072,0,0,0,0,0.0237726563615296,0,0,0,0,0,-0.0234056442229651,0,0.225435323264732,0,0,0,0,0,0,0.0883115835830024,0,0,0,0,0,0,0,0.00793999610406573,0,0,0,0,0,0,0,0,0.0553168589136127,0,0,0,0,0,3.46944695195361e-18
X601288.CH.EQUITY,0.66985497666724,0.00659401435682097,0,0.159209182376063,0,0,0.0949001275203026,0,0,0,0,0,0,0,0,-0.229901584773021,0,0,0.0741300803804876,0,-0.0209378310170937,0,0,0,0,0,0,0,0,0.190186785723627,0,0,0,0,0,0,0,0,0,0,-0.0916669754409187,-0.0513833238498282,0,0,0,0,0.19407691686831,0,0,0
X601988.CH.EQUITY,0,0,0.466079976886415,0,0,0,0.202770787339257,0,0,0,0.15244949084392,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0990558295729623,0,0,-0.040678515702431,0.0389897884680323,0,0,0,-0.125993681332917,0.305186806241653,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,-0.0456202758431904,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.260818686583644,0,0,0,0,0,0,0.193572344673484,-0.254729206126654,0,0.0218767064819295,0.0175103489432399,0,0,0.0883592283863477,0.171674473843512,0,0,0.0477530139145328,0,0,0,0,0,0,0,0,-0.030324140471205,0,0.0888975014954846,0.0451691501192391,0,0,0,0,0,0,-0.137003913230988,0,0,0,0,0,0,0
X601658.CH.Equity,0.14043460253717,0,0,0,0.0930425199795522,0,0,0,0,0.146279009816347,0,0,0,0,0,0,0,0,0,0.0497367391092238,0,0,0,0.0923226429420297,0,0,0,0.226161870818696,-0.0320946426811082,0,0,0,0,0.0246873005865588,0.0084542185715909,0,0,0,0,0,0,0,0,0,0,0,-0.049752754264014,0,0,0.345340202222741
X601328.CH.EQUITY,0,0,0,0.294659639536356,0,0,0,0,0,0.0408265004327668,0.108634550598137,0.0583944669207718,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.147160830776106,0,0,0,0,0,0.0926093745900013,0,0,0,0,0,0,0,0,0,0,0,0,-0.0821170652297532,-0.00401353794992146,0,0,0,0.0822137535756826,0,0,0,0
X601318.CH.EQUITY,0.122451087802508,0.0813917186087623,0,0,0.0415658017871563,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153218879183498,0,0.00912447705727702,0,0,0,0,0,0,-0.159073868446923,0.0342906127867023,0,0,0,0,0,0.470701877386686,0.0186799631938338,0,0,0,0,0,0,-0.0211580939834489,0.0730242979193691,0,0,0,0.0750593269356627,-1.73472347597681e-18
X600036.CH.EQUITY,0,0,0.0484107134167273,0,0,0,0,0,0,0.221880886191147,0.0418853243039272,0,0,0,0.13544588289071,0.246266051113851,0.0249495543037759,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0318228265081961,0.101924569790526,0,0,0,0.123146610267047,0,0,0,0,0,0,0,0,0,0,0,0.0580760605613319,0,0,0.0254657968974587,0,0,0.0288208203195678
X601166.CH.EQUITY,0,0,0,0,0,0.287161504215954,0,-0.042468907329811,0.534345642471752,0,0,0,0,0,0,0,0,0,0,0,-0.056024078553331,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.221623115266867,0,0,0,0,0.0809687204530392,0,0.0208269155166573,-0.208128650541359,0,0,0,-0.0638124969292085,-0.0364765146281593,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,-0.0389130037898771,0,0.183493586906335,0.0225639255777179,0,0,-0.0676668965976936,0.119655259435687,0,0.0394776328293664,0.0743445993121187,0,0,0,0,0,0,0,0,0.0305873075214066,0,0,0,0,0,0,0,-0.171107883617991,-0.0707638940091848,0,0,0,0.0107826890884849,0,0,0,0,0,0,0,0,0,0,0.461616704841746
X601998.CH.EQUITY,0,0,0,0.217612735078585,0,0,0.0668768505501273,0,0,0,0,0,0,0,0,0.0469806905541761,0,0.223629935729241,0.234530216776277,0,0,0,0,0,0,0,0,0.0140775282483395,0,0,0,0,0,0.00481115490155064,0,0,0,0,0,-0.0486969279730466,0,0,0.0480791309096327,0,0.0599222662036314,0,0,0,0,0.144587784426065
X267.HK.EQUITY,0,0,0,0,0.262050992359933,0,0,0,0,0,0,0,0,0,0,0,-0.0393685589897186,0,0,0.252973404869352,0.0535886768122348,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.119300986431349,0.0156890370281158,0,0,0,-0.0657832555047972,0,0,0.168846974476604,0,0.0270903649528251,0,0,0
X600016.CH.EQUITY,0,0,0,-0.0989990500509781,-0.0190598768170656,0,0,0,0,0,0.0335260975306784,0,-0.161607956906221,0,0,0,0,0.195044828558002,0,0,0.345513769583198,0,0,0,0,0,0.160885401534161,0,0,0,0,0,0,0.62893226344484,0,0,0,0,0.0217597699209816,0,0.058038621077027,0,0.00719546370772985,0,0,0.0998054108724102,0,0.08820124457611,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0.0274290107407044,0,0,0.026106727602294,0.24296199254913,0,0,0,0,0.129072014637854,0,0.18281823523428,0,0,0,0,0,0,0,0,0,0,0,0,0.00583796412108987,-0.0970890564152686,0.0930966012527236,0,0,0,0,0,0,0,0,0,0.0632432153215821,0,0,0,0,0,0.0619869976986118
