,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X2388.HK.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X002142.CH.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2883.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,-0.0332214206472357,-0.0959968308498757,0,0,0,0,0,-0.274798044776139,-0.0436769367241417,0,0,0,-0.47131925444454,-0.0539942606741303,0,0.174131464202352,0,0.0461011723149312,0.973899123258131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145071429808969,0.158000128828065,0,0.0593907043408898,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.137833054436759,0,0,0,0.394946449294915,0,0,0,0,0.218614295230129,0.17315982546714,0,0,-0.11183706707229,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0150932320696111,0,-0.527564406693642,0,0,0,0,-0.168352856204378,0,0.0146874916578174,0,0,0,-0.000846259676184121,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.0188017901896185,0,0,0,0,0,0,0,0,0,0,0,0,0.0567162371272495,0,0,0,0.117023669175111,0.00857340028946693,0,0,0.254418140493699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796077467551223,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234625884957031,0,0,0,0,0.0813089639404139,0,0,0,0,0,-0.00626319918503231,0,0,0,0,-0.159035087252624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.0225778466943787,0,0,0,0,-0.115908098735232,0.257851159409429,0,0,0,0,0,0,0,0,0,0,0,0,0.175131826895904,0,0.175008125569541,0,0,0,0,-0.0532395854004754,0.443580257629451,0,0,-0.243410788498946,0,0.0190439663021486,0,0,0,0.0621351347147426,0,0,0.104831049667137,0,0,0,0,0,-0.00421927672617555,0,0,0
X601658.CH.Equity,0,0,0.0522181467415773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154411834194957,-0.253953263395334,0.137320438991223,0,0,0,0.558061816266847,0,0,0.132205406217248,0,-0.0905461776453899,-0.076048994329398,0,0,0,0,0,0,0,-0.249539529689843,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0238810689728116,0,0.228673076147698,0,0.103752484938467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155733003853081,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.144499995813432,0,0,0,0,0,0.273560229045773,0,0,0,0,0,0,0,-2.71050543121376e-20,0.0348618536726606,0,0,0.165718787352817,0,0.133193948450137,0,0,0,0,0,-0.271680047056399,0,0,0,0,0,0,0.409024871274002,0,0,0,0,0,0,0.112297755183626,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.0786943243238786,0.0331591518865126,0,0.225380304301411,0,0,0,0,0,0,0.103487217392621,0,0.00970690913508229,0,0.108946965820268,0,0,0.045538475601726,0,0.479762792511857,0.0673722661435687,0,0,0,0,0.0161922095050112,0,0,0,0.0259433777464934,0,0,0,0,0,0,0.0977977200146663,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0.0776468655112585,0.412608012400218,0,0,0.0231309684630238,0,-0.0175982602901878,0,0,0.168951427470546,0,0,0,-0.165013523280816,0.144311603562014,0,0,-0.202766610743958,0.0883021706500357,0,0,0,0,0,-0.0321068744001594,0,0,-0.0688728261874538,0,0.191745780329198,0,0,0,0,0,0.0163234220902323,0,0,0,0.304094663580525,0,-0.037501749012544,0
