,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,X601881.CH.EQUITY,X600919.CH.EQUITY,X2884.TT.EQUITY,X601009.CH.EQUITY,X601077.CH.Equity,X2892.TT.EQUITY,X5880.TT.EQUITY
X601328.CH.EQUITY,0,0.0508348578030634,0,0,0.0585332327342257,0.073910494001662,0,0,0,0,0,0.111053756419296,0,0,0,0,0,0.231416718584086,-0.16892371202313,0.188379019526439,0,0,0,0,0,0,0,0,0,0.0419636788542335,0,0.212422476806978,0.0672512148056908,0,0,0,0,0.0289968850600566,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.094260129271588,0,0.00769374162326939,0,0.037032166845698,0.170641640987388,0,0,0,0.25507017969003,0,0.193311983372245,0,0,-0.0313914253225268,0,0,0,0.0885524787006652,0,0,0.221946184295243,0.00402794679593438,0,0,0,0,0,0,0,0,0,0,0.0682886323233246,0,0,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,-0.0142208651624714,-0.0246565059614128,0,0,0,0,0,0,0,0,0,0,0,-0.111288241989438,0,0,0.271900586870116,0,-0.332467647285849,0,0.288086461107949,0.174525772891526,0,0,0,0,0,-0.0379507007867503,0.166504279456347,0.26340488549631,0,0,0,0,0,0,0,0,0.0603047679372781,0,0
X601601.CH.EQUITY,0,0,0,-0.142823026607826,0,0,0,0.143490464136904,0,0.232049273172735,0,0,0.194010784651609,0,0,0.33763080147791,0,0,0.016640129058504,0.0141246426403886,0,0,0,0,0,0,0,0,0.219922200899888,0,0,0,0,0,0,0,0,0,0,0,0,0.0874527890312769,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146301205929196,0,0,0,-0.178854112955458,0.187714369844436,0,0,0,0,0,0,0,0.0124517057794357,0,0,0,-0.00308849178159781,0,0,0,2.16840434497101e-19,0.274753643449943,0.327025550119875,0,0,0,0,-0.00858987046784031
X388.HK.EQUITY,0,-0.225691169005381,0,0,0,0,0.196743958884214,0,0.721238362114886,0,0,0,0,0.130189043340832,-0.130523367155298,0,0,0,-0.0346935696192208,0,0,0,0,0.0709357215791628,0,0,0,-0.157963143889205,0,0,0,0,0,0,-0.0583482631877105,0.304876810620305,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0.342015034484662,0,0,0,0.0569928472239446,0,0,0,0.213278534660446,0,0,0,0,0,-0.0833604114634984,0,0,-0.0563173518981953,0,0,0.442458308117951,0,-0.210781732370845,0,0,0.0908102028470559,0,0,-0.0784517863355231,0,0,0,0,0,-0.0741228628405337,0,0,0,0,0,0,0,0,0,0.0232011959165445,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.33442986082999,0,0,0,0,0,0,0,0,0.0225887567335423,0.0045305173584634,0,0.0295810902734513,0,0,0,0,0,0,0.056175327981873,0.134525305249637,0,0.0445138899366309,0,0,-0.162181436290219,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,-0.0804988351387284,-8.67361737988404e-19,0,0,0.229092670387359,0,0,0.177816851789694,0,0,0,0,0.0877012738284455,0,0,0.466954704704189,0,0,0,0,-0.0408094210481941,0,0.104773196404474,-0.0299185240283304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227906226935085,0
X600016.CH.EQUITY,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.199869934715198,0.181195371342347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00762704374998559,0.0320781862988189,0.082832142187547,0,0,0.248512107584557,0.0597207512273396,0,0,0,0,0,0,0,0.126164908126026,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0.0248001070617405,0,0.0714204959250136,0.130334301662717,0,0,-0.127376970929529,-0.0388534995296486,0,0,0,0.639117875958479,0,-0.0415055971771848,0,0,0,0,0,0,0,0,0,0,0,0,0.294532038257445,0,0,0,0,0,0.0831937815000599,0.148089251442051,0,0,0,0.143143380166951,0,0,0,0,0
X600030.CH.EQUITY,0,0.101513065993188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015084565057015,0,0.0574594445705125,0.208131037453674,0,0,0.035350317045508,0.00314780198706786,0,0,0.0832802467665911,0.0793637576176125,0,0,0,0,0.0409697904510145,0.139893314911094,0.264661418812056,0,0,0,0,0,0.00319169867873524
X601818.CH.EQUITY,0,0,-0.111544568924618,0,0,0,0,-0.0824223192040996,0,0,0,0.186220244801522,0,0,0,-0.173454337685575,0,0.3448522149623,0,0,0,0,0,-0.174582522578598,0,0,0,0,0.0125143755118826,0,-0.123274379097993,0,0.295876223340649,0,0,0,0,0,0,0,0,-0.0506589406986453,0.0947626865104146,0,0.13470578334909,0.100319032857612,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.145810143595514,0,0,0,0.0842650597258828,0,0,0.151436432854793,0,0,0,0,0,0,0,-0.0179634270984737,0,0,0,0,0,0,0,0,0.104074237703704,0,0,0,0,0,0,0.0628786599826873,0,0,0,0,0,0,-0.025137277073988,0.104900785014446,0.0523373667078708,0,0.00471009372038324
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061472806880948,0,-0.278407392503853,0,0.0181018126083789,0,0,6.93889390390723e-18,0,0.148597264753092,0.189675671176973,0,-0.0249240283576994,0,0.0253941479140596,0,0,0,0,0.130489947051831,0,0.241363154479787,0,0.209507887617789,0,0,0,0,0.237923905005714,-0.0768608822526795
X601688.CH.EQUITY,0,0,0,0,0.0437999256443667,0,0,-0.227312274511533,0,0,0,0,0,0,0,-0.11512280774137,0,-0.391701729563439,0,0,0,0.65796321776846,0,0,0,0,0.0798888987411867,0,0,0,0,0,0,0,0,0,0,0.0582186915133531,0,0,0,0.326593047945505,0,0.08512276784939,0,0,0,0
X601211.CH.EQUITY,-0.0348431591867139,0,0,0,0,0,0,0,0,0,0,0,-0.00185710345055589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933941289145354,0,0,0.0178410601427762,0,0,0,0,0.450020950503878,0,0,0.0521552313520507,0,0.115802778592396,0.351203675393665,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934066656837452,0,0,0,0,0.05057628020097,0,0,0,0,0,0.0429432830313643,0.346309254053097,0,0.165611608536062,-0.175285618460661,0,0,0.00784011965690429,0,0.2571004394968,0,0,0,0,0,0
X601229.CH.EQUITY,0.242342155237827,0,0.158848945537032,0,0,0,0,0,0,0,0,0,0.252644492481714,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.223094137637585,0,0.187645625729599,0,0,0,0,0,0,0,0,0,-0.0678890322398342,0,0,0,0,6.93889390390723e-18,0,0,0,-0.196265387570037,0,0.00549092616841282
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0475215828796466,0.0202580894774671,0,0,0,0,0,0,0,0,0,0,0.159847681406628,0,0,0.25207557532034,0.0775968188069034,0,0,0,0,0,0.0929100509996725,0,0.130963638119402,0.376129617443821,0.353377292724059,0,0,0,0,0,0,0,0,0,0,0,0.0332845162492981,-0.140511991747715
X2882.TT.EQUITY,-0.129912752258558,0,0,-0.00450083492693646,0.00585157027263387,0,0,0,0,0,0,0,0,0,0,0,0,0.134634289239964,0,0,0,0,0,0,0.0570276524814621,0,0.0468198232825052,0,0.0558207195140487,0,0,0,0,0,0.29487133218656,0,0,0,0,0,0,0,0,0.0456543148967397,0,0,-6.93889390390723e-18,0.0197833653744983
X601169.CH.EQUITY,-0.0543523403836136,0.102217865400016,0,0,0,-1.38777878078145e-17,0,0,0,0,0.26004204914225,0.162482257880811,0,0,0,0,0,8.67361737988404e-19,0.140155263478893,0,0,0,0,0.00852473641378968,-0.0178989585671554,0,0,0.0650305478953127,0,0,0,0,0.501990135581598,0,0,0,0,0,0.123906027949699,0,0,0,0,0,0,0,0,-0.0297609918956312
X600015.CH.EQUITY,0,0,0,0,0.010603860148772,0,0,0,0,0,0,0,0.0173645698719415,4.33680868994202e-19,0,0,0,0,0,0,0,-6.93889390390723e-18,0.404034013610904,0,0,0,0,0.0442454830286919,0.00195135879151644,0.0618941600394636,0,0.263582461341491,0,0,0.082216780201504,0.129439486930807,0,0,0,0,0,0.0485045796885355,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0803196187695761,0,0,0,0,0,0.00331171332029238,0,0,0.122183051374719,0.050794481517645,0,0,-0.0474487974232934,0,0,0,0,0,0.0120376180824251,0,0,0,0,0,0.127176865426011,0.0159912383575007,0.615623798632755,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0129604691893673
X2881.TT.EQUITY,0.281931489257388,0,0,0,0,0,0,-0.0552748827569496,0,0,0,0,-0.215733907667916,0,0,0,0.112854792175306,0,0,-0.0435725100246697,0,0,0,0,0,0,0,0,-0.116502177768566,0.111142590300523,0.672899189932999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21321270967625,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0.0400249590591876,0,0,-0.0801079457740353,0,0.0311739309527778,0,0.0697962079996827,0,0,0,-0.162727461470573,0,0.0207327958258425,0,0,0,-0.0305337932493155,0,-4.33680868994202e-19,0.380893898387162,0.191455903798116,0,0,0,0,0.143438127408498,0,0,0,0.142076220350528,0,0.00681408339014001,0,0,0,0,0,0,0,0,0
X2891.TT.EQUITY,0,0,0.160936110170986,0,0,0,0,0,0,0,0,0,0.0180794897107847,0,0,0.0330262041872205,0,0,0,0,0,0,0,0.0772217633891248,-0.0859973703633237,0,0,0,0.181237985780527,0,0.061492597134019,0.160818126597125,0,0,0,0,0,0,0.0837216184947579,0,0,0,0,0.0520192413004191,0.0563784940602536,0,0.556028418171167,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.194879594236484,0,0,0,0,0,0.0732220942723877,0,0,0.00883261398238663,0,0,0,0,0.0621331617774163,-0.104052136631969,0.0910229630771047,0,0.0836720117100503,0,0,0,0,0,0.386746158652793,0.00722938721314841,0.144612252608188,0.0237330143450494,0,-0.203340239480806,0,0,0,0,0,-0.13702219857995,0.0374936881695875,0,0
X2886.TT.EQUITY,-0.0807688641439946,-0.0629108802746126,0,0,0,0,0,0.184227382777809,0,0,0,0,-0.162361967580255,0,0.00155164046517263,0.0746519275285322,0,0,0.145144311616745,0,0,0,-0.0860198553877069,0,0,0,0,0,0,0,0.0296829306979246,0,0,0,0,0.0587319460254318,0,-0.0948616950106153,0,0,0,0,0,0,0,0,0.789185618442004,0.0610439411429838
X300059.CH.EQUITY,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.0687041658559931,0,0,0,0,0,0,0,0,0,0,0,0.24758008635441,0,0,0.162154078930361,0,0,0.0536613257530194,0.0177951223834866,0.164607103436398,0,0,0,0,0,0,0,0,0,0,0.31625739206414,0,0,0,0,-0.0622460449812071,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0.132692555895492,0,0,0,0,0,0,0.0188519449642925,0,0,0,0,0,0,0.0117190801500924,0,0,0,0,0,0,0,0,0,0,0.375434259393091,0,0,0,0,0,0.296609179548336,0,0.12212268075636,0,0,0,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0.0989161761395442,0.0780545683221065,0,0,0,0.0268445455025189,0,0,0,0,0,0.017138802791945,0,0,0.394180185732503,0,0,0.0390790267578067,0.0718918669891222,0.0454503049260938,0,0,0,0,0,0,0,0,0,-0.0221861270262708,0.0988870152469322,0,0.0226302681599648,0.206332756474075,0,0,0,-0.0679550205021506,0,0,0.0168543033136844
X600919.CH.EQUITY,0.139233303755787,0.0417743540153336,0,0,0,0.0663705034493765,0,0,0,0,0.193670811335931,0,0,0,0,0,0,0,0,0,0,0,0,0.00958998651489586,0,0,0,0,0,0,-0.0331897303841776,0.223618244271548,0,0,0,0,0,0,0,0,0,0,0,0,0.0300900201187742,-0.0374720788685669,0,0
X2884.TT.EQUITY,0,0,0,0.0493631071898641,0,0,0,0.0781530536568444,0,0,0,0.0136096248018258,0,-0.0311531753968281,0,0,-0.201515732057101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831193923199396,0,0,0,0.184309171723091,0,0.288209769019247,0,0,0,0.0152159338886938,0,0,0,0,0,0,0.0625634186203031
X601009.CH.EQUITY,0.162905785649488,0,0.00881986705192586,0,0,0,0,0,0,0,0,0,0.0933103778491895,0,0,0,0.171394469416088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482855072073963,-0.135680852814581,0.00988281635828701,4.33680868994202e-19,0,0,0,0,0.543892420398716,0,0,0,0.00932895448176385,0.106081679533374
X601077.CH.Equity,0,0,0,0,0,0,0,-0.343867405268169,0.0300095530302084,-0.17574898795063,0,0.118454417588573,0.275057032894939,0,0,0,0,0,0.176384268343517,0,0,0,0,0,0,0,0,0,0,0,0.028210041728695,0,0,0,0.0594671169993531,0.00105984612875962,-0.0833837614963159,0.178370265443796,0,0,0,0,-0.273622223301182,-0.0543046651126258,0,0,0,0
X2892.TT.EQUITY,-0.0511563454823892,0,0,-0.0602648876671108,0,-0.0834837756878552,0,0,0.0258175859444924,0.095936310486847,0,0,0,0.00338388348764763,0,0,0,0,0.149773284057966,0,0.310107365221647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556055400619238,0,0,0,0,0.21508176367858,0,0,0,0.00524655034143722
X5880.TT.EQUITY,-0.111537481365676,0,0,0,0,0,0,0,0,0.353933503233752,0,0,0,0,0,-0.121456014502635,0,0,0.181022025164149,0,0,0,-0.226247078693656,0,3.46944695195361e-18,0,0,0,0.124418382852642,0,0,0,0,0,0.219827745807626,0,0,0,0.234843519911387,0,0,0.0631103381795852,0,0.0467119157409916,-0.0133839914231058,0,0,0
