,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X2388.HK.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X002142.CH.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2883.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0,-0.213827678027794,0,0,0,0,0,-0.213539210908851,0,0,0,0,-0.213696431670485,-0.227656295914772,0,0.167777900912324,0,0.146832150025259,0.973812477761677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628741655339714,0,0,0,-0.0374130658361726,0,0,0
X601939.CH.EQUITY,0.609465136644147,0,0,0,0,0.146541919550057,0,0,0,0,0,0.0967509311691059,0,0,0.176509947342072,0,0,0,0,0,0,0,0,0.0958240562188217,0,0.0266905384566419,0.0219832323028632,0,0,0,0,0,-0.0410199842084937,0,0,0,0,0,0.0838211688567718,0,0,0,0,0,0,0,0,0,0.00803722072731401,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.239591802062843,0,0,0,0,0,0,0.118452330453567,0,0,0,0.2764368102265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.132831281376277,-0.116492890983408,0,0,0,0,0,0,0,0,-0.1108803258789,0,-0.00307813613999534,0,0.408575858030477,2.16840434497101e-19,0,0,0,0.0606261363994914,0,-0.0518483602872111,0,0.189917820546854,0,0,0,-0.0736429267891725,0,0,-0.238760910021266,0,0,0,0,0,0,0,0,-0.177511657534788,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.343741326806632,0,0,0,-0.00246303316378064,0,0,0,0,0,0,0,0,0.135829539443822,0,0.13530490729726,0,0,0,0,0,0.454297480821407,0,0,-0.120774406281265,0,0,0,0,0,0.0254388911207929,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0.154823151748175,0.0590548030977924,0,0,0,0,0,0,0,0,0.40591286725941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253337899795246,0.0825866486245628,-0.0901781785001019,0.00136403801742307,0,0,0,0,0,0,-0.0623584291600379,0.130130512047922,0,-0.061972979495237,0,0,-0.03729626310082,0,0,0,8.67361737988404e-19,0,0
X601328.CH.EQUITY,0,0,0,0,-0.12640906923809,0,0,0,0.206907040997279,0.0521076939800775,0,0,0,0.177149041553563,0,0,0,0,0,0,-0.0297943235239224,0,-0.161867017816551,0,0,0,0,0.0901109025980609,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205110124748417,0,0.1310567544404,0,0,0,0.122383169957995,0,0
X601318.CH.EQUITY,0,0,0,0,0.00348432827227548,0,0,0,0.259728714738367,0,0,0,0,0,0.177003061237885,0,0,0,0,0,0.0638445971991614,0,0.215108771857779,0,0,0,0.310475050141106,0,-0.309616447049136,0,0,0,0.15033601139588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682210726689675,0,0,0
X600036.CH.EQUITY,0,0.101771600620265,0,0,0,0,0.107006864396014,0.0276817740267492,0,0,-0.0320859791595755,0,0,0,0,0,0.214357527133675,0,0.0751362226319862,0,0,0,0,0.131589664353382,0,0.186801771898333,0,0,0,0,0,0.217373077376089,0,0,0,0.170193443353874,0,0,0,0,-0.0365548144207597,0,0.0241102247909366,0,0,0.204655794715221,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0.0946520347874622,0,0,0.32554066817908,0.226811664436048,0,0,0,0.367356897071318,0,0,0.137159784284419,0,0.111107429230929,0,0,0,0,0,0.135140045404791,0,-0.0299460764027994,0,0,0,0,0,0,0.120107751954295,0,0,0,0,0,0.00682301173295342,0,0,0,0.0164045189779744,0,-0.149539015764525,0
