,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X2884.TT.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601997.CH.EQUITY,X2887.TT.EQUITY,X2801.TT.EQUITY,X000776.CH.EQUITY
X002142.CH.EQUITY,0,0,0,0,0.22008024269284,0,0,0.161439013158021,0,0,0,0,0,0,0.152196806855774,0,0,0,0,0,0,0,0,0,0,0.122914577188311,0.187719094929245,0,0,0,0.154757781414946,0,0,0,0,0,0,0,0,0,0,0,-0.0383575572683649,0,0,0,0.0402597738821823,-0.0162564229565781,0,0.0304903365620529
X601916.CH.Equity,0,0,0,0.369902297876004,0.150855951234396,0,0,0,0,0,0,0,0,0,0,0,-0.083493771429736,0,0,0,0,-0.20454148171288,0,0,0,0,0,0.976274232692736,0,0,-0.09812750464182,0,0,0,0.430778112385041,0.0558228997429057,0,0,0,0,0,-0.0343886408067997,0,0,-8.67361737988404e-19,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0.282607320611046,0,0,0,0,0.0401689016294594,0,0,0.0370716333361251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3582462803321,0,0,0,0.144101531051631,0,0.0223568660283008,0.0559211628485175,0,-0.0161008937263779,0,0,0.10930474219115,0,0,0,0,0.0287679237719674,0,0
X2882.TT.EQUITY,0,-0.0823520552620094,0,0,-0.032153141902353,0,0,0,0,0,0,0,0,0,0.176194513125201,0,0,0,0,0,0,0,0,0,0.563922916757002,0,0,0.019096234673687,0,0.177794927073115,0,0,0,0,0.0255827785252065,0.339773343075321,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123775651266084
X601009.CH.EQUITY,0.0350888382845063,0,0,0,0.0146851736935217,0,0,0.0413079658548814,0,0,0.0177044782985095,0,0,0,0,0,0,0.00512300782922571,0,0,0,0.0997616138613098,0,0,0,0,0,0.171070841479033,0.0439100591305814,0,0,0,0,0.0400354992009358,0,0,0,0.186651593301397,0,0,0,0,0,0.106305735245941,0.0522277125545119,0,0.260147703676809,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0188709546037563,0,0,0,0,0,0,0,0,0,0,0,0.798896074987102,0,0,0.00148128146786177,0,0.0410778059960893,0,0.0455578092031824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358424694495243,0,0.0281949988913912,0
X2891.TT.EQUITY,0,0,0,0,0,-0.0629998613482059,0,0,0,0,-0.0123890122334196,0,0,0,0,0,-0.11497750768191,0,0.147465069197021,0.0853085621292658,0,0,0,0,0.0450651589062178,0,0,0,0,0,0,0.25140071712861,0,0,0,0,0,0,0.346493875058635,0,0,0.315289847007366,0,0,0,0.0233431703860953,0,0,0.148085618891335,0
X600926.CH.EQUITY,0.186643536990101,0,0,0,0,0,-0.0850777604972591,0,0,0,0,0,0,0,0.0439491286650472,0,0,0,0.429880637952298,0.0903021437677295,0,0,-0.00395388263578652,0.187080315171028,0,0,0,0,0,-0.053322848801142,0,0,0,0,-0.107610665803493,0,0.0769214676360124,0.112524427549193,0,0,0,0.038586688437464,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,-0.0770527359058215,0,0,0,0.0547953114698595,0,0.14155999140696,0,0,0.232608337137795,0.00503113565507786,0,0.0279463881692549,0,0,0,0.233742566934369,0.0321807309158657,0.150163463125782,0.294219954789873,0.155124669510009,0,0,0,0,0,0.253855215858174,0,0,0,0,0,0.0883457271788115,0,0,0,0,0,0,0,0,0,0,-0.0823414895760369,0,0
X600030.CH.EQUITY,0,0,0,0,0,0.00238200363748771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230582463528787,0,0,0,0.0165369031023355,0,0,0,0,0.314474167827146,0,0,0,0,0,0,0,0,0.0302031420075023,0,0.163663358096195,0,0.16512696275309,0,0.0696912885691803,-0.0256520438916532,0,0,0,0.282042261996966
X601077.CH.Equity,0,0,0,0.0923406684583629,0.0853074551637165,0,0.0446276878849898,0,0,0,0,0.0414241008657417,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,1.73472347597681e-18,0.194011500107196,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566122195298431,0.195512550747908,0,0.0316177367460254,0,0.259386730026651,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.0943692677181913,0,0,-0.0141484597136756,0,0,0,0.250680940268491,0,0,0.0468099185307877,0,0,0.114202760492938,0,0.333096081909524,0,0,0,0,0,0.0846607109932397,-0.258772941929869,0.106628938194234,0,0,0,0.0506194486392803,0,0,0,0,-0.00255159721514125,0.238748760603752,0,0,0,0,0,0,0,0,0,-0.0368089915225933
X5880.TT.EQUITY,-0.0564260108339789,-0.00355569435808432,0,0,-0.0348998411889649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326443401460819,0,-0.129482522667297,0,-0.107612623551077,0.208365431787513,0,0,0,0,0,0,0.032668193946849,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.751990397270073,0,0,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0.161103266461298,-0.43069957625832,0,0,0,0,0,0.20593171098822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469113957193141,0,-1.73472347597681e-18,0,0.0215515949442767,0,0.0880095034568011,0.0799626841613197,0,0,0,0,-0.199795612794802,0,0,0,0,0,-0.0471074228673007
X2892.TT.EQUITY,0,0.023747883142511,0,0.0569934570179906,0,0,0,0.165155537710718,0,0,0,-0.125819040926376,0,0.197258690484538,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.203104244105077,0,0,0.266129436618344,0,0,-0.274875198323881,0,0,1.73472347597681e-18,0,0,0,0,-0.0806424914365794,0,0.144863965988846,0.227404177532529,0
X2888.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.477416220529889,0,0.0763926556637098,0,-0.103354362206778,0,0,0,0,0,0,0,0,0,0,0.0850328223110645,0,0,0,0,0,0.261649312231746,0,0,0,0,0,0,0.434518106037673,0,0,0,0,0,0,0,0,0,0.236836652674334,-0.0650234809080971
X2880.TT.EQUITY,0,0,0.0555659637834892,0,0,0,0,0,0,0,0,0,0,0.151551499841731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111247438066637,0.169764640671842,0.227056143552401,0,0,-0.18320872882961,0.059280549503432,0,0,0,0.450522178021486,0,0,0,0,0,0,0,-0.0308048044670642
X601577.CH.EQUITY,0,0,0,0,0,0.0476098954248272,0,0,0,0,0,0,0,0,0.173102366209801,0,0,0.290924300651729,0.277557846196603,0,0,0,0,0,0,0.020892131857462,0.328050405737687,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28027731004079,0,0,0.0389615606913693,0,0.0456740233326275,0,0,0,0
X601838.CH.EQUITY,0.0595069506756626,0,0.0876709300763347,0,0,0,0,0,0,0,0,0,0,0.0691622149094198,0,0.0481418627203353,0,0.0399492746858435,0,0,0,0.235193335306564,0,0.0927352820754859,0,0,0.428909078171516,0,0,0,0,0,0,0,0,0,0.0189682646743627,0,0,0,0,0.129256795253988,0,0,0,0,0,0.0681542042776409,0,0
X2883.TT.EQUITY,0,0,0,0.174167245736658,0,0,0.0502373568116843,0,0,0,0,0,0,0,0,0,0,0.0573495895508355,-0.228328854309751,0,0,0,0,0.0952588059353866,0.44318485741802,0.342812055840978,0,0,0,0,0,0,0,0,0,0,-0.130166516082733,0.037018742828705,0,0,0,0,-0.00789834376008845,0.0811092370632795,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,-0.161897695541437,0,0,0,-0.363137266876767,0,0,0,0,0,0,-0.100944422097418,0,0,0.153002942080508,0,0.21310337525063,-0.0918403504937056,0,0,0,0,0,0,0,0,0,0.220386196610244,0,0,0.0572027834976125,0,0,0,-0.0711882427423191,0,0,0.25882095521402,0,0.0775953390951205,0,0.326159878040374,0.162660908493451,0,0.059126054343104,0,0.431325277471743
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0.0958471188581571,0,0.00844059787068553,0,0,0,0,0,0,0,0,0,0,0,0,0.0790890637844992,0,0,0,0.160638293358283,0,0,0,0,0,0,0,0,0,0,0,0.0967250582573448,0,0,0,0,0.148168158199083,0,0,0,0,0
X2884.TT.EQUITY,0,0,0,0,0,0.00732300644819549,0,0,0,0.0160764672026137,-0.036114947141934,0,0,-0.255261783719232,0.05710459737795,0,0,0,0,0,0,0,0,0,0,0.0230805331219861,-0.192519979579176,0,0,0,0,0,0,0,-1.73472347597681e-18,0.742952804048809,0,0.134967331956108,0,0,0,0,0,0,0,-0.0658486122048418,0,0,0,0
X601211.CH.EQUITY,-0.0531635242604477,0,0,0,0,0.00284976679157514,0,0,0,0,0,0,0,0,0,0,0,-0.244462400417637,0.437349198050382,0,0,0,0,-0.3060443203826,0,-0.245302499209713,0,0,0.701619223622307,0,0,0,0,0,0,0,0,0,0,0.306039024547659,0,0,0,0,0,0,0,0,0.158835607186384,0
X2885.TT.EQUITY,0,-0.0698338020361073,-6.93889390390723e-18,0,0,0,0.0663730608671354,0,0,0,0,0,0,0,0,0.719689010730257,0,0,0,0,-0.0738893896788077,0,0,0,-0.0832594808257258,0,-0.0676513563045003,0,-0.201609620165005,0,0,0.660270940876907,-0.287938069644308,0,0,0,-0.0910942553314787,-0.0671702747268022,0,0,0,0,0,0,0,-0.0183692426432548,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0.0387457613165364,0,0,0,0.197516152813609,0,0,0,0,0,0,0,0,0,0,0.0368803647716708,0.23486540951001,0,0,0,0,0,0,0,0.355025229876663,0,0,0,-0.0230460580280059,0,0,0,0,0,0.0613780356856151,0.0831392845875317,0,0,0,0.0337648228966569,0,0,0,0,0,0
X000166.CH.EQUITY,0,-0.0562199904189899,0,0.31850902428773,0,0,0,0,0.360789036979079,0,0,0,0,0,0,0,0,0,0.109028635877158,-0.194856020613926,0,0,0,-0.23890523744025,0,0,0,0,0,0,0,0,0,0,0,0,0.0316005420742333,-0.0723206583438943,0,0.204228364108886,0.0821498015983294,0,0,0,0,0,0,0.326041902171975,0,0.41504290012003
X601997.CH.EQUITY,0,0,0,0,0,0,0,0.309084457065429,0,0,0,0.0869671789987159,0,0.173334111748053,0,0,0,0,0.103303829736675,0,0,0.193203294291995,0,0,0.0484482760005476,0,0,0,0,0,0,0,0,0,-0.0848044779940755,0,0,0,0,0,0,0,0,0,0,0,0,-0.192724341436529,0,0.0677011487057278
X2887.TT.EQUITY,0,0.110887795343294,0,-0.564196464757302,0,0,0,0,0,0,0,0.216340429352873,0,0,0,0,0,0,0,0,-0.00767859694896837,0,0.24711848980899,0,0,0,0,0,0.0128471845085984,0,0,0,0,0.0678063722285611,0.456372764278414,0,0,0.0745631499415916,0.0814346387183298,0.159229734845453,0,0,0,0,0,0.0528413966331633,0,0,0,-0.218499216237794
X2801.TT.EQUITY,0,0,0,0,0,0,0.131810189742169,0.129408258729386,0,0,0,0,0,0,0,0,0,0,0.124587129747014,0,0,0,0,0,0.0652291509708428,0.117171167114129,-0.259019330254189,0,-0.554946035893771,0.188441855444207,0,0,-0.00198513248439451,0,0,0.249534673364134,-0.0743638143434227,0,0.0372078248091968,0,0,0,0,0,0,0.00767764525078464,0,0.125466053607554,0,0
X000776.CH.EQUITY,0,-0.042530969421444,0,0,0.0637966168705481,0,0,0,0,0,0,-0.112051864408325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597159968820203,0,0.455958869964938,0,0,0,0,0,0,0,0,-0.0516761532731165,0,0.297744295366005,0,0,0.0710155687374124,0,0,0.0836396509822389,0,-0.499816645498681,0.166038813880489,0
