,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0.138918516158984,0.00876409193321925,0,0,0.103475079790301,0,0,0,0,0.292320521191143,0,0.070354480531486,0.111261184697886,0,0,0,0,-0.0788283351460011,0.138538623878732,0,0.110213153991748,0.0650108017211672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104497421247762,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0.00284720302877458,0.0161473602619191,0,0,0.0780166107348334,8.67361737988404e-19,0.0301223812432271,0,0,0.262169056979236,0.0362903216872569,0.0247242101254437,0,0,0,0.0689521872594012,0.303326133945803,0,0.0253199847814935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.191414457432286,0,0,0.334034410047707,0,0,0,0,0,0,0,0,0,0.186905397754907,0.00693392831122734,0,0,0,0,0,0,-0.0269573869184398,0,0,0,0,0.0511723406721689,0,0,0,0,0.0373859403514575,0,0,0,0,0,0,0,0.0185560062706949,0,0.0404185585505164,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.12266722579195,0,0.0652565282186767,0.0352765413612357,0.062278061082608,0,0,0,0,0,0.0493977794663312,0.293487889375523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206214680942959,0,0,0.207316383352717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279512161824103,-0.00438766180436579,0.0376103333739498,0
X5.HK.EQUITY,0,-0.0497912544045422,0,-0.0530685689526202,0,-0.112332723436301,-0.0512981205928335,0,0,0,0.145581802060453,0,0,0,0,0,0,0,0,0.161135775403138,0,-0.0264494230801294,0,0.380804225594948,0,0,0,0.169696126247002,0,0,0,0,0,0,0.163150452032886,0,0,0,0,0.210537661550253,0,0,0.0860481424019851,0,-0.0454085507302493,-0.26227899256608,0,0,-0.108795314872326,0
X601658.CH.Equity,0,0.0616881094537519,0,0,0,0,0,0.0957348241133403,0,0,0.272590900117239,0,0.142694706793045,0,0.147433675399185,0,-0.0497894428040047,0,0,0,0,0,0,0.176457210168378,0,0,0,0,0,0,0,0,0,0.0346205432116588,0,0,0,0,0,-0.0807877898160188,0,-0.00259739712074153,0.0871218350447354,0,0,0,0,0,-0.00486934501701685,0
X601328.CH.EQUITY,0.556656498951575,0,0,0,0,0,0,0,0,0.239410777225556,0.143675848155992,0,0,0,0.0609764326197069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.082172041733717,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.0650712160636236,0,0,0,0.00727951777605463,0,-0.0779419094754736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684483891207192,0,-0.0337291249792148,0,0.138555771355123,0,0,-0.0136702480046644,0.0601676631234295,0,-0.0457181689989286,-0.0263874909106057,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0245120687919546,0,0,0,0,0.00954340583940622,0,0,0,0,0,0.0360855349299124,0.0538789054420732,0.0524089488666104,0,0.157932115551108,0.139734225841477,0,0,0,0.0694973568757778,0,0,0.101909194022159,0,0,0,0.0774281975978662,0,0,0,0.0689591490235101,0,0,0,0,0,-0.249344664460125,0.106037989039526,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.184111659660607,0,0,0,0,0.0508752224594002,0.153902470747589,0,0,0,0.212372857206096,0,0,0,0.122749921283377,0,0,0.0491340232469853,0,0,0.0694338813319948,0.157527580746334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0.183113345924111,0.258857753482661,0,0,0,0.328876827555502,-0.377406321291405,0,0.0585277240856593,0,0,0,0,0,0,0.201223850111115,0,0,0,0,0,0,0,-0.280239191146324,0,0,0,0,0,-0.0270950269486015,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450744002183345,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,-0.441920082396257,0,0.0485993942598252,0,0,0,0,0,0.499105292843291,0,0.639896860661832,0,0,0,0,0,-0.178434428845067,0,0,-0.0663318783306425,0,0,0,0,0,0,0.077680064882687,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0612951252654609,-0.0938514357774221,0,0,0,0,0.0643197037239221
X601998.CH.EQUITY,0,6.93889390390723e-18,0,0,0,0.188817421200562,0,0,0,0.0520622351668772,0,0,0,0.31166959267101,0.203897560653029,0.109467474090685,0,0,0.0247919355159107,0.0785600163023007,0,0,1.73472347597681e-18,0,0.0563874155805114,0,0,0,0.066164502111927,0,0,0,0.0110325548666295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.170717071593829,0,0.285942002119442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157015707051136,0.0135489656923223,0.0181249400637541,0,0,0,0,0,0,0,-0.020084021417506,0,0,0,0,0,0.431980921728924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.0180672399873222,0.331161498284159,0,0,0,0,0.247188147168365,0,0,0,0,0.111905442493311,0,0,0,0,0,0.00648581815255939,0.168565431703735,0,0,0,0,0,0,0,0.0435988177634863,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,-0.116466206448616,-0.099066986930089,0,0,0.0317355885667395,0,0,0.200785600604362,0,0,0,0,0,0,0,0,0.0886705967202631,0,0,0,0,0,0,0,0.0567463177082146,0,0,0,0.00368727131586632,0,0,0.64136060642331,0,0,0,0.040040388822035,0,0.0607417450308171,0,0.06595664293721,0,-0.0525724744002269,0,0,0,0
X000001.CH.EQUITY,0,0,-0.268853455121791,0,0,0,0.0580510207052868,0,0.379402112226811,0.00140406004682817,0.0586780252274012,0,0,0,0.509788522134697,-0.0757378247644701,0,0,0,0,0,0.0477650733218196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0860100766059755,0,0,0,0.140944148438598,0,-0.0384875307328547,0,-2.71050543121376e-20,0
X600015.CH.EQUITY,0,0,0,0,0,0.00963105932626779,0,0,0,0,0,0,0,0,0.131647569830204,0,0,0,0,0,0,0,0,0,0.120177944704727,0,0,0,0,0,0,0,0,0,0.568525339827097,0,0,0,0,0,0,0.00911636080128094,0,0,0,0.0296079579669282,0,0,0,0
X601169.CH.EQUITY,0,0,0.136527354755271,0,0,0,0,0,0,0.118557337695858,0.0633673678592889,0,0.0660212843627374,0.092449235854162,0.149700245853247,0,0,0.109255862082871,0,0,0,0,0,0,0.00240293640533804,0,0,0,0,0,0,0.0252804559000999,0,0,0.06995366459132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553664860807185
X2388.HK.EQUITY,0,0.0524970005919766,0,0,0.297543146427188,0,0,0.288979744614048,0,0,0,0,0.198803912014449,0,0,0,0.0151945320182767,0,0.0056599738618721,0,0,0,0.0842981395970355,0,0,0,0,0.112976277990169,0.0853825914153531,0,0.169990242080578,-0.134578160513558,0,0,0.0459199557186752,0,-0.246050496398255,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.263543188543597,0,0,0,0.096476613292042,0,0,0,0,0,0,0,0.11730329246097,6.93889390390723e-18,0,0,0,0,0.108481984291905,0,0,0,0,0,0.0543218494617962,-4.33680868994202e-19,0,0.0346128571589292,0,0,0,0,0,0,0,0,0.0210210143347955,0,0,0,0,0.322769474732647,0,0,0,0,0,0,0,0.117260339663297
X1299.HK.EQUITY,0.0807919370791461,0,0,0,0,0,0.0632072663734968,0,0,0,0,0,0,0,0,0,0,0,0,0.0430401888030493,0,0,0,0,0,0,0,0,0,0,0,-0.179218794250176,0,0.173498482535813,0,0.152377468890181,0,0,0,0.309414345279919,0,-0.408534997091508,0,0.358362732350645,-0.122113565560931,0.522803904831599,0,0,-0.15158750069958,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089724934328637,0,0.475154971786588,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.270725306676432,0,0,0,0,0,-0.0476802339536043,0,0,0,0,0.377553886664631,0,-0.0419104683274138
X002142.CH.EQUITY,0,0,0.327265356443433,0,0,0,0,0,0.303166992392119,0,-8.67361737988404e-19,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.170971688064252,0,0.220192362339818,0,0,0,0,0,0,0,-0.176278323040059,0,0,0,0,0,-0.0592474738619483,0,-0.0279979056516423,-0.0491108232305189,0
X601916.CH.Equity,0,0,0,0,0,0,0,0.287104353332816,0,0,0,0,0.0564707426518147,0,0,0,0,0.374284003963968,0.0103241093400422,0,0.544723114865165,0,-0.12912796995214,0,0,0.182884237916299,0,0,0,0,-0.0520156273880911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130203692764951,-0.0123796422645468,0.126824919008964,0
