,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X000001.CH.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601601.CH.EQUITY,X300059.CH.EQUITY,X600000.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X600015.CH.EQUITY,X2886.TT.EQUITY,X600926.CH.EQUITY,X2891.TT.EQUITY,X601881.CH.EQUITY,X601009.CH.EQUITY,X600919.CH.EQUITY,X601901.CH.EQUITY,X2884.TT.EQUITY,X601788.CH.EQUITY
X601166.CH.EQUITY,0,0,0.0961615325530095,0.0504375377352773,0,0,0,0,0,-0.200819091442645,0,0.500901902103962,0,0,0,0,0,0,0,0,0,-0.062126631387968,0,0,0,0.285372326805199,0,-0.107805561492737,0,0,0,0,0,0,0,0,0,0.0515947048207316,0.0565606295876942,0,0,0,0.0120748966004073,0,-0.0275989087850115,0,0,0,0.102164063406984,0
X000001.CH.EQUITY,0,0.0950776662580222,0.10256140410638,0,0,0.109511732410708,0.0735870834069024,0,0,0,0,0,0,0.0082393709637091,0,0.152398768448252,0,0,0,0.212096515777559,0,0,0,0,0,0,0,-0.209208565124393,0,0,0.0442671943397066,0,0,0.00724127030584723,-0.134981578860989,0,0,0,0,-0.0742506571818683,0,0,0.386635785367419,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,-0.0340405488377354,0,0,0.0739780444986193,0,0.00504486264282802,0.0595224081088881,0,0,-0.0152672667362878,0,0,0.124584353195516,0,0,0,3.46944695195361e-18,0,0.123672188514666,0,0.533069693586863,0,0,0,-0.518432687722457,0,0,0,0,0,0.223788002711702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148717555630151,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,-0.0149014122618491,0,0,0,0.00359589162768919,0,0,0,0.0334310827498946,0,0,0.205500698840355,0,0,0,0,0,0,0,0,0,0.345598503111638,0,0,0.0288130312869703,0,0,0.0546269667825966,-8.67361737988404e-19,0.245592715241613,0,0,-0.0314774518002781,0,0,0,0,0.11574831658513,0,0,0,0,0
X601601.CH.EQUITY,0,0.422748962753316,0,0,0,0.0750039656224378,0,0,0,0,0,0,0,0,0,0,0,0,0.0668940957898986,0,0,0.150189459432069,0,0,0,0,-0.0635410253798095,0,0,0,0,0.190240008659236,0,0.228027910763512,0,0,0,0,0,0.00320503378697465,0,0.159272462723329,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0.11142411860078,0,-0.0893521750628425,0,-0.0050740230957869,0,0,0,0.01828138114536,0,0,-0.0481673431670439,0.352414078928308,0,0,0,0,0,0.00704235515493679,0.11255630023539,-0.103964488527931,0,0,0,0,0.119392665341622,-8.67361737988404e-19,0,0.207820038608016,0,0,0,0,0,0,0,0,0.0809910447465918,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.149986022706736
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.0753749395826346,0,0,0,0,0,0,0.0228224911077311,0,0,0.268760799805018,0,0,0,0.0528123548905584,0,0.0659310170981302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10664121280507,0.146222693985922,0,0,0.00147111603153402,0,0,-1.73472347597681e-18,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.090192396116537,0.204789323844346,0,0,0,0,0,0,0,0,0.148839416769389,0,0,0,0,0,1.73472347597681e-18,0.129490355713208,0,0,0,0.0492362996050804,0,0.0542899208862611,0,0,0.0091342142585595,0.17272406496994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127520045130388,0
X601066.CH.EQUITY,0,0,0,0,0,0,0.0291365478074907,0,0,0,0,0,0,0.0757706513646109,0.056664579754355,0,0,0,0,0,0,0,0,0,-0.105992038701182,0,0,-3.46944695195361e-18,0,0.229874017850612,0,0,0,0,0,0.113819544454562,0.163765362013303,0,0.0723723591337998,0,0,0,0,0,0,0.0380593365038398,0,0.120019046169225,-0.0068691853061363,0
X002142.CH.EQUITY,0,0,0,-0.0165881712100493,0,-0.0759099817747235,0,-0.111361242874207,0,0,0.0968658572253984,0.579040153278623,0,0,0,0.0155223156532965,0,0,-3.46944695195361e-18,0,0,0,0.173064189854721,0,0,0,0,-0.015874232971142,0,0,0.0518391737019937,0,0,0,0,0,0,0,0,-0.0466954929432081,-0.00308725862044298,0,0.196258992206362,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0.00728179211973009,0,0,0,0,0,0,0,-0.0327483913092319,0,0,0.0221095152844756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0456665101111624,0,0,0.0358062279805614,0,0,0,0.00306818577560516,0,0.0633462072061334,0,0,0.140610729565854,0,0,0,0,0.170248476904661,0,0.204490393931494,0.0418726169831525,0,0
X11.HK.EQUITY,0,0,-0.0515599031704074,0,0,0.120401058411791,0.0478624975513865,0,0.486130986182884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778453753997966,0,0,0.32697508300356,0,0,0,0,0,0,0,0,0,0,0,0,-0.0861581841444913,1.73472347597681e-18,-0.0187691381465148,0,0,0,-0.0661817874874909,0,0.0411367632722549,0
X601998.CH.EQUITY,0.361895175621292,0,0.0217202961020405,0,0.271500047453583,0,0,0.0899338244200525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620472043143561,0,0.116793193213187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259302855615756,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.00704710059629617,0,0,0,0,0,0,0,0.182868908061206,0,0,0,0,0,0.0143646109885492,0.247970988718886,0,0,0,0,0,0,0.111574892424326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438461545604254,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0.0169943637289421,0,0,0.13056150644236,0.110705197179722,0,0,0.00388648213960523,0,0,0,0,0,-0.137496582382054,0,0,0.528432279558747,0,0,0,0,0,0,0.108613650963315,0,0,0,0,0.0409638873302507,0,0,0,0,-0.203936643181949,0.110889549820129,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,-0.0529626034772655,0.191584094636167,0,0,0,0,0,0,0,0,0.297107510960018,0,0.0906953358296275,0,0.100185335866859,0,0.0602576431908071,0,0,0.0978760615609284,0,0.211327514165883,0.282243103198735,0,-0.181950400558577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346283081875903,0,0,0.134392616420769,0
X600999.CH.EQUITY,0,0,0,0.0180138766369912,0,0,0,0,0,0,0,0,-0.275865599762573,0.0942643819067477,0,0.137315349985452,0,0,0.101542353392107,0,0,0,0,0,0,0,0,0.0379193978708134,0.0212877249937735,0,0,0,0,0,0.129833621960488,0,0,0,0.135960913749493,0,0,0,0,0,0,0,0,0,0,0.282780694443862
X267.HK.EQUITY,0.241794585965897,0,0,0,0,0.160075053800746,0.00247377585076637,0,0,0,0,0,0,0,0.00390778393883382,0,0,0,0,0.116292735149422,-0.134804938544179,0.151271511866207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795287761595952,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.145985267949528,0,0,0,0,0,0,0.0989068398910326,0,0.238286693105561,0,0,0,-0.00592283036860769,0,0.0305260423832578,0,0,0,0,0.117597508653359,0,0,0.409695074583359,0,0.0217772007309615,0,0,0,0,0.0183146973427232,0,0,0,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0.0334221550743483,0,0,0,0.0638517237404711,0.0162197133188838,0,0,0,0,0,0,0,0,0,0,0.22931253451525,0,0,0,0,0,0,0,0,0,0,0.169229072417456,0,0,0,0,0,0.147132489467144,0,0,0,0.12450369138341,0.0424226210673269,0,0,0,0,0.21062294067135,0,0,0,0,0
X600837.CH.EQUITY,0,0,0.0131298612958787,0,0,0,0,0,1.73472347597681e-18,0,0.111352803581556,0,0,0,0,0,0,0,0,0,0,0,0,0.0721770944533583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279859970441858,0,0.135849993659294,0,-0.699503364681453,0.225423537338968,0,0,0,0,0.0128217704776427,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.532877910357862,0,0,0.0883809130663126,0.1336316145731,0,0,0,0.225969755245834,0,0,0,0,-0.0250073234306863,0,0,0,0,0,0,0.046378049385021,0,0.0580362560436848,0,0,0,0,0,0,0,0,0.0742422171556099,0.0776942946326459,0,0,0,0,0,0,0,0,0.0557684452131377,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0390990020240054,0,0,0,0,0,0,0,0,0,0.192995426896273,0,0,0,0,0,0,0,0,0,-0.0447535193552764,0,0,0,0,0,0.474037399321495,0,0,-0.0251638510896814,0.116472638509753,0,0.00760906494631904,0,0,0,0,0.19159801548394,0
X601229.CH.EQUITY,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.119104378184505,0,0.0724513688444444,0,0.00329930711693873,0,0,0,0,0,0,0.202606879974357,0,0.0748760411542001,0,0,0,0,0,0,0,0,0,0,0.114903307518351,0,0.110692798872848,0,0.0771776660314857,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.108833678254436,0,0,0,0,0,0,-0.220380210936213,0,0,0,0.191121580063468,-0.0863439887838651,0,0,0,0,0.0659851419255487,-0.0779564643441145,0,0,0,0,0,0,0,0,0,-0.0950121270397254,0,0,0,-0.19208967461687,0,0,0,0,0,0.453351959382698,-0.0242838346370255,0.260305943356068
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0802076457283512,0,0,0,0,0.0394178059287846,0.195880002276135,0,0,0.179880956075643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161832391072723,-3.46944695195361e-18,0,0,0,0,0,-0.103368508707786,0.209025820073591,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0.0958503852918816,0,0,0,-0.248415828025375,0,0,0,0,0,0.113584525002663,0.0218527745828459,0,-0.0415671796892742,0,0,0,0,0,0.0514067951208048,0,0,0,0,0.572577426757061,0,0,0,0,0,0,0,0,0.27918896377994,0,0,0,0,-0.141384185209508,0.140184816549287,0.0876075264598687,0,0,0,0
X2881.TT.EQUITY,0,0,0,0.243267954417353,0.169126352027671,0,0,0,0.14158612892729,0.0128684701720343,0,0,0,0,0,0,0,0,0,-0.0597045499938288,0,0,0,0,0.0313489684803887,0,0,0.09134082616917,0,0,0,0,0.398577171875109,0,0,0,0,0,0,0,0,0.179910274621618,0,0,0,-0.019884891071774,-0.143876265196772,0,0,0
X600918.CH.Equity,0.095879588409491,0,0.026341842270917,0,0,0,0,0,0,0,0,0,0,0.0206715645719228,0,0,0,0,0.136561677138886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286401894345201,0.0714479608214244,0,0.243051056293907,0,0,0,0,0,0.0228212196433362,0,0.110630896968487,0,0,0,0,0
X601169.CH.EQUITY,0,0.0658982008179742,0.076875744007177,0.180698440461617,0,0,0,0,0,0,0,0,0,0,0,0,0.138477996328613,0,-0.0542599002738797,0,0.0446713321163084,0,-0.0303543146388354,0.649908900959415,0.111745516450715,0,0,0,0,0,0,0,0,0,0,0,0,-0.207798491928374,0,0,0,0,-0.060875032152025,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.141904858950503,0.0576314651160135,0,0,0,0.0168245754437901,0,0,0,0.149710905828663,0,0,0,0,0.0474083963938044,0,0,0,0,0,0.0336924890972652,0,0,0,0,0,-0.0270181047432314,0,0,0.062419575224818,0,0,0,0,0,0,0,0,0.183600456870638,0.471580960154615,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0.0230826254102255,0,0,0,-0.119829190532958,0,0,0,0,0.00100363216271192,0,0,0,0,0,0,0.0518532145060829,0,0,0,0,0,0,0,0,0,0,0.299873818816638,0,0,0,0,0.256363119171297,0,0,0.0699266526324406,0,0,0.233454688250925,0,0.00967633001851103,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,-0.0233863682619084,0,0,0,0,0.606961272818039,0,0.0500114315602754,0,0,0,0,-0.0366870230437232,0,0,0,-0.0895075074210163,0,0,-0.129236827520494,0,0,0,0,0,0,0,0,0,0.028179101625298,0,0,0,0,0,0,-0.0182803908718451,0,0,0,0,0,0,0,0
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0.0350089967099576,0,0,0,0,-0.0683300336442484,0,0,0,0,0,0,0,0,0.0428227793265099,0,0,0,0,0,0,0,0.0960282846055551,0,0.471585857266852,0,0,-0.0364285674154376,-0.030762069417883,0.259554999434765,0,0,0,0.0752364618768179,-0.0846024914369891,0,0,0,0,0,0,0
X601881.CH.EQUITY,0,0,0,0,-0.11642340279521,0,0,0,0,0,0,0,0,0,0.0251853698303284,0.187453873635576,0,0,0,0,0,0,0,-0.0444750941558733,0,0,0,0.0341052946054045,6.93889390390723e-18,0.401867584133087,0,0.00479122913834296,0,0,0.01739700565199,0.0732733206769116,0.203950672914592,0,0.240141045993146,-0.0348287632509342,0,0,0,0.0841336123438572,0,0,0,0,0,0
X601009.CH.EQUITY,0.0213877017243102,0,0,0.0509074208753012,0,0.0328872593839124,0,0,0.00474383477805656,0,0,0,0,0,0,0.181149059984697,0.0490924957808581,0,0,0,0.0387984416890099,0,0,0,0,0.0881265975083459,0,0.06374933005877,0,0,0,0,-0.0509703462149339,0,0,0,0,0,0,0,0.212053892942922,0,0,0,0,0,0.21309507468011,0,0,0
X600919.CH.EQUITY,0,0,0,0.271997255213573,0.346568891595028,0,0,0,0.0642278202017873,0.0501929111310468,0,0,0.432974856029576,0,0,0,0.245285226350363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150986815078865,0,0,0.00594608673548656,0,0,0,0,0,0,0,0.0268991852921838
X601901.CH.EQUITY,0.258956114557712,0,0,0,0,0.0478135442147002,0,0,0,0,0,0,0,0,0,0,-0.281541645001533,0,0,-0.0418002480086797,0,0,0,0,-0.062875011748383,0,0,-0.0515724316165897,0,0,0,0,0,0,0,0,0.278864080117306,0,0.394517424302827,0,-0.0368020279681599,0,0,0,0,0,0.0262335891146414,0,0,-0.208756817552129
X2884.TT.EQUITY,0,0,0,0,0,0,-0.126804019696848,0.133124073423721,0,0,0,0,0,0,0,0,-0.13696042778638,0,0,0.118362618674331,0,0.00287822802982699,-0.145207127475467,0,-0.110636355497464,0,0,0,0,0,0,0,0,0,0,0.1858530815478,0,0.294820323885019,0,0,0,0.290205572488191,0,0,0,0.181190709088446,0,0,0,-0.0650535453445128
X601788.CH.EQUITY,0,0.2024963090902,0,0,0,0.0997534684531948,-0.149938840561456,0,-0.0724726220714461,0,-0.0788515680913036,0,0,0,0,0.0338898558259358,0,0,0,0,0,0,0,0,0,0,0.106305516404422,0,0,0.0143387045121822,0,0,0,0,0,0,0.135587408442119,0,0.249672558416038,0,0,0.106787455364253,0,0,0.197112063967969,0,0,0.0397294437771846,0,0
