,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X267.HK.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X2388.HK.EQUITY,X601169.CH.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2801.TT.EQUITY,X2885.TT.EQUITY
X601398.CH.EQUITY,0,0.149200659288326,0.723444186680633,0,1.38777878078145e-17,0,0,0,-0.123234264219845,0,0,0,0.0204715859381155,0.0706640011468867,0,0,0,0,-0.12863823276773,0,0.0049583047671842,0,0,0,0,0,0.169650948015125,-0.208715794859439,0,0,0,0,0,0,0,0,0,-0.100355937339544,0.00410378600760785,0,0,0,0,0,0.104164807526323,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0.478250844325716,0,0,0,0,0,0.12718559082278,0,0,0,0,0.0976730455970473,0,0,0,0,0,0,0,-0.00515756103122808,0,-0.00998452751713074,0,-0.184037501837712,0.112572624762369,0,0,0,0,0,0,0,0,0,0.135555137902243,8.67361737988404e-19,0,0.0856191226069502,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.357399409623047,0,0,0,0,0.161603849487632,0.239945107780843,0,0,0,0,0,0,-0.0282420138610317,0,0,0.116424033504787,0,0,0.0502838882251934,0,0.140814225714047,0,0,0,0,-0.0234630324393217,0.0396229162120171,0,0,0,0,0,0,0.0757381081995336,0,0,0,0,0,0,0.0100209086059904,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.132492896624269,0,0,0,0.0177395482637051,0.105640658243561,0.217431664694612,0,0.0230303206620509,0,0,0.0842668546393682,0,0,0,0,0,0,0,0,0,0.0874615511457348,0,0,0,0,0,0,0,0,0.00190511639847398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104751471555345,0,0,0,0
X5.HK.EQUITY,0,0,-0.0203878031045491,0,0,0,-0.00791131889525023,0,0.553721702600315,0,0,0,0,0,0,0,0,0,0.127007203016635,0,0,-0.160844611816606,0,0,0,0,0,0,0.166400345068176,1.38777878078145e-17,0.0276842136245668,0,0,0,0,0,0,0,0,0,0.131130764352804,0,0,0,0,0.180708876451449,0,0,0.0955371896318449,0
X601658.CH.Equity,0,-0.00425103578754156,0,0,0,0,0,0,0,0.632130892106706,0,0,0.0304532048495785,-0.226058939501681,0,0.0183387259651855,0.307544038715715,0,0,0,0,0,-0.211553994541345,0,0,0,0,0,0,0,0,0.201638435049922,0,-0.074042138621601,0,0,0,0.0837325573952015,0,0.0410772378395122,0,0.0411319891692354,0,0,0,0,0,0,0,0.242432843179468
X601328.CH.EQUITY,0.0671110017372622,0,0,0.374916397718762,0,0,0,0,0.221872891265411,0,0.00256177720620937,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0044905068271292,0,0,0,0,-0.00465101323737746,0,0,0,0,0,0,0,0,0,0,0,-0.0373016455974213,-0.0604403158507809,0,0,0,0,0,0.267284324408816,-8.67361737988404e-19,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108816325632392,0,0,0.229384966370296,0,0,0,0,0,0.193137159493544,0,0.015889305790607,0.384399671177721,0.0575346945894444,-1.38777878078145e-17,0,0.202169360376141,-0.0374308618160425,0,0,0,0.0237283748234375,0,0,0,0,0,0,0,0,0,-0.161701119182908,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0.513219479687475,0,0,0,0,-0.0348463579319553,0,0,0,0.329880830767935,0.252640376096284,0,0,0,-0.286501725231611,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508672349180233,0,0,0,0.0257947427977931,0.0398042295876034,0,0,0.0825413892164264,-0.0972317066542676,0,0,0,0,0,0,0,1.38777878078145e-17
X600036.CH.EQUITY,0,0,0,0,0,0.496942803572519,0,0,0.196894796863569,0,0,-0.0395610449302618,0,0,0,0,0,0,0.0525606170335626,0,0,0,0,0.204702723810011,0,-0.0843914545134655,0.076364059889363,0.0429328474939435,0,0,0,0.140234430165561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0083700133903186,-0.025834126134314
