,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY,X600919.CH.EQUITY,X601881.CH.EQUITY,X601009.CH.EQUITY,X600958.CH.EQUITY,X2884.TT.EQUITY,X601901.CH.EQUITY,X2892.TT.EQUITY
X601166.CH.EQUITY,0.0940991679853685,0,0.278734805220897,0,0,0,0.0531943838156212,0,0,0,0,0,0.0154663958558,0,0,0,0.10075135167959,0,0,0,0,0.240569953928481,0,0,0,0,0,0,0,0,0.0260476306004128,0,0,0,0,0,0,0,0,0,0,0,0,0.0763797997305703,0,-0.0144165428156121,0,0
X11.HK.EQUITY,0,0,0,0,0.0462985315134292,0,0,0,0,0,0,0,0,-0.0792370953065179,0.20148169481599,0.00416993617181932,0,0.615330892676261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307255219782591,0,0,0,0,0,0,0.168398322635482,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.170100559188093,0.0701319806846747,0,0,0.237487547271744,0.0391577142440344,0,0,0,0.0424581947989963,0,0,0,0,0,0,0,0,0,0,0,0.168778752343976,0,0,0,0,0,0,0,0,0,0,0.02090839881993,0.014628310497623,0,3.46944695195361e-18,0,0,0,0,0,0.111880369195374
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.241714888464125,0,0,0,0,0.0981450877896962,0,0,0,0,0,0,0,0.381448488593939,0,0,0.50704173034626,0,0,0,0,0,0,0,-0.32569456314873,0,-0.0590853276979699,0,0,0,0,0,0,0,0.0837085748043118,0.0647734991675051,0.273897421917584,0,0,0,0.00674255354595273
X2388.HK.EQUITY,0,0.0231023876878566,0,0,0.323629222124618,-0.286033811257263,0,0,0,0,0,0.109193947616827,0,-0.0533017940539781,0,0.271669278038172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373498299793909,0.0182855243518106,0,0,0,0,0,0,0.407090571079481,0,0,-0.426319245582075,-0.154604799587568
X388.HK.EQUITY,0,0,0,0,0.0642084476905529,0,0,0.337329117722488,0.052545474610795,0,0,0,0.188150790928069,-0.13261913293066,0.176663139748247,0,0.213340375223915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226847634613502,0,0,0,0.0722736092949604,0.0320495073112333,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.221434020750765,0.115449810522587,0,0,0,0,0.145172283971637,0,0,0,0,0,0,0,0,0.0290273659043577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254902254420219,0,0,0,0,0,0.191685834019041,0,0,0,0,0.0867666351546291,0,0,0,0,0,0,0.0449349088726498
X267.HK.EQUITY,0,0,0,0,0.147338156452308,-0.0489183810738749,-0.0920653917549162,0,0,0,0,0,0,0,0,0.266719146966388,0,0,0,0,0,0,0,0.121097186374763,0,0,-0.547851056501782,0,0,0,0,0,0,-0.212348042889968,0,0,0,0,0,0.238683058365537,0,0,0,0.247546359459935,0,0.363827131861061,0.399882033831758,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0944752003528522,0.100748089937192,0,0.214150126720089,0,0,0,0.103220468370028,0,0,0,0,0.043212774010388,0.0139626409147025,0,0,0,0,0.0608137820901571,0.209527950628627,0,0.0195965250376939,0.168112476959402,0,0,0,0,0,0,0,0.0180576099666326,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0.0464359674967448,0,0,0,0,0,0.522427943852735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0651422176846507,0,0,0,0,0,0,0,0,0,0,0,0,0.139547350141571,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0.0270956026054526,0,0,0,0.0100547230668577,0,0,0,0,0,0.0254817673177022,0,0,0,0,0,0.0866212938402432,0.450290716900619,0.181479033802434,0,0,0,0.00498470808711213,0,0,0.0478517793972518,0,0,1.73472347597681e-18,0,0,0,0,0.159736005881743,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0.0780068608223256,0.0470311355803963,0,0,0,0,0,0.0852909116588399,0,0,0,0,0,0,0,0.148031404327265,0,0.00722753644802155,0,0,0,0,0,0,0,0.211890082002976,0,0,0,0.230273638856574,0.0286649928809118,0,0,0,0,0,0.0127697811347204,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.0242031686961563,0,0,0,0.236931033661142,0,0,0.309826611445103,0,-0.003138919876775,0,0,0,0,0,0,0.300005574795794,0,0,0,0,-0.0383826879135974,0,0,0,0,0,0,0.0296684701394057,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.123268719180615,0,0,0,0,0
X601066.CH.EQUITY,0,0,-0.104190241002525,0,0,0,0,0.0651888284729664,0,0,0,0,0,0.443942729726236,0,0,0,0.0651110701414348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172280698799603,0,0,0,0,0.137791513894438,0,-0.177805595881706,-0.0260093362335097,0.0743427105756419,0,0,0,0,-0.100823230106728,0,0.02135378101581
X601688.CH.EQUITY,0,0,0,0.0267482152931516,-0.0127462406022086,0,0,0,0,0,0,6.7762635780344e-21,0,-0.0304902657481817,0,0,0,0,0,0,0.293316624771529,0,0,0,0,0,0.114440739106513,0,0,0,0,0,0.140298259485599,0.0169896435782736,0,0.132315292045311,0,0,0,-0.00849261876658038,0,0,0.049972328756096,0,0.202515860112915,0.0151995943759802,0.0869816454578792,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0279154198001998,0,0,0,0,0.0671808518590949,0,0,0,0,0,0,0,0,0,0,0,0,0.161050602020854,0,0.0452095223967465,0.230220235009486,0,0.0925481057603098,0.234655459455522,0,0.0859227035480579,0,-0.0414068567839322,0,0.00833193133974293,0,0,0.0193810013134758,0,0.144179002234014,0.0919045778616672
X601336.CH.EQUITY,0,0,0,0,0,0,0,0.10039364474957,0.137735642786881,0,0,0,0,0,0,0.100577171856074,0,0,0,0,0,0.429312050043686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189194501317456,0,0.115586162958718,0,0,0,0,0
X601229.CH.EQUITY,0.154548028519137,0.00598343080448919,0,0,0,0.068994078621627,0,0,0,0.0920513975453408,0,0,0.331466268982988,0,0,0,0.0192089516955031,0,0,0,0,0,0,0,0,0.0377061723715986,0,0,0,0,0,0.163833819857608,0,0,0,0.124144428272974,0,6.93889390390723e-18,0,0.0135995623174856,0,0,0,0,0,0,-8.67361737988404e-19,0
X601169.CH.EQUITY,0,0,0,0.18669622002129,0,0.0056564559178266,0.17577214141855,0,0.0574344502322315,0.0811860178734735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269588517084425,0,0,0,0.178743984968174,0,0.00455686503315997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546402198616712,0,0,0,0.259082564995583,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.033847149684593,0,0.103993569492462,0,0.10467909344319,0.23173118629496,0,0,0,0,0,0,0,0,0.0731456591231174,0,0,0
X002142.CH.EQUITY,0,0,0.0710752466688318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145583293929306,0,0,-2.77555756156289e-17,0,0.0711625769038349,0,0,0.172587239542633,0,0.162579425859474,0,0,0,0.114474622769713,0,0,0,0,0,0,0,0.13607323784511,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.245220683300271,0,0,0.0447108176522582,0,0,0,0,0,0,0,0,0,0.371479430692304,0,0,0,0.308938540213852,0.130333536804115,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0521629151682754,0,0,0,0,0,0,0,0,-0.0675267204416177
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0765332390939908,0,-0.0176405020804988,0.0306244186090646,0,0,0,0,0,0,0,0,0,0,0,0.0558840678424827,0.00476965596505396,0.130941622793729,0,0,0,0,0,0,0,0,0.060309782500957,0,0,0.486682256841027,0,-0.0291416159128805,0,0,0,-0.0609052445066497,0.203844740567352,-0.00471976801719293,0.202794019068768,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.279232555768774,0,0,0,0,0,0,0,0,0,0,0.0987004365712992,0,0,0,0,0,0,0,0.754383865033219,0,0.0945246731147503,0,0,0,0,0,0,0,0,0.208571293341669
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084545938645627,0,0,0,0,0,0,0,0,0,-0.120500204005039,0,0.0478720272143446,0,0,0,0.220633189863818,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0226187154905097,0.139092466267305,0,0.107929460272044,0.028563447602405,0.418139806562709,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00562276961858993,0,0,0,0,0.367786876477385,0,0,0,0,0.24949352714476,0,0,0,0.0921565258039286,0,0,0.105881681860392,0,0,0,0,0.158075639421958,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,-0.0549595381552795,0,0,0,0,0,-0.00674127019239221,0,0,0,0,0,-0.0275218931657069,0,0,0,0,0,0.0405535901418481,0,0,0,0,0,0,0,0,0,0.773477918640636,0,0,0,0,0,0.0637636970362424,0,0,0,0,0,0.125934366378418,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,-0.0745411533292496,0,0.060432734351856,0,0,0,0,0,0,0,0,0,0,0,0.0619468888088176,0,0,0.0514525889046348,0.213122428395166,0,0,0,0,0.061058829186346,0,0,0.0865390969235544,0.0444664690519089,0,0.451930327143806,0,0,-0.00178891781747433,0.0114248194105668,0,0,0,0.0974068131674133,0,0,0,0
X2886.TT.EQUITY,0,0,0,-0.198086599011899,0,-0.0310817573516519,0,0,0,0,0,0.308243966091903,0,0,0.0301144056122413,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0538584835566535,0,0,0,0,0,0,0.375938431030512,0,0,0,0,0,0,-0.100818270339356,0.117613653062722,0,0.0668501262583325,0,0,0,0.336981234550595
X2891.TT.EQUITY,0,-0.211286586387538,0,0,0,0,0,0,0,0.170852190825565,0,-0.0163311703013746,0.17410453518859,0,-0.190405894637896,0,0,0.516788890478332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.280370592689695,0.203268937514281,0,0.206704827943377,0,0,0,0.124082555693567,-0.0271490774949717,0,0.0231082761210588,0,0
X300059.CH.EQUITY,0,-0.0234327193536554,0,0,-0.0112026415041345,0,0,0,0,0,0,0.195474277727899,0,0,0,0.146694625178592,0,0,0,0,0.369893493496972,0,0,0,0,0,0,0,0,-0.0624479812946478,0,0,0,0,0,0,0,0,-0.0261808609227829,-0.175886361112895,0,0,0.322008211621718,0,0,-0.0615003666067004,0,-0.00548614005921327
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0638365824859034,0,0,0,0.0689089056095016,0,0,0,0.114121630594819,0,0,0.197591109518032,0,0,0.189196844396294,0,0,0,0,0,0,0,0,0,0.214157194805701,0,0,0,0,0,0,0,0.288633809072717,3.46944695195361e-18,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0257650086254978,0,0,0.0269248938546439,0,0,-0.0267156505260842,0,0,3.46944695195361e-18,0,0.0269797564559167,0,-1.73472347597681e-18,0,0,0,0,0.183686307503387,0,0,0,0,0.0355774128985785,0,0,0,0,0.00977637347789184,0.194040783252256,0,0,0,0.0637497873848743,0,0.400257064074921,0
X601009.CH.EQUITY,0,0.0640122978293895,0.0604156187408459,0,0,0,0,-0.0693284294033541,0,0,0.129901872364236,0,0,0,0.0444219557616707,0,0,0.10198346126819,0,0,0,0,0,0,0,0,0,0,0,0,0.0773685134981245,0,0,-0.00981528200788388,0,0,0,0,0,-0.117027343577476,0,0.610491175926004,0,0,0,-0.0726722796488099,0,0
X600958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411958070656217,0.70406852336143,0,0,0,0,-8.67361737988404e-19,0,0,0.109900437580972,0,0,0,0,0,0,0
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0.0891620492820765,-0.0630796547828626,-0.0375409372137802,0,0,0,0,0,0,0,0,0,0,0,0,0.0892094071232497,0.0674224420706485,0,1.6940658945086e-21,0,0,0,6.93889390390723e-18,0,0,0.0619069400567022,0,0,0.0776141605573807,0,0,-0.0288757679813949,0,0,0,0,0,0,0,0.392822521805444
X601901.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0350486027534774,0,0,-0.0682861477108209,0,0,0,0,0,0,0,0,0,0,0,0,0.0802269068259456,0,0,0,0,0.163760447534717,0,0.0862854174702268,0,0,0.222737117674276,0,-0.0889565171266065,0.0642609792504606,0,0.103093175979611,0.113889716557376,0.22607064112457,0,0,-0.121837692966786
X2892.TT.EQUITY,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.110614349656127,0.0211962324257203,0,0,-0.281624480806078,0,0,0,0,0,0.0862596737845807,0,0,0,0,0,0,0,0,0.25381758483434,0,0,0,0,0,0,0,0.224796169619122,0,0,0,0,0,0,0.394261014385548,0,0
