,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X2801.TT.EQUITY
X601398.CH.EQUITY,0,0,0.760109900864772,0,0,0,0,0,0,0,0,0.0513695774603223,2.16840434497101e-19,0,0,0,0,0,0,0.0992608582610245,0.216530193656614,0,0,0,0.113400079611634,-0.284002030671936,0,0,0,0.0285952125525924,0,0,0,0,0,0,0,0,0,0.068124666068923,0,-0.10245812086794,0,0,0,0,0,0,-0.0643700063326322,0
X601288.CH.EQUITY,0,0,0.585730488195072,0,0,0,0.0110737608592719,0,0.0681787825569709,0,0,0,0,0,0.168465882452415,0.11800796991203,0,0,0,0,0,0,-0.0720341411412631,0,-0.162285006526708,0,0,0,0,0,0,0,0,0,0,0,0.0593664677924663,0.109076928729067,0,0,0,0,0,0,-0.322060888830843,0,0,-0.0444134457998401,-0.0325567909163052,0
X601939.CH.EQUITY,0.2036069775025,0.204929956028914,0,0.078412739962665,0,0,0,0,0,0,0.00281019230543152,0,0,0.0200209849376964,0,0,0,0.368327366561572,0,0,0,0,-0.154415084997945,0,0,0,0,0.0938244171495772,0,0,0,0,0.00194010715630639,0,0,0,0,0.135798924626084,0,0.168260032777371,-0.0551270536732006,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0703950349076611,0,0.674602787500115,0,0,0.0375922688396835,0.221367705457882,0,0,0,0,0,0,0,0,0,0,0,0,-0.0505488067731511,0.0316657920500519,0,-0.15470231740387,0,0,0,-0.0835095992990027,0.0600188581446375,0,-0.00211790215569062,0,0,0,0.0212512490167637,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0.278940225171442,0,0,0,0,0,0.339601180004614,0,0,0,0,0,-0.411628353967117,0,0,0,0.0759526955834158,-0.390750514314483,0,0,0,0.271092680430574,0,0,0,0,0.325760160460763,0.266785999803024,0,-0.0543367244937289,0,0.294586633780517,0,0,0,0,0,0.199575327043414,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,-0.0221479381446999,0,0,0,0,0,0,0.698763785530382,0,0,0,0,0,0,0.107306218668294,0,0,0,0.0929143303147204,0,0,-0.368519032185421,0,0,0,0,0,0,0,0,0.169042149081999,0,0,0,0,0,0,0,0,0.0219184929774985,0.0913969714735519,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.443104274351043,0.0417510396705004,0,0.183503805249876,0,0,0,0,0,0.133238624864791,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.264604346875929,0,0,0,0,0,-0.080509104056481,0.0187522899909224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635551235441261,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.00340315598917727,0,0,0,0.280126471944291,0,0,0,0,0.149059410396417,0.353922654168598,0.185218204817329,0,0,0,0,0.0127952763500419,0,0,0,0,0,0,0,-0.0845925622929475,0,0,0,0,0,0,0,-0.140145167143185,0,0,0,0,0
X600036.CH.EQUITY,-0.0839782579090797,0,0,0,0,0.1572925284069,0,0,0,0.041482682878932,0,0,0,0,0,0,0.887025779356306,0,-0.0112006224146957,0.0736614793773014,0,0,0,0,0,-0.150352867792442,0,0,0,0,0,0,-0.0730409945464312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0.0589308176720519,0,0,0,0.504062183692012,0,0.154996249088267,0,0,0,0,0,0,0,0.273455663531689,0,0,0,0,-0.0644020726554659,0,0,0,0,0,0,0,0,0,0.136905036271364,0,0,0,0.0436259677922684,0,0,0,0,0.0309552149412118,0.123482509607615,0,-0.156910707994112,0,0,0,0,0,0,0,0
