,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X002142.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2883.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY,X601211.CH.EQUITY
X601398.CH.EQUITY,0,0.313489519257342,0,0.010206796293347,0,8.67361737988404e-19,0,0,0,0,0,0,0.0711920686874956,0,0,0.0640422183978641,0,0,0,0,0,0,0,0.040591590132025,0,0,0,0.0925985560944742,0,0,0,0.0726841851612236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0669610701730592,0,0.308150241831188,0,0,0,0,0,3.46944695195361e-18,0,0,0,6.93889390390723e-18,0,0,0,-0.0114049906239798,-0.0426383252837112,0.122387267314609,0.247882066337201,0,0,0.0402404949619953,0,0,0,0.115949042395182,0,0,0,0,0.0425261356206617,0,0,0.0803660156307505,0,0,0,0,0,0,0,0,0.115746811027642,0,0,0,0,0,0
X601288.CH.EQUITY,0.692436918825742,0,0,0.255947116352783,0,0,0,0,0,0,0,0,0,0,0,-0.153216138072904,0,0,0,0,0,0,0,0.014687857336536,0,0,0,0.0582293361998877,0,0,0.156888215444753,0,0,0,0,0,0,0,0,0,-0.143313752681281,0,0,0,0,0,0.178248183778859,0,0,0
X601988.CH.EQUITY,0,0,0.490327062250145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00380403189025355,0,0,-0.036794806113185,0.0262627495169586,0,0,0,0,0.26019859906022,-0.148010674372126,0,0,0,0,0,0,0,0,0.0249044679325082,-0.113721408303911,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.266114528554629,0,0,-0.0319246511495871,0,0,0.212693592843579,0.039954553888707,-0.124168164806362,0,0.0841194351301055,0,0,0,0.0599861666239476,0.252976941208802,0,0,6.93889390390723e-18,0,0,0,0,0.214650282375929,0,0,0,0,0,0.0234526818718458,0,-0.00451133407359044,0,-0.105181552968968,0,0,0,-0.19868060134908,0,0,0,0,0,-0.000974750504503137,0
X601658.CH.Equity,0.161563290381099,0,0,0,0.157014965425538,0,0,0,0,0.014022223384136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00401502759989789,0,0,0,0.255784965859627,-0.0455021773413936,0,0,0,0.0882344294657846,0.0109159035289,0.00554810763523993,0,0,0,0,0,0,0,0,0,0,0,-0.0624762384234883,0,0.336408690454209,0
X601328.CH.EQUITY,0,0,0,0.210528103405735,0,0,0,0,0,0.0935293707313693,0.00591863430770807,0,0.103697973368832,0,0,3.46944695195361e-18,0,0,0,0,0,0.140465895549015,0.0538791801081009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102456798918755,-0.0236846605497333,0,0,0,0.0797592405745615,0,0,0,0
X601318.CH.EQUITY,0.0323663715704957,0.0991104583994407,0,0,0,0.0277026748908255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661916047352031,0,0,0,0,0,0,0,0,0,0,0,0,0.465354452498502,0,0,3.46944695195361e-18,0,0,0,0,0,0.0844485412604043,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.0343251628269306,0,0,0,0.157900491879288,0.101118829748443,0,0,0,0.0460958952823264,0.208711504771426,0,0,0,0,0,0,0,0,0,0,0.0403568401651531,0,0,0,0,0.0710536893921352,0,0,0.0216094957636572,0,0.0131689741173639,0,0.0448753081680196,0,0,0,0,0,0,0,0.0302626407175884,0,0.257307066117289,0
X601166.CH.EQUITY,0,0,0,0,0,0.421589458741926,0,0,0.336529511670235,0,0,0,0,0,0,0,0,0,0,0,-0.145289795252852,0.0017202817927541,0,0,0,0,0,0.250247707424652,0.0396439898124086,0,0,0,0.0628593545547944,0,0,0,0,0.0351040120594809,0,0,-0.185599265355044,0,0,0,0,-0.00660226221162337,0,0,0,0
