,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X2801.TT.EQUITY
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.140812110024927,0,0,0,0,0,0,0,0,0,0.0345240351094103,0,0.00849002764490252,0.0928373080228933,0,0,0,0,0,0,0,0,0.168036168517445,0.26420603108826,0.222709708701598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141112883950333,0,0,0,0,0,0,0,0.311880848276129,0,0,0,0,0.12692893974163,0,0,0,0,0,0,0.032594395887629,0,0,0,0,0,0,0,0,0,0,0,0.0433605161956917,0,0.0121745864444243,0,0
X2388.HK.EQUITY,0,0.141831528978312,0,0,0,0,0,0,0,0,-0.32107740433538,0,0,0.314370867260612,0.458586855432327,0,-0.618526480432701,0.114033067114125,-0.0459882150252375,0,0.0241994549783598,0.114034524805851,0.0639704600775487,0,0,0,0,0,0.102876441515962,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.224446095310132,0,0,0.270544197116978,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0.0178071810812992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165320360198126,0,0,0,0.487239324482672,-0.0577783483615145,0,0,0,0,0,0.0929926753445989,0.17218267596571,0,0,0,0,0,0,0.210048527020034,0,0,0
X601229.CH.EQUITY,0.102085642959099,0,0,0,0,0,0,0.0772081441807333,0,0,0,0.0127321576536072,0.0516108117834094,0,0.0306302031687262,0,0,0,0.171589967177187,0,0,0,0,0,0.0267559736361394,0,0,0,0,0,0,0,0,0,0.323118680013503,0,0,0,0,0,0,0,0,0,0,0,0,0.201620357522207,0,0
X1299.HK.EQUITY,-0.274921963277698,0,0,0,0,0,0,0.143236132388254,0,0,0,0,0,0,0,0,0,0.112643707484785,0,0,0,0,0,0,0,0,0,0,0,0.0166049928850904,0,0.131410279027468,0,0.109068064194292,0.159037174292174,0,0,0,-0.0758690469362573,0,0,0,0.0287090896985548,0,0,0,0.34512143769677,0,0,0
X002142.CH.EQUITY,0.134059155651035,0,0,0,0,0,0,0,0.12198002968254,-0.116394086398778,0.394652841848974,0,0.171756678718315,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0947041570914172,0,0,0,0,0,0,0,0,0,-0.0170161781668225,0,0.133992990892029,0,0,0,0,0.0987728355123351,0,0,0,0,0,-0.0272543182018578,0,0,-0.0771489775082216,0
X601916.CH.Equity,0,0,0,-0.348701243372202,0,0.125631163002111,0,0,0,0,0,0.554812932657553,0,0.166364737815543,0,0,0,0,0,0.00233975623772289,0,0,0,0,0,0.0186443465477832,0,0,0,0,-0.39053902609579,0,0,0,0,0,0.120657657182606,0,0,0,0,0,0.0478460289985835,0,0,0.271075609197033,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0.353497462761603,0,0,0,0,0,0,-0.0324755613316736,-0.0783517563137174,0,0,0,0.10511153270603,0,0,0.0439981717983299,0,0,0,0,0,0,0,0.286566935946975,0,-0.251683606837285,0,0,0,0,-0.12121225817836,0,0,0,0,0.0542584922396647,0,0.664006918673681,0,0,0,-0.079468347937097,0
X601601.CH.EQUITY,0,-0.105326900687712,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.170348841617257,0,0.354123811708048,0,0,0,0,0,0,0.061835711595896,0.0240483068119529,0,-0.105592769192403,0,0,0,0.0811933244421277,0,0.0648390773766218,0.0399759539652436,0,0.20545904628152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.143820857275318,0,0,0,0,0,0,0,0,0,0,0,-0.169435889486454,0,0,0,0,0,-0.0990033755725262,0,0,0,-0.00806763683667653,0,-0.207490380495229,0,0,0,0,0,0,0,0.423940834267792,0,0,0.116186518029395,0.0999244454825863,0,0,0,0.292528971789574,0.139999896828519,0,0,0,0.12944733061297,0,0,0.0951678393458382
X2891.TT.EQUITY,0,0,0,0.0642916692246011,0.118160980937943,0,0,0,0,0,0,0,0,0.0360067002483429,0,0,0,0,0,0.188918117589235,0,0,0,0,0,0,0.0795417725585171,0,0,0.0865454923764997,0.238575743533827,0,0,0,0,0,0,0.0123158212115328,0,0,0,0,0,0.314977946567356,1.38777878078145e-17,0,0,0,0,0
X11.HK.EQUITY,0.176064411228909,0,0,0,0.226280831739331,0,-0.141080647399429,0,0,0.206449685499112,0,0.0904040047764343,0,0,0,0,-0.100052806716262,0,0,0.633927615743585,0,0,0,0,0,0,0,-0.0518912921069867,0,0,0,0,0.0621061079863729,0,0,0,0,0,-0.022751824364325,0,0,0,0,0,-0.0835386445349442,0,0,0,0,0
X2881.TT.EQUITY,0,0,-0.0759144299987845,0,0.0958953244133653,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.121192407942429,0,0,0,0.259203008315811,0,0,0.24719537479813,0,0,0,0,0,0,0,0,0.0621383898156216,0,0,0.0200588038084315,0,-0.115615285409849,0,0.0969146946234329,0,0,0,0.205067046410657,0
X600926.CH.EQUITY,0.0705957904757191,0,0,0,0,0,0.101989870838177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421054859015716,0,0,0.28127779237526,0,-0.0488248460774441,0,0.0196899514948701,0,0,0,0,0,0,0,0,0,0,0,0.0566879141859321,0,0,0,0,-0.0457871287650862,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0430026601137936,0,0,0,0,0,0,0,0.0506954009256726,-0.093037138816647,0,0.0744638151110554,0.035288774167859,0,0,-0.172561940063545,0,0.13097156512552,0.0900339815171692,0.160306860068816,0,0,0,0.204964128175254,0,0,0,0,0,0,0,0,0.472519502947661,0,0,0,0,0,0,0.00748637816385045
X601077.CH.Equity,0,0,0,0,0,0,0,0,0,0.0660719860027797,0,0,0,0,0,0,0,0.0743799144328009,0,-0.0649335405818591,0,0.0614803179377533,0,0,0,0,0,0.121516980697812,0,0,0,0,0,0,0.129623045397857,0,0,0,0,0,0,0,0.183126408103747,0.067785339236146,0,0,0.00220032350054197,0.27452520698817,-0.0371523675146655,0.0281114867928415
X601336.CH.EQUITY,0,0,0,0.0354134135858113,0,0,0,0,0,-0.0343147949904221,0,0,0,0,0.0536634129025436,0.0278774976066624,0,0.429486847108788,0,0,0,0,0,0.140147776835034,0.0495091194016582,0,0,0,0,0.22507618049386,0,0,0,0,0,0.180998364004833,0,-0.0537322082467029,0,0,0,0,0,0,0,0,0,0.0589757214466143,0,0
X600030.CH.EQUITY,0,0,0,0,0,0.042832983837256,0.204950633188983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00994189031393577,0,0,0,0,0,0.0289261905662895,-0.323152134488839,0,0,0.359384173875965,0,0,0,0,0,0,0,0.0617205978566373,0,0,0.177751323740217,0.385054888304434,0,-8.67361737988404e-19,0
X5880.TT.EQUITY,0,0,0,0,-0.0121342968745563,0,0.0623196074251989,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030056421640005,0,0,0,0,-0.0602271479715412,0,0,0,0,0,0.0986586564984726,0,0,0.7221873868819,0.0780815042389457,0,0,0,0,0,0,0
X2886.TT.EQUITY,0,0.0872785687378622,0,0,-0.0336747479822189,0,0,0,0,-0.15823721006666,0,0,0,0,0,0,0,0,0.0569689934798209,0.215475733558381,0,0,0,0,0,-0.0575165344968722,-0.154683534873693,0,0.10923459565041,0,0.213917719983941,0,0,1.0842021724855e-19,0,0,0.304862922744392,0,0,0,0,0,0,0.0662918322939692,0,0,0,0,0.268871034543596,0
X2892.TT.EQUITY,0,0,0,0,-0.048388456420182,0,0.0899232121882641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488348428543023,0,0,-0.100428222474352,0,0,0,0,0,0,0,0,0.096322781290731,0,0,0,0.205959177819107,0.261903182472131,0,0.171238748844867,0.0425870006205549,0,0,0,0,0.0949747679067866
X601838.CH.EQUITY,0.178076156506647,0,-6.93889390390723e-18,0.016302793053001,0,0,0.016169734731985,0,0,0.00389975834367405,0,0,0,0,0,0.0777483609286512,0,0,0,-0.0220775671361455,0.13464758982015,0,0,0.276820985070932,0,0,0,0,0,0,0,0.0804532031205692,0,0,0,0,0.0437765418679216,0,0,0,0,0,-0.0584219236519496,0,0,0,0,0,0,0
X2888.TT.EQUITY,0,0,0,0,0.106017148101467,0,0,0,0,0.186169502165949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022794957659258,0,0,0,0,0,0,0.174565705524348,0,0,0,0,0.0672566429834357,0.152475825470196,0,0.367538700946338,0,0,0,0.0626907204176719,0
X2880.TT.EQUITY,0,0,0,0,0,-0.0285767243425046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634541065681288,0,0,0,-0.0361563589444798,0.0838578162847631,0,0,0,0,0,0,0,0,0,0,0.343251776259645,0,0.17946933284369,0,0.0560058569191677,0,0,0.219226203230039,0.00143549801226853,0,0,0,0,0.220490017082928
X601577.CH.EQUITY,0,0,0,0,0.0432117769856473,0,0,0,0,0,0.215618033772061,0,0,0,0,0,0,0,0,0,0,0,0.00554956427338614,0,0.129108138309772,0.0351819995719864,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.193007595386731,0,0,0,-0.05936249436928,0.112647185658923,0,0,0,0,0,0.17115215301014,0,0,0.0196533829579001
X2884.TT.EQUITY,0,-0.0422613994004172,0,0,-0.0908498139676492,0,-3.46944695195361e-18,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0337238429377313,0,0,0,0,0,0,0,0.298703524571854,0,0.0319987072329192,0,0,0,0,5.88660045714147e-05,0,0,0.00725503219990029,0,0,0,0,0.0944822048871395,0,0.13176124196714,0.206913981483486,0,0,0,0,0,0,0.237132423098303,0.100100282741106
X2883.TT.EQUITY,0,0,-0.0479154851130866,0,-0.129868392538578,0,0,0,0,0,0,0,0,0.138978681612803,0,0,0,0,0,0,0,0,0,0,0,0.339329833358731,0,0,0,0,0,0,-0.118033855586306,0.117241492953224,0,0,0,0,0.141184289886786,0,0.557406829558541,0,0,0.0789803130183472,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,-0.0491697191924945,0,0,0,0,0,0.0372699758934417,0,0,0,0,0,0,0,0,0,0,0.0535897409584664,0,0,0.00166145400314282,0,0,0,0,0,0,0,0,0,0,0.427377797560209,0,0,0,0,0,0,0.232906260469412,0,0.000973973021981423,0,0,0.301499423907742,0,0
X600837.CH.EQUITY,0,0,0.0165277207693308,0,0,0,0,0,0,0,0,0,0,0.132067134886807,0,0,0,0,0,0.0149378648972091,0,0,0,0,0,0,0,0,0,0,0.0648185031711751,0,0,0.0250965816448753,0,0.00944868006018935,0,0,0,0,0,0,0,0,0,0,0,0.891124378999102,0,0
X601211.CH.EQUITY,0.0189233571491854,0,0,0.218426888624954,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172408092187676,0,0,0,0.0395716528118595,0.0944343377684673,0.17166453064708,0,0,-0.153498095399303,0,0,0,-0.016296090997969,0,0,0.343253457048535,0.237495618673886,0,0,0
X2885.TT.EQUITY,0,0,-0.286763832496375,0,0,0,0,0,0,0,0,0,0,0,0.117716052810254,0,0,0,0,0,0,0,0,0,0,0.173778401847405,0,0,0.153961755151606,0,0.252137853405701,0,0,0,0,0,0.208237137105396,0,0,-0.00712629149307182,0,0,0,0.169011990592672,0,0,0,0,0,0
X2801.TT.EQUITY,0,0,0,-0.0378940157502527,0.153394745307833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474516354234059,0,0,0,0,0.0734030968377044,0,0,0,0,0.101480763146879,0.525755659191465,0,0,0.151769230188514,0,0,0,0,0,0,0,0
