,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X601838.CH.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0.174515660591601,0,0,0.147595444146692,0,0.0588826647503265,0.152967691596671,0,0,0,0,-1.38777878078145e-17,0,-4.33680868994202e-19,0.027611512566349,0,0,0.398631463737215,0,0,0,0.0735008610755741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922050630970026,0,0.0259483900921103,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0.0190564789233478,0,0,0,0.0805917978717439,0,0.0895292309651854,0,0,0.247138825946428,0,0.0543635396628013,0,0,0,0.0340390224107872,0.336588073464733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146735028455779,0,0,0,0,0,0.0850954327406897
X601288.CH.EQUITY,0.252976003566635,0,0,0.205327390716894,0,0,0,0,0,0,0,0,0,0.17233100493966,0,0,0,0,0,0,0,0,0,0,0,0,0.102237600724348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318391834398462,0,0,0,0,0.0130404959804419,0,0,0
X601988.CH.EQUITY,0,0,0.298239562408962,0,0,0,0,0,-0.128377927358847,4.33680868994202e-19,0.00421003795846593,0,0.139832432982066,0.0276115638584368,-6.93889390390723e-18,0,0,0,0,0.105648692121014,0,0,0,0,0,0,0,0,0,0,0,0.178505514076115,0.363549226704183,0,0,0,0,0,0,0.0108326482687968,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,-0.0378071066778703,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.735334887587441,0,0,0,0.0011205429397035,0,0,0,0.015979202258325,0,0,0,0,0,-0.235738604279984,0,0,0,0.0478687616241471,0,0.0748311151394197,0,0.293491802157709,0.112423667438989,0,0,0,0,0,0,0
X601658.CH.Equity,0,0.110008365920954,0,-0.0493388366689926,0,0,0,0.110328704643414,1.73472347597681e-18,0,0.171327932425537,0,0,0,0.25207828742465,0,0,0,-0.00602399119193483,0.108967304717522,0,0,0,0,0.0892005111375758,0,0,0,0,-0.00687435826358382,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0156402799381223,-0.164412229189015,0
X601328.CH.EQUITY,0.388122213727319,0,0.000708131753909685,0,0,0,0,0,0,0.0964928708896963,0.123504376063219,0.154261260080216,0,0,0.0629485641960324,0,0.0873173467849584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0855259695510101,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,-0.0833980928245756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14519162233595,0,0.57820496936493,0,-0.0927926636825027,0,0,0,0,0,0,0.219039129025509,0,-0.0607019274831328,0,0,0,0.0342530974066053,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.219571250319102,0,0,0,0.327482071801754,0.193743979157883,-0.0467557597409094,0,0,0,0,-1.0842021724855e-19,0,0,0.0709104513880113,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.186845516051781,0,0,0,0,0,0,0,0,0,0.102644816921601,0,0.0737412416181913,0,0.110730300914283,0.157386790521723,0.189574381826346,0,0,0.0333097439169816,0.0744670219436674,0,0,0,0,0,0,0.0466515152257457,0,0,0,0,0,0,0,0,-0.0809226982822331,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0.326400340049814,-0.202523059736925,0,0,-0.152622804057126,-1.73472347597681e-18,0.117534053286162,0,0,0,0,0,0,0.671440809148878,0,0,0,0,0,0,0,-0.373378692523741,0,-0.214211546118578,0,0,-0.0956583158193503,-0.0114793566768994,0,0,0.0226883753375899,0,0,0,0.0831192883767543,0,0,0,2.16840434497101e-19,0,0,0.143184427450421,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,-0.236614517143104,-0.176626465297849,0,0.780410945418689,0,0,0,0,0,0.024947894638438,0,0.205167046141228,0,0,0,0,-0.172755293386341,0,0,0,0,0,0,0,0,0.0491587862836802,-0.14878969535849,0.135534810910767,0,0,0,0,0.0472469522950093,0,-0.00690350543852282,0,0.258636505449146,-0.0509181597444676,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0.159977561118603,0,0,0,0.118782076572379,0.0612831713677695,0,0,0.310549269342194,0,0,0,0,0.107913035077647,0.190205733403821,0.0671776224084091,0,0,0,0,0,0.000574253536759509,0,0.0698645029074802,0,0,0,0,0,0,0.0835869271577738,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18
X600016.CH.EQUITY,0,3.46944695195361e-18,0.0982181221176592,0.135073430198297,0,0,0,0,0,0,0,0,0.0521676925733343,0,0.426290272362368,0,0,0,0,-0.053504780856655,0.1298303407278,0.0194860870153875,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.00718396981950921,0.183009384237679,0,0,0,0,0,0,0.11120738905685,0,0,0,0,0.0336111622494216,0,0,0
X601818.CH.EQUITY,0.00275330020326262,0.0198478570069765,0.154075857850463,0.0361444856431691,0,0,0.328614429829001,0,0,0.0541790077738992,0,0.199723559541423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0.0136088334465683,0,-0.13794522025427,0,0.0813201439929298,0,0.21395447058302,0,0,0,0,0,0,0,0,0,0.0753744664570942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573512879976688,0,0,0,0,0,0.147784794248742,0.00841466037987626,0.143818795795002,-0.20447903590755,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,-0.159913610810889,0,0.0325084925402097,0,0,0.131344987246932,0.368309172035972,0,0.238355880377066,0,-0.0553854469077678,0.353121737643289,0,0,0,0,0,-0.0943109065920527,0.241220332115478,0,0,0,0,0,0,0.0872273498419619,0,0,0,0,0,0,0,0,-0.120262042292566,0,0.0891015332159432,-0.0464844467247885,0,0,0,-0.114283279148235,-0.0417401013209002,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.174011952505492,0.107624962381133,0,-0.0316861221722544,0,0,0.0389678538959477,0,0,0,0,0,0.174943281003075,0,0,0,0,0,0,0,0,0.058558192827202,0.319873302049495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.178285333017466,0,0,0,0.0988276758762658,0,0.00973517674555396,6.93889390390723e-18,0,0,0.0615465173079238,0,0.0816322279856499,0,0.156317012335535,0.0671338418757888,0,0,0.020569070572191,0,0,0,0,0,0,0,0,0,0,0.029280159057429,0,0,0.00393758935518362,0,0,0,0,0,0,0,0,0,0,0,0.211408581019487,0,0,0
X2388.HK.EQUITY,0,0,0,0.0392861049839591,0.305893551640787,0.0334120804164835,0,0,0,0,0.148102311180241,0,0.0124751737827477,0.0847696050194788,0,0,0,0,0,0,0,0.102520573467738,0,0,0,0,0,0,0,0,0.359537535230787,0,0.0321845978943211,0,0.106309322962124,0,-0.102172304097335,0,0,0,0,0,0,0,0.148785298351677,0,0,0,0,0
X601229.CH.EQUITY,0.186931003219361,0,0,0,0,-0.0569031990116419,0,0,0,0,0,0,0.210992743553689,0,0,0,0,0.0262395266916465,0,0,0,0.072291671515301,-0.0357095480207588,0,0.00646653111938719,0,0,0,-0.027475530621176,1.73472347597681e-18,0,0.000178755737207424,0,0,0,0,0.0947603589186947,0,0,0,0,0.434838041006097,0,0,0,0,0,0,0,0.0871501831035633
X600919.CH.EQUITY,0,0,0,0.110123441156341,-0.0149001382769907,0.351476013098001,0,0,0,0,0,0,0,0,0,0,0.642257978952778,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.032612554178438,-0.0850754889638342,0,0,0,0,0,0,0,0.220964161023299,0,0,0,0,-0.0924281937737935,0,0.00199551779736841,0,0,0,0,0,0
X1299.HK.EQUITY,0.340791495007912,0,0,0,0,0,0.00442917322994147,0.246097369930466,0,0,0,0.234676854914522,0.0620774286093492,0,0,0,-0.043176078824904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329260229017352,0,0,0.310224000204442,-0.10967397014418,0,0,0,0
X002142.CH.EQUITY,0,0,0.15700048232589,0.033132524474717,0,0,0,0,0.238132500162574,0,1.73472347597681e-18,0,0,0.026644649976154,0.0356201604556275,0,0,0,0,0,0,0,-0.0398962635976227,0,0,0,0,0.191358236660657,0,-0.117362093734094,0,0.142703750076467,0,0,0,0,0,0.0361305498472089,0,0,0,0,0,0,-0.0948673892509695,0,0,0,-0.131182300651605,-0.164391548942524
X601916.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512194420753068,0,0,0,0,0,0,0,0,0.0616747811533501,-0.122659498582108,0.21422359329813,0,0.0286551104747442,0,0.100272089202616,0,0,0,0,0,0.0698352061756708,0,0,0.0336727300253712,0,0,0.179077813199442,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.354430244379699,0,-0.0783755578997808,0,0,0,0,0,0.184120143952584,0.111069194415285,0,0.146700924138131,0.0236749817495999,0,0.101938146751378,0.264894180697982,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.199255531058343,1.73472347597681e-18,0.133770454614216,0,0.00753437521492844,0,0,0.0191544835735164,0,0.0618844196257023,0,0,0,0,0,0,0.0178044200108236,0,0,0,0,0,0,0.0273137167013811,0,0.016038794871662,0,0,0.491781162778366,0,0,0.0481787629226482,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.311575267843958,0,0,0,0,0.287420595684759,0.0415007407781751,0,0,0,0.0063403220225934,0,0.0537114953154394,0,0,0.115664797391972,0,0,0,0,0.136961571013644,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288577070209289,0,0,0,0,0,0
X2881.TT.EQUITY,-0.104782582588999,0,0,0,-0.11723146357098,0,0,0,0,0,0,0,0,0,0,0,0.052391890840596,0,0,0,0,0.23924227149322,0.222123750679664,0,0,0.508709599268648,0,0,0,0.056649730873671,0.068531703318104,0,0.0106183689748794,0,0,0,0.0848245366735535,0,0,0.13038183094985,0,0,0,0,0,0,0,-0.146477945584822,0,0
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00362272842295589,0,0.00586797145888729,0.184644855111228,0,0,0,0,0,0.167121390593918,0,0,0,0,0,0,0,0,0.0735520636245488,0.0778358477046354,0.328012380342473,0,0,0.0692957853200346,-0.111786833449349,0,0.224980404280892,0,0,0,0
X11.HK.EQUITY,0,0,0.107266123244996,0,0.0961338973527991,0,0,0,0,0.0065048887611637,0,0,-0.142745975450919,0,0,0,0,0.0933622801749709,0,0.0418744024454913,0,0,0,0.065337732969071,-0.060214917292611,0,0,0,0,0,0,0,0,0,0,-0.0344934386288519,0,0.109197335263597,0,0,0,0,-0.144008295643703,0,0,0,0,0,0.305488197966212,0
X600926.CH.EQUITY,0,0,0.0115454237079714,0,-0.017650955188006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138562389310655,-0.193873664660448,0.366142989127819,0,0,0,0,0,0,-0.228405325777121,0,0.354541690394617,0,0,0,0,0,0,0,0,0,0.0606393815336691,0.292114683364457,0,0,0,0,0.0496191827122685,0
X601319.CH.EQUITY,0,0,0,0,0,0,-8.67361737988404e-19,0.18478962406287,0,0,0.0592363682233917,0.0886963762419304,0,0,0,0,0,0,0.0396083283197874,-1.73472347597681e-18,0,0,0,0,0.195291709865405,0,0,0,0,0,0.240319833792026,0,0,0,0,0,-0.250889283911717,0,0,0,0,0,0,0,0,0,0,0,0.214570088835021,0.048184963264165
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0.0051580046116394,0,-0.100276854657209,0.0308822112406997,0,0,0,0,0,0,0,0,0,0,0,0,0.143604774322913,0,0,0,0,0,0,0,-0.203185051405687,0,0,0,0.0143332941017573,-0.125113147182356,-0.058640698131106,0,0,0,0,0,0,0,0.483233840356934,0.302242896839721,0,0
X601077.CH.Equity,0,0,0,0,0,0.197904267997142,0,0,0,0,0,0,0,0.0885317470635126,0,0,0.00419643315356042,0.0779924916969388,0,0.0223355753552537,0,0,0,0,0.0692463639252627,0,0,0,0.0939016377649357,0.0161853825495747,0,0,0.0700096361641964,0,0,0,0,0,0,0,0,0,0,0.383012397118252,0.121440466397263,0,2.77555756156289e-17,0.218962135083988,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,-0.0914488993982997,0,0,0,0,0,0.0997388550537802,0,0,0.384238395123806,0,0,0,0,0,0,0.0757637014545658,0,0.115970600277301,0,0.545867154028173,0,0,0,0,0,0,0,-0.0354800513696263,0,0.0582654325022766,0,0,0,0.0415984867898419,0,0,0,0.0287308583832923,0,-0.0777218837639023,0,0,0
X5880.TT.EQUITY,0,0,-0.313503281484871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00702891072786093,0,0,0,0,0,0,0,0,0,0,0.13870766657347,0,0.10010551556957,0,0,0,0.124311977529095,0,0,0,0.0873912532881349,0.306692245775817,0.275027375323588,0,0,0,0,0,0,0,0.0413456054731078,0,0
X2886.TT.EQUITY,0,0,0,0,0.420450676891867,0.0508291599015673,0,0,0,0.109053321056506,0,0.0417662753865668,0,0,0,0,0,0,0,-0.356477023243752,0,0.179105525223751,0,0.0617834851343775,-0.174532710496376,0.383847745288682,0,0,-0.0948019650375605,0,0,0,0,0,0,0,0,0,0,0,0.255728012108588,0,0,0,0,0,0.0176118012354832,0,0,-0.0836977329300118
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0638021026988327,0,0,0,0,0,0.110115110475695,0,0,0,0,0,0,0.130600613257911,0.0315346143731709,0.0321941819700037,-0.0498005844624613,0,0,0,0,0.115301472629308,0,0,0.28368530234677,0,0,0,0,0,0.178476225951966,0,0,0.200696435802449,0
