,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X002142.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2883.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X2885.TT.EQUITY,X601211.CH.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0.325852143614791,0,0.00772892683489277,0,0,0,0,0,0,0,0.0949005222190901,0,0,0,-4.33680868994202e-19,0.0464759701049184,0,0,0,0,0,0,0,0,0.0875698228692788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16903411526111,0,0,0,0,0,0
X601939.CH.EQUITY,0.307050603051818,0,0.216141559743817,0,0,0.102855729637789,0,0,0,0,0,0.106378239313154,0.120001463905919,0,0,0,0,0,0.137339961833232,0.163985893786454,-0.0203576883345034,0,0,0,0,0,0.184668012709613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531768932738663,0
X601288.CH.EQUITY,0.712468469133083,0,0,0.206863038746238,0,0,0,0,0,0,0,0,-0.0425896373373243,0,0,0,0,0,0,0,-0.0200502653539484,0,0,0.0473930491893441,0,-0.198510359835569,0,0.00970609571332285,0,0,0,0,0,0,0,0,0,0,0,0,-0.111385559419637,0,0,0,0,0,0.154322871845313,0,0,0
X601988.CH.EQUITY,0.0017931179899617,0,0.500414649120397,0,0,0,0,0,0,0,0.261648671130084,-0.151863015555207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246126299973806,0,0.193289947080542,-0.0614094435812125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000367030563570128,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.00493586182891893,0,0,-0.258136896017751,0,0,0,0.154345623075749,0,0,0.0604758413081352,0,0,0,0.286758900193626,0.250692803870323,0,0,0.163966413535539,-0.0126700726972278,0,0,0,0,0,0,0,-0.0179673358039814,0,0.331039812681753,0,0,0,-0.0933300985590096,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.200347082783281
X601658.CH.Equity,0,0,-0.012651821847857,0,0.00792246987287854,0,0,0,0,0,0,0,0,0,0,0.0942850660769168,0,0,0,0.0146087863118247,0,0.0805457029266907,0,0.115779235227611,0,0,0,0.323019285891026,0.0221414969010789,0,0.0607175790997568,0,0,0,0,0,0,-0.116986518031908,0,0,0,0,0,0.0292522450388547,0,0,0,0,0,0.260965701762682
X601328.CH.EQUITY,0,0,0.0214094850730756,0.22726845769367,0,0,0,0,0,0,0.0273922066490261,0.174252689933975,0,0,0,0.0815930232018394,0,0,0,0,0,0.20485185325513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554027117731122,0,0,0,0.00423310033869194
X601318.CH.EQUITY,0.0756638340841782,0.139507456265253,0,0.0194920933742487,0,0.0554566223225211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742152010460538,0,-0.193655378989955,0.100474658342987,0,0,0,0,0,0.544705581043363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790839596921474,0.274305420049098,0.0562863923233429,0.0413535796887633,0,0,0,0,0,0,0,0,0.1046567328779,0,0,0,0,0.0776567301502205,0.0185732383830241,0,0,0,0,0,0,0,0,0,0,0.182472883161195,0,0,0.0346877419412904,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.0575567440322348,0,0.222010710156288,0,0.158968490772416,0,0,0,0,0.103398895311726,0.150884092856008,0,0.134657069067167,0,-0.170086653176534,0.292564167544239,0,0,-0.0838145599760528,0,0,0,0,0,0,0,0,0,0,0,0.15923816137735,0,0,0,0,0,0.124512017445104,0,-0.0201073700947422,0,0,-0.214047768800698,0,0
