,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X601838.CH.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0.0931118157738772,0,0.103381551176109,0,0,0,0,0,0,0.0252548234416295,0,0,0,0.317808118430409,0,0.0880864597749812,0,0,0,0.120505961130413,0,0.191144467559449,0.0302451254176838,0.119685407392579,0,0,0,0,0,0.0685762245555497,0,0.00999643865543312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.0471652222191045,0.0308012932244012,0,0,0,0.10901098255586,0,0,0.0448438531132946,0,0.174767966426867,0,0.0516190923794189,0,0,0,0.00250255566848248,0.322017597366664,0,0.00383054018454347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534550187241788,0,0,0,0,0.0847170191931927
X601288.CH.EQUITY,0.131054790379088,0,0,0.419247237457502,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.186600034665195,0.0528327761078806,0,0,0,0,0,0,-0.034068844154983,0,0,0,0,0.0574388629922734,0,0,0,0.0319916833216127,0,0,0,0,0,0,0,0,0,0,0.0427938851487347,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.00336762679185872,0.134547584793296,0.420326767088007,0,0,0,0,0,0,0,0,0,0.0972045686878539,0.0930128169343194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00302206487875374,0,0,0
X5.HK.EQUITY,-0.156434687746434,0,0,-0.106339901988185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489393907310071,0,0,0,0.487920043583641,0,0,0,0,0,0.331292905053839,0,-0.0561567710809004,0,0,0,0,0,0,0.00119034339775301,0.206952430804927,0,0,0.0575802252262391,0,0,0,0,0,0,0
X601658.CH.Equity,0,0.10415147178477,0,0,0,0,0,0.121374879759891,0,0,0,0.171890410066858,0.0377566499049337,0,0.306100284327596,0,0,0,0,0.0344631455717987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330850716358271,0,0,-0.0161306631487409,0,0,0,0,0,0,-0.0228806121383094,-0.127683343473323,0
X601328.CH.EQUITY,0.546525025734719,0,0.0207129880467971,0.0132359584074288,0,0,0,0,0,0.176348215830989,0.00509931545796916,0.144921921850983,0,0,0.0833983852446065,0,0.0206120092254344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105598172613713,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.0478952532755767,0,0,-0.0776954667220384,0,0,0,0,0.0184558647802791,0,0,-0.0936231122182613,0,0,0,0,0.0258115760139874,0,0,0.0481285019504709,0,0,0,0,0,0,0.508340311126125,0,-0.0701301644618837,0,0,0,0,-0.026123212993558,0,0,0,-0.0986388765371652,0,0,0,0.0319532828445689,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.238792708932723,0,0,0,0,0.408482800996025,0.181808060551862,-0.0294328428059997,0,0,0,0,0,0,0,0.0293225691911066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338064800583539,0,-0.0764585514503164,0,0
X601166.CH.EQUITY,0.231216507585517,-0.195417262825185,0,0,0,0,0,0,0.0640743456938421,0,0.1176033675934,0.177324984751932,0.215717648854651,0,0,0,0.101938747383547,0,0,0,0,0,0,0,0,0.0477644357333772,0.211059523817464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433610499111517,0,0,0.120140898326956,-2.82359603407981e-05,0
X600000.CH.EQUITY,0,0,0,0,0.0952547624894986,-0.0883616427136079,-0.340025411657366,0,0.314670412905496,0,0,0,0,0,0.399214786270468,0,0.44358666955394,0,0,0,0,0,-0.116861221146398,0,0,0,-0.0592189543161223,0,0,0,0,-0.144763255323241,0.15061766451651,0,0,0,-0.050382768766618,0,0,0,0,0,-0.0796760382810816,0,0,0,0,0,0.08423997524701,0.0148710693330955
X267.HK.EQUITY,0,0.365160740717485,0.123589824829817,0,0,0,0.296132565577752,-0.356494519481552,0,0.189666260375879,0,0,0,0,0,0,0.0878484647646605,0,0,0,0,0,0,0,-0.311091266848306,0,0,0,0,0,0,-0.0604567824520282,0,0.122305146019539,0,0,0,0,0.0910075291942858,0,0,0,0,0,0,0,0,0,0.0383863865161566,0
X601998.CH.EQUITY,0,0,0,0,0,0.148369992749779,0,0,0,0.144717579589103,0,0,0,0.354486108852335,0,0,0,0,0.071840313486183,0.195363467451535,0.0262172752553764,0,0,0,0,0,0.0387853810556665,0,0.0778189170499284,0,0,0,0,0,0,0.0332553057123562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.172688684601222,0,0,0,0,0,0,0,0,0,0,0,0.162832659759393,0,0,0,0.058881464764896,0,0.182853318383325,0,0,0,0,0.0463195243600539,0,0,-0.0835263377444032,0,-0.0101750025814745,0,0,-0.0380923571302569,0.497328793489995,0,0,-0.0914882597581699,0,0,0,0.0352370338073841,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.0271342066543328,0,0.279901112766093,0,0,0,0.298973357140165,0,0,0,0.0830763141609331,0.0268746603139357,0,0,0,0,0,0.100551883196489,0,0,0,0.00704096816193538,0,0.00683749541402833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0.0509736269382952,-0.0266417919028517,-0.166529448290271,0,0,0,0.0965897883209226,0.0859340746859082,0,0,0,0,0,0,0,0,0.0633522111322569,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.607000520660582,0,0,0,0,0,0.123651413460094,0,0.201427928275667,-0.12448733201189,-0.0261890966020625,0,0,0,0
X000001.CH.EQUITY,0,0,0,-0.168937939092414,0,0,0.197127668617336,0,0.0257808836290519,0,0.396633481971571,0.0978243510895766,0,0,0,0,0,0,0,0,0,0,0.188091953412603,0,0,0,0,0.218144547180918,-0.0893018507376916,0,0,-0.0897995886067005,0,-0.0126123404338706,0,-0.0706020244561441,0,0,0,0.0396081831571162,-0.100114855285571,0,0,0,-0.0630290263247224,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.208175424060298,0,0,0,0,0,0.131793079766212,0,0,0,0,0,0.134362387468635,0,0,0,0,0,0,0,0,0.111571059207678,0.31796618373678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,1.73472347597681e-18,0,0.0569967645257194,0.0799772498126135,0,0,0,0,0,0.179811627639786,0.000688518467216855,0.0630995373897351,0,0.203525409792136,0.128259056049767,0,0,0.108780212885467,0,0.0335337089105623,0,0,0,0.0211211703225873,0,0,0,0,0,0,0,0.0569948712037916,0,0,0,0,0,0,0,0,0,0,0,0,0.00683273599300226,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.312057431864762,0,0,0.225215329858371,0.0552920192681899,0,0,0,0.12414949917068,0.0615067703606177,0,0,0,0,0,0,0,0,0.21747762777855,0,0,0,0,0,0,0,0.199247326068243,-0.0657377507072252,0,0,0.0174328604285974,0,-0.0846157291586261,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0
X601229.CH.EQUITY,0.289840486194923,0,0,0,0,-0.0733743025134199,0,0,0,0,0,0,0.165274014659507,0,0,0,0,0,0.193485111009243,0,0,0,0,0,0.0463839951376637,0,0,0,0,0,0,0.115857874938582,0,0,0,0,0.0329310902449663,0,0,0,0,0.187101224557701,0,0,0,0,0,0.0359711241614921,0,0.166645285887891
X1299.HK.EQUITY,0.468409320307704,0,0,0,0.0272782857650357,0,0,0,0,0,0,0,0.108515284380349,0,0,0,0,0,0,0.0753011879171507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209253158137006,0,0,0.316710140800927,-0.0528918310601746,0,0,0,0
