,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2891.TT.EQUITY,X601881.CH.EQUITY,X2886.TT.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X600958.CH.EQUITY,X2884.TT.EQUITY,X601236.CH.EQUITY,X2892.TT.EQUITY
X601166.CH.EQUITY,0,0,0,0.240255290684175,0,0.120463044202716,0,0,0.191952858113035,0,0,0,0,0.363722615263403,0,-0.0502356577042699,0,0,0,0,0,0,0,0,0,0,0,0,0.250889343907929,0,0,-0.0638645582787706,0,0,0,0,0,0,0,-0.0676758631802899,0,0.0474545699035335,0,0,0,0,0,0
X601319.CH.EQUITY,0.013829120859123,-3.46944695195361e-18,0,0,0,0,0,0,0.0405007242854283,-0.0832454903580239,0,0,0,0.290959442173,0,0,0,0,0.152849145013763,0,0.127424229569433,0,0,0,0,0,0,0,-0.02594548882064,0,0.215915499709832,0,0,0,0,0.141068222298057,0,0,0,0.115662304096879,0.101216667919204,0.00543702724472839,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.367101290641762,0,-0.120046689104383,0.0758031355979147,0.0534393475001763,0,0,0.458870400649782,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206721282217993,0,0,0,0,0.191254298011825,0.0937317460813305,0,0,0,0,-0.0142074548713954,0,-0.0351686702251759,0,0.162242109906432,0,0,0.0964150635334806,0.0243830874298383,0
X601601.CH.EQUITY,0,0,0,0,0,-0.221587663213208,0.110399997799083,0,0.55039474098921,0,0,0,0.0469039669236356,0,0,0,0,0,0,0,0,0.138476740339879,0.0553191417643081,0,0,0,0,0,0,0,0,0,0,0.136830738658064,0.0885353622508604,0,0,-0.0269297407945123,0,0,0,0,-0.207928285794418,0,0,0,0,0
X11.HK.EQUITY,0.038328425783219,0,0,0,0.0759294516001804,0.269402947358603,0,0.0403859041552726,0,0,0,0,0,0,0,0.402647550820722,0,0,0,0,0.00440039724276479,0,0,0,0,-0.145250451716409,0,0,-0.047070457777785,0,0,-0.126610575810074,1.73472347597681e-18,0,0,0,0,-0.110436665238239,0,0,0,0,0,0.0813198471928598,0,0.0712545942725237,0,-0.0230824849773456
X2388.HK.EQUITY,-0.0535607281429063,0,0,0,0.0057392060759193,0,0,0,0,0,0.022940687805609,0,0,0,0.75592855158149,0,0,0.0643577919260988,0,0,0,0,0,0,0,0,0,0.138901154410881,0,0,0,0.0451813761196016,0,0,0,0,0,0,0,0,0,0.246029259683228,0,0,0,0,0.0746011070935491,0.073875785216085
X600030.CH.EQUITY,0.0761158230127057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339647504189967,0,0,0,0,0,0.0292301685167526,0,0,0,0.219485676763645,0,0.0615624977917608,0,0,0,0,0,0,0.211741202109851,0,0,0,0.0268785589719673,0,0.288547297937916,0,0,0.160468845715807,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.619061362847686,0,0,0,-0.11939454562281,0,0.159148648062704,0,0,0,0,0,0,0.0235885008486946,0,0,0,0,0,-0.346911907387638,0,0,0,0,-0.0509215249955352,0,0,0.423281029494964,0,0,0,0,0.0590587774911158,0,0.0140432415007331,0,0,-0.018781333315111,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0.187749329133216,0.0249413442576622,0,0.0432894241508419,0,0,0,0,0.0551355192789284,0,0,0.247465495295408,0,0,0,0,0,0,0,0,0,0,-0.0131289604630177,0,0,0,0,0,0,0,0,0,0,0,0.0523936385857248,0,0.100829434444541,-0.062290135917347,0,0,0,0.171449977220721
X600016.CH.EQUITY,0,0,0,0.00372311397136409,0,0.102887819485988,0,0,0,0,0,0,0.133127327011364,0.0108499847609656,0,0,0,0,0.145425841196688,0,0,0,0,0,0,0.106995102733806,0,0,0,0,0,0.0895358333893525,0,0,0,0.162072480464585,0,0.0390270732125386,0,0,0,0,0.0696197606735388,0,0,1.73472347597681e-18,-0.816693460375317,0
X601998.CH.EQUITY,0,0,0,0,0.341057466559125,0,0,0,-0.0271081100542153,0,0,0.461252109892738,0,0,0,0,0,0,0.0765002963926313,0,0,0,0,-0.128830741377545,0,0,0,0,-0.0148354158879911,0,0,-0.498223221252126,0.0948878850407541,0,0,0.280517089652225,0.0455502834840354,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0.185637853244789,0,0,0,0.118992770764566,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0325436855108107,0,0.174945388215618,0.108879901653968,0,0,0,0,0,0,0,0,0,0.151776290779337,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.106699580015868,0,0.311619050741502,0.544000635294025,0,-0.0586476248001472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300930879911068,0,0,-0.0376175660366238,0,0,0,0,0,0,-0.445519969134746,0,0,-0.0835449233468898,0,0,0.550591467681463,0,-0.43733768368373,0,0,0,0,0.0864120509928939
X601688.CH.EQUITY,0,0.0548470528430564,0,-0.102913832413872,0,0,0,0,0,0.0270004067345551,0,0,0,0,0.0824093968188209,0,0,0,0,0,0,0,-0.156193875949179,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.0322187664922445,0.0833586499144489,0,0,0.339572902019163,0,-0.0884708574682772,0.396512022206634,0.0273646461912746,0.263537534454951,0,0,0,0,0,0,-0.036781336745697
X601066.CH.EQUITY,0,0,0,0,-0.0431335233444288,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2517099734511,0,0,-0.234382502991714,0.439987462955416,0,0,0,0,0,0,0,0,0,0.0341429689417547,0,0.377052393830093,0.108462658524407,0,-0.133360376028576,0,-0.0866862999777463,0,0,0.101289832595834,0,0,0,0.087366896675388,0
X601211.CH.EQUITY,0,0,-0.0576439167413262,0,0,0,0,0,0,0,0,0.124302282021156,0,0,0,0,0.196791736623514,0,0,0.0390359750333654,0,0,0.035455420644159,0,0,0,0.0469383771764808,0,0,0,1.38777878078145e-17,0,0,0,0.258068251810944,0,0,0,0,0,0.160201772628988,0,0,0,0.102520730200665,0,-0.00324229950749042,0.0726150160298295
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0.131786665062496,0,0,0,0,0,0,0,0,-0.00428698879838408,0,0,0,0,0,0,0.0376688546087535,0,0,0,0,0,0,0,0,0,0,0.221919189180511,8.67361737988404e-19,0,0.252221843809395,0,0.203355756097579,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.0885747369016537,0,0,0,0.0809722866887757,0,0,0,0,0.00894368417125866,0,0,0,0,0,0,-0.113551695329949,0,0,0.290299279330431,0,0,0,0,0.306552386874803,0.108935460057119,0,0,0,0,0.0236354581578561,0.140542792216289,0,0,0,0,0,0.129279474984725,0,0,0,0
X002142.CH.EQUITY,0,0,0.308146767030264,0,0,0.0290378035917824,0,0,0.051427474096629,0,0.0866497575710355,0,0,0,0,0,0,-0.105172414645955,0,0,-0.0794634184067249,0.470795123456633,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429467291135694,0,0.131256201082072,0,0,0,0,-0.112342369573018,0.0148994508384398,0.145652728310061,-0.0822575489092953,0,0
X601229.CH.EQUITY,0.458238929716546,0,0,0,0,0,-0.109430844644234,0,0,-0.0141760570988718,0,0,0,0.061981704495277,0,0,0,0,0,0,-3.46944695195361e-18,0.278929370573467,-0.00706127078545056,0,0.099426267787465,0,0,0,0.0211582095843221,0,0,0,0,0,0,0,0,0.169688891037188,0,0,0,0.038647514881513,0,0,0.183966849138442,-0.159293785470058,0.181341109377976,0
X000166.CH.EQUITY,0,0.0340359679113561,0,0,0,0,0,0,0,0,0,0.0974333658948771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135032566298232,0,0,0,0,0,0,0.204180361186484,0.11009191813795,0,0,0.099774515879791,0,0,-0.0478900788065279,0,0,0.363044379844646,0,0,0
X2882.TT.EQUITY,0.0457776511299894,0,0,0,0.216466477152493,0,0,0,0,0,0,0,0.00490495560998392,0,-0.0444078340822334,0,0,0,0,0,0,0,-0.093110384401108,0,0,0.200067902572604,0,0,0,0,0,0,0.0252516764265502,0,0.055084496971259,0,0,0.498969414918942,0,0,0,0,0.0333008509439411,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,-0.0628537131544806,0,0,0,0.046318885416554,0,0,0,-0.49054696310253,0,0,0,0,0,0,0,0,0,0.0885599105177738,0.056348371375404,0,0,0,0,0,0,0.195577788401322,0,1.038093844495,0,0,0,0,0,0,0,0.197964701452397,0,-0.023725023098557,0,-0.391126747054486,0.0503300648145701,0.0682851952962572
X600015.CH.EQUITY,0.0291014671010867,0,0,0,0.0231629732749814,0.0703105325337004,0,0,0,0,0,0,0.130150381953991,0,0.0267922112848975,0,0.0136732430067605,0.126048771914247,0,0.154111133758133,0.00113686492477889,0.0385581883305763,0,0,0,0,0,0,0,0,0,0,0.489395204144794,0,0,0,0,0,0,0,0,0,0,0.0344022987740006,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173817444129234,0,0,0.182862535896463,0.135963382532773,0,0,0,0,0,0,0,0.102855102244783,0,0,0,0,0.0940900636543563,0.0403156052974652,0,0.0191191046219597,0,0,0,0,0,0,0,0,0,0.0557332154578761,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0485346838183723,0,0,0,0,0,0,0,0,0.0917003948473313,0,0,0,0,0.000235549253731114,0.0757665369512803,0,0,0.234743216789311,0.331194825762523,0,0,0,0,0,0,0.0627968104321447,-8.67361737988404e-19,0,0.18336700796086,0,0,0,0,0,0.129633341600268,0
X002736.CH.EQUITY,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.155376864138486,0,0.187482307901464,0,0,-0.0229506072530729,0,0,0.14103049385439,0,0.0178162476939194,0,0,0.0417507347776152,0,0,0,0,0.0779185660727726,0,0,0,0,0,0.22022078675599,0,0,0,0,0,0,0,0,-0.104154351739362,0.215833821023833,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0.24804604691851,-0.110303573030993,0,-0.596932401740111,0,0,-0.0476958372174216,0,0,0,0.260346281082515,0,0,0,0,0,0,0,0.297986832718608,0.431822434993696,0.00819533032834215,0.291291696108261,0,0,0,0,0,-0.0222339863365591,0,0,0,0,0,0,0,-0.106695382086572,0,-0.00712736891823602,0,0
X000776.CH.EQUITY,0,0,-0.0772805610418624,0,0,0.0212238086113187,0,0,0,0,0,0,0,0,0.129266028809611,0,0,0.0160877076362888,0,0,0,0,0,0.374954147409052,-0.156768758714893,0.117155600050334,0.26036315562359,0,0,0,0.224449111505891,0,0,0,0,0,0,0,0,0.0307976103705383,0,0,0,0,0,0.0134551394128618,-0.0313752655784108,0
X2891.TT.EQUITY,0,0.0551279083881511,0,0,0.139158329678377,0.09187853593946,0,0,0,0,0,0,0,0,0,0,0,0,0.265787488511981,0,0,0.461401046856011,0,0,0,0,0,0,0,0,-0.101536025722726,8.67361737988404e-19,0,0,0,-0.532623370815737,0,0,0,0,-0.0258840839202793,0,0.0676521145997988,0,0,0,0,0
X601881.CH.EQUITY,0.00289852721724609,0,0,0,0,0,0.0217736441869677,0,0,0,0,0,0,0,0.162353991930825,0,0,0,0,0.0486930277076438,0.0470828353738409,0.0443117364140422,0.271439859013738,0,0,0.0618778490609257,0,0,0,0,0.490065597648254,0,0,0,-0.125616718389741,0.0853731851794796,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0221688634001157,0,0,0.0444201192289975,0.0461484072566918,0,0,0,0,0,0,0,-0.178189421301215,0,0,0,0,0,0,0.0245821659639527,0,0,0,0,0,0,-0.0193637001454692,0,0,0,0,0,0,0,0,0,0.0602565747451986,0.929326602666194
X600919.CH.EQUITY,0,0,0,0.03361521797511,0,0.138762731949911,1.21768840692496,0,-0.660773594307563,0,0,0,0,0,0,0,0,-0.296702920116611,0.206312744716588,0,0,-0.334429946060035,0,0,0.225042813045321,0,0,0,0,0,0,0.178658355994285,0,0,0.14082982962484,0,-0.0468502642946837,0,0,0,0,0,0,0,0,-0.167960942915577,-0.0114429802574689,0
X601009.CH.EQUITY,0,0.285713452697066,0,0,0,0,0,0.292263165445699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264546015479074,0.554928260633196,0,0.102943491737034,0,0,0,0,0,0,0,0,0,0,-0.00657604958961682,0,0,0,0.176502214568888,0,0,0,0,-0.0849891603039437,-0.423798312394197,0,-0.0427924526919374
X600958.CH.EQUITY,0,0,0.0911181820578889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737626766625922,0.205676942705122,0,0.0978006487793926,0,0.23129115929685,-0.0522401650320895,0,0,0,0.286309000348798,0,0,0,-0.0228612525813734,0.0556777744884308,0.023350421070775,0,0,0,0,0,0
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0364898776457716,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0375219997521912,0,0.158747230137514,0,0,0,0,0.130421752308955,0,0.297208516818108,-0.228512528143046,0,0.158084012033576,0,0,0,0.0933938008854341,0,0,0,0,-0.141324643022804,0,0,0.213228010240309,0
X601236.CH.EQUITY,0,0,0,0.00765687909700006,0,-0.0366670497977648,0,0,0.117427679389366,0,0,0,0,0.040476860719086,0,0,0,0,0,0,0,-0.116870289920858,0,0,0,0,0,0,0,0,-0.166527034923144,0.108145866961422,0,0,0,0.177010011708089,0,0.00445745222975969,0,-0.0195669227582971,0,-0.0497910122573794,0,0,0,0.215257607002463,0,0
X2892.TT.EQUITY,0.0230335677253858,0,0,0,0.177073608500779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641829575131343,-0.0103162700479043,0.0780248462913235,0,-0.00740780412866476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558437598192613,-0.0507743062932424,0.778887797125814,0,0,0,0,0,0
