,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X601838.CH.EQUITY,X2892.TT.EQUITY,X601577.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0,0.585565501908438,2.16840434497101e-19,0,0,0,0,0,0.0719225514004767,0,0,0.25257884516998,0.012966653387857,0,0,0,0,0.0873370804495179,0,-0.148839963604626,0,0,0.221519925779543,-0.0499755888138807,0,0.0358942817420041,0,0,0,-0.0843362563020035,0,0,-0.553171386143633,0,0.125993489639881,0,-0.037446424287795,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.0596287343811529,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315670897628633,0,0,0,0,0.912004538308888,-0.0261523025015417,0,-0.0775401020551191,0,0,0,0,0,-0.0957025317810023,0,0,0,0,0,0.0333922351214593,0,0.1168673280881,0,0,-0.0417696580053486,0,0,0,0,-0.0588639224722743,0,0,0
X601288.CH.EQUITY,0.667415849723232,0,0,0,0,0,0.0554141153145068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451692144281403,0,0.0266352273442142,0,0,0,0,-0.133744885950628,0,0,0.108480793902107,0,0,0,0,0,0,0,0.0629931636009646,0,0.0994965512460635,-0.0451326338849212,0,0,0,0,0.147177188065433,0,0,-6.93889390390723e-18
X601988.CH.EQUITY,0.0418427879922545,0.0745459190609203,0.154277653902769,0,0,0.23096549681461,0.0596133950167479,0,0,0,0.246877966152067,0,0.0508402809916819,0,0,0,0,0,0,0,0.0332861908745368,0,0,0,-0.274314465241583,0,0,0,0,0.276324414422334,0,0,0,-0.0370871611993895,0,0,0,0,0.119952382410435,0,0.0620909978269983,0.0676094495853258,0.130061067270657,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0.0929955752458005,0.0463639183250216,0,0.0127905912118165,0,0,0,0,0.161584515225001,0,0,0.132327552200249,0,0,0.189062730445695,0.0274043314046201,0,0,0,0,0,0.553462747214163,0,0,0,0,0,0,0.0220147822410501,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.0821094738269283,0,0,0,0,0.255079761592832,0,0,0,0,0,0,0,0,0,0,0,0.0786574457246556,0,0,0,0,0,0,0,0,0.0129724381509294,0,0,0,0,0,0.0446920391914181,0,0.0459860926571543,0,0.0257879488790224,0.0771356332114639,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.101620595140419,0.0606918620711071,0,-0.0356709225422454,0,0,0,0,0,0.49784521219199,0.0719415509267717,0,0,0,0,0,0.26507141456113,0,0.0858430661248013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0831392148200865,0.175038920211999,-0.0773744157606619,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0097098449853967,0,0,0.0925657679008233,-0.0444358584440299,0,0,0,0,0,0.299079196488521,0,0,0,0,0,0,0.0159104072647423,0,0.168350587177523,0,0,0,0.0283632084068024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445441445919805,0,0
X600036.CH.EQUITY,0,0.560414153687775,0,0,0,0,0,0.400293427602908,0,0,0.265468928540572,0,0,0,0,0,0,0,-0.0657334173052506,0,0,0,0,0,0,0,0,0,0,0,0,0.0584095527860304,0,0,0,0,0,0.0660597808462544,0.0828078076077622,0,0,0,0,0,0,0,0,0.0602640087053259,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.742960902733566,0,0,0,0,0,0,0,0,0,0,0,0.110817046617383,-0.0383796923607017,0,0,0,0,0,0,0,0,0.162479930962257,0,0,0,0,0,0,0,0,0,0,-0.117269111141432,0,0,0,0,-0.0152386815486608,0.0761070400958494
