,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X601838.CH.EQUITY,X2892.TT.EQUITY,X601577.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0.122312160104709,0.543873613783922,0,0,0,0,0,0,0.0441963373337272,0,0,0.236548624923455,0,0,0,0,0,0.0818653350287848,-0.0768627362671206,-0.109437629088963,0,0,0.195199417505382,-0.0641098709507432,0.124312467142557,0.0849012498104437,0,0,0,-0.0977645200877526,0,0,-0.527416169952618,0,0.0406370379154836,0,0,0,-0.102370524808871,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0632977565489364,0,0,0.214003637724685,0,0,0,0,0,0,0,0,0,0.262073777393236,0,0,-0.0127590677248096,0,0.237909775443545,-0.147652040293774,0.16841355577993,0,-0.0854067721473811,0,0,0,0,0,0,0,-0.0923465704035626,0,0,0,0,0,0,0,0.0268508829820378,0,0.145216113917063,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.622037845397327,0,0,0,0,0,0.0593521667362622,0,0,0.00280319354186378,0,0,0,0,0,0,0,0,0.0593749376533381,0,0.041906829782887,0,0.0349559273997435,0,0,0,0,0,0,0,0.126694751663707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0140752952395789,0.163509103018021,0.18398990463879,0,0,0.195093100338616,0.0443894539954748,0,0,0,0.271995117127194,0,0.0607394609194073,0,0,-0.0194237179022169,0,0,0,0.0978093599406374,0.0783088477251029,0,0,0,-0.266611641827476,0,0,0,0,0.211091573005716,0,0,0,-0.0409567250974231,0,0,0,0,0,0,0,0.0259898113362414,0.105265324334939,0,0,0,0,0,0.034295546888557,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0.025143379034198,0.236133689989423,0,0,0,0,0,0,0.0673855377150576,0,0,0.107311484702185,0,0,0,0.233415260550361,0,0,0,-0.0681449566972663,0,0.430503579683109,0,0,0,0,0,0,0.0998469791097192,0,0,0,0,0,0,0,0.00719374416230647,0,0,0,0,0
X601658.CH.Equity,0,0.0618992543137905,0,0.10262728299515,0,0,0,0,0.275134679326963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257703549814233,0,0,0,0,0,0.0457824470211684,0,0.0610202240940075,0,0.0306725439118726,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0416350232929053,0.028017289349203,0,0,0,0,0,0,0,0.491211057285871,0.0689662870996517,0,0,0,0,0,0.359977207329963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10559590902363,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0108276971815132,0,0,0.0748888053153239,0,0,0,0,0,0,0.296575724196324,0,0,0,0,0,0,0,0,0.161459677685781,-1.73472347597681e-18,0,0,0.0226539138400803,0,0,0,0,0.03494012931735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422699896541093,0,0
X600036.CH.EQUITY,0,0.479287588402869,0,0,0,0,0,0.309742889042106,0,0,0.336442530154098,0,0,0,0,0,0,0,-0.103212126633833,0,0,0,0,0,0,0,0,0,0,0,0,0.0973033328520654,0,0,0,0,0,0.0388577672706132,0,0,0,0,0,0,0,0,0,0.0344999175168416,0,0
X267.HK.EQUITY,0,0,0,-0.149109585144114,0,0,0,0,0,0,0.915024515605449,0,0,0,0,0,0,0,0,0,0,0,0,-0.189546814249292,0,0,0,0,0,0,0,0,0.189571876480837,0,0,0,0,0,0,-0.0758065798829423,-0.00653554979464265,0,0,0,0,0,0,0,-0.0291326510925725,0.0409989444537621
