,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0.180417143372184,0.312629158864562,0.35314890753494,0,-0.0949869033095402,0,0,0,0,0,0,0.0969546579148468,0,0,0,0,0,0.1741399036465,-0.111946709220702,0,0,0,0.189875874905649,6.93889390390723e-18,0,0.256714939169959,0,0,0,0,0,0,0,-0.265284240063164,0,0,-0.0229517856558723,-0.214125210985906,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,1.38777878078145e-17,0,0,0.279390635920629,0,0,0.0159817255372129,0,0,0,0,0,0,0.364146435281551,0,0,0,0,0.179273805250792,-0.00465414742785127,0.149987223487787,-0.0603551682189959,0,0,0,0,0,0,0,-0.0259569860782174,0,0,0,0,0,0,0,0,0,0,-0.0248379535808237,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.453853342011597,0.076190263973953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163685862187617,0.043074571382819,0,0,0,0,0.0266320291741812,0,0,0,0,0.169599027419334,0,0,0.0157647021568947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267139854176831
X601988.CH.EQUITY,0,0.134627177111237,0.278225820514475,0,0,0.100492432055334,0.16843005985827,0,0,0.27152997377444,0,0,0,0,0,-0.00716867545721379,-0.032047792085389,0,0,0,0.0894191765019465,0,0,0,-0.215208635546774,0,0,0.123728186586391,0,0.134823180448932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.25632797087634,0,0,0.403395362067429,0,0,0,0,0,0,0,0,0,-0.0960966426500597,0,0,0,0,0,0.025189843571755,0,0,0.35757902782406,0,0,0,0,0,0.103637811225506,0,0,0,0,0,0,0,0,0,0,0,0,0.14216831953573,0
X601658.CH.Equity,0,0,0.0136123349343563,0.101149546844786,0,0,0,0.0894961631895874,0.277022068655503,0,0,0,0,0.0107755589330652,0.0676858601787316,0,0,0,0,0,1.73472347597681e-18,0,0,0.196301371898353,0,0,0,0.0155056291466435,0,0,0,0.0104430900692466,0,1.73472347597681e-18,0,0.0285983918086404,0,0,0,0.0682168012699153,-0.0257279231372365,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.0977736746139713,0,0.112744327394195,-0.00743960594540041,0,0,0,0,0,0,0.416976793077021,0.0573135421917907,0.0476158300037647,0,0,0,0,0.182758004410829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123344079425103,0,0,-0.0236251884235113,0,0,0,-0.0592171842065156,0,0.0148666080752358,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,1.38777878078145e-17,0,0,0.116682877260621,0,0,0,0,0.119713955920517,0.0583627840477132,0.322036365333204,0,0,0,0,0,0.0614042748750073,0,0.0663830753042404,0.0346791056117001,0,0,0,0.0619509613683261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153677379429291,0.100211954693077,0,0
X600036.CH.EQUITY,0,0.400120563212402,0,0,0,0,0,0.273557014907311,0,0.00390612126913108,0,0,0,0,0,0.0362009662969751,0.0790334044681006,0,-0.0439888284836292,0,0,0,0,0,0,0.167994681737698,0,0,0,0,0.150301977066814,0,0,0,0,0,0,0.113796932137631,0,0,0,0,0,0,0,0.0958549851040779,0,0,0,0
X601166.CH.EQUITY,0.0155459748503097,0,0,0.102474673049046,0,0,0,0,0,0,0.307009186682473,0.0569948010957846,0.0241254070565166,0,0,0.0229198451207403,0.353125288164206,0,0,0,0,0,0,0,0,0,0,0.206600701767154,0,-0.0340396420432863,0,0,0,0,0,0,0,0,0,0.124675625859465,-0.243912390123231,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,-0.0159857032096354,0,-0.165734629223074,-0.183109365853377,0,-0.235574468742905,1.2513522497126,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0568796474819107,0,0,0,0,0,0,0,0,0.182816169164732,0,0,0,0,0,0,0,0,0,0,0,0.0414955928371827,0,0,0,-0.365964827348225,0.0828066874963697
X600000.CH.EQUITY,0,0,0.129193666258936,0,0.0998336756462168,0,0.0143806006018505,0,0.0816056216611868,0.10082706073722,0,0,0.133025531600653,0,0,0,0.0978649908749383,0,0,0,0,0,0.0291462139632853,0,0,0.0548598113622394,0,0,-0.0588050545770707,0,0,0.258191274987058,0,0,0.0923976514757448,0,0,0,0,0,0,0,0,-0.0275573795672658,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,-0.0803431455721819,0.181478331282495,0,0,0,0,0,0,0,0,0,0,0.0376987822962396,0,-0.579208279972909,0,0.425028128028496,0,0,0,0,0,0,0.0336526806937867,0,0,0,0,0,0,0.103119835172333,0,0,0,0,0,0,0,0,0,0,0,0.108420892179449,0,0
X600016.CH.EQUITY,0,0.462609465300305,0,0,0,0.0366563877803731,0.0703490695486082,0,0,0,0,0,0,0,0,-0.0347155344861825,0,0,0,-0.106508611394425,0,0.0382770031265461,0,0.168092622943112,0.471815874030706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175548588784168,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.345823220086191,0,0,0,0.0185000945886195,0,0,0.158406456262443,0,0,0.21275042243616,0,0.17346912482518,0.235577313340019,0,0,0,0,0,0,0,0.103180238489807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194002416278691,0,0,0.0592630258504193,0,0,0,0.0889293497132865,0,0,0
X601628.CH.EQUITY,0,0,0,0,-0.072238859595751,0,0,0,0,0,0,0,0,0,0.177499801841895,0,0,0,0,0,0,0,0,0,0,0.257423021667076,0,0,0,0,0,0,0,0,0.0468316033931098,0,0,0,0,0,0,0,0,0,0.00920143518638965,0.250648707419713,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0.0582385337754849,0,0,0,0,0.372626168141841,0,0,0,0,0.0522568585160468,0,0,0,0,0,0.104650847153307,0.025905199215815,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.118964145899736,0,0,0,0,0,0.0843948371397616,0.215899345466402,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.227320432525712,0,0,0,0,0,0,0.239263462388764,0,0,0,0,0.0928034787279595,0.0401874634338775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614844395550877,0,0,0,0,0,0,0.0836498388400886,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.0242770698316135,0.0225583628577488,0,0,0,0,0.0598847150762007,0,0,0,0.00842114211223446,0,0.225953265039032,0.0601540110600827,0,0,0,0,0,0,0,0,0.206403247288697,0.04542964842951,0,0.0350483891608171,0,0,0,0,0,0,0.0357069438621938,0.143756984624227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841825148571581
X2388.HK.EQUITY,0,0,0,0.0288902754419206,0.171840856993934,0.0381842980312909,0,0,0,0,-0.0697962750511273,0,0,0,0,-0.207320090673763,0,0.154437342917881,0,0,0,0.256495444965332,0,0.152272106888092,0,0,0,0,0.106576175901536,0.0504622817064245,0,0,0,0,0,-0.0434508030756191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0.40043838568583,0,0,0.0770400872734287,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.154341425624251,0,0,0,0,0.0364021487882359,0,0.452294830165435,0,0,-0.0593019428584162,0.0171851068243685,0,-8.67361737988404e-19,0.125133435721461,0,-0.0787389161279681,0,0,0,0,0,0,0,0,0,0,0.094911690782173,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0.296099689416605,0,0,0,0,0,0.0543943844574142,0,0,0,0,0,0,0,0,0,0.040238914636952,0,3.46944695195361e-18,0,0,0,0,0,0.156391678686655,0,0,0,0.0708749539876418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
