,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X601577.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0,0.137883289795165,0,0,0.00869061953825137,0.857873460336421,0,0,0,0,0.0155117134123176,0,0,0,0.117936743787526,0,0,0,0,-0.0333509327046627,-0.050432895468642,0,0.0240119341081512,0,0,0.318208714440417,0,0,0,0,0,0,-0.11927962165725,-0.211006527024753,0,0,-0.277160858965926,-0.104485167626475,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.120433490373688,0,0,0.0197614928652394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863104354100232,-0.0624728871882586,-0.0251987665872013,0,0,-0.115750462126649,0,0,0,0,0,0,0,-0.0263864618116489,0,0.044032422096049,0,0,0.150482650424385,0,-0.0981234094133104,0.101840967961934,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.364811786430866,0,0,0.0845789500609563,-0.115880084534954,0,0,0,0,-0.0663867275762617,0,0,0,0,0,0,0,0,0.711137446456494,0,0,0,0.0184630124187125,0,0,0,6.93889390390723e-18,-0.0402470546685547,0,0,0,0,0,0,0,0,0,0,0.0792836791684968,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.126853710582088,0,0,0,0,0,0,0,0,0,0.0323199136523316,0,0,-3.46944695195361e-18,0,0,0.844095708343631,0,0,0,0.00692862627518017,0.00252766057097273,0,0,0,0,0.0571956038145657,0,0,0,-0.0938781609659179,0,0,-0.0262382112308868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491670644943366,0,0,0.0499616573708626,0,0,0,0.0162951505001162,0,0,0.100973728381203,0.110619122399758,0.0291403055579196,0,0,0,0,0,0.26726918907776,0,0.021925499808301,0,0,0,0,0,0,-0.143867597448908,0,0,0
X601658.CH.Equity,0.172930459972022,0.0595101570273144,0,0,0,0,0.204976274920611,0,0,-0.163326857269079,0.197217947051198,0,0,0,0,0,0.368688518845357,0,0,0,0,0,-0.0150795881008693,0,0,-0.0267116822931826,0,-1.73472347597681e-18,0,0,0.124547802513672,0,0,0,0,0,0.0740459579016007,0,0.0485336205544791,0,0.0620036155022181,-0.125103728350133,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.882474138868981,0,-0.141139381697858,0,0,0.161426180458802,0,0,0,0,0,0,0,0,0,-0.0166620597229178,0.139802528151431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291601138016972,0.0462152279680837,-0.146518213950421,0,0,0,0,0,0,0,0,0.0528695459347924,0,0,0,0.13178438378847,0,0,0,0.216145621050445
X601318.CH.EQUITY,0,0,0,0,0,0.000283965631381309,0,0,0.0656675688774006,0,0.0852653745428027,0,0.00793564641512802,0.00238032205523419,0,0.277891054185112,0.142074514137019,0,0,0,0,0,0.0348983644233397,0,0,0.0747771656187994,0,0.0386947537284334,0.26363889408234,0,0,0,0.0138076298943453,0,0,0.119605372832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.168781271801469,0,0.120256185535141,0,0,0,0,0,0,0,0,0,0,0.325010667672894,0,0,0,0,0,0,0.0367662475313481,0.130626391365339,0,0,0.154647172909604,0,0,0,0,0,0.036545951651354,0,0,0.0356123832038673,0,0,0,0,0.0775984199359793,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,-0.0602478723900365,0,0,0,0,0,0,0.998515038758401,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385748838434582,0,0,0,0,0,0,0,0,0.0811800901727493,0,0,0,0,0,0,0,0,0,0,-0.0218774959612106,0,0,0,0,0,0.082853449463461
X601166.CH.EQUITY,0,0,0.0113582128428257,0.0343440647045518,-0.111792415059357,0.251437918341915,0,0.312576505982243,0,0.345308402918116,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.227189673386667,0,0,0.0900905819699839,-0.0620231816303017,0,0,0.105447440367471,0,0,0.0366700544340919,0,0,0,-0.00892431907369573,0,-0.115530091668244,0,0,0,0,0,0
