,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X2884.TT.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0.0318022050773464,3.46944695195361e-18,0,0,-0.0837418289864842,0,0,0,0,0.00758718711122634,0,0,0,-8.67361737988404e-19,0,0,-0.0630499031028852,0,1.09804215839259,0,0,0,0,-0.182964327456147,0,0,-0.0131842766870222,0,0.023220653064986,0,-0.00727668943242838,0,0,0,0.0124386818524177,0,0,0,0.0100420571269996,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,1.73472347597681e-18,0.170735569949911,0.0537857318431267,-0.065548656863042,0,0,0,0,0,0,0,0,0.0101283241716326,0.676764557413861,0,0.0400032989792438,0,0,0,0,0,0,0,-0.245089746427014,0,0,0,0,0.0176429128387967,0,0,0,0,-0.356257236043059,0,0,0,0,0,0.0129273387118947,0,-0.191406091933443,0,0,0,0,0,0
X601288.CH.EQUITY,0.0435457097356188,0.232278241322315,0,0,0,0.0440357163057851,0,0,0,0,0.0279011939328275,0,0,0.13072552641367,0,0,0,0,0,0,0,0,0,0,-0.0610646160967011,0,0,0,0,0.160804639256006,0,0,0,0,0.273791225934822,0,0,0,0,0,0,0,0.0199418817927664,0,0,0.0274932421841232,0,0,-0.0536432591489956,0
X601988.CH.EQUITY,0,0,0.240561211554202,0,0,0,0.0181377431253048,0,0.0770875484787427,0,0,0,0,0.298717325748874,0,0,0,0,0,0,0,0,0,0,0.0707051681625737,0,0,0,0,0,0,0,0,0,0.150272031255098,0,0,0.0350169986968505,0,0,0,0,0,0,0,0.0345767000196376,0,0,0,0
X5.HK.EQUITY,0,-0.0143161302798222,0,0,0,0,0,0.0198628493062077,0,0.0399184195984345,0,0,0,0,0,0,0,0,0,0,0.117622983482752,0,0,0,0,0,0,0,0,0.246087083829778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1900384160841,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0.158668651041509,0,0.352194395815739,0,0,0,0,0,0,0.0977946795953395,0,0,0,-0.243046169902188,0,0,0,0.100136779684625,0,0,0,0,0,0,0,0,0,0.0513870124895823,0,0,0,0,-0.100520786812364,-0.00719250273663861,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.0842381510887899,0,1.73472347597681e-18,0,0,0,0,0,0,0.115699362188308,0,0,0,0.221371769077678,0,0,0,0,0,0,-0.0152607039314827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995425161568425,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.225843104582992,0.0282034577661173,0,0,-3.46944695195361e-18,0,-0.112766544992938,0,0,0,0,0.119032839818953,0.0812971002742642,0,0,0,0,0,0,0,0,0.35634167387627,0,0,0,0,0,0,0.0544550240349666,0,0.125929281204244,0,0,0,0.00848292423529643,0,0,0,0,0.0648440213987123,0,0,-0.0940569739181147,0,0,0
X600036.CH.EQUITY,0,0.0887085222522995,0,-8.67361737988404e-19,0,0,0,0,0,0.0309987373751284,0,0,0,0,0,0.0412252883806645,0.46300950449228,0,0,0,0,0,0,0,0.022974092985816,0,0,0.00908685019835868,0,0,0,0.27032779767984,1.73472347597681e-18,0,0.0390780345255888,0,0,0,0,0,0,0,0,-0.0394658992366663,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.0450370284497677,0,0,0,0.193849123102392,0,0,0.0588784214217568,0,0,0,1.73472347597681e-18,0.0311873008011633,0.0314507878974171,0.033968949715243,0.0465152446480883,0,0,0,0,0,0,0,0,0,0,0,0,0.0640067155881933,0.127427870009721,0,0,0,0,0,0,0,0.0812455545305015,0,0,0,0.301665048799671,0,0,0,0
X267.HK.EQUITY,0,0,0.389188692830174,0.0597793075644801,-0.125135039808182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344923255044001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522675627861975,-0.0798928300518156,0,0,0,0,0.054073296187711,0,0,0
