,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X2388.HK.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X002142.CH.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2883.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.174276715376492,0,0,0,0,-0.243249115427415,-0.130573282074077,0,0.221988290446325,0,0.00822437337323755,0.81000187210822,0,0.0113052761525852,0,0,0,0,0,0,0,0.140457409299676,0,0,0,0,0,0,0.21080020403782,0,0,-0.314639142783286,0,0,0,0,-0.0390725228690874,0,0,-0.0229854775388474
X601939.CH.EQUITY,0,0,0,0,0.0398739475416197,-0.0455330624689853,0,0,0,0,0,0,0,0,0.0179591302237045,0.197019289331784,0,0.046997836199764,0,0,0.0372114633212499,0,0,0,8.67361737988404e-19,0,-0.0597661391506564,0,0,0,0,0.0191012500071135,0,0,0,-0.207838813726244,0,0,0,0,-0.273810060379321,0,0,0.121699699259519,0,0,1.73472347597681e-18,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.102162799537902,0.00694090836867801,0,0,0,0,0,0,0,0,-0.0638750423508957,0,0,0,0,0,0,0.0412636392643702,0,0,0,0.172716343904803,-0.0486868161212259,0,0.262981994649895,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0824340331820128,0,0,0.104963377727956,0,0,0,0.166913957383201,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.0108881137906213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180631532754505,0,0,0,0,0.0831263559998052,0,0,0,0,0,0,0,0,0,0,-0.130599876143151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0230411758183028,0,0,0,0,0,0,-0.0800462529730317,0.193037317501333,0.237429999310606,0,0.183346462309422,0,0,0,0.0212370531691874,0,0,0.534513643389763,0,-0.0353018346255327,0,0.0603494704702773,0,0,0.136327895737204,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140012648352806,0.315393431810326,0,0,0,-0.281940056474966,0,0,0.0427530231603668,0,0,0,0,0,0,0.0143171364949359,0,0,0,0,0,0,0,0,0,0,-0.0862329363968434,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.12024656087053,0,0,0,0.0852081277081007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.019698228394837,0,0,0,0,0,0,0.242603216965206,0.0245080287602697,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.267683809488021,0.157504681725628,0,0,0,0,0,0,0,0,0,0,0.0408670093241144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184309897802979,0,0.0233732726006914,0,0,0,0,0.207246744367901,0,0,0,0.242737785649261,0,0,0
X600036.CH.EQUITY,0.00754286091050611,0.292216100713026,0,0,0,0,0.0864609955831495,0.213771447437474,0,0,0,0,-0.238573218988557,0,0,0.306346950881346,0.00597628270059415,0,0.12636722297191,0,0.0236711707946492,0,0,0.0964874096352824,0,0.355327515812563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.113346024066771,0,0.0644708947056493,0.204009894072191,0,0,0,0,0,0,0,0,0,0,0.00498827389860193,0,0.194454397722038,0.0537041054863812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844072411630468,0,0,0,0,0.242210434278945,0,0,0
