,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X002142.CH.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2883.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0,-0.230118727645956,0,0,0,0,0,0.0904053458713529,0,0.0368523199536062,0,0,-0.118600941522288,-0.00809545719028708,0,0,0,0,0.937041813929824,0,0,0,0,0,0,0,0,0,0.0579415708370681,0,0,0,0,0,0,0,0,-0.264011433399801,0,0,0,0,0.163750948403664,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00871315933145892,0.143219092763479,0,0.0571085298556979,0,0,0,0,0,0,0,0,-0.0751129094153548,0,0,0,0,0.0319919696976366,0,0,0,0,0,0.00678714282328454,0,0,0,-0.162885783809939,0,0.151993672194646,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0.0955482332763703,0,0,0,0,0,0,0.0849712109816182,0,0,0,0,0,0,0,0,0.129504698225363,0,0,0.0187263054816263,0,0,0,0.162747496665413,0,0,0.12028378247184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.122480498511362,0,0,0.199871409688767,0.183586317228415,0.0940888370014726,0,0.271525649739546,0,0,0,0.0851613222842366,0,0,0,0,0,0,0,0,0,0,0.105341937570136,0,0,0,0.0169924438046121,0,0,0,0,0,0,0,0,0,0.0718260835910886,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.0223155310282589,0,0.0882457691080496,0,0,-0.269446340572361,0,0.0701641276527638,0.0870465574024502,0.0246781796452703,0,0,0,0,0,0,0,0.00377371238490457,0,0.0488001814431014,0,0,0,0.0926850371485932,0,0,0,0,0.421520464944824,0,0,0,0,0,0,0,0,0,0,0,0.20675689527805,0,0.124567827001149,0,0,0,0,-0.0746823139266233,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0.585894668987195,0.0555261593601765,0,0,-0.0894060467242964,0,0,0,0,0,0,-0.534813443884667,0,0,0.0521421891193724,0,0.00968689694238679,0,0.0369413465392983,0,0.0606064892849912,0,0,0,0,0,0,-0.187031677371408,0.0678838975541799,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.0558969679867584,0,0,0,0,0,0,0,0,0.118313762951036,0,0,0,0.245385516234511,0,0,0,0,0,0,-0.00457255237436502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850387367338835,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.284735097437773,0,0,0,0,0,0,0.0187238259867761,0,0,0,0.0564419271557212,0,0,0,0,0.0380896818910174,0,0.291822024662221,0,0.0301574481113546,0.178431997171826,0,0,0.140901905694267,1.38777878078145e-17,0,0,0,0,0,0,0,0.0229440124027374,0,0,0,-0.0497836016050921,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.0575869262316681,-1.38777878078145e-17,0,0,0,0,0,0,0,0.140775036026179,0.111123035026027,0,0,0.160041560735627,0,0,0,0.0629271956103502,0,0.185665641677967,0,0.0682590210926512,0,0,0,0,0,0,0,0.353903910900638,0.0252634917383355,0,0,0,0,-0.0527655749668911,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.0876325207614059,0,0,0.0751316824609835,0.00419721003638957,0,0,0,0,0,0,0,0.1284401026931,0,0,0,0,0,0.112577452523726,0,0,0,0,0,0.0914462225543817,0,0,0,0,0,0.00843748438496359,0,0,0,0,0,0,0,0,0,0,0,0.286906774070204,0,0,0
