,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X2801.TT.EQUITY
X601398.CH.EQUITY,0,0,0.406707964575117,0.291518975933578,6.7762635780344e-21,0,0,0,0,0,0,0,0.0320148443334459,0,0,0,0,0,0.0739104269874859,-0.103873200959852,0,-0.0335278043813524,0,0.268872887803177,0,0.117401831300759,0,0,0,0,0,0,0,0,-0.159966607384849,0,0,0,0,0,0,0,0,0.000408020602057194,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0.0566738096969014,0.218551532652294,0,0,0.0703466619398677,0,0,0,0,0,0,0.279469897745404,0,0,0,0,0.168759778404839,-0.0928638952256389,-0.0270721212021002,0.189480514624371,0,0,0,0,0,0,0,1.0842021724855e-19,0,-0.0209723936644124,0,0,0,0,0,0,0,0.0123784764626956,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.363561284281161,0.325924282441259,0,0,0,0,0,0,0,0,-0.0118392213707125,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0678761104741294,0.00750916377124076,0,0,0,0.112474621925722,0,0,0,0,0,0.109394339886691,0,0,0,0,0,0,0,0.0028694023807995,0,0,0,0,0,0,0,0,0,0.0846062807128025
X601988.CH.EQUITY,0.181058072590579,0.101658030229568,0.15587392370832,0,0,0.158825670771797,0.0827833773889179,0,0,0.290137292094712,0,0,0,0,0,0,0,0,0,0,0,0.0652124225735134,0,0,-0.179849411066,0,0,0.0548714701225295,0,0.128386337971191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.529305923875095,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,-0.0405756433145185,0,0,0,0,0,0,0,0.537509330895478,0,0,0,-0.0136506023696943,0.304780371147714,0,-0.0750590568346183,0,0,0,0.0515024164555049,0,0,0,0.0843821383612321,0,0,0,0,0
X601658.CH.Equity,0,0,0.0155542340611902,0.0834721617479744,0,0,0,0.0690652286272763,0.268509178912047,0,0,0,0,0,0.110393107541959,0,0,0,0,0,0,0,0,0.175990719189155,0,0,0,0.0225743331269025,0,0,0,0.0255006867034059,0,0,0,0.0296437655236687,0,0,0,0.0429474531855255,-0.021186035844264,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.0606988806799487,0.0540189982995173,0.00108956396214404,0.112550619316806,0,0,0,0,0,0,0,0,0.0676654788979713,0,0.135593726061478,0,0,0,0.363537706923418,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175194975711093,0,0,0.0362968626879868,-0.049536125763619,0,0.152641531040131,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0921132688264873,0,0,0,0,0,0,0,0.149456445692221,0.104391622196954,0.174884702206252,0.0825599086685351,0,0,0,0.00920430156986508,0,0,0,0.0703925952866276,0,0.0924861996078749,0,0,0,0,0,0.0741525843237712,0,0,0.0651687099316605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.279183889952134,0,0,0,0,0,0.182743343336915,0,0.203920813329157,0,0,0,0,0,0.0895514928009025,0,0,0,0,0,0,0,0,0,0,0.0274330390142819,0,0,0,0.0495454605046808,0,0,0,0,-1.38777878078145e-17,0,0.197854082574395,0,0,0,0,0,0,0,0.245190039689329,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.11539753962076,0,0,0,0,0,0,0.314733138279219,0,0,0,0.025447129298645,0,0.0960322827524731,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.220064775386636,0,-0.0644660772982197,0,0,0,0,0,0,0,-0.0922039185697408,0,0.216436858855604,0,0,0,0,0,0,0,0,0,-0.0243032411282998
X267.HK.EQUITY,0,0,0,0,0.0720274824599132,0,0,0,0,0.194689424818171,0,0,0,0.126840370747331,1.38777878078145e-17,0,0,0,0,0,0.279052713044282,0,0.426333461113027,0,0,-0.0238191688385658,0,0,0,0,0,0,0,0,-0.225832929369578,0,0,-0.146045565616975,0,0,0,0,0,0,0,0,0,0,-0.154905292526904,0
X600000.CH.EQUITY,0,0,0,0.0213235982658705,0,0,0,0,0,0.032077295378441,0.0953511691052837,0,0,3.46944695195361e-18,0,0.0185760861794311,0,0,0,0,0.0111036846279835,0,0.264461879104818,0,0,0,0,0,0,0,0,0.229727215938454,0,0.147597477914197,0.0596569306893867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,-0.283564977383523,0.398460448368061,0,0,0,0.0577479559884996,0,0,0.0478352461020859,0,0,0,0,0,-0.306285505866949,0.159216891601036,0,0,0,0,0,0,0,0,0,0,0,-0.139381909659394,0,0,0.111656774084427,0,0,0,-0.0764818174275666,0,0,0,0,0,0,0.197131837030067,0.0876445148192919,0,0
X600016.CH.EQUITY,0,0.343018019418602,0,0,0,0.080497413413346,0,0,0,0,0.167001273864279,0,0,0,0,0,0,0,0,-0.183199704957678,0,0,0,0,0.461976150288906,0,0.128014095072601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108342671975743,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.411799321866762,0,0,0,0.0718299637791554,0,0,0.0427982652142996,0,0.000710390673963238,0.217821570915287,0,0.244199386362688,0.23325199877136,0,0,0,0,0,0,0,0.143217450158426,0,0,0,0,0,-0.0103458533144811,0,0,0,0,0,0,0,0,-0.220928651241861,0,0,0,0,0,0,0,0,2.16840434497101e-19,0
X601628.CH.EQUITY,0,0,0,0,-0.0668088251776812,0,0.159150022953096,0.359490802167627,0,0,0,0,0,0,0.166069827835306,0,0,0,0,0,0,0,0,0,0,0,0.0785389354287023,-0.121806326622883,0,0,0,0.0582521139493639,0,0.0646453800407361,0.0177091850363288,0,0,0,0,-0.0393613844759127,0,-0.0337574266688079,0,-0.0646494884747089,0.0493759602166436,0,0,0.202490138239048,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.363166824612986,0.0329483747353054,0,0,0,0.104477136832233,0,0,0,0,0,0.0970638359824711,0.0764667023537405,0,0,0,0,0,0,0,0,0,0,0,0,-0.000580313097464867,0.15394076933676,0,0,0,0,0,0.131491081871494,0.080397673169886,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.224743125664857,0,0,0,0,0,0,0.136070534743471,0.132338010685149,0,0,0,0.0156179779125897,0,0,0.00749603632187403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884628933813646,0,0,0,0,0,0,0.138349376364903,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.033009959243957,0,0,0,0,0.0475321183066289,0,0,0,0,0,0.212165866863893,0,0,0,0,0,0,-0.0161567214271715,0,0,0.163468294023368,0.115112897435363,0,0,0,0,0,0,0,0,0,0.175447480650522,0.0882320531980514,0,0,0,0,0,0,0,0.125451055965807,0,0,0,0,0.0405423445579594,0,0
X2388.HK.EQUITY,0,0,0,0,0.492660717527634,0,-0.0807569413669652,0,0,0,0,0,-0.0256949530182453,0,0,0.0550526682889243,0.0457060292329378,0.0907288190338296,0,0,0.148705405726983,0,0.0594759844962704,0,0,0,0,0,0,0.182186116508263,0,0,0,0,0,0,0,0,0,0,0,0,0.0381962477408588,0,0,0,0,0,0,-0.0475734268708906
X1299.HK.EQUITY,-0.0206663865386601,0,-5.42101086242752e-20,-0.0649509939921387,0,0,0,0,0,0,0,0.138708003933564,0,0,0,0,0.150755837137934,0,0,0.103410458041852,0,0,0,0.0947188306046472,0,0,0,0,0,0,0,0.0842463887301881,0,0,0.0456998062562721,0,0,0,0,0,0.209864972563466,0,0,0,0,0,0.289186581087035,0,0,0
X600919.CH.EQUITY,0,0,0,0.416446288976099,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-1.38777878078145e-17,-4.33680868994202e-19,0,0.0493974612053468,0,0,0,0,0,0,0.378670095545289,0,0,0,0.0296144498655307,0,0,0.162416441082437,0.0565583145937762,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829903166600622
X601229.CH.EQUITY,0.135246039894049,0,0,0,-0.104637266210323,0,0,0,0,0,0.19818890903156,0.127890788920318,0,0,0,0.0202970138279388,0,0,0.139326533927034,0,0,0,0,0,0,0,0.33363096936775,0,0,0,0,0,0,0,0,0.0455978922182685,0,0,0,-0.0915555662900642,0,0,0.248704480895774,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.371791682825006,0,0,0,0,0.256732602270046,0,0,0.180518300956439,0,0,0,0,0,0,0,0.108125776768513,0,0,0,0.155822558112484,3.46944695195361e-18,0,0,0,0,0,0,0,-0.162968383947415,0,0,0,0,-0.0538430580590433,0,0.021175630950731,0,0,0,0,0,0,0.0204510376291707,0,0,0,0,0,0
X601916.CH.Equity,-0.0989175136305507,-0.0553132249948117,0,0,-0.0690025214388957,0,0,0,0,0,0,0,0,0.331617584518558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135521254007418,0.0248874957364803,0.302803308483846,0,0,0,0.153601388800524,0,0,0,0,0,0,0,0,0.0818527375804732,0.272135896267632,0,0
X2882.TT.EQUITY,0.0176622105878704,0,0.199477766831895,0,0,0,-0.174036402121352,0,0,0,0,0,-0.0494436578163714,-0.00529497748369479,0,0,0,-0.0209057815591232,0,0,0.0674919852164418,0,0,0,2.71050543121376e-20,0,0,0,0.061953508455458,0,0.749157236872919,2.16840434497101e-19,-0.0653212107000761,0,0,0,0,0,0,0,0.0395412535858754,0,0,0,0.0400628558266483,0,0,0,0.0886106760587144,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.494963853182596,0,0.104313377644374,0.0966400636696475,0,-0.0161949547095179,0,0.0228402457419339,0.0151447176245909,0,0,0,0,0,0,0.206671628852775,0.0815373866883586,0,0,0,0,0,0,0,0.0323880182007115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.172080455774608,0,0.0348271817062868,0,0,0,0.243820995712908,0,0,0,-0.128189788124387,0,0,0,0,0,0.0184657393701768,0,0.259406653300681,0,0,0,0.201058152480458,0,0,-0.0407281497261372,0,0,0.330644910372207,0,0,0,0,0,0,-0.231222075696291,0.0441615478865863,0.119309910048876,0,0,0,0,0,0,0,-0.0510059078969993,0
X2891.TT.EQUITY,0,0,0,0,0.0613978575285663,0,0,0,0,0,0,0,0.118313714705586,0,0,0,0,0,0,0,0.133637238315384,0,0,0,-0.096948247302122,0.140243044827221,0,-0.0608586927316362,0,0,0,0,0,0,0,0,0,0,0.358070472574273,0,0.0501354431922899,0,0,0.154629902008051,0,0,0,0,0,0.0501869274210349
X11.HK.EQUITY,0,0,0,0,0.567743717451683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311872401667514,0,0,0,0,0,0,0,0,0,0,0.32030104465401,0,0,0,0,0,-0.0141232451724923,0,-0.000619289906278578,0.0472303826101746,0,0.215618106208715,0,0,0
X2881.TT.EQUITY,0,-0.00377077557597347,0,0,0,0.0553092735072994,0,-0.0149608067810491,0,0,0,0,0,0,0,0,0,0,0,0.225755569982135,0.0490703231769646,0.156532419637613,0,0,0,0.617870811628693,0,0,0,0,0,0,-0.118807210783927,0,0,0,0,0,0,0,0,0.22042872057395,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0.0602936261420414,0,0,0.325601935344886,0,0,1.73472347597681e-18,0,0,0.0228841808648302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040732475422182,0.140943903460103,0,0,0,0,0,0,0.205662018563609,0,0,0,0,0.1248433637743,0,0,0,0,0,0,0,0,0.0867286180147405,0
X601319.CH.EQUITY,0.0291265148225723,0,0.0272913969726484,0,0,0,0,0,0,0,0,0.193638466623784,0,0,0.0132533232806916,0,0,0,0,0,0.0709479225625349,0,0,0,0,0,0.00507980044096558,0,0,0,0,0.0255526108178331,0,0.146967770045313,0,0.0551878970694586,0,0,0,-0.11396896867513,0,0,3.46944695195361e-18,0,0,0,0,0.309068362143138,0.109912803337042,-0.0988039774849061
X601077.CH.Equity,0,0,0,0,0,0,0.076770457833086,0,0,0.0243715023259988,0,0,0,0.102233676695088,0,0,0,0,0.207201439554313,0,0,0,0.139382013893765,0,0.015606261452721,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0513107129366959,0,0,0,0,0,0,0.232483052643296,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.129555482492984,0,0.0465762462747238,0,0,0,0,0.0891274130066852,0,0,0,0.0364324679078036,0,0,0,0,0,0,0,0,0,0,0,0,0.0190651188294338,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0227364230065604,0.603477692339731,0,0,0,0
