,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X000001.CH.EQUITY,X601628.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2880.TT.EQUITY,X2888.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0.327329240120559,0.377123904498279,0.169080057971755,0,0,0,-0.0358363139734903,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0488280217971523,0,0,0,0.113375195791391,0,0.0369239815539084,0,0,0,0,0,0,-0.0580646089152343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222984333101206,0
X601939.CH.EQUITY,0,0,0,0.0985943545479282,0,-3.46944695195361e-18,0.0543996710630592,0,0,0,0,0,0,0.187814489198782,0.0397198800435704,0,0,0,0,0,0.252308515184982,0,0,0,0,0,0,0.00522626095319306,0,0,0,0,0,0,0,0,0.0846215472381152,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.260637925234132,0.269825706957141,0,0.0019151709707938,0,0,0,0.107568659378365,0,0,0,0,0,0,0,0,0,0,0.0694152009336529,0,0,0,0,0,0,0.143447261993846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105705484166166
X601988.CH.EQUITY,0.182569306248158,0,0.364814740010084,0,0,0,0.0959396352048569,0,0.0937204937246415,0,0,0,0,0,-3.46944695195361e-18,-0.0145637017264618,0,0,0,0,0.0814018021403491,0,0,0,-0.0280775173130465,0,0.0927229339838564,0.0602430411646536,0.135678821869394,0,0,0,0,0,0,0,-0.00641615512838052,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.366103951693296,0,0.0588369106042184,0,0,0,0,0,0,0.0214511381012737,0,0,0,0.0219527128701654,0,0.0378677790948977,0,0,-0.0561813987275403,0.313824551992782,0,0,0,-0.267394707438741,0.351978090126373,0,-0.161988307510129,0,0,0,0,0.154477278253442,0,0,0.281954342536484,0,0,0,0,0
X601658.CH.Equity,0,0,0.0445626020561741,0.123648186920492,0,0,0,1.73472347597681e-18,0.360885046615369,0,0,0,0,0,0,0,0,0,0,0.132391625144628,0,0,0,0.210469482656505,0,0,0,0.0776756091568375,0,0,-0.154594954938146,0,0,0,0,0,0,0.0232005252103991,0,0.0812942685309906,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.102392838098647,0.0422697943995401,0,0.0474065689703934,0,0,0,0,0,0,0,0.161008043361802,0,0,0.396812541427281,0,0,6.93889390390723e-18,0,0,0.0309838631554403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0818791651094814,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.191332249092051,0,0,0.00693742629992884,0,0.0656356032521392,0,0.155067621418954,0,0.297419756950015,0,0,0,0,0,0.0767675790505917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.145838960550533,0,0.0315562845332519,0,0,0,0,0,0,0,0,0.216340176481247,0,0,0,0,0,-0.0988032701342686,0,0.0261538408071338,0,0,0,0,0,0.410359245196101,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0.0569962681886534,0,0.279932148187864,0,0,0,0.298594034377617,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.201115145855493,0,0,0,0.0655428194077274,0.232727339871357,0,0,0.0390217585967899,0,0,0,0,0,0,0,0,0.267213210272507,0,-0.11699987989664,0,0,0,0,0,0,0,-0.145915047374616,0,0.20206637339633,0,0,0,0,0.0157072125735865,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0.146451166373359,0,0,0,0,0.279182864108345,0,0,0,0.0225793265569214,0,0,0,0,0,0.0893511329233055,0,0.0155850020408707,0,0,0,0,0,0,0,0,0,0,0,0.344634474666095,0,0.191013985130072,0,-0.0507758026658891,0,-0.0538442088351619,0,0,0,0,0,-0.195620037796346,0,0,-0.0811925200939815,0
X600000.CH.EQUITY,0,0,0,0.0285425169420451,0,0,0,0.0157541019881594,0,0.173877379827061,0.0660785147462481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143718459105918,0,0,0,0,0.163420968808272,0,0.16251985823369,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.283929691999072,0,0,0.131771956241166
X601998.CH.EQUITY,0,0.23093141845907,0,0,0,0,0,0,0.071744676333389,0,0.135579690346455,0,0,0,0,0,0.0675892245616064,0,0,0,0,0,0,0,0.117953949068888,-0.0466282312665209,0,-0.0467138668292448,0,0.0252751880891755,0,0,0,0,0,0,0,-0.219260422726678,-0.039308345099414,0,0,0.185578739615666,0,0,0,0,0.247180910928398,0,0,0.0528173386453285
X600016.CH.EQUITY,0,0.160006727852419,0,0,0,0.32288051713305,0,0,0,0,0.288231142522911,0,0,0,0.158582578163011,0,0,0,0,-0.340545636436795,0,0,0,0,0.255202745037553,0,0.0914946737064758,0.00182609164700514,0,0,-0.117934728549482,0,0,0,0,0,0,0,0,0,-0.11975987022987,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.0583968812737685,0,0,0,1.73472347597681e-18,0,0,0.000276789057558823,0,0,0.222864419778379,0,0,0.109662658545706,0.466881978112956,0,0,0,0,0,0,0.0793153687631638,0,0,0,0,0,0,0,0.142158817905728,0,0,0,0,0,0,-0.0929535196279184,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.169553958527866,0,0,0,0,0,0,0.00844923830355563,0,0,0,0,0.195521319117754,0.0775856494738092,0,0,0,0,0.0418754412646745,0,0,0,0,0,0,0,0.248533993114725,0,0,0,0,0,0,0,0,0.156056495020239,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164163374933613,0,0,0,0,0,0,0,0,0,0.0685371893419681,0,-1.73472347597681e-18,0,0,0,0,0,0,0.240196476487109,0.137412720898786,0,0,0.0244467257351601,0,0,0,0,0,0,0,0,0,0.152897292539997,0,0
X600015.CH.EQUITY,0,0,0,0.142571867825751,0,0,0,0,0,0,0,0.00230796836890053,0,0.174850593106753,0.254495507535339,0,0,0,0,0,0.0181128251237217,0,0,0.0243807055613313,0,0,0,0,0,0,0,0.0318929005374091,0,0,0.1047726598632,0.0397404010824008,0,0,0,0,0,0,0.0825395673420952,0,0,0,0.117536628732529,0,0,0
X601169.CH.EQUITY,0,0.16918027188495,0.0843807248899048,0,0,0,0,0,0,0.0565876201224645,0,0,0,0.0198934798913327,0,0,0,0.0277656900791745,0,0,0,0.128187889756181,0,0,0,0,0,0,0,0,0,0,0,0.15737224463961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328833909101003
X2388.HK.EQUITY,0,0.109658590604682,0,0,0.207514173411409,0.168582234895554,0.127650834600885,0,0,0.295970267955442,0,0,0.152872804427513,0,0,0,0,0,0,0,0,0,0.169408489495467,0,0,0,0,0,0,0.162509539327074,-0.0548447078359448,0,0,0,0,0,-0.110665095329614,-0.0598132915108177,-0.158270157397019,0,-1.73472347597681e-18,0,0,0,0,0,-0.468756281253257,0,0,0
X600919.CH.EQUITY,0,0.044461289158288,0,0,0,0.398672574536774,0,0,0.0100626658950287,0.220860254556983,0,0,0,0,0,0.0553848081166061,0,0,0.141727348381557,0,0,0,-0.0263070820512087,0.094822942076895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165994950864989,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0400671981314796,0,0,0,0,0.220155781963958,0.0301088819848924,0,0.236407397462723,0,0,0,0,-0.0205705363729066,0,0,0.311917600368499,0,0,0,0,0,0,0,-0.0433873803253734,0.0106210417682644,0,-0.0626402201567599,0,-0.221594210424878,0.0807241647927781,0,0.165330431248779,0,0,0,0,0,-0.031154218839217,0.24338147738589
X1299.HK.EQUITY,0,0,0,0,0,0,0,0.0688803031680176,0.142094521888959,0,0,0,0,0,0,0.187682224411261,0,0,0,0.211738166800878,0,0,0,0.201211985334681,0,0.113697704233959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,-0.0499001067058229,0,0,0.531165386823378,0,0,0.39502324148466,0,0.0437995633546835,0,0,0,0,0,0,0,0,0,0,0,0.0476585115892969,0,0,0,0,0,0,0,0.00437366470595746,0,-0.0983881760931755,0,-0.0678398922046163,-2.77555756156289e-17,0,0,0,0,0,0,0,0.0285977342871794,0,0,0,0,0,0
