,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601318.CH.EQUITY,X601328.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X000001.CH.EQUITY,X601628.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2883.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601838.CH.EQUITY,X601211.CH.EQUITY,X601997.CH.EQUITY,X2885.TT.EQUITY
X601398.CH.EQUITY,0,0.539174335601832,0,0.0340177106645856,0,0,0.106034748093239,0,0,0,0,0,0,0,0,0,0.00454506365500721,0,0,0,0,0,0,0.257603962727601,0.0980212798141906,0,0,0,0.029177951179431,0,0,0.00435895355364427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0167139537667963,0,0.29458858305487,0,0,0,0,0,0,0,0,0,0.0550516818599758,0,0,-0.0211956756335268,0,0,0.0912449382589443,0.213774625082686,0,0,0,0,0,0,0.110002997440951,0,0,0,0,0.00167843526308949,0,0,0,0.0600181965641733,0,-0.0288648572946123,0,0,0,0,0,0,0,0,0.155703541449933,0,0,0
X601288.CH.EQUITY,0,0.288450398094289,0,0.437096992831652,0,0,0.107698869797199,0,0,0,0.178010278446601,0,0,0,0,0,-0.0867897577899597,0,0.0367905209346243,0.0130878018043962,0.0181927128905208,0,0,0,-0.0030017866173429,0,0.0150956588905862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139410511534152,0,0,0,-0.0661579903894632,0,0,0
X601988.CH.EQUITY,0.132544187811243,0,0.176054159501557,0,0,0.0672830849635536,0,0.421886056374259,0,-0.122642026237235,0,0,0,0.0688359771947793,0,-0.0116564853152958,0,0,0,0,-0.0145896644654175,0,0,0.129731304955014,0,0,0,0,-0.291720756158246,-0.0201295456571241,0,0.235987536883445,0,0,0,0,0,-0.0337766523034632,0,0,0,0,0,0,0,0,0,0,0,-0.000551486478415065
X5.HK.EQUITY,0,0,0,0,0,0.202939583074795,0,0,0,0.0109469503457756,0,0.388045693304834,0,0,0,0,0,0,-0.0120582216718561,0.0253666571682848,0.238735027636286,0,-0.0226035930090141,0,0,0,0,0.0180462891691839,0,0,0.0290937649986705,0,0,0,0.101611947863106,0,0,0,0,0,0,-0.171379718379292,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.0753446297427542,0.0905152386332536,0,0,0,0,0,0,0,0.00804460529812655,0,0,-0.0361091994476605,0,0,0,0.114623244222688,0,0,0,0.344202998825452,0,0.0494315732738351,0,0,0,-0.102969938190303,0,0,0.0195132152288437,0,-0.0584465101072668,0,0,0.0641590985294424,0,0,0,0,0,0,0,-0.132292938126653,0,0,0.412912192012735,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0919238215961588,-0.0864659453175579,0,0,0,0,0,0,0,0,0,0,0.286898276804866,0,0.0941199198045583,0.0755456841846968,0,0,0,0,0,0,0,0.261272412784872,0,0,0,0,0.0119066324697598,0,0,0,0.0215415075747816,0.252871026935165,0,0,0,0,0
X601328.CH.EQUITY,0,0.0224580522188255,0,0.339636370385262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472985887114147,0,0,0,0,0,0,0,0,0,0,0,0,0.056653909141704,0,0,0,0,0,0,0,0,0,0,0,0.0593339988644952,0,0,0.00725632220533545,0.0021663603580214,0,0
X600036.CH.EQUITY,0.0298482869307262,0,0,0,0,0,0,0,0,0.311438543792255,0,0,0.0132973202224485,0.0276181694765474,0,0,0.140821958355224,0,0,0,0,0,0.0743403012787312,0,0.114340290232854,0,0,0.0249726214492718,0.150659688316242,0,0,0,0,0,0,0.0254941837585178,0,0,0,0,0,0,0,0,0,0,0.115839996526137,0,0.0913479925791675,0
X601166.CH.EQUITY,0,0,0,0,0.106054944184686,0.252843905087114,0,0,0.361585819674933,0,0,0,0,0.00687008814074035,0,0.144047259616059,0,0,0,0,-0.112096518245815,-0.076785695558568,0,0,0,0,0,0,0,0,0,0,0.219970621029695,0,0,0,0,0,0,0.125999687207647,0,0,0,0,0,0,0.0597783163655655,0,0.0120496675384631,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0478381631017246,0,0.232754100142586,0,0.205190468392268,0,0.0321731962680949,0,0,0.174197136483402,0,0,0,0,0,0,0,0,0,0,0,0.0265877589866901,0,0,0,0,0.0214110872728205,1.73472347597681e-18,0,0,0,0.154982730340095,0,0,0.122058021572914,0,0,0.129513532457529,0
X267.HK.EQUITY,0,0,0,0,0.185328646679683,0,-0.0896950982251637,0,0,0,0.0976712045904689,0,0,0.0987120221303411,0,0,0,0,0,0.0601635645389816,0.119879534029951,0,0,0,0.14624021703028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123943631559121,0.138687154151763,0,0,0,0,0
X601998.CH.EQUITY,0.0756708850641293,0,0,0.196756498927197,0,0,0,0,0,0,0,0,0,0,0.0486754200501806,0,0,0.121363089326439,0.269390831850258,0.0147411245460024,0,0,0.129419999160839,0,0,0,0,0,0,0.055904476965775,0,0,0,0.212194356999361,0,0.0209872131773402,0.0296130170424145,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.0601357297056049,0,0,0.152359331444258,0.135776920501153,0,0.156750074321597,0.113168089115537,0.0498460735015715,0,0.324031228180376,0,0,0,0,0,0,0,0.128857024389981,0,0.00400657406693986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.0364126970744499,0,0,0,0,0.0828021014416246,0.0794579333726747,0.279388224080281,0,0,0,0,0,0,0,0,0,0,0.182637802165154,0,0,0,0,0,0,0,0,0,0,0.0225298679693352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220193352820741,0
X000001.CH.EQUITY,0,0,0,-1.73472347597681e-18,0,0,0.0663430245446078,0,0.226381758209235,0.0621343503846957,0.385566566818171,-0.0973088698291933,0,0,0,0,0,0,0,0,0,0.00632989619045857,0,0,-0.166026216652276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400007823716957,0,0,0,0,0,0,-1.73472347597681e-18
X601628.CH.EQUITY,0,0,-0.0824479402534473,0,0.241563112027024,-0.0263548771108454,0,0,0,0,0,0,0.126836941008291,0,0,0,0,0,0,0,0,0,0,-0.0475525553206359,0,0,0,0,0,-8.67361737988404e-19,0.11181515742504,0,0,0,0.369418535215793,0,0,0.0163231764211457,0,0,0,0,0,0,0.450672727278415,0,0,0,0,0
X600015.CH.EQUITY,0,-0.105870656822419,0,0,0,0,0,0,0,0,0.234535862017779,0.0443868452270715,0.13379514978016,0,0.170589117278444,0,0,0,0.066433868557007,0,0,0,0,0.0555045730131814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0377182667152216,0,0.159266377141711,0,0,0,8.67361737988404e-19,0.0369053967737828,0,0
X601169.CH.EQUITY,0,0,0,0.0883504281041386,-0.0480367333732514,0,0,0.115019396708415,0,0,0.278208363568838,-0.0118452473663119,0,0.405133904795016,0,0,0,0,0,0,0,-0.0304734931244186,0,0,0,0,0,0,0,0,0,0,0,0.128838072387093,0,0.0212788481068332,0,0,0,0.107483746045303,0,0,0,0,0,0,0,5.74628732294465e-05,0,0
X1299.HK.EQUITY,0.154284903989228,0.270993042618923,0,-0.425110577001856,0.110405876573374,0,0,0,-0.0798517665984714,0,0.216119329118627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539738147384553,0,0,0.0497750155532525,0,0,0,0.224886900354522,0,0,0,0.11887109508127,-0.304292986990931,0,0,0,0,0,0,3.46944695195361e-18
X2388.HK.EQUITY,0,0,0,0,0.18918057418208,0,0,0,0,0,0,0.0536114705899869,0,0,0,0,-0.059456808442044,0,0,0.21390219897979,0,0,0,0,0,0.0359300360459835,0,0.473491090416398,0,0.061314165183165,0.0250913537752324,0,0,0,0,0,0,0,0,0,0,0,0,0.0086170666822924,-0.0413378158737678,0,0,0,0,-1.73472347597681e-18
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.159474528019628,0,0,0,0,0,0,0.0271472826134875,0,0.25264769006451,0.174551159606305,0,0,0,0.088093261810551,0,0,0.0145089319622925,0,0,0.0864234342253818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116892429289654,0,0,0,0,0,0.0580786956131757,0
X600919.CH.EQUITY,0,0,0.139964786310469,0,0,0.103001435975672,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0614879454983973,0,0,0,0,0,0,0.0913813924967711,0.128292044297608,0,0,0,0,0,0,0,0,0,0,-0.0332519596798553,0,0,0,0,0,0,0,0.39793853273915,0
X601916.CH.Equity,0,0,-0.0469819590782278,0.111530091776555,0,0.161285286308321,0.173438534501721,0,0,0,0,0,0,0,0,0,0,0.122189409949329,0,0,0,0,0,0,0,0,0,0,0.0747414073879585,0,0,0,0,0,0,0,0,0,0,0,-0.000812222504200055,0,0.21680411815906,-0.0211441968943563,0,0,-6.93889390390723e-18,0.00482202223936697,0,0
X601601.CH.EQUITY,0,0,-0.0556098004784184,0,0,0,0.133334768494741,0,0,0.337261995146989,-0.120187959244083,0,0,-4.33680868994202e-19,0.260338579076477,0,0.0634467429331234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268608726699132,0,0.0416196569617626,0.166029502667013,0,0,0,0.00166470334224096,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0.103612104488903,0.00560527727980785,0,0,0.0180587517224562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238298211273844,0.350735553044629,0,0,0,0,0,0,0,0.0734987065731055,0.167205784923926,0.12850369518672,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.0360951815014239,-0.15881899679341,0,-0.135813100850923,0,0,0,0.636064365737703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695973369022288,0,0,0,0,0,0,0,0.22202171829346,0,0,0.106785551474109,0,0,0.00451021384188913,0,0,0,0,0,0,0,-0.0805818853067549,0,0,0
X11.HK.EQUITY,0,0,0,0,0.0976102333947424,0,0,0,0.235866789698985,0,-0.00150748562583683,0,0,0.31145665250543,0,0,0,0,0,0.130226889271333,0.0403624109368198,0,-0.355469413122746,0,0,0,0,0,0,0,0,0,0,0.0342697696881263,0,0.0211373601628637,0.207846717698859,0,0,0,0,0,0,0,0,0,0.0168651751626051,0,0,0
X601009.CH.EQUITY,0.0499832722066651,0,0,0,0,0,0,0,8.67361737988404e-19,0.0602864552967028,0,0.0144136959361062,0.0113486938684923,0,0,0,0.044687782113245,0,0,0,0,0.168918954554913,0,0,4.33680868994202e-19,0,0,0,0,0.229328330656275,0,0.0530402348465193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901879503778139,0
X2891.TT.EQUITY,0,-0.0490773271056982,-0.0709254153214452,0,0,-0.0817604045230358,-0.0505914960455688,0,0.0756105986890912,0,0,0.199049939269054,0,0,0,0,0,0,0,0.0535605168577371,0,0,0,0,0,0.0329797614941672,0,0,0.149716334106377,0,0,0,0,0,0,0,0.230885545327,0,0.597186504410228,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0.0925910462455481,0,0,0,0,0,0,0,0.0864194050369566,0,0.040455163658226,0,0,0,0,0,0,0,0,0.322698837576767,0,-0.118192197419765,0,0,0.179919576828694,0,0,0,0,0,0,0,0,0,0.0581687725687626,0,0.0468504561073948,0,0.288323707861629,0.178838663496434,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.0160070041490786,0,0,0.14252524457614,0,0,0,0,0,0,0,0,-0.0823184422785787,0.226266266925318,0,0,0,0,0,0,0.0288272189840013,0,0,0,0,0,0,-0.0863201328132992,0,0,0.126328080031007,0,0,0,0,0,0,0,0,0,0,0.0595451461682031,0,0,0.214805464693422,0,0
X600926.CH.EQUITY,-0.117986490709205,0,0,0,0,0.0410484510987546,0,-0.136149295240432,0.0221559358695735,0.374100932439754,0,0,0,0,0,0,0,0,0,-0.0706604140712444,0,0,0,0,0,0,0.104722135980859,-0.08583427046013,0.156326390117842,0,0.00537515502117521,0,0,0,0,0,0,0,0,0,0,0.0306956618401868,0.169179460002223,0,0.178260783827558,0,0.10933511898553,0,0,0
X601077.CH.Equity,0,0,0,0,0,0,0,0,-0.136914270821414,-0.028848251409981,-0.312906075771178,0,0.288301740498201,0,0,0,0,0,0.305224323526424,0.15360030585965,0,0,0,0.253361770648367,0,0,0,-0.103571748882638,0,0,0,0.554122038463824,0,0,0,0,0.0369636020431634,0,-0.17084207527616,0,0,0,0,0.155914012776891,0,0,0.0876738981656981,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,-0.0308392254056056,0.479377467801223,0,0.0633971206449259,0,0,-0.144465205546176,0,0,0,0,0.240250781165893,0,0,0.113027212716485,0,0,0,0,0.229478867775039,0,0,0,0,0.0157173429947133,0,0,0.0750150837994434,0,0,0,0,0,0,0,0,0,-0.127738669416246,0,0,0.0318862269050947,0.0772179005105426,0,0,0
X600030.CH.EQUITY,0.217062760183599,0,0,0,-0.096362185668278,0.21212624920092,-0.0297099722627713,0,0,-0.15976824740175,0,-0.31381870072922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242054616538343,0,0,-0.121394760616668,-0.0523554073327128,-0.093469740109865,0,0,0,0,0,0,0,0,0,0,0,0.41283732136225,6.93889390390723e-18,0.149833393971915,0,0
X5880.TT.EQUITY,0,0,0,0.150086606788324,0,0,0,0,0,0,0,0,0.0020461583632171,0,0,-0.0227204772436765,0,0,0,0,0,0,0,0,0,0,-0.0255230251753549,-8.67361737988404e-19,0,0.095748084752698,0.0158169959235989,0,0,0.091764392219469,0,0,0,0.142640406149402,0,0,0,0,0,0.312221276001547,0,0,0,0,0,0.352466898972302
X2886.TT.EQUITY,0,0,0,0,0,-0.0801097467156285,0,0,0,0,0,0,0,0,0,-0.0391817017625178,0,0,0,0,0.0681627685277374,0,0,0,0,0.15894137289326,0,0.185558442801909,0,0,0.12975252749132,0,0,0,0,0,0,0,0,0.280881938560779,0,0.0927704098962741,0,0,0,0,0,0,0,0
