,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X002142.CH.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2883.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0.033129073223898,0,0,0,-0.0964348203234445,0,0,0,0,0.00873620244385801,0,0,0,0,0,0,-0.0529310667664962,0,1.05036903443883,0,0,-0.157582112370352,0,0,0,0,0,0,0,0,0,0,0,0,0.018961688495946,0,0,0,-0.0176351090064099,0.0456314946064798,0,0,0,-0.0102784617728921,0,0,-0.011345287780034
X601939.CH.EQUITY,0,0,0,0.137112523625973,0.118839675046194,0,0,0,0,0,0,0,0,0,0.0170840787703749,0.500646327836345,0,0.0200588172903679,0,0,0,0,0,0,0,0,-0.37811145814102,0,0,0,0,0,0,0,0,-0.292390004542236,0,0,0,3.46944695195361e-18,-0.181332045700319,0,0.0514498392307733,0.157269017621755,0.10894435660906,0,-0.0334781835388571,0.0823046193823409,0,0
X601288.CH.EQUITY,0,0,0,0.178691293370327,0,0.0646244812292676,0,0,0,0.213560658938553,0.0841111790667042,0,0,0,0,0,0,0,0,0.012640949491528,0,0,0.109534447729627,-0.0519086801370456,0,0,0,0,0,0,0.128941227236519,0,0,0.00142390297811199,0,0,0,0,0,0,0,0,0,0,0,0,0.120201803432294,0,0,0
X601988.CH.EQUITY,0,0,0.288890511814942,0,0.00431582358175498,0.148089823196504,0,0,0.157306730170945,0,0.0269505602916344,0,0,0.237836804359068,0,0,0,0,0,0,0,0,0,0.0493109135541013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028823429613316,0,0,0,0,0,0,0,0,0.00325120648852282,0,0,0
X5.HK.EQUITY,0,-0.0385842267628696,0,0,0,0,-0.282743527353194,0.111855455916938,0.00722585317896392,0.0709995306449536,0,0,0,0,0,0,0,0,0,0,0.0444651229342482,0,0,0,0.0146955994567859,0,0,0,0,0,0.434892677234869,0,0,0,0,0,0,0,0,0,0.255260630927096,0,0,0.138097700170801,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0.0639323312884792,0,0.444041953279456,0.135353761698957,0,0,0,0,0,0,0,0,0,-0.249072981108227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512364473739682,0,0,0,0,0,0,0,0,0,0,0,0,0.063359440612908
X601328.CH.EQUITY,0,0,0,0.0242666140984468,0,0,0,0,0,0.107105943846642,0,0,0,0.215337493513593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0926605718129637,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.196619334711495,0,0,0,0.159626423124703,0,-0.126835073057554,0,0,0,0,0.223592310384015,0,0,0,0,0,0,0,0,0,0.0759843217288817,0.179843092146557,0,0,0,0.0671049596395238,0,0.0774315768684369,0,0,0.11172036149569,0,0,0,0,0.0712452463359885,0,0,0,-0.0266346196403273,-0.0748106461112379,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.0360745613800834,0,0,0,0,0,0,0,0,0,0,0,0.0543262887133601,0.48224375368065,0,0,0,0,0,0,0.064032192106732,0,0.0142993595842625,0,0,0,0,0,0,0,0,0,0.244984620462341,0,0,0,0,0,0,0,0,0,-0.0194875902586131,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0549693375208346,0.130849630979232,0,0,-6.93889390390723e-18,0,0,0,0.0189891997271581,0,0,0,0,0.0981135348527353,0,0,0,0,0,0.0747556107656948,0,0,0,0,0,0.0598466534044272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481410300872946,0.0176696764727205,0,0
X267.HK.EQUITY,0,0,0.211798373771102,0,0.13822687717956,0,0,0,0,0,0,0,0,0.135251790605397,0,0,0,0,0,0.0347469387373133,0,0,0,0.183625802540403,0,0,0,0,0,0,0,-0.140485713295026,0,0,0,0,0,0,0,0.123533707237204,0,0.120389353011982,0,0,0,-0.0338427417007056,0,0,0.0365387754274715,-0.113453293569339
X600000.CH.EQUITY,0,0,0,0,0.0281199264691642,0,0,0.101757385783094,0.00902516928494243,0,-0.0806154475430904,0,0,0,0.746428167080605,0,0,0,0,0,0,0,0,0.0497290172814403,0,0,0,0,0.0243700201814438,0,-0.0721853481987098,0,0.113927159454972,0,0,0,-0.0170853128194987,0,-0.07702331727211,-0.109345379887281,0,0,0,0,0,0.00385624380576673,0,0,0,0
X601998.CH.EQUITY,0.186277537008036,0,0.15608973513518,0.110666092868541,0,0,0,0,0,0.0421594254286253,0,0,0,0,0,0.0719435129889351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183133250807864,0,0,0,0,0,0,0.176829986950783,0,0,0,0,0,0,0.0376459309435825,0,0,0
X600016.CH.EQUITY,0,0.135133064748171,0,0.129473377248728,0,-0.0705052172655018,0,0,0,0,0.070110155375171,0,0,0,0,0,0,0,0,0.0235072490859246,0,0.0352163527627332,0,0,0,0,0,0,-0.000720065881672497,0,0,0,0,0,0,0.721609742280511,0,0,0,0,0,0,0.0717648870429146,0,0,0,0,0,-0.175752132687056,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0390471398715816,1.05636346732315,0,0,0,-0.0802466087076895,0,0.00770174709825001,0,0.0191106022505366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016141690286337,0,0,0,0,-0.0287020489047561,0,0,0.118979392549428,-0.177135230314559,0.0620091334649416,0,0
X601628.CH.EQUITY,-0.0700914290104201,0.0943777901314251,0,0,0,0,0,0.223342247720215,0,0,-0.0347803260923166,0,0.011173897040331,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778331186460737,0.175067635115874,0,0.238202630129034,0,0,0,0,0,0,0.0196718594979348,0,0,0,0.0119916177022105,0,0.0505049904818397,0,0.119146993484658
X000001.CH.EQUITY,0,0,0,0,0,0,0,0.0527089743960983,0.0779063895581634,0,0,0,0,0,0,0,0,0,0,0,0.0334271472404133,0,0,0,0,0.22509403674377,0.254102856003276,0,0,0,-0.0969459202093303,0,0,0,0.0660998138968146,0,0,0,0,0,0,0,0,0,0,0.0687696837254023,0,0.119909578098236,0,0
X600015.CH.EQUITY,0,0,0,0.0255305926019033,0,0,0,0,0,0,0,0,0.0405788910235929,0.128974574933059,0,0,0.0984933436209239,0,0,0,0,0.271419026086259,0,0,0,0,0.073782433048539,0,0,0.00923976841395902,0,0.0663854494700914,0,0,0,0,-0.0245662265775929,0,0,0,0,0,0,0.0649303747522131,0,0,0,0,0.881159636611014,0
X601169.CH.EQUITY,0,0,0,0,0.00332815401677861,0,0,0,0,0,0,0,0,0.228567598940747,0,0,0,0.0155198949315106,0,0,0.0739897257472995,0,0,0,0,0,0.0795462989478656,0,0,0,0,0,0,0,0,0.295877483325217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0.000957584764284187,0,0,0.0574717324726468,0,0,0,0.145353330615614,0,0,0,0,0.0888060136805293,0.0519114263308383,0,0,0,0,0,0,0.0821081616793941,0,0,0,0,0,0,0,0,0,0.191992915676953,0,0,0.0246945947676907,0,0,0,0,0,0,0,0,0,0,0,-0.159471937673812,0,0.166700332144665,0,0
X1299.HK.EQUITY,0,0,-0.125940780145511,0,0.149779814902131,-0.0213931499489004,0,0,-6.93889390390723e-18,0.0199179604348049,0,0,0,0,0,0,0,0,0,0.0441001658779706,0,0,0,0,0,0,0,0,0,0,0.0706669055351996,0,0,-0.227125990179932,0,0,0,0,0,0,0,0,0,0.649965959523902,0.373741375372027,0,0,0,0,0
X601229.CH.EQUITY,0.792633442747405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191257678441584,1.0842021724855e-19,0,0.00419692228723415,0,0,0,0,0,-0.109212831789852,0,0,0,0,0.107018047360957,0,0,0,0,0.17976885316337,0,0,0,0.0731046313206075,0,0.157482308799694,-0.122777299287777,0,0,0,0,0.0998381087488099,0.097506727115717
X600919.CH.EQUITY,0,0,0.451194506390624,0,0,0,0,0,0,0,-0.0690811434202909,0,0,-0.148172403418286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659023835073387,0.0832733384921605,0.0486505327338259,0,0,0,0,0.0740643820031992,0,0.132447285735967,0,0,0,0.0274806062538865,0.12021000632288,0,0,0,0.397832558461893,0,0
X601916.CH.Equity,0,0,0,0.327319775717235,0,0.127989663403697,0,0,0,0,0.186181540582485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231073934116377,0,0,0,0,0,0.826139944604012,0,0,-0.0184628235077091,0,0,0,0.274116585082972,0,0.0685090332220425,0,0,0,0,0,3.46944695195361e-18,0,0.0827249552422524
X2882.TT.EQUITY,0,0,0,0,0.195523684392724,-0.111555474977725,0,0,0,0,0,0,0,0,0,0,0,0.0258682835677096,0,0,0,0,0,0,0,0,0,0,0.430312865103353,0,-0.036272184761867,0,0.252281754097998,0,0,0,0,0,0.0637671935789567,0.257029374999804,0,0.152826890544158,0.0190653810937842,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.300050292058471,0,0,0.352409848221435,0,-0.0532146696488166,0,0,0,0,0,0.0480184743997515,0,0,-0.0238566095493741,0,0,0,0,0,0,0,0,0,0.0987555306425051,0,0.0305929711092936,0,0,0,0.159855560061628,0,0,0,0,0,0,0.040623946579165,0,0.0883255439216362,-0.0087589782815958,0,-0.0343191495288668,0,0
X601601.CH.EQUITY,0,0,0,0,0.0894358523614267,0,0,0.588693284504774,0,-0.450225779821359,0,0,0.111929181032619,0,0,0,0,0,0.0111516856263478,0,0,0,0.102149362858939,0,0,0,0,0,0,0,0,0,0.122176429937654,0,0,0,0,0,0,0.0212324467430979,0,0,0.0659144385992881,0.110525789650229,0,0,0,0.216728043502307,-0.0936483525749037,0
X601009.CH.EQUITY,0,0,0,0.100764780261099,0.0478399028115981,0,0,0,0.104188026882936,0,0,0,0,0.00445214871584701,0,0.142179392078054,0,6.93889390390723e-18,0,0,0,0.0110831488751872,0,0,0,0,0,0,0,0,0,0,0.254840244555539,0,0,0,0,0,0.0412731896868859,0,0,0,0,0.196536534673484,0,0,0,0,0.0547648188700911,0.0315830044401031
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123928786282055,0,-1.73472347597681e-18,0,0,0,0.640996162825146,0,0,0,0,0,0,0,0.23379204066537,0,0,0,0,0,0,0,0.0648396627726395,0.0753688667836624,0.0540543599670028,0,0,-0.00134361606942279,0,0,0.0203748559227903,0
X2891.TT.EQUITY,0,0,0,0,0,0.0479032264063668,0,0,0,0,0,0,0,0,-0.156256662896731,0,0,0,-0.0365706101257894,0,0,0,0,0,0,0,0,0,0.255737989588324,0,0,0,0,0,0,0,0.0913559437900024,0,0,0,0.250513976858143,0,0.17465077836538,0.091972871883502,0,0.356771214718986,0,0,0,0
X11.HK.EQUITY,0,0,0.181849306658611,-0.149636294731834,0.513282681642815,0,0,0,0,0,0,0,0,0,0,0,0,-0.0988067052261421,-0.011886274503942,0.114266837974868,0.163526811216431,0,0.112823837744851,0,0,0.0705731244195238,0,0,0,-2.71050543121376e-20,0,-0.180700322659245,0,0,0,0,0,0,0,0.296445136586833,-0.0211961645700777,0,0,0,0,-0.0094263308819139,0,0.0218034023084566,0,-0.0510669029765101
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272581850543801,0,6.93889390390723e-18,0,-0.0579713246507814,0,0.0852669460627775,-0.135011749954959,0,0,0,0,0,0.0374600287170424,0,0,0,-0.269339939291469,0.0507461449487193,0,0,-0.0216260058262241,0.201144366909616,0.41833458363448,0,-0.0905022666472541,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.192378308999305,0,0.163489590348911,0.151819209943944,0,0,0.173617508178901,0,0,0.0562949915923412,0,0,0,0,0.174659840112071,0.333278611776841,0,0,0.109010408104348,0.0838723457284137,0,0,0,0,0,0,0.173970052774564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601077.CH.Equity,0,0,0,0.0187660923169871,0.110922213312197,0,0,0,0.168697483256969,0.0838096864560387,0,0,0,0,0,0,0,0,0,0.0220033257945408,-0.0357878190373227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195328351409664,0,0,0,0,0,0,0.00541016843283985,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,-0.0632501493825733,0,0,0,0,0,0,0,0.322356580950175,0,0,0,0,0,0,0.148835279594948,0,0,-0.103254035163095,0,0.0435453958118189,0,0,0,0,0,0,0,0.0703605905992116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174861836077777,0,0.190760755018108,0,0.0918464775900947,0.250747477367566,0,0.181233083588537
X601336.CH.EQUITY,0,0,0,0,0,0,0,0.18414420018686,0,0,0,0,0,0.0234678403861082,-0.0301553626462217,0.228445049869988,-0.0402652619828957,0,0,0,0,0,0,-0.078630476021725,0,6.93889390390723e-18,0.285638080634342,0,0,0,0.142210521739959,0,0.120358647486459,0,-0.213821452904179,0,0,0,0.037996296156152,0,0,0,0,0,0.395476392467338,0,0,0,0,0
X5880.TT.EQUITY,-0.102897878441235,-0.165947871405107,0,0,0,0,0,0,0,0,0,0,0,-0.000174399654718112,-0.136406078380218,0,0,0,0,0,0,0,0.251732792603985,0,-0.107785946417602,0,0,0,0,0.11918517723856,0,0,0,0,0,0,0,0.0579612246252588,0,0,0,0.00238886404152546,0,0,0,0.0591485997984969,0,0,0.750941878351894,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.193865188273631,0,0,0,0,0,0,0,0,0,0.358587106772947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117940558028928,0,0,0,0,0.280332274090133,0,0,0,0,0,0,0,0
X2892.TT.EQUITY,0,0,0,0.0466837822939125,0,0,0,0,0,0,0,0,0,0,0,0.254818437590263,0,0,0,0,0.192673301478986,0,0,0.0659191533674399,0,0,0,0,0,0,0,0,0,0,0,0,0.392790878840562,0,0,0.186648183186926,0.0692799862686845,0,0,-0.433275643125566,0,0,0.00167271601235719,0,0.212208402030276,-6.93889390390723e-18
X2888.TT.EQUITY,0,0,0,-0.149997321403178,0,0,0,0,0,0,0,0.0637540387579664,0.370351889919609,0,0.00517711680520894,0,0,0,0,0,-0.168110637732318,0,0,0.0441693391430364,0.0885924594361227,-0.202198000388008,0,0,0.213366864140067,0.298894328921347,0.248577604826837,0,0,0,0,0,0,0,0,0,0.191985543691384,0,0,0,0,0,0,0,0,0
X2883.TT.EQUITY,0,0,0,0.132011954506512,0,0,0,0,0,0,0.0487566672361346,0,0,0,0,0,0,0,0,0,0.0173898614144746,0.133407481129139,-0.11695307752206,0,0,0,0,0,0.390288631647268,0.326732765864966,0.0483593968934459,0,0,0,0,0,0,0,0,0.0340185402666554,0,0,-0.0989723507158579,0,0,0,0,-0.0295078339481172,0.129707561189575,0
X2880.TT.EQUITY,0,0,0,0,0.0317485750968055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540724496934874,0,0,0,0,0,0,0.0736762040304449,0,0,0,0,0,-0.152644451413512,0,0,0,0,0.818398149054116,0.494018417058514,0,0,0,0,-0.104826121874706,0.226543748585722,0,0.118667344122912,0,0,0,-3.46944695195361e-18
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.209605520453342,0,0,0,0,0,0.152688246732035,0,0,0,0,0,0.0571454111808906,0,-0.229979410202038,0,0,0.295352377391921,0,0,-0.00888489191326102,0.474023867420105,0,0,0,0,0.0365253617560931,0,0,0,0,0,0,0,0,0,0,0,0,0
X601838.CH.EQUITY,0.119691634037238,0.103906661171347,0,0,0,0.130091361394454,0,0,0,0,0,0,0,0,0,0,0,0.0651221297303249,0,0,0.11247471121106,0,0.171769534634164,0,0,0,0.214945768147077,0.163676074954322,0,0,-0.0438196547433847,0.135460577772489,0,0,0,0,0,0,-0.050058887703391,0,0,0,0.0784116553590449,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0.0660324556092698,-0.0583308034364054,0,-0.126856062606282,0,0,-0.110514256135327,-0.0227968620467527,0,0,0,0,0,0,0,0,0,0,-0.0309853532725631,0.257906421033428,0,0,-0.0715381681837444,0,0,0,0,0,0,0,0,0,0,0,0.496166614623086,0,0,0,0,0,-0.0404630049911797,0,-0.159229828470944,0,0,0.0160842711224215,0,0,0.370926537025452
X2884.TT.EQUITY,-0.180065855429359,0,-0.0466142708295364,0,0,0,0,0,0,0,0.0397307822433254,0,0,0,0.0189568215008324,0,0,0,0,0,0,0,0,0,0,0,-0.00799056122305095,0,0.0791585057208544,0,-0.0131396565317821,-0.0199804448706361,0,0,0,-0.267530139373304,0,0,0,0,0.0372820029714606,0.632565039307663,0,0,0,0,-0.0718184645301748,0,0,0
X600837.CH.EQUITY,0,-0.0344930902126209,0,0,0,0,0,0,0,0,0,0.127790891902878,0.0542358427671249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149905188801154,0,0.111455512723702,0,0,0,0,0,0,0,0,0,0.13770381144604,0,0,0.0451966306319065,0,0.163963894919344
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.13872520930198,0,0,0,0,-0.0242784978255114,0,0,0,0.199951064925665,0,-0.165036371385676,0.295249662012398,0,0,0,0.0401582503724472,-0.219472643489315,0,0,0,0,0,0,0.699342605282049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00975241011668431
X2885.TT.EQUITY,0,0,-0.027054631383727,-0.161790168437646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634415032404045,0,0.112482096879074,-0.262391413930578,0,0,-0.113854089278949,0,0,0,0,-0.0103020723726799,0,0.153842408180573,-0.0138145448471223,0,0,-0.14749217229497,0,0.643709942799225,0,-0.0314090742043701,0,0,-0.0767959382043596,0,0,0,-0.0284349918628833,0,0,0,0
