,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X2388.HK.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X002142.CH.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2883.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0,-0.0735701349425816,0,0,0,0,0,-0.28376534822209,0,0,0,0,-0.532522228296484,-0.0522847102271362,0,0.158459009636285,0,2.16840434497101e-19,0.979327591920246,0,0,0,0,0,0,0,0,0,0.0607325237717594,0,0,0,0,0,0,0,0,0,-0.0380949396674786,0.130794259601928,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.150851309704958,0,0,0,0.348732136229078,0,0,0,0,0.198634159322683,0.189064497059657,0,0,-0.120019709219554,0,0,0,0,0,0,0,0,0.014910680403615,0,-0.490040616652273,0,0,0,0,-0.166093913177524,0,0.0188435520730623,1.73472347597681e-18,0,0,-2.16840434497101e-19,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.0501949061884523,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.104695886666931,0,0,0,0.107223375088862,0,0,0,0.162984042116043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425000369124922,0,0,0,0.0877610799397919,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,-0.00155311899622155,0,0,0,0,0,0,0,0,0,0,0,0,0.239231480595347,0,0,0,0,0.0814433519666458,0,0,0,0,0,-0.00503935637426763,0,0,0,0,-0.163383764902387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.0251738141330396,0,0,0,0,-0.0588933025342529,0.25184161518615,0,0,0,0,0,0,0,0.00466586078109391,0,0,0,0,0.0886457348210097,0,0.208607446964934,0,0,0,0,-0.0368489896692082,0.46939234302668,0,0,-0.332390781196575,0,0.0275660167650715,0,0,0,0,0,0,0.125446606130038,0,0,0,0,0.0558187877648678,-0.0144249117746579,0,0,0
X601658.CH.Equity,0,0,0.0510641825149155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151729370353253,-0.247972530896366,0.134616947791037,0,0,0,0.542987590162012,0,0,0.129730546948693,0,-0.0896069119995501,-0.0750018019746526,0,0,0,0,0,0,0,-0.22984175101043,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.023727153268183,0,0.229035683867528,0,0.101965451446524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154932579946588,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.158608144346341,0,0,0,0,0,0.23791666899337,0,0,1.73472347597681e-18,0,0,0,0,-2.71050543121376e-20,0,0,0,0.137296619775549,0,0.119758394926991,0,0,0,0,0,-0.266145490910243,0,0,0,0,0,0,0.391991424486484,0,0,0,0,0,0,0.151459549266379,0,0,0,0.0612625290688499,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.0845825273389687,0,0,0.153489430733984,0,0,0,0,0,0,0.121569378957369,0,0.0486785126537788,0,0.0817600448053448,0,0,0.0412016275542742,0,0.462639502834991,0.0534081773179441,0,0,0,0,0.0607718908323873,0,0,0,0.0731528290262339,0,0,0,0,0,0,0.108580543102445,0,0,0.0520089265506459,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0.147821668996318,0.318872004635037,0,0,0.00539121969690503,0,0,0,0,0.099765924216782,0,0,0,-0.0385888906547253,0.169655623446817,0,0,-0.132038851593789,0.118243250065104,0,0,0,0,0,0,0,0,-0.0960760672024734,0,0.260666162563125,-0.0443147983836562,-0.151915412104204,0,0,0,0,0,0,0,0.24574920026196,0,0,0
