,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X601838.CH.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0.150342672106991,0,0,0.123983862625814,0,0,0,0,0,0,0,0.220567611488869,0,0.116062107124332,0,0,0,0.156325266578709,0,0.153341548444476,0,0.120048797765105,0,0,0,-0.00811708959307633,0,0,0,0.00260324183921544,0,0,0,0,0,0,0,0,0,0,0,0,0.048254356413566,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0.00903534274085561,0,0,0,0.0965626687209602,0,0,0.0729251263842397,0,0.22779228392541,0,0.0424144710296943,0,0,0,0.0464265345781061,0.308212792377756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01278545130514,0,0,0,0,0,0.0731078293318683
X601288.CH.EQUITY,0.233777405852244,0,0,0.256828548236972,0,0,0,0,0,0,0,0,0,0.146959399360439,0,0,0,0,0,0,0,0,0,0,0,0,0.087751487521157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395748103272314,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.391338644964656,0,0,0,0,0,0,0,0,0,0.0449814905771746,0.142683510545083,0,0,0,0,0,0,0,0,0,0,0.0334643566548075,0,0,0,0,0,0,0,0.243970793198177,0,0,0,0,0,0,0.0789417247213961,0,0,0,0,0,0,0.0154823463604207,0,0,0
X5.HK.EQUITY,-0.130464377128256,-0.0486770954713996,0,-0.0587250764296733,0,-0.0791987711548672,0,0,0,0,0,0.133365333172952,0,0,0,0,0,0,0,0.481772502880562,0,0,0,0.347357854496852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03512084653743,0.25121439931033,0.145932847693357,0,0.0191283125650424,0,0,0,0,0,0,0
X601658.CH.Equity,0,0.116895959556547,0,0,0,0,0,0.149091758518984,0,0,0,0.161334585190594,0.0264097997718479,0,0.252198563416686,0,0,0,0,0.0465757856823184,0,0,0,0,0,0,0,0,0,-0.00547252944306975,0,0,0,0,0,0,0,-0.0380598071873612,0,0,-0.0157804473118524,0,0,-0.0107898475033698,0,0,0,0,-0.142254866102634,0
X601328.CH.EQUITY,0.473285420122153,0,0.0182158419884704,0.0235911428380075,0,0,0,0,0,0.13284343828075,0.0827815654844529,0.120186869846911,0,0,0.0854408774765195,0,0.0033398419814543,0,0,0,0,0,0,0,0,0,0,0.0148785107145357,0,0,0,0,0,0,0,0,0,0,0,0,-0.0914831523059357,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,-0.0425200565141701,0,0,0,0,0,0,0.0181687348130638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146368505585258,0,0.585113553635167,0,-0.0822500427767071,0,0,0,0,0,0,0.23373994974917,0,-0.0663200664067819,0,0,0,0.0224419509349805,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.144499040315083,0,0,0,0,0.239965500045224,0.243261338312302,-0.0915942262891449,0,0,0,0.0427622200890673,0,0.23033286223043,0,0.114333535620813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420483645297486,0,0,0,0
X601166.CH.EQUITY,0.126059724897708,-0.268683828474634,0,0,0,0,0,0,0.18763461125511,0,0,0.0487202000976259,0.268758071243261,0,0,0,0.378613899428469,0,0,0,0,0,0,0,0,0,0.13458082497236,0.0283993320753815,0,0,0,0,0,0,0,0,-0.0556097580150109,0,0,0,0,0,0,0,0.0286984922520712,0,0,0.0351138258266977,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,-0.363713482455415,0,0.32902374163365,0,0,0.0026163885652915,0,0,0.370797887692389,0,0.496448074828288,0,0,0,0,0,-0.206958795580199,0,0,0,0,0,0,0,0.0589830029360683,-0.204602574669437,0.15907592021751,0,0,0,0,0,0,0,0,0,-0.0957854007886958,0,0,0,0,0,0.101197671824516,0
X267.HK.EQUITY,0,0.342642530075384,0.354987660685337,0,-0.172759680199395,0,0.291293417984148,-0.290243952878282,0.0194810993515849,0.240059441398102,0,0,0,0,0,0,0.0952206699890158,0,0,0,0,3.46944695195361e-18,0,0,-0.301284301403907,0,0,0,0,-0.0543761040589803,0,-0.256749916268453,0,0.12277483094034,0,0,0,0,0,0,0.0832143126400713,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0.15483597557415,0,0,0,0.107900167757034,0,0,0,0.365164626976445,0,0,0,0.0619744867175132,0,0.215198591753841,0.066334751851395,0,0.0023254214229134,0,0,0,3.46944695195361e-18,0,0.101825714917352,0,0,0,0,0,0,0.0901701478449459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176352497038024
X600016.CH.EQUITY,0,0,0.167593491429795,0,0,0,0,0,0,0,0,0,0.103115284946149,0,0.37326219352582,0,0,0,1.38777878078145e-17,-0.0267325267254444,0.0259458941630821,0,0,0,0,0.0770215734751276,0,0,-0.170844353045857,0,0,0,0,0,0.304346169309668,0,0,0,0,0,0,0.140829804572963,0,0,0,0.00669673854081226,0,0,0,0
X601818.CH.EQUITY,0,0,0.318010366765061,0,0,0,0.335515564467739,0,0,0,0.0916677837658756,0.0290917879539235,0.0017226324545768,0,0,0,0,0.0894208174344533,0,0,0,0.0188631738293437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,-0.148448544736809,0,0,0,0.197796065706328,0,0,0,0,0,0,0,0,0,0.0527951029696706,0,0,0,0,0,0,0.0224852332366744,0,0,0,0,0,0,0,0,0.594462456530319,0,0,0,0.00960749103072651,0,0.187677365375388,0,0.12286204003779,-0.14802337925953,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,-0.195936405372684,0,0,0,0,0,0,0.256619333195334,0.096572151379633,0,0,0.158078116084893,0,0,0,0,0,0,0,0.186963695511785,0,0,0,0,0.341514688195216,-0.0482617397205859,0,0,0,0,0,0,0,0,0,0,0,-0.0370507732495185,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0168508859555053,0,0.0991046939742844,0.0199151459772426,0,-0.105155222071454,0,0,0.300874899442599,0,0,-0.0330399705290421,-0.0522003383985005,0,0.160762008537232,0,0,0,0,0.0192395981001114,0,0,0,0,0.340021525471444,0,0,0,0,0,0,0.049317259177922,-0.0567989245904762,0,0,0,0,0,0,-0.0561865982206991
X601169.CH.EQUITY,0,0,0.192897843538615,0,0,0,0.0470470763407546,0,0.0305281746339753,0,0,0.0280877092271969,0.0880291237778884,0,0.13374552584244,0,0.0539563753941404,0.101344199819404,0,0,0,0,0,0.0151735598495254,0,0,0,0,0,0,0,0.0427597423488345,0,0,0.0405193676253727,0,0,0,0,0,0,0,0,0,0.107076255820048,0,0,0,0,0.0849849065276196
X2388.HK.EQUITY,0,0.121095537221232,0,0.0437815994245419,0.308241234127993,0.181333001331933,0,0.0148746567463179,0,0,0,0.0454458667441125,0.00183439471698522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313544413741458,0,0.0148250072452503,0.115971357341306,0.103800538028649,0,-0.0521525984121923,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.0123330349710169,0,0,0,0
X601229.CH.EQUITY,0.197071943028624,0,0,0,0,0,0,-0.0189841200332049,0,0,0,0,0.184207315478224,0,0,0,0,0.0516353357254395,0,0,0,0,0.0392600256151097,0,0,0,0,0,0,0,0,0.0488194327155908,0,0,0,0,0.102188344347814,0,0,0,0,0.373210077693459,0,0,0,0,0,0,0,0.109903293713355
X1299.HK.EQUITY,0.437639832042497,0,0,0,0,0,0.13026213978435,0.0854708299447376,0,0,0.15105998031878,-0.0985076422749576,0.0483921213554925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892849903219335,0,0,0,0,0.0294169468504113,0,0,-0.314706575264816,0,4.33680868994202e-19,0.233805732359113,-0.065962893680035,0,0,0,0
X600919.CH.EQUITY,0,0,0.0676791205178246,0,0,0.0436209394891051,0,0,0,0,0,0.00223917840462576,-1.38777878078145e-17,0.139807474789097,0,0,0.679028871953678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419790832947785,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.216609719334684,0,0,0,0,0,0.0195681562553239,0,0,0,0,0.00106577503146475,0,0,0,0,0.0186421357347844,0,0,-0.102930858784932,0,0,0,0,0.00708229162703537,0.117482972189093,0,-0.1835077564644,0,0.240850880527054,0,0,0,0,0,0.0701045659061867,0,-0.0226856868749973,0,0,0,0.0279783056802737,0,0,0,0,0,0
X601916.CH.Equity,0,0,0,-0.0307571637867579,-0.0839996340011877,0,0,0,0,0,0,0,0,0,-0.168516941383427,0,0,0.177566487840209,0,0,0.342976245543477,0.0323619721536289,0,0,0,0,0,0,0.0783204551614978,0.24336537787692,0,0.123978843242539,0,0.116306101864269,0,0.233094767403019,0,-1.0842021724855e-19,0,0,0,0.0611071192690009,0.0644638594466144,0,0,-0.162431822112676,0,0.188744305099628,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400267902321108,0,0,0,0,0,0,0,0,0.28259496460289,0,-0.0493852280406329,0,0,0,0,0,0.169059398817313,0.0651299358372279,0,0.0992730857210775,0.127669587464826,0,0.103863369465353,0.301929660748535,0,0,0,0,0,0
X601601.CH.EQUITY,0.00404833694717373,0,0,0,0,0,0,0.401987398576941,0,0.00777950388484229,0,0,0,0,0,0.120562877061265,0,0,0,0,0,0,0,0,0,0,0,0,0.0032460994928933,0,0.0922574478630766,0,0,0,0,0.383592349128639,0,0.0737114016488484,0,-0.0664182303103487,0,0,0,-0.00332217377913136,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0.00331200660121652,0,0,0,0,0,0,0.483169334318013,0,0,0,0,0.145805220224849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147219366646643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958896375251632,0,0,0,0,0,0
X2881.TT.EQUITY,-0.0189399900732615,0,0,0,0,0,0,0,0,0,0,0.00452696926755999,0,0,0,0,0,0,0,0,0,0.0293941107932586,0.147128672046081,0,0,0.316861183064369,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.215494719474633,0,0.126013258588,0,0,0,0,0,0,0,0,-0.0567285030978012,0.0263914192093938,0
X2891.TT.EQUITY,0,0,0,0,0,0,-0.0174473173904126,0,0,0,0,0.078476804238083,0,0,0,0,0,0,0,0,0,0.0873674358756499,0,0,0,0,0,0,0.154525830826785,0,0.0813963733316296,0,0.0187950198106423,0,0,0,0.0382757526683452,0,0.18293415539753,0.407888556357261,0,0,0,-0.116287260475611,0,0.164269178747247,0,0,0,0
X11.HK.EQUITY,0,0,0.284001960779378,0,0.225827724642393,0,0,0,0,0,-0.0976224855593712,0.0322588854826534,-0.173264056479946,0,0,0,0,0,0,0.280213528267148,0,-0.0846735363860173,0,-3.46944695195361e-18,0,0,0,-0.132684452649355,0,0.000702736549437468,0,0,0,0,0,0,0,0,0,0,0,-0.0880398684391733,-0.097706266837283,0,0,0.0930458955416967,0,0,0.208335689886202,0
X600926.CH.EQUITY,0,0,0,0,-0.0529838513096669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15134538210505,0.000861977748202042,0.384239458078515,0,0,0,0.149008724160497,0,0,-0.164928340739711,0,0.228330947159558,0,0,0,0,0,0,0,0,0,0,0.334865772513284,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.0237357280898369,0,0,0,0.24981375097423,6.93889390390723e-18,0,0.109815939290373,0.0338516694411859,0,0,-3.46944695195361e-18,0,0,0.113228990399623,0,0,0,0,0,0,0.038571724872028,0,0.0757104643785514,0,0,0,0.186786727547235,0,0,0,0,0,-0.266659900956215,0,0,0,0,0,0,0,0,0,0,0,0.250783892367173,0.0365896879752923
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0891772024242392,-0.0571563259646831,0,0,0,0,0,0.010803460709172,0,0,0,0,0,0,0.441517872207937,0,0,0,0,0,0,0,-0.181838543565213,0,0,0,0,-0.173647319323258,1.73472347597681e-18,0,0,0,0,0,0.133596579243178,0,0.585264281382291,0.00165250361721192,0,-8.67361737988404e-19
X601077.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16433498782658,0,0,0,0.0992500073432948,0,0,0,0,0.00467272908302209,0,0.10974735376122,0,0.150093004739982,0,0,0.0410113670350885,0,-0.0117731443180786,0,0,0,0,0,0,0,0,0,0,0,0.326326787465221,0.152786565623229,0,0,0.205616356786212,0,0
X601336.CH.EQUITY,0,0,0,0,0,-0.0567261093888296,0,0.103816964902514,0,0,0.0235481288551028,0,0,0,0,0.401274617979751,0,0,0,0,0,0.105080537349792,0,0,0.0306204126928749,0,0.467911598837076,0,0,0.0506171510963993,0,0,0,-0.0628901622002301,0,0,0.114023836912145,0,0,0,0.0488520856398474,0,0,0,0,0,-0.0166564838119382,0,0,0
X5880.TT.EQUITY,0,0,0,-0.0203577249112898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178769423906974,0,0,0,0,0,0.0179336760144528,0,0,0,0.0205646221628178,0.252394067274785,0.336787920906855,0.0276317415275602,0,0,0,0,0,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0.498421755351661,0,0,0,0,0,0,0,0,0,0,0,-0.112155872739362,0,0,-0.320273214108304,0,3.46944695195361e-18,0.357867579790907,0,0,0.27578932225488,0,0,0,0,0,0,0,0,0,0,0.0924663682414794,0,0.0906253955076475,0,0,0.0460446491173871,0,0,0,0,0,0,0.0293915539812184,-0.209726647187553
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233986358978329,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.129780720622892,0.0923854396886991,0,-0.0611157722448752,-0.00983096988485432,0,0,0,0.0632811574832209,0.174417315830556,0,0.171294093190385,0.0615953705576152,0,0,0,-0.0191818729033444,0.117523527601004,0.115705836575948,0,0.300512783259382,0
X2888.TT.EQUITY,0,0,0,0.142163658481826,0,0,0,0,0,0,0,-0.115091041023246,0,0,0,0,0,0,0,0.0799205751296754,0,0.0254243476254535,0,0,0,0.332064403381285,0,0,0,0,0,0,0,0,0,0,0.075110568657347,0,0,0,0.258558013948301,0,0.196297777601318,0,0,0,0,0,0,0
X2880.TT.EQUITY,0,0,0,0,-0.057630774113212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1631900325907,0.0664575506294749,0,0,0,0.0285248082142148,-0.178087839869938,0,0.0912282348761125,0,0,0,0,0,0,0,0,0,0.383550752032253,0.197149279743595,0,0,-0.0400028001780846,0,0,0,0,0,0.21389712164709,0
X601577.CH.EQUITY,-0.0815318793132308,0,0,0,-0.224067333987381,0,0,0.0791687011230694,0,0,0,-0.0390232331869358,0,0,0,0.0136232096482323,0.163290422783754,0,0,0,0.354207744688528,-0.063765261868206,0,0,0.187161244169747,0,0,0,0,0.216150533082555,0,0,0.304239310718619,0,0,0,0,0,0,0,-0.00422138425024374,0,0,-0.0312073886845354,0,-0.158508394662884,0,0.114865222802529,0,0.140528922004682
X2883.TT.EQUITY,0,0,0,0,0.0345351499387884,0.0180167846258688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768597042184458,0,0,0,0,0,0.177795140389057,0,0,0,0,0,0,0,-0.104629030715834,0,0,0,0.181989838548171,0,0.114158176656238,0,0,0,0.0195222429620911,0,0,0,0,0,-0.13223706864991
X601838.CH.EQUITY,0.0632833340115737,0,0,0,0,0,-0.138418605747662,0,0.0849744087336598,0,0,-0.123526905009746,0,0,0,0,0,0,0,0,0,-0.0606164691649287,0.128184364641156,0.327933065641883,0,0,0,0,0,0,0,0,0.203770739445782,0,0.306035785594258,0.323099554244226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0629288838123968,0,0,0,0,0,0,0,0,0.017851535245424,0,0,0,0,0,0,0,0,-0.0722370206301386,0,0,0.497817241105319,0,0,0,0.100722050776934,0,0,0,-0.111510401155506,0,0.0741308155254772,0,0,0,0.472473879212054,0,0
X2884.TT.EQUITY,0,0,0,0,0,0.188606649503159,0,-0.0790851587106405,0.120651253554385,0,0,0,-0.100365422315229,0,0,-0.00136761598097151,0,0,0,0,0,0,0,0,0,0.176904849503751,0,0,0.0493545746203964,0.209930037463853,0,0,0,0,0,0,0,0,0.349368582877778,0,0,0,-0.259924571624286,0,0,0,0,0,0.143318266210456,0.0801525097174416
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.254991602969357,0,0,0,0.0455439970540719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0863133287250302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255514062938449,0,0,0,0,0.141303075707754
