,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X601916.CH.Equity,X002142.CH.EQUITY,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2883.TT.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0856752820824939,0,0.0163438173702661,0,0,0,0,0,0,0,0.347907453132896,0,0,0,0,0,0,0,0.0476349364042654,0,0,0,0.202138201100831,0,0.115061621817324,0,0.234639159209201,0,-6.93889390390723e-18,0.0860896069197037,0,0,0,0,0,0,0,-0.525604312617581,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0.0590717726394941,0,0.0324052049662927,0,0,0,0,0,0,0,0,-0.0370646221062652,0,0.165663211102796,0,0,0.114009544832699,0,0,0,0,0,0,0,0.125911145236798,0.497946444234063,0,0,0,0,0.0144749209664242,0,0,0,0,0,0,0.0515347126435374,0,0,0,0
X601998.CH.EQUITY,0.0845111127771712,0,0,0.103922180661708,0,0,0.00740186226587811,0,0,0,0,0,0,0,0,0,0,0,0.2914218764673,0,0,0,0,0,0,0,0.093132798865027,0.0695650431702003,0,0.0192900862865107,0,0,0,0,0.0549398315873563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.165972416498541,0,0,0,0,0,0,0,0,0,0,0.0750148746055816,0,0,0.209801761935238,0,0,0,0,0,0,0,0,0,0.0541100881768224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210478274337796,-0.048983358896047,-0.0720571269996435,0,0.0708896656563102,0,0,0,0.268108724284747
X601818.CH.EQUITY,0,0.0968251010245599,0,0,0,0,0,0,0,0.0153483399877366,0,0,0,0.14191689202792,0,0,0,0.380448530257188,0,0,0,0,0.148242427505126,0.0371727376607868,0,0,0.00953414588814554,0,0,0,0,0,0.0258033885823038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,-0.0652437364161368,0,0,0,0,0,0,0.210077168930229,0,0,0,0,0.0178122657151693,0,0,0,0,0,0.113900713384496,0,0,0,0,0,0,0,0,0,0,0,0.18040813625257,0.0106693205179086,0,0.0282443624339333,0,0,-0.115229180353032,0,0,0,0,0.167666054038602,0,0,0.175379996302634,0
X000001.CH.EQUITY,0,0.142762932201178,0,0,0,0,0,0,0,0.361671221252046,0,0.0146696481079381,0,0,0.235044291311135,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0610212955199831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,4.33680868994202e-19,0.181297998320754,0,0,0,0,0,0,0,0,0,0,0.0988670422494217,0,0,0,0,0,0.0572684652545593,0.197726085246393,0,0,0,0,0,0,0,0,0,0,0.108365328918737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195160122479607
X601169.CH.EQUITY,0,0.0276938526212777,0.230573517340683,0,0,0,0,0,0,0.0869733971294281,0,0,0.024611328617935,0,0.0284649476621895,0,0.0517444310159862,0,0,0,0.072168146384046,0,0,0,0,0,0,0.035975196432875,0,0,0,0,0,0.296863744311059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196446662858628
X2388.HK.EQUITY,0,0.398220601181813,0,0,0.26461009789218,0.0409125447096136,0,0,0,0.235821262417029,0,0,0,0,0,0,0,0,0,0,0,0,0.0144904109935727,0,0,0,0,0,0,0.132210956300865,-0.0923356910934816,0,0,0,0,0,0,-0.0732281606627712,0,0,-0.0477561798933913,0,0,0,0,-0.180889652052523,-0.056475564357915,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0.330294847500958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399045628820002,0,-0.0277875484347555,0,0,0,0,0,0,0,0,0,0,0.0279483204041832,0.0784288883270918,0.168186734335207,0.164182808323855,0,0,0,0.0267740349109714,0.0707810898090078,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163469534154844,0,0,0,0,0,0,0,0,0,0.151080102290939,0,0,0,0,0,0,0,0,0,0,0,0.168175717626142,0,0,0,0,0,0,0,0,0,0.202091561207384,0,0,0,0.364772537795466
X1299.HK.EQUITY,0,0,0,0,0.0301676480896873,0,0,0,0.16090566316303,0,0,0,0,0,0,0.0751386946121365,0,0,0,0,0,0,0,0,0,0,0.310145993296987,0,0,0.0247685735922163,0,0,0,0,0,0,0,0,0,0,0.108723032573159,0,0,0,0,0,0.0895744251177999,0,0,0
X601916.CH.Equity,0,-0.0224203637555938,0,0,0,0,0,0.121555908812042,0,0,-0.113262472625952,0,0.0973912078077102,0,0.353359125960869,0,0,0,0,0,0,-3.46944695195361e-18,-0.150531859160597,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.426229609412704,0,0.0671523246263342,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0369075274019066
X002142.CH.EQUITY,0.0110334582216966,0,0,0,0,0,0,0,0.321666985156612,0,0,0.138278390330688,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0792988937825658,0,0.0163919399305678,-0.106130506913485,0,0,0,0,0,-0.0734075915235194,0,0,0,0,0.11241135066302,0,0,0.12453914709714,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520009864474839,0,0,0,0,0,0,0,0,0,0,0,0.41160239437071,0,0,0,0,0,0.0652682431840116,0.00460876554039041,0,0.195311711403334,0.0417236436749818,0.024961244436798,0,0,0,0,0.0208556665112846,0,0,0.115907274250427
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.0270041852276341,0.040076645573724,0.0842281409630546,0,0.0612676947651362,0,0,0.0494099496825934,0,0.241398531692282,0,0,0,0.0584338806177579,0,0,0.0624226639884476,0,0,0,0,0,0,0,0,0.0113741530997766,0,0,0.300122828341745,0,0,0,0,0,0,0,0,0,0,0.0138025496565068,0,0,0
X601009.CH.EQUITY,0,0,0,0.0301340836600976,-0.0648556994022911,0,0,0,0,0.317509225381347,0.0487559209779291,0,0,0,0,0,0,0,0,0,0.357125967702874,0,-0.0701651683036297,0,0.223897938019026,0,0,0,0,0,0,0.0587055865902985,0,0,-3.46944695195361e-18,0,0,0.17576390540234,0,0,-0.12223505788119,0,0,0,0,0,0,-0.0913792917565974,0,0
X2891.TT.EQUITY,0,0,0,0.111604973800532,0.00731059524043915,0.0065003602014768,0,0,0,0,0.0330593602036865,0,0,0,0,0,0,0,0,0.013857100925601,0,0,0,-0.0264906978058376,0,0,0,0.100803526301217,0,0,0,0,0,0,0.134759534145969,0,0,0,0.314296257236713,0,0,-0.0779899992681194,0,0.350597082150452,0.0578385752219737,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0.154260234716767,-0.343753613862101,0,0.444177910944216,0,-0.790080231762983,-0.210006655434043,-0.0461732567193452,0,0,0,0,0,0,0,0.515920126006892,0,0,0,-0.271915427374468,0,0,0,0,0,0,0,0.817305791799215,0,0,0,0,0.305093902273981,0.284454999689217,0,0,0,-0.0932918141443752,0.0239165959722654,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,-0.0711434081958007,0,0,0,0,0,0,0,0,-0.0242865140751125,0,0,0,0,0,0,0.0198590384077211,0,0,0,0,0,0.206110331862524,0,0,0.397678972753263,0,0,0,0,0,0,0,0,0,0.102040987789239,0,0,0,0.297745970399054,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0.052265529276661,0.0173565821341952,0,0,0,0.201271127361191,0,0,0,0,0,0,0,0,0,0,0,0,0.0762922125273345,0,0.359703060012495,0,0.181023772476736,0,0,0,0,0.190513643185284,0.0360951818658616,0,0,0,0,-0.0176983629809619,0,0,0,0,0,3.46944695195361e-18,0,-0.113215545236935,0
X601319.CH.EQUITY,0.221809543565445,0,0,0,-0.044131109474764,0,0,0,0,0,0,0,0,0,0.191623043412974,0.350053270361509,0,0,0,0,0,0.00380480829749086,0,0.0723135194009806,0.0549018832941847,0,0.0693408589303376,0,0,0,0.0427854382257949,0,0,0,0,0.108664168790377,0,0,0,0,0,0,-0.0615932066129534,0,0,0,0.100770637521519,0,0,0
X601077.CH.Equity,0,0,0,0,0,0,0.30532385525697,0,0,0,0,0.235703119366272,0,0,0,0,0,0,0,0,0,0,0,0.0679978303221191,0,0,0,0,0,0,0,0,0,0,0,0,0.0652058606434852,0,0,0,0,0,0,0,0,0.0251078755098551,-0.0396497507050328,0,0,0.296659252927272
X600030.CH.EQUITY,0,0,0,0.265394267861093,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0388236320250307,0,0,0,-0.0784657309596117,0,0,0,0,0,0,0,0,0,-0.126187818872346,0.191017658019636,0,0,0,0,0,0,0,0,0.103080283943558,0,0,0,0,0,0,0,0.38152809977736,0.114472424666638,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.259325895815018,0.021831765887381,0,0,0.128257992658103,0,0,0,0,0,0,0,0,0,0,0.372265112733615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466844256098684,0,0,-0.0390236385376143,0,0,0.161651664435145,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.153670129666854,0,0,0,0.0649779388662588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143902231634518,0,0,0,0,0,0,-0.0482335424262118,0,0,0.0635163831845518,0,0.295583667058457,0,0,0,0,0,0,0,0.107763489691391,0
X2886.TT.EQUITY,0,0,0.0614793017984196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0695283187231722,0.111350634588845,0,0,0,0.0606986344710216,0.036047980028594,0.037333490496483,0,0,0,0,0,0,0,0.155929264751921,0.0150908700479046,0,0,0,0,0,0,0,0,0,0
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255939539398112,0,0,0,0,0,0.381716944037281,0,0.0474870201991557,0,0,0,0,0,0.192606277558968,0.0906955208797775,0,-0.108334812622479,0.251734998448151,0,0,0,0.0667271882198729,0,0,0,0,0
X2888.TT.EQUITY,0,0.0113903041443595,0.107475929639907,0,0.146139264230385,0,0,0,-0.13146049783645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171651256720786,0,0,0,0.0487306566199635,0,-0.0932357434105879,0,0,0.190116087067324,0,0,-0.132094799016616,0,0,0.0592095695733582,0,0,0.300215928221902,0.152454968578516,0,0,0,0,0
X2880.TT.EQUITY,0,0,0,0,0,-0.0197172139482993,0,0,0,0,0,0,0,0,0,0.110861035456454,0,0,0,0,0,0,0,0.115265152486187,0,0,0,0,0.0488390690293343,0,0,0,0,0,0,0,0.291856204904643,0,0.316741500797805,0.171660468082341,0,0,0.000273437890220313,0,0,0,0,0,0,0
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0300496724581013,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.19932433961516,-0.0227661939471082,0,0,0.0563180034722816,0,0,0,-0.0857158604451557,0,0.011589078531253,0.0974518754604687,0.0746083069081743,0,0,0.0704365354623742,0,0,0,0,0,0,0,0.0694965226335682,0,0,0,0,0.55658905010385
X601838.CH.EQUITY,0,0,0,0,-0.0047810248514251,0,0.076560403700358,0.0819821612869093,0.158569495497678,0.102841234798492,-0.221266971693154,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.350867844661909,0,-0.218470532351179,0,0,0,0,0,0,0,0.197028015770434,0,0,0,0,0,0,-0.0174528420511232,0,0,0,0,0,0,0,0,0.125893809618077,0,0,0
X2883.TT.EQUITY,0,0,0,0,0.345289274570359,0,0,0,0,0,0,0,0,0,-0.00911984833018142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546157975681072,0,0,0,0,0,0,0,-0.0958928081640323,0,0.323346207051352,0.16899652617347,0,0,0,0,0,0,0,0,0.0866264221272092,0
X2884.TT.EQUITY,0,0,0.0250084617447077,4.33680868994202e-19,0,0,0,0,-0.0268001906737031,0,-0.00734088952643028,0,0,0,0,0.150172318371093,0,0,0,0,0,0,0,0,0,0.0955993426704488,0,0,4.33680868994202e-19,0,-8.67361737988404e-19,0,0,0,0.158230726899057,0,0,0.150640576732316,0,0,0.109456854733223,0,0,1.0842021724855e-19,0,0,0,0,0.0665367671539565,0
X600837.CH.EQUITY,0,0,0,0,-0.0442066500909359,0,0,0,0,0,0,0.17629206631905,0,0,0,0.0313821887952641,0.0948836680117641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258576197078356,0.0910257594114346,0,0.0376058727749844,0,0,0,0,0,0,-0.0356652197463716,0,0,0,0,0.391803857327463,0,0
X601688.CH.EQUITY,0,0,0,0,-0.136081362816008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130378884072266,0,0,0,0,0,0,0.184577635701282,-0.0368500056996473,0.104512767210923,0,0,-0.0574928160667762,0,0.0723974046316366,0,0,0,-0.108480635928982,0,0,0,0.823396812744939,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0.0191499655634989,0.00971869186083872,0,0,0.0082460882800961,0,0,-0.0319838165769696,0,0,0,0,0.0226496150126147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51433852047138,0.412115257940182,0,0,0
X2885.TT.EQUITY,0,0,0,0.114649153573528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00433054073714763,0,0,0.421356071702386,0,0,0,-0.184564830978864,6.93889390390723e-18,0,0,0,0,0,0,0,0.511427068837681,0,0,0,-0.0756035366691369,0.0435314356861656,0,0,0,0,0,0
X601997.CH.EQUITY,0,0,0,0,0.0303095292768729,0,0,0.0337302636057795,0,0.0139394887745511,0,0,0,0,0,0,0,0,0.0871619471744491,0,0,0,0,0.244682337755679,0,0,0,0,0,0,0,0,0.224486403357503,0,0,0,0,0,0,0,0,0.400737542456459,0,0,0,0,0.041706457472175,0,0,0
