,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X2388.HK.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X002142.CH.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2883.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0,-0.245400753337787,0,-0.076819437079592,0,0,0,-0.184314590754694,-0.1813216812584,0,0,0,-0.233107711530364,-0.200241003865541,0,0.193896221933901,0,0.214111021281498,0.963336419667192,0,0,0,0,0,0,0,0,0,0.0666575599182514,0,0,0,0,0,0,0,0,0,-0.0672624107731625,0.067016815030891,0,0,0.0712687365433129,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.115853155952807,0,0.188376063019242,0,0,0,0.388460635994732,0,0,0,0,0.174023356819556,0,0,0.13269124717863,0,0,0,0,0,0,0,0,-0.0299006238996013,0,0,-0.437500520369095,0,0,0,0,0,0,-3.46944695195361e-18,0.0554614877257354,0,0,-0.0702611283695664,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.209582427714041,0,0,0,0,0,0,0,0,0,0,0.29292385581883,0,0,0,0,0,0.120034195281509,0,0,0,0,0,0,0,0,0,0,0,0,0.216069064521491,0,0,0,0.0280864211083017,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00113618076424864,0,0,0,0.168785121174347,0,0,0,0,0.0723978437562817,0,0,0,0,0,0,0,0,0,0,-0.084522442585888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.0867722690021777,0,0,0,0,-0.202147668018459,0.317024740480078,0,0,0,0,0,0,0,0,0,0,0,0,0.0805334331250873,0,0.164404976050449,0,0,0,0,-0.0374484680681364,0,0.456940237361967,0,-0.135318104919876,0,0,0,0,0,0.041845562014757,-0.0208059440571081,0.0705205718920956,0,0,0,0,0,0.0129163113347068,0,0,0,0
X601658.CH.Equity,0,0,0.0768281005533437,0,0,0,0,0,0,0.0459444050662734,0,0.359676630147202,1.73472347597681e-18,-0.0651230460618128,0,0,0,0,0,0,0.113724982622533,0,0,0,0,0,0,0.349487940417101,-0.068206875090665,0.0645336286947146,0.0832883001455386,0,0,0,-0.039906571208714,0,0,-0.0874689784610503,0.0566793215379983,0,-0.105498800809106,0,0,-0.0906222498814457,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,-0.0600216299778272,0,0,0,0.179671673791561,0.166695194172401,0,0,0,0.1054846998028,0,0,0,0,0,0,-0.0344160362253417,0,-0.420204900064791,-0.114769127713561,0,0,0,0.06498430208231,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0666163999553472,0,0.351177543669765,0,0,-3.46944695195361e-18,0.157347190630094,0,0
X601318.CH.EQUITY,0,0,0,0,0.0685799173079468,0,0,0,0.292416285061778,0,0,0,0,0,0.199111001744835,0,0,0,0,0,0.0603000418479912,0,0.175458422576358,-0.0290024194543958,0,0,0.295533762453304,0.0195622723531601,0.0636727094225158,-0.321993267281997,0,0,0.0988382291358545,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.101800812574546,0,0,0
X600036.CH.EQUITY,-4.33680868994202e-19,0,0,0,0,0,0.118624932487788,0.0069544508986866,0,0,-0.0188902217424754,0,0,0,0.0818681112276741,0,0.289509242100323,0,0.0302324670509193,0,0,0,0,0.202174156426471,0,0.143711228719096,0.0474479718825693,0,0,0,0,0.190479964843126,0.0662044158202174,0,0,0.0765885686825438,0,0,0,0,0,0,0,0,0,0.172730088290974,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.018874016867366,0,0,0,0,0,0.332869305615541,0.165451911883775,0,0,0,0.347652562397677,0,0,0,0,0.294286084390722,0,0,0,0.094162739623276,0,0,0,0,0,0,0,0,0,0,0.0205077046163268,0,0,0,0,0,0.0731587189834425,0,0,0,0.0717402194576562,0,0,0
