,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X2801.TT.EQUITY
X601398.CH.EQUITY,0,0,0.800438707709007,0,0,0,0,0,0,0,0,0.0535934874934795,0,0,0,0,0,0,0,0.080660932791127,0.201157987546427,0,0,0,0.118758281819145,-0.276827638985896,0,0,0,0.0369438743162718,0,0,-0.0455603743379687,0,0,0,0,0,0,0.0598625908713511,0,-0.0934488185991443,0,0,0,0,0,0,-0.0460904207652765,0
X601288.CH.EQUITY,0,0,0.595683441842582,0,0,0,0.0698404306373622,0,0.0749495839121648,0,0,0,0,0,0.109149022149616,0.158291752868369,0,0,0,0,0,0,-0.0815612912790539,0,-0.176534127456827,0,0,0,0,0,0,0,0,0,0,0,0.0450596618691027,0.0722960248851326,0,0,0,0,0,0,-0.235047699623084,0,0,-0.0459289410158998,-0.0580729911455808,0
X601939.CH.EQUITY,0.225139139176465,0.202391691051287,0,0.0901504297963512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190964654675577,0,0,0,0,-0.00616116874650976,0,0,-0.0451840816482347,0,0.341189671671033,0,0,0,0,0,0,0,0,0,0.087998550532481,0,0,0,0,0,0.0230961274282664,0,0,0,0,0,0
X601988.CH.EQUITY,0.0477978884742659,0.0543036523729491,0.680831768056736,0,0,0.0180260360763628,0.25074107823867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158819713376399,0,0,0,-0.0518319230930598,0.047178592794304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0.278875023525736,0,0,0,0,0,0.340339747398459,0,0,0,0,-1.38777878078145e-17,-0.411862403144092,0,0,0,0.076473650289616,-0.387605842233706,0,0,0,0.270742552998595,0,0,0,0,0.329657548685428,0.265613025956767,0,-0.0539420859016998,0,0.29392874304649,0,0,0,0,0,0.196991906680493,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,-0.0262004737964108,0,0,0.0140181304174346,0,0,0,0.522187167721515,0,0,0,0,0,0,0.10370076862164,0.0369174280897526,0,0,0.104094510766238,0,0,-0.283610204856162,0,0,0.0110513807612494,0,0,0,0,0,0.253780520122785,0,-0.188200317765866,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.220802629014907,0,0,0.0530400050495743,0
X601328.CH.EQUITY,0.483862522059503,0.123485274404737,0,0,0,0,0,0,0,0.0740799581978678,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.2039476418394,0,0,0,0,0,0,0.0195556229984612,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0387662892120398,0,0.088787083336125,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18754278954437,0,0,0,0,0.153391618193005,0.37976982106977,0.203042113199399,0,0,0,0,0.013055797174092,0,0,0,0,0,0,0.0362191020503282,-0.0614085521007579,0,0,0,6.93889390390723e-18,0,0,0,-0.152467607601796,0,0,0,0,0
X600036.CH.EQUITY,-0.0637308645682763,0,0,0,0,0.17178882577256,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0937231525299543,0,0.744040739587069,0,-0.0527994365326588,0.127416958396223,0,0,0,0,0,-0.0103144640190481,0,0,0,0,0,0,-0.17442545533993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0.109355266971951,0.40351219822877,0,0.0834560618245035,0,0,0,0,0,0,0,0.473725836923321,0,0,0,0,-0.069387079416201,0,0,0,0,0,0,0,0,0,0.0709482799178461,0,0,0,0.0259694093501076,0,0,0,0,0.0108302017761679,0,0.100480790713921,-0.143500276386564,0.138754912716865,0,-0.120179259099108,0,0,0,0,0
