,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X601236.CH.EQUITY,X601916.CH.Equity,X601881.CH.EQUITY,X2884.TT.EQUITY,X600919.CH.EQUITY,X600958.CH.EQUITY,X601009.CH.EQUITY,X601901.CH.EQUITY
X601328.CH.EQUITY,0,0,0,0.381423355877655,0,0,0,0,0,0,0,0,0.258157020307734,0,0,0,0,0,0.0291222977826907,0,0,-0.00949330682066148,0,0.0694871467320497,0,0,0,0.0595104742992067,0,0,0,0,0.0865048195188427,0,0,0.1230891105834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478671177329996
X601166.CH.EQUITY,0,0,0,0.00474258107884459,0,0,0.0640340569604513,0,0,-0.012352909501911,0,0,0.197471432611952,0,0,0,0,0,0,0,0,0,0,0.0565485770735377,0.365791783654676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289464100574329,0
X600000.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0213120891106502,0.3921868473492,0,0,0,0.00941125230415102,0,0,0,0,0,0,0,0.0639249495412752,0,0,0,0,0.0884248290903085,0.0654984732334888,0,0,0,0,0,0,0,0,0,0.173211441683331,0,0,0
X000001.CH.EQUITY,0,0.138031883044788,0,0,0,0,0,0,0,0,0,0.0102174393988153,0.145001046675036,0,0.0161274886264995,0,0,0,0,0,0,0,0,0,0,0,0.0415593874365953,0.0145712911982213,0,0,0.297650275717676,0.0256864990408113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102214916551118,0,0.119806130228263,0
X388.HK.EQUITY,0,0,0.00457191041914842,0,0.155207011247971,0,0.0615384453459773,0.0469997077263259,0,0,0,0,0,0.0625492532459415,0,0,0,0,0,0,0,0,0.0580892617512334,0,0,0,0.0204965075899268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302417644565842,-0.0125600781413406,0,0,0,0,0,0,0.116338469966606
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471693360563209,0,0,-1.73472347597681e-18,0,0.0284454428440585,0,0.331296399278868,0,0,0.0349731201063037,0,0,0,0.297215381662314,0,0,0.0826931783735894,0.0576371172813675,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.170648206158273,0,0,0.114039061294431,0.00307047536332063,0,0,0,0,0,0,0.109633709155983,0,0,0,0,0,0,0,0,0,0.463402496287823,0,0,0.0909821746888093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.125843818067988,0,0.304837327693981,0,0,0,0.134605156361216,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0279389804974783,0,0,0,0,0,0,0,0.292724411757513,0,0,0,0,0,0,0,0,0,0.0166977945856181,0,0,0.00873620153807819,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.138855711940131,0.0393179501326232,0.132670879838855,0,0,0,0,0,0.368485872002207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191318700127886,0,0,0,0,0,0,0,0.103331636972884,0,0,0.0457799310506578,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0.261384813578119,0,0.340676964246405,0,0.163369012630156,0,0,0,0.0718947085543118,0,0,0,0,0,0,0,0,0.851505115827781,0,0,0,0,0,0,0,0,0,-0.315216500378644,0,0,0,0,0,0,0,0,-0.570358158061988,-1.38777878078145e-17,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.0705105746600722,0,0.115202768517383,0,0.0401116227193559,0,0,-0.00930484857303161,0.09731031827528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169902343660204,0,0.0127715849812442,0,0,0,0,0.0993220395914095,0,0,0,0,0.148623985034454,0,0,0,0,0,0,0.259067806109214,0,0,0.0794726441962467,0,0,-0.10243483276756
X601066.CH.EQUITY,0,0,0,-0.185121794176098,0,0,0.274903444300902,0,0.0922534504786486,-0.019551163457751,0,0,0,0,0,0,0,0.0908630705551015,0,0,0,0,0,0,0,0,0,0,0.0359030597960789,0.0392926700456746,0,0,0,0,0,0,0,0.382433999031379,0,0,0,0.0975950043733966,0.25971186096704,0,0.136787431814467,0,0,0,0,0.0516387354788748
X2388.HK.EQUITY,0,0,0,0,0,0.102293272891805,0,0.066284173028097,0,0,0,0,0,0,0,0,0,0,0,0.425514420007885,0,0,0,0.112755434393048,0,0,0,0,0,0,0,0,0.171906349801433,0,0.04205078862981,0,0,0,0,0.0303854535941286,0,0.15087503597532,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0943528037810115,0,0.0562413216857538,0.261634848825574,0,0.264400569682431,0,0,0,0,0,0,0,0,0,0,0,0,0.246807453269121,0,0,0,0.0543777183076782,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.00641530067365793,0,0,0,0,0,0,0,0.394692643157742,0,0.0981336294665571,0,0,0,0,0,0,0.444615049824194,-0.0106328336463284,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372433114162192
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.142810236165402,0.135485408529863,0.099766863151677,0,0,0,0.045266267790313,0.216633855595209,0,0,0,0,0,0,0,0,0.00204354609352096,0,5.42101086242752e-20,0,0,0,0,0.147098410790723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.0868381521838382,0,0,0,0,0.331757723799707,0.0103158388623557,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0980844996608615,-0.0323343318019528,0,0,0,0,0,0.248860130035194,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0367879750289364,0.0387780321483237,0,6.93889390390723e-18,-0.0608921155512356
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.232142121861234,0,0,0,0,0.17359224029036,0,0,0,0,0,0,0,0,0,0,0,0,0.0121423694219485,0,0,0,0,0.0158611504457186,0,0.345012742912154,0,0,0,0,0,0,0,0.0961974622130241,0,0,0,0.0495468227687973,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.112274909845078,0,0,0.00278448678640985,0,0,0,0,0,0,0,0,0,0.0493600116723934,0,0.137948590241805,0,0.0682023620879095,0,0,0.105587134924105,0,0.122883228511329,0,0,0.261956889255431,0.0505303859346292,0,0,0,0,0,0,0,0,0.0503017947344745,0,0
X300059.CH.EQUITY,0,0,0,0,0,0.0805092737211552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843050160007733,0,0,0,0.349600560491842,0,0,0,0,0,0,-0.0475001087010457,0,0.272991082489371,0,0,0,0,0,0,0,0.0533369606387176,0,0.0234355019671851,0.119916053738891,0,-1.0842021724855e-19,0,0.0136852372956871
X601229.CH.EQUITY,0,0.109658164023032,0,0,0.276666590946541,0,0,0,0,0.0466449453073727,0,0,0.25586004603955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782260136063382,0,0,0,0,0,0,0.062527899470698,0,0,0,0,0,0,-0.0671044720188683,0,0,-1.73472347597681e-18,0,0,0,0,0.200092356932031,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0558441205207228,0,0.251710045852424,0.0405756287957371,0,0,0.102643796378704,0.0875085107062202,0.129051937830901,0,0,0,0,0,0,0,0,0,0,0,0.0223557994966582,0,0,0,0,0,0,0,0.0981868769746811,0,0,0,0,0,0,0,0.100214909720187,0,0,0
X2882.TT.EQUITY,-0.0160401441616032,0,0,0,0,0.191346210092076,0,0,0,0,0.305705493728515,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14207429613785,0,0,0,0,0,0,-0.0352176475723698,0,0,0,0,0,0.4558770180796,0,0,-0.0320544664378345,0,0,0.298320222679131,0,0,0,0
X600999.CH.EQUITY,0.0309919372112553,0,0,0,0,0,0,0,0,0,0,0,0.0451459587337961,0,0.0739577029055754,0,0,0,0.0613972011135943,0,0,0,1.0842021724855e-19,0,0,0,0,0.0558016641708208,0.128733757775369,0,-1.38777878078145e-17,0,0,0,0.257027034262585,0,0,0.0830994272211005,0.166850693305956,0,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0.0376871585583364,0,0,0,0,0,0,0,0,0,0.25552296237889,0,0.0110151076128476,0,0,0,0,0.0458792943672214,0,0,0,0,0.38375408138149,0,0.0178923905578408,0.022312263941456,0,0,0,0,0,0,0,0,0,0,0.00782373776217797,0.0783899942253266,0,0.0844722960016755,0,0,0.111025252996788,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.221730540509562,0,0.00873516652745984,0,0,0,0,0,0.00556865048395248,0,0.0544783647617466,0,0,0,0,0,0,0,0.0687299039418841,0,0.32257022869417,0,0,0,0,0,0.28668955241295,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0.0775752129286742,0.00757141044797813,-1.38777878078145e-17,0,0.285459777540075,0,0,0,0,0,0,0,0.0851029926937557,0,0,0,0.021463653106907,0,0,0,0,0,0,0,0,0,0,0.345836219873683,0,0,0,0,0,0,0,0,0.00968021859535829,0,0.129913584232252,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0103458570274037,0,0,0,0,0,0.110345045727828,0,0,0,0,0,0,0,0,0,0.00910167605782016,0,0,0.227456487901326,0,0,0,0,0.0698961087967898,0.144454219516361,0,0,0,-3.46944695195361e-18,0,0,0,0.0573645323062026,0,0,0,0.0739717618504623,0.234743588667601,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0562365251256395,0,0,0,0,0,0.128590406977678,0,0,0,0,0.0114921075463817,0,0,0,0.527491120980913,0,0,0,0,0.0895978150182042,0,0,0.0308594132224946,0,0,0,0,0,0,0,0,0,0.0291495988035686,0,0,0,0.0808378629929157,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0.00509768602827562,0.287080164333565,0.0767614076504156,-0.0302869502777634,0,0,0,0,0,0,0,0,0,0,0,-0.0140569548712911,0,0,0,0,0,0,0,0.041090705529024,0.0552577493323763,0,0.398167025489546,0,0,0,0,0,-0.133919750237224,0,0,0.143145568612288,0,0,0,0.186517723859706,0,0,0,0
X2886.TT.EQUITY,0.197272668614803,-0.212965533625563,0,0,0,0,0,0,-0.130752685520409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459312280506567,0,0,0,0,0,0,0,0.32282292848048,0.0141982043971265,0,0,0.694823441012984,-0.0706171587165754,0,0,0
X2891.TT.EQUITY,0.0760440825974294,0.0424708656980266,0,0,0,0.0412518913358134,0,0,0,0.0489755167283499,0,0,0,0,0.183863413161531,0,0,0,0,-0.168874828227721,0,0,0.102478286268521,-0.0179763732870229,0,0,0,0,0,0,0.00985328273801269,-0.147155793753013,0,0,0,0,0,0,0,0.20566330765853,0.509862326760327,0,-0.0537546319898047,0,0,0.137692008073705,0,0,0,0
X601236.CH.EQUITY,0,0,0,0,-0.0126439823719426,0,0,0.0518872640308534,0,-0.0347821310777919,0,0,0,0,-0.0904390037357307,0,0,0,0,-0.263646586829657,0,0,-0.0477382342295974,0.0734853833226434,0,0,0,0,0,0.71800645222236,0,0,0,0,0.352921473565576,0,0,0,0,0,0,0,0,0,0.151947945482539,0,0,0,0,-0.242317591100074
X601916.CH.Equity,0,0,0,0,0.329971807377923,0,-0.0355051557886448,0,0,0.107862557457069,0,0,0,0,0,0,0,0,0,0,0.470108513618457,0,0,0,0,0,0.101211522217588,0,0,0,0,0,0,0,0,0,0,0,0.143796581234774,0,0,0,0.0144190890300003,0,-0.0370580579678575,-0.164658266308772,0,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0968948204904821,0,0,0,0,0,0,0,0.153961153504562,0,0,0,0.14729761841912,0,0,0,0.104471728278114,0,0,0,0,0,0,0,0,0,0,0,0,0.0918677597842145,0,0,0,0,0.334362269405885,0,0.193069846641467
X2884.TT.EQUITY,0,0,0,0,0,0.0532013378516032,0,0.0751874274413658,0,0.0343778088424936,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0871337505252068,0,0,0,0,0,0.176703851386471,0,0,0,0,0,0,0.10865190524497,0.555538983365081,0.134028124657733,0,0,0,0,0.00216565470332202,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0185103297230456,0.0807728086306938,0,0.233367456905343,0,0,0,0,0,0.0559379215518968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27269305395629,0,0,0,0,0,0,0,0,0,0,0,0.246686768108294,0
X600958.CH.EQUITY,0,-0.0933008390368426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494127360278972,0,0.0399603129077229,1.73472347597681e-18,0,0,0,0.167306818520759,0.219406319749557,0,0.12997096880602,0.111067795532425,0,-0.00180215497583709,0,0,0.0831820955440022,0.0686623315596276,0.241416044119946,0,0,0,0,0.0459691286341355
X601009.CH.EQUITY,0,0.0277728973477686,0,0,0,0,0,0,0,0,0,0.271645168701877,0.0389752904262397,0.106509847125172,0,0,0,0.107090623888864,0.121646874448854,0.00431381247353356,0,0,0,0,0,0,0,0,0,0,0.0534368941289286,0,0,0,0,0,0,0,0,0,0,0,0,0.219209854893676,0,0,0,0,0,0
X601901.CH.EQUITY,0,0,0,0,0,0,-0.157002892680573,0,0.0338590201379806,-0.0769751060524423,0,0,0,0,0.155390064216463,0.532538985920389,0,0,0,0,0,0,0,0,0,0,-0.15835066186832,5.55111512312578e-17,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.425178039159405,0,0,0,0,0,0,0,0,0,0,0,0
