,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,X2891.TT.EQUITY,X601881.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X2884.TT.EQUITY,X600958.CH.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY
X601166.CH.EQUITY,0.0880866616632707,0,0,0.249750364750438,0,0.0161274631247205,0,0,0.171133305719008,0,0,0.254455501826864,-0.110887091245507,0,0,0,0,-0.00178918274106065,0.198771585865102,0,0,0,0,0,0,0,0,0,-0.0430651074245167,-0.155007453296329,0,0.081794540188096,0,0,0,0,0,0,0,0,0,0,0,0.167921747209705,0,0,0,0
X600000.CH.EQUITY,0,0,0.034231894548249,0,0.0279448378554026,0.00616785942150952,0.177948554854247,0,0,0.0574893480316867,0.579266526357384,0,0,0,0,0,0,0,0.0689106611890504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259196701765433,0,0,-0.183494659927678,0,0,0,-0.110897118089803,0.0430504222337453,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0494158734943345,0,0,0,0.349241067357836,0,0,-0.0179472635276346,0,0.0595615215636348,0,0,0,0,0,0.268369335229585,0,0,0,0,0,0,0,0.188727824615798,0.0130013816633184,0,0,0,0,0.139577924866146,0,0,0.0373104490105805,0,0,0,0,-0.206736106503054,0
X601601.CH.EQUITY,0,0.109686445720978,0,0,0,0,0.00377773413865829,0,0.51761342363169,0,0,0,0.0379477833905272,0,0.0267756857756361,0,0,-0.0905571463958263,0.0603802811444198,0,0,0,0,0,0,0,0,0,0.0564852282216728,0,0,0,0,0,0,0,0.0159012100834789,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0.330452412982218,0,0.322259823724467,0,0,0,0,-0.135662167951198,0,0.0895986598575215,0,0,0.0490644709360838,0,0,0,0,0,0,0,0,0,-0.00599179194810277,0,0.054461235553988,-0.226717435993684,0,0,0.347317404414436,0,0,0,0,0,0,0,0,0,0,0.0359333071525514,0.0230349596591603,0,0,0
X388.HK.EQUITY,0,0,0,0,0.0881248672684115,0,0,0.313681180600333,0,0,0,0,0,0.224636361315047,0.00530791156186891,0,0.457934167666994,0.12253127095141,0.00812296747398162,0,0,0,0,-0.220783732806666,0.025160822591855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726314528413797,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0.423595412050106,0,-0.195643863676724,0.0854190892390561,-0.296337057789061,0,0.0511749662808613,0,0,0,0,0,0,0,0.257525603469576,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23973099769542,0,0,0,0,0,0,-0.0384633638776325,0,0,0,0,0,0.109339471945214,0.540304776396048,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.056362415831547,0,0,0,0,0,0.205323058454311,0,0,0,0,0.00860814650041579,0,0,0,0,0,0,0.0430392588257027,-0.193266170084494,0.16322091527926,0,-0.126797845695064,0,-0.0724257205812704,0,0,0,0,0,0.00692068482696138,0.163729661216314,0,0.0414632058753772,0,0,0,0.259951500929223,0
X601998.CH.EQUITY,0,0,0,0,0.0565014487760544,0,0,0,0,0,0.209974982967195,0.0241382785037285,0.141155640158713,0,0,0,0,0.299245081093478,0,0,0,0,0,0,0,0,0,0.0460394516406121,0,0,0.00730069236288289,0,0,0,0,0,0,0.207112220932182,0,0,0,0,0,0,-0.0669380889038153,0,0,0
X600016.CH.EQUITY,0,0,0,0.0124423465473167,0,0,0,0,0,0,0,0.165120442473988,0,0,0,0,0,0,0,0,0,0,0.138786526810652,0,0,0,0,0,0.0304732565386461,0,0,0.280671069364746,0.0473689836061512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0.0357209750005364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994267928235149,0,0,0,0.117859630173545,0,0,0,0.12891180964325,0.212989338422947,0,0,0,0,0,0,0,0,0.373066399903581,0,0,0,0,0,0.272870095389934,-0.0129785231368799,0,0,0,0,0
X000001.CH.EQUITY,0,0.283456444077328,0,0,0,0.122921104193053,0,0.10669303128591,0.0367264534450098,0,0.0779598291316477,0,0,0,0.0467654418805688,0,0,0,0,0,0,0,0,0,0,0.168790305795686,0,0,0.00706982878829851,0,0,0,0,0,0.0771293126964899,0,0,0,0,0,0,0,0,0,0,0,0,0.0288108930598529
X601818.CH.EQUITY,0,0,0,0.263843643282411,0,0,0.173770728368061,0,0,0,0,3.46944695195361e-18,-0.0578840084737859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552960528358172,0,0,0,0,0,0,-0.0203742956707144,0,0,0,0,0.431828128152306,0,0,0,0,0,0.0779657227022898
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0501333200042797,0,0.18163510537199,0.0330468529374122,0.0161703031487863,0,0,0,0,0,-0.130520583753928,0,0,0,0,0,0,0,0.120099152714876,0,0,-0.0377942577084564,0,0,-0.0633026924932606,0.290815411553111,0.0626704212990502,0.219559763022213,0,0.396051516109033,0,0,0.0425085124335889,0,0,0.0335443925837353
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.0697828856409695,0,0,0,0.269374077005557,0,0,0.0819235153260429,0,0,0,0,0.00422295997474724,0,0,0,0,0.185520731944886,0,0,0.0739445970963783,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0440611161595406,-0.161987360079608,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.00635105825106017,0,0,0,0,0,0,0,0,0,0,0,0,0.0408090179725399,0.0226881332224544,0,0.0124484746496503,0,0.0751871471811442,0,0.119674461383155,0,0,0,0,0,0,0.0518398789526963,0,0.206803359465322,0,0.0151111917852967,0,0.275376314720989,0,0.152524294964182,0.0229986573413867,0,0,0.082782792575002,0,0
X600837.CH.EQUITY,0.0170932089764419,0,0,0,0.00065202343528822,0,0,0.0185374317303301,0.123882838683104,0,0,0,0,0,0,0,0,0.0431310086832698,0,0,0.0671095038783937,0,0,0,0,0,0,0,0,0.0762052137079103,0,0,0.243719191620141,0,0,0,0,0,0,0,0,0.100247776020358,0,0,0,0,0,0
X601229.CH.EQUITY,0.374849098462612,0,0,0,-0.0832856360090746,0,0,0,0,0,0.0146493849090843,0.2903484243373,0,0.103604053551818,0,0,0,0.0356028656226645,0.0157511376529049,0,0,0,0,0.0211665857063986,0,0,0.0768887308521791,0,0.20758754856019,0,0,0.0609473813747471,0,0,0,0,0.151772588242006,0,-0.147899809742322,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,-0.0718923322227431,0.0385376643558403,0.258409894043771,0,-0.0256835667208583,0.081999929789041,0.295504004495273,0,0,-0.0724531407998612,0,0,0,0,0,0,0,0,0,0,0,0.217250626736567,0,0,0.239992945628249,0,0,0,0,0,0.0172170283636351,0,0,-0.042284421334927,0,0,0.0293980967753677,0,0,0,0,0,0,0,-0.170112636339708,0,-0.0657417220790412,0
X601066.CH.EQUITY,0,0,0,0,-0.145136816978544,0,0,-0.0105347537664986,0,0,0,0,0,0,-0.269598480732581,0,0,0,0,0,0,0,0.233605209537065,0.00081745200525052,0,0,0,0.000166238669378267,0,0,0,0.0814136383881311,0.139549506839661,0,0,0.105710582266807,-0.23605598721228,0,0,0,0,0,2.16840434497101e-19,0,0.148155321642637,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,-0.240630887132319,0,0,0,0,0.0372919139809464,-0.169806533917372,-0.155289352962001,0,0,0.281362426802108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27752384973552,0,0,0,0,0,-0.118653400452485,0,0,0.0820408117315903,0,0,0,-0.210642289190537,0,3.46944695195361e-18,0.0212158984179477
X600015.CH.EQUITY,0,0,0,0,-0.0509661219937203,0,0,-0.0693159035713766,0,0,0.369504216816386,0,0,0,0,0,0,0,0.209277053875733,0,0.0610600493554989,0,0,0,0,0,0,0.0434117091051777,-0.00259313612659097,0,0.413230727427184,0,0,0,0,0,0.0161344788906317,0,-0.169481966403631,0,0,0,-0.0497678905673841,-0.0456997531923602,0,0,0,0
X000166.CH.EQUITY,0,0,0.0318742987006723,0.0785308232834768,0,0,0,0,0,0,0,0,0,0,0.0312882568115349,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0513185491614522,0.060402204770546,0,0.329357510703586,0,0.455937174597149,-0.0156376775692458,0.149539112664054,0,0,0,-3.46944695195361e-18,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,-0.0727535994817739,0,0,0,0.0863847194858388,0,0,0,-0.076331010552719,0,0,0,0,0,0,0.268179733130047,0,0,0,0,-0.0275375333402313,0,0.0426341991748967,0,0,0,0,0,0.980654720282749,0,0,0,0,0,-0.142122989819721,0,0,0,0.0977883878965485,0
X002736.CH.EQUITY,0,0,0,0.0132766964448328,0,0.0330173877157487,0,0.0364964584555456,0,0,0.0179818188079687,0.191519775688608,0,0,0,0,0,0.0936108987932459,0.0539818933804457,0,0.221152382429436,0,0,0,0,0,0,0,0.0383769570907434,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.126937243715857,0.342179611292249,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930052235562421,0,0,0,0.0560409844590736,0,0.0918608665129619,0,0,0.445231049498598,0,0,0,0.0860194938136017,0,0,0.079431836889429,0,0.0801401561578301,0,0.00645743869015396,0.218114491441772,0,0.0631020931846822,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,-0.248870396996355,0,0,0,0,0,0,-0.349729826408052,0.0355330569969494,0,0,-0.0914473630620504,0,-0.0125114175335733,0,0,0,0,0,0.784147842736813,0,0,0.182129148966687,0.267256234180383,0,-0.197693471956084,0,0,0.625689895620221,0,0,0,0,0,0,0,0,0,-0.194537301654987,0,0,0,0
X300059.CH.EQUITY,-0.0753695735696273,0,0,0,0.111210452125123,0,0,0,0,-0.0168626655392609,0,0,0,0,0,0,0,0,0.0297571573124066,0,0,0,0,0,0,0,0.174736526451566,0,0,0,0,0,0.321894382732749,0,0,0,0,0,0,0,0,0,0,0,-0.0390350504143881,0.330583692377304,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,-0.0909522654826063,0,-0.176414203498319,0.103961929705991,0,0,0,0.0987433668019843,0,0,-0.113054732757204,0,0,0,0,0,-0.198505884324341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126309106039961,0,0,0.378915064043323,0.326985001825688
X000776.CH.EQUITY,0,0,0,0,0,-0.00913146023972925,0,0,0,0,0,-0.169919556789013,0,0,0,0,0.0805693475786271,0,0,0,0,0,0,0.357309941857162,0.00721409997705919,0.293544008804081,0,0,0,0,0,0,0.181080237077693,0,0,0,0,0.175730340120965,0,0,0,0.0250598446615116,0,0.039562245111003,0,0,-0.0497326134964025,0
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0.0915379750971454,0,0,0,0,0,0,0.316504616332849,0,0.100766149989299,0,0,0,0.181607494031165,0,0,0,0,0,0.0905979342522512,0,-0.0721472375068517,0.232490282368761,0,0,0,0,0,0.0632258930423669,-1.0693580306552,0,0,0,0,0,0,0,0,0,0
X601881.CH.EQUITY,-0.018531078188407,0,0,0,0,0,0,-0.0235515977325696,0,0,0,0,0,0,0.0222613030698101,0,0,0,0.0203705644626023,0.061995165152309,0,0,0.111485527872269,0,0,0,0.341080675182187,0,0,0,0,0,0.0277220041137752,0,0,0,-0.223259593230178,0,0.0677635901727374,0,0,0,0,0,0,0.218590416304566,0.0295231810042298,0
X600919.CH.EQUITY,0,0,6.93889390390723e-18,0.0699204163031828,0,0,1.13198292980344,-0.0936751504349963,-0.232327781996911,0,0,0,-0.245388290334336,-0.0693579878631352,0,-6.93889390390723e-18,0.200395713608836,0.152259352561235,0,0,0,-0.142012864859643,0,0,0,0,0,0,-0.295024917370859,0.304387369621987,0,0,0,0,0,0.161214851007939,0,0,0,0,0,0,0,0,-0.116311896583101,0,0,0
X601009.CH.EQUITY,0,0,0.043855530144013,0,0,0,0,0,0.162884821483142,0,0.490078123740594,0,0,0.0594532379337663,0.250786048662719,0,0.412275796745836,0.0999809104509417,0,0,0,0,0,0,0,-0.138691953680134,0,-0.405674194413296,0,0.344988249652192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.326154676823377,0,0,0
X2884.TT.EQUITY,0.235802414736087,0,0,0,0,0,0,0,0,-0.00286627811456901,0,-0.167743513826355,0,-0.0288538264773929,0.0789788219050638,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445022806637375,0,0.148201125726296,-0.117208165312448,0,0,0,0.190705290765264,0,0,-0.209047312695988,0.255117451093144,0,0,-0.097037299330495,0,0,0,0,0.218602398401658,0.223600254665228
X600958.CH.EQUITY,0,0,0.0861941579867706,0,0,0,0,0,0.0904841357472421,0,0,0,0,0,-0.0780797104681474,0,0,-0.0138432068434233,0,0,0,0,0.0340468132698242,0,0,0,0.140609866385457,0,0.0758188692899959,0,0,0,0,0.0887043737421672,0.130359585925462,0,0,0.369110645700271,0,0,0,0.0283595972380055,0,-0.0155068009085647,0,0,0,0
X2892.TT.EQUITY,0,0,0,0,0,0.204057105518403,0,0,0,0,0,0.0224582915194161,0,0,0,-0.188876164187754,0,0,0.0294645790871487,0,0,0.0113963149091302,0,0,0.195143858637863,0,-0.146037664070824,2.16840434497101e-19,0,0,0.0316928964642507,0,0,0,0,0.0174971316565059,0,0,0.473501494545563,0,-0.103920708711754,0,0,-0.184804746320205,0.142722737590211,0,0,0.255831554789192
X5880.TT.EQUITY,0,0,0,0,0,0,0,0.0454780465465999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221610664052543,0.0366528102577394,0,0,0,0,-0.159855170270928,0,0,0,0,0,0,0,0,0.218199633988899,0,0.161360337883462,0,0.117352243696307,0,0.0253739965353427,0.0532492739322704,0.329991745150292,-0.046067304486208,0.314131728416854,0
