,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0.0464433902282148,0.183679700273508,0.0273859889927082,0,0,0.107406079148443,0,0,0,0,0,0,0,0.00873992550864142,0,0,0.0987358906007424,0,0.169675155954393,0,0,0,0,0,0,0.0169160475637815,0,0,0,0.0180088873708764,0,0,0,0,0,0,0,0.0654555227940844,0,0,0.108328235896136,0,0,0.000641083482613466,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.0503446521255352,0,0.086439865394605,0,0.453340556161782,0,0,0,0,0,0,0,0.249982144828558,0,0,0,0,0,0,0,0,0,0.0178317920492894,0,0,-0.0180519165877435,0,0,-0.159239161702426,0,0,0,0,0,0,0,0,0,0.246467262968903,0,0.0454149344677293,0,0,0,0,0.0227167979816426
X600000.CH.EQUITY,0,0,0,0,0,0.103401925768874,0.0737896147802627,0,0,0,0,0.502004919765042,0,0,0.255090202680145,0,0.0435809965803173,0.00868843148695627,0,0.0223823330908253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.197945708344808,0,0,0,4.33680868994202e-19,0,0,0,0.0543620003874703,0.36624539341205,0,0,0,0,0,0,0.00736162901154249,0,0.0108171001804046,0,-0.0197325283049448,0,0.326223804187744,0,0,0,0,0,0.0488759137319603,0,-0.0975232341562068,0,0,0,0,0,0,-0.204329602165552,0,0,0.256442161850012,0,0,0,0,-3.46944695195361e-18,0,0,0
X600016.CH.EQUITY,0.0520256516709069,0,0,0,0,0,0,0,0.188295828826294,0,0,3.46944695195361e-18,0,0.0385093420465866,0.119505904445011,0.206216806192551,0.170748324898378,0,0,0,0,0,0,0,0,0,0,0,0,0.0158266206052974,0,0,0,0,0,0,0,0,0,0.191093606271145,0,0.154792307946205,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,1.10469824578902,0.0499226362273218,0,0,0,0,0,0,0,0,0,0,0,0,-0.0545629206607464,0,0,0,0,0,0,0,0,0,-0.0918742646172916,0,0,0,-0.0211508281425258,0.0182919135052105,0,0,0,0,-0.161404691220403,0,0,0,0,-0.0944023802057816,0,0,-0.0205555353008348,0,0,0,0,0,0,0,0.0319437349390125
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.554443801044721,0.115362946956429,0,0,0,0,0.153973049280036,0.0208504519810898,0,0,0,0,0.0572397610166035,0,0,0,0,0,0,0,0,0,0,0,0.116110726587099,0,-0.0811622666321124,0,0,0.11585672078273,0,0,0,0,0,-0.058573887613263,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.279326270258036,0,0,0,0,0.444248490730782,0,0,0,0,0,0,0.0870039297945949,0,0,0,0.202046161107648,0,0,0,0,0,0,0,0,0.0657453378695446,0,0.00849683895748812,0,0,0,0,0,0,0,0,0,0,-0.00038718888379107,0,0,0,0.0201436633247938,0,0,0,-0.0398593859754781,-0.131571654120439,0,0.00543158066067361
X601009.CH.EQUITY,0.223311212320911,0,0,0,0,0,0.167330879439967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427379481302519,0,0,0,0.220681561769373,0,0,0,0.105232906860374,0,0,0,0,0,0,0,0,0,0.192796737246654,-0.0843372289469674,0,0,0,-0.453417534110392,0,0,0
X601166.CH.EQUITY,0,0.298913779782158,0.295551044758942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102387662507839,0,0.00402774496526877,0,0,0,0,0.0157787546914234,0,0,0,0,0,0,0,0,0.200497856183256,0,0,0,0,0,0,0,0.0672646070984751,0.0708782757695682,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.112361755302261,0,0,0,0,0,0,0.198556387150323,0,0.0607108447201969,0.0722214224440257,0,0.215211893574736,0,0,0,0.148550052688021,0,0,0,0.121837976941391,0,0,0,0,-0.109503314183833,0,0,0,0.062518001007365,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0694350827366273,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.180154526668396,0.104216077452261,0,0,0,0,0,0,0.215886906548373,0,0,0,0.0538168622710875,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105209983116507,0,0,0.233039817546368,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.0177667953447378,0,0,0,-0.0251374533552466,0,0,0.00260272578661275,0,0,0,0,0.718732331703135,0.20012400533417,0,0,0,0,0,0,0,0,0.118902248446544,0,0,0,0,0.0882630340457945,-0.158545026575856,0,-0.0743591826926141,0,0,0,0,0,0,0,0,0,0,0,-0.238638784011335,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0139301840622736,0,0,0,0.498758214524211,0,0.283831184802354,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106149103992131,0,0,0,0.0907273740774372,0,0,0,0,0,6.93889390390723e-18,0.000713061917246895,0,0,0,0,0,-0.0867355519824015,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0.157633618700477,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.864064105422686,0,0,0.150437216835071,0,0.130948508803495,0,0,0,-0.0201537646617299,0,0,0,0,-0.00739253670850295,0,0,0,0,0,0,0,-0.00544454096161428,0,0,0,-0.387234146774474,-0.0139244216173347,0,0,0,0,0
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.174688693586976,0,0,0,0,0,0,0,-0.0411247292013191,0.0641902086667948,0,0.149118080829228,0.100885748946979,0.25070052000222,0,0,0,0,0,0,0,0,0,0.0326088269259733,0,0,0.101669818611189,0,0,0,0,0,0,0.062537355119981,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.313783502662521,0.345214673191392,0,0,0,0,0,0,0.0595055560068647,0,0.175182075040072,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.112217122785497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827871953342635,0,0,0.0252597236664672,0,0,0,0,0,0,0
X601838.CH.EQUITY,0,0.2028384365086,0,0,0,0,0.105593555913507,0.0708837073065225,0.0196893607798813,0,0,0,0,0.0528431781776308,0.249229888093863,0,0,0,0,0.0555220328680867,0,0,0,0,0,0,0,0,0,0.0387194805311629,-0.0890668632822182,0,0.00794152478270026,0,0.0837583479697311,0,0,0,0,0,0,0,0,0,0,0.12247082231038,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.0963174952564831,0,0,0,0,0.178573863090319,0,0,0,0.274947176843138,0,0.201158078399258,0,0.304461066196706,0,0,0,0,0,0.129158849798165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0839521825922737,0,0,0,0,0,0,0,0,0,-0.0733893240052403,0.0386096996489713,0,0.0726135627281206
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.120098241759491,0,0.463273489871766,0,0,0,0,0,0.12633450609493,0,0.227789793060975,0,0,0,0,0,0,0,0.310811213777113,-0.00689033710201215,0,0,0,0,0,-0.0566480498167529,0,0,-0.0466165729503357,0,0,0,0,0,0,-0.253947428102921,0,0,0.0832795122984263
X601997.CH.EQUITY,0,0,0,0.382835031415003,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.15444389156801,0,0,0,0,0,0,0,0,0,0,0.0554085856243563,0,0,0,0,0,0,0.195122480784254,0,0.0227101452192334,0,0,0.0435533118091718,0.125039805729909,0,0,0.0094811348148889,0,0.0907984202598845,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.127274284485939,0,0,0,0.0517934542136703,0,0,0,0,0,0,0,0,0.322334686509345,0,0,0,0,0,0,0,0,0.258237047933579,0,0,0,0,0,0,0,-0.0190474761901699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101302137566431,-0.0515035270553874,0,0,-0.0695717605801143,-0.0250852638849752
X601658.CH.Equity,0.549378741712594,-3.46944695195361e-18,0,0,0,0.205946282973701,0,0.0610448939506179,0,0,0,0,0,0,0,0,0,0,0.00271165751664275,0.129436383129385,0,0,0,0,-0.382617001823413,0,0,0,0,0,0,0.0664947959109921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00488821478686975,-0.0602796554613706
X601916.CH.Equity,0,0.178209115834328,0,0,0.190129897033412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02990264199009,0,0.315028166087863,0,0,0,0,0,0,0,0,0,0,0,0,0.169654636732449,0,0,0,0,0,0,0,0,0.00848668887483866,0,0,-0.0991430583762922,0.0195873862736177,0,0,-0.294221726611886
X601077.CH.Equity,0,0,0.0489957472614362,0,0,0,0,0,0.207370645316583,0,0.408340947266298,0.0351662876745845,0,0,0,0.0856832374987383,0,0,0,0,0,0,-0.100062963491911,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.150203400827103,0,0,0.0213172344079849,0,0,0,0,0.018616562999136,0,0,-0.048016069437934
X2801.TT.EQUITY,-0.0309632143001983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27500308380741,-0.0932612368526238,0,0,0,0,-0.0775582172553324,0,-0.107276083222919,0,0,0.0351226386221271,0,0.1400813269349,0.341300362942302,0,0.140142789116698,0.0614082072640394,0,0,0,0,0,0,0,0.165666146389369,0,0.103095121906879,0,0,0,0,0,0,0.0578379648963177,0
X2880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099997118677645,0,0.0821037707241028,0.0380809585667818,0,0.0259004323144065,0.175694839049959,0.385036516982398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140921905030888,0,0.184368109878103,0
X2884.TT.EQUITY,0,0.144480424196479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719327090016288,0.0886904868959668,0,0,0,0,0.231844185466262,0,0,0,0,0,0,0,0,0.268814785360665,0,0,0,0,0,0,0.106945173465242,0.0748105285591345,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,-0.0632359797170933,0,0.0324631579333358,0.0665675824255796,0,0.167787289768109,0,0.0515614349197073,0.114367625002758,0,0,0,0,0,0,0,0,-0.223126399897445,0.0777328500809954,0,0.104680860925728,0,0,0.0932906310665332,0,0.401179455377203,0,0,0,0,0,0,-0.184189999620424,0.011513750887209,0.304651965400076,0,0,-0.364549809490831,0.111353291158945,0.275753376644733,-0.0245013040865669,0.0833023756692953,0,0
X2887.TT.EQUITY,0,0,0,0,0,0.251695160727958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122129149100503,0,0,0,0,0.13918705461841,0,0,0,0,0,0,0,0,0,0.127609865156935,0,0,0,-0.0309421141838736,0,0.0736996523272138,0.169673809220983,0,0.113121468890512,0.0626254352437987
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22621663933612,0,0,0,0,0,0.0895191520746987,0,0,0,0,0,0,0,0.117597218831657,0.294405954694341,0,0,0,-0.129206105664762,0,0.120884805273972,0,0,0,0,0,0,-6.93889390390723e-18,0.116328699260136,0,0,0,0.180894346755625,0.0763801943475826,0,0,-0.115355102056469
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,-0.0995654123753703,0,0,0,0,0.135513540313196,0,0,0,0,-0.0127526417575863,0,0,0,0,0.0295760513195282,0,0,0.20728874690829,0.284921081320246,0,0,0,0,0.109746230485531,0,0,0,0,0,0,0,0.0895644857828598,0,-0.082651772349028,0,0,0,0,0,0,0.203908072557703,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0.0693400134000477,0,0,0,0.0224515573978567,0,0,0,-0.0488864232504847,0,0,0,0,0,-0.0893100646372073,0,0,0,0.482868843615564,-0.0177026886265476,1.38777878078145e-17,-6.93889390390723e-18,0,0.288024738062592,0,0,0,0,0,0.0596140482417916,0,0,0.189823290626467,-3.46944695195361e-18,-0.107260687519342,0,0,0,0,0.0923222624994282,0,0,0
X000166.CH.EQUITY,0,0,0,0,0.0829627418970085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060284900682174,0,0,0,0,0,0,0,0,0,0,0,0.0106019941939694,0.103679234357083,0,0.0775205561718316,0.386184812121238,0.118851439209441,0.015025231431431,0,0,0.213024887310671,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0.0615163450929829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71499578641911,0,0,0.00837903192806362,1.73472347597681e-18,0,0,0,0.0330159580779009,0,0,0,0,0,0,0.0616657745719676
X600030.CH.EQUITY,0,0,0,0.0160701569181611,0.0438187088170831,0,0,0,0,0,0,0,0,0,0,0,0.0565806860888619,0,0,0,0.0593318278515037,0,0,0,0,0,0,0,0,0,0,0,0,0.12467345377061,0.364115085089988,0,0.0956565317893706,0,0,0,0.0294124578807914,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0.0240319024074334,0,0.0741157689438535,0,0.021567537068866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809121285882708,0,0,0,0,0,0,0,0,0,0.0176568791422004,0,0,0,0,0.193619032324802,0,0.653198268737899,0,0,0,0,0,0,0,0,0,0,0.0446225855695768,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0981804684470943,0,0,0,0,0.210469953818535,0.0917855077016944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22667457462771,0.23891396653336,0,0.141976652720053,0,0,0.0102243388915464,0,0,0,0.0587283815882424,0,0,0,0,0,0,0.0385438884930681
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0971522953691216,0,0,0.125435621709836,0,0,0,-0.0439680255704542,0,0,0.0618210814228721,0.0313893667941129,0,0,0,0,0,0,0,0,0,0.220118895535023,0.0867736218329294,0.366763355720714,0,0.089055690687631,0,0.21503591603221,0,0,0,0,0,0,0,0,0,0,0
X601881.CH.EQUITY,0,-0.0782411133875996,0,0,0.0631860517229489,-0.0335493102811882,0,0,0,0,0,6.7762635780344e-21,0.138549444598829,0,0,0,0,0,0,0,0,0,0,0,0.163197864799067,0,0,0,0,0.0896107981188952,0,0,0,0.706081802753836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00746956219787069,0.147791235683949,0
X2885.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328156923540972,0,-0.114356460024008,0,0,0,0,-0.04368572189829,0,0,0,0.114792739941622,0.0574747188771363,0.368693602308688,0,0,0.177310755178197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618774507369572,0,0
X601318.CH.EQUITY,0.394611009123495,0.0967127861185497,0,0,0,0,0,0,0,0.0957499101068687,0,0.0248958801332785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101479140694914,0,0,0,0,0.436381549304384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,-0.360998405280949,0,0,0,0.102400726312846,0,0,0,0,0,0,0.317459764044955,0,0,0,0,0,0,0,0,0,0.152345088433784,0,0,0,0,0.219231162570483,-0.0109467757980849,-0.100518556819404,0,0,0,0.103180163774554,0,0,0.106698076104122,0,0,0,0,0.0561618681181719,0.289932482923302,0,-0.0122346697024627,0,0,-0.138960114399269
X601336.CH.EQUITY,0,0.222183310905108,0,0.0262759031538988,0,0,0,0.217677239724541,0,0,0,0,0,0,0,0,0.00867306067635397,0,0,0.0133085373402036,0,0.150695543551424,0,0,0,0,0,0,0,0,0,-0.0497832953649117,-0.20752391593647,0,0.207915422075565,0,0,0,0,0,0,0,0.181195399184109,0,0.153568172821337,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0.18884044580574,0,0,0,0.0387464980649716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0757498460375543,0,0,0,0.0313418825523659,0.0669915401524856,0,0,0,0,0,-0.0685080944551914,0,0,0.473168155548597,0,0.126016629112837,-0.0674438928390066,0,0,0,-0.0617956315168955
X601628.CH.EQUITY,0,0,0,0,-0.0790461322593616,-0.136764220846979,-0.12459622497145,-0.0629591708313231,0,0,0,0,0,0,0,0,0,0.561296809042258,0,0,0,0,0,0,0,0,0,0.0459821212464473,0,0,0,0.0221121976198239,0,0,0,0,0,0,0,0.0613909664462427,0,0,0.112198120254841,0.328463895508657,0.181694013140291,0,-0.334063167841486,0,0.0768858156961572,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.130727462552913,-0.0378190360289785,0,0,-0.0414948257773771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230068818572872,0,0,0,0,0.0612318519108236,0,0,0,-0.0316317462122897,0,0,0,0,0,-0.0673367902827365,0,0.348912124035893,0.254992541751118,0.020089981620872,0.0209052703707648
X2882.TT.EQUITY,0,0.0729654340118707,0,0,0,0,0,0,-0.0768696395798887,0,0,0,0,0,0.0653536697438133,0.0130281525591456,-0.173802493870681,0,0,0,0,0,0,0,0,0.289920122423138,0,0,-0.252388569535572,0,0,0,0,-0.131674117406245,0,0,0,0,0,0,-0.0921491408544374,0.244023878504104,0,0,0,0,0.23465072501661,0,0.590515308069274,0,-0.047775847232772
X2883.TT.EQUITY,0,0.0586556081945331,0,0,0,0,0.0561147700247927,0,0,0,0,-0.17133023669046,-0.0532530245131286,0,0,0,0,0,0,0,0,0,0,0,0.162803931926601,-0.032443047545125,0,0.123140387297348,0,0,0,0.216963490912968,0,0,0,0,0,0,0,0,0,0,-0.00365816451543548,0,0,0,0,0.423058147967822,0,0.426517108127294,0
X2888.TT.EQUITY,0,0.117685698402383,0,0,0.0569198371268548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450893381708755,0,0,0.261828035951058,0.17310233036868,0.0054598103317716,0,6.93889390390723e-18,0,0,0,0,0.0257806299364692,0,0,0,0,0,0,0,0,0,0,0,0,0.227507559623847,0.240581660626902,0,0
