,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0205183157336318,0.153397446716722,0.120724157188481,0,0,0.61925226676403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126056573251106,0,0,0,0,0,-0.153408052826828,0,0,0,0,0,0,0,-0.00328798425486193,0.313650413836203,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.207036987628303,0,0,0,0.212864509913836,0,0.28120320842534,0,0,0,0.160799918797711,0,0,0.0157157653540615,0,0,0,0,0,0.106906213654122,0,0,0,0,0.107382792919658,0,0,0,0.0175765107612627,-0.244896080047095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0869350970681824,0,0.0974358264375264,0,0.283065774877827,0.0223027147827608,0
X002958.CH.EQUITY,0.0386715871029879,0,0,0,0,0,0,0.0455976117819723,1.73472347597681e-18,0.384620917504199,0.0393543221856316,0,0,0.290695920334108,0,0,0,0,0,0,0,0,0,0,0,0,0.00107574503457561,0.0909382211012599,-0.0578900662225239,0,0,0.0183522605138846,0,0,0,0.236946062003932,0,0,0,0,0,0,0,0,-0.0387170107207775,0,0,0,0,0,0
X600000.CH.EQUITY,0.0405987301258285,0,0,0,0,0,0,0,0.249298195331178,0,0,0,0.0648866977927295,0,0,0,0,0,0,0,0,0,0,0,0,0.258396827191855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207332717034867,0,0
X600015.CH.EQUITY,0.2213705891359,0.0331430425283923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120353656558993,0,0,0,0,0.0821202844619415,0,0,0,0.23429648960205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193055906611233,0.115349481762327,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.278220416101704,0,0,-0.0978144027258295,0,0.0884432207778392,0,0,0,0,0,0,0,0,0,0,0,0,0.12534847752972,0,0,0,0,0.251683922066288,0,0,0,0,-0.632263749961513,0,0.662204841839575,0,0,0,0,0.0581395570421933,0,0,0,0,-0.0637514426587232,0,-0.0476302047119407,0
X600036.CH.EQUITY,0.162358554423267,0.232361054510831,0,0,0.147611454885675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147774914850022,0.0648428055905583,0.0152072872738222,0,0,0,0,0,0,0,0,0,0,0,0.203142455293009,0,0,0,0,0.0123509710785844,0,0,0,0,0.0341130184977916,0,0
X600919.CH.EQUITY,0,0,0,0.00689479894714201,0,0.0139814006422847,0,0,0.262669688564485,0,0,0,0,0,0,0,0,0.34888153864688,0,0.149836822529406,0,0,0.167282811580232,0,0,0,0,0,0,0,0,0.00866532901847259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0900758795486305
X600926.CH.EQUITY,0.277459678426193,0,0,0.0236282868929887,0,0,0,0.0189204933058084,0,0,0,0.372186666575953,0,0,0,0,0,0,0,0.258507034526748,0,0,0,0,0.0804676434483731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176240857307113,-0.04927437385222,0.16872863561597
X600928.CH.EQUITY,0,0,0.164059087546657,0,0.0364845262542439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292431468216776,0,0,0.105843871119402,0,0,0,0,0,0.121398222964382,0,1.73472347597681e-18,0,0,0,0.0115084905632411,0,0.126584868120679,0,0,-0.0603968074781412,0,0,0,0,0,0,0.0990116515436884,0
X601009.CH.EQUITY,0,0,0,0,0.345129471063024,-0.223919887282603,0,0,0.16818847492168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393160589787314,0,0,0,0,0,0,0,0,0,0,0,-0.386489822320749,0,0,0.239834854457763,0,0.128641953671379,0,0,0,0,0,0,0,-0.589221089789965
X601166.CH.EQUITY,0.497218615503249,0,0,0,0,0,0,0,0.160474439614013,0,0,0,0,0,0,0,0,0.0119694504014831,0,0,0,0,0,-0.0718037168140771,0,0,0,0.0666419767260036,0,0,0.113649409985651,0,0,0,0,0,0,0.104260030947428,0,0,0,0,0,0,0,0,0,0,0,0.323239813702486,0
X601169.CH.EQUITY,0.0138459761643464,0,0,0.00876965503461697,0.0230609906780066,0,0,0,0,0.0939559909725888,0,0,0,0,0.168223777002621,-0.110408851355573,0,0,0,0,0,0.705942145580504,0,-0.0574157727083443,0,0,0,0,0,0,0,-0.044918595104835,0,0,0,0,0,0,0.138982712464055,0,0,0,0,0,0,0,0,0,0,0.0255193980700212,0.002388024993697
X601229.CH.EQUITY,0,0.0161513834451062,0.0675083432565218,0,-0.152162478010307,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,-0.0429669618415538,0,0,0,0.93605483693804,-0.158035264058687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234331943647874,0,0,0,0,0,0,0,0,0,0,0.212197396692254,0,0,0,0
X601288.CH.EQUITY,0,-0.0525519012249133,0,0,0.102730837239973,0,0,0,0,0,0,0,0.257161419718827,0,0,0,0,0,0,0,0,0.545760022320958,-0.098166342781774,0,0,0,0,0.0227327163943049,0,0,-0.00407169175400915,0,0,0,0,-0.0470573714140223,0.0262678392902664,0,0,0,0,0.180270403861442,-0.0383228169862318,0.0356064255373579,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.0492519472295455,0.143929418069713,0,-0.0816989947477955,-0.0754307967628969,0,-0.0906504432083264,0,0,0.138529989861233,0,0,0,0,0,0.88116151589997,0,0,-0.0702372152993381,0,0,0,0,0.203467045606616,0,0,0,0,0,0,0,0,0.0844278665816005,0,0,0,0,0,0,-0.0806672471270114,0,0.0345894486584644,0,0,0,0,0,-0.032099325823286,0,0.233189371971988
X601398.CH.EQUITY,0,-0.0304184343202757,0,0.143995030375639,0,0,0,-0.00245255340931919,0,-0.0562547134149347,0,0,0,-0.0466877156968188,0.0547368011089332,0.797551430326022,0,0,0,0,0,0,0,0.122673644533526,0.151747792145012,0,0,0,0,-0.0707356061631266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124743275883411,-0.0796163476186922,0
X601577.CH.EQUITY,0,0,0.318222764696955,0,0,0,-0.0539528389927073,0.338046441466538,0.215644892694526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0815899409001449,0,0,0,0.792280233916087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646445948130008,0,-0.0557958806156592,0,0,0,0.105467094067186,0,0.148943557629157
X601818.CH.EQUITY,0,0.0966283216039149,0,0,0,0,0,0,0,0,0,0,0,0,-0.110070272519453,0,0,0,0,0,0,0,0,0,0.0294757754608285,0,0.851033269870396,-0.0205935203975609,0,0,0,0,0,0,0,0,0,0.0527652508280082,0,0,0.0237569403284078,0,0,0,0,0,0,0.060981352549313,0,0.0453682515736959,-0.0826453590931922
X601838.CH.EQUITY,0,0.520292561505688,0,0.10711624876188,0,0.143980237030724,0,0,0.360028227903212,0,0,0,0,0,0,0,0,0,0,0,0.0585600353738805,0,0,0,-0.0529991020167359,0,0.210747706606314,-0.211726196463266,0.197698836719045,0,0,0,-0.25074540808162,0,0,0,0,0,-0.0740195503373797,0,0,0,-0.12979361334189,-0.0476189920546632,0,-0.104012070592519,-0.0772953726901717,0.289244504180115,0,0,0
X601939.CH.EQUITY,0,0,0,0.00258796209094578,0,0,0,0,0,0,0,0,0,0.881331045538142,0,0,0.158907140045935,0.0232804089393167,0,0.000470532674026546,0,0,0,0,0,0,0,0,0,0,-0.0261541105877933,0,0,0,0,0,0,-0.0202243371514398,0,0,0,0.0404029135394224,0,0,0,0.0158313209611686,0,0,0,0,0.0567022380450165
X601988.CH.EQUITY,0,0.0075583882082861,0,0,-0.00260958085981491,0,0,0,0,0,0.00769132735285451,0,0.709724021170074,0,0.26485954522606,0,0,0,0,0,0,0,0,0.0460506327927662,0,0,0,0,0,-0.0292847443563401,0.0457299650634474,0,0,0,0,0,0,-0.0375169272238693,0,0,0,0,0,0,-0.0429646385035927,0,-0.0413691704185996,0,0,-0.0535347607685784,-0.0348482800060725
X601997.CH.EQUITY,0,0.0325434011026186,0,0,0,0,0,0,0,0.304444092143478,0,0,0.0959265178972853,0,0,0,0,0.134009613209905,0,0.0253253281221738,0,0,0,0,0,0,0,0.168822787488137,0,0,0,0,0,0,0,0.106624161639513,0.017377361674859,0,0,0,0,0,0,0,0.0363045763639947,0,0,-0.0267853642155144,0,0.0308931288852989,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0146031813829391,0,0,0,0,0,0.0187052486719055,0,0,0.0627592220966565,0,0,0,0,0.154873751461323,0,0,0,0,0,-0.0714552023367458,0,0,0,0.642140802075598,-0.140705883809629,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117303419669587,0
X601658.CH.Equity,0,0.143620148915804,0,0,0.213654518827058,0,0.327840334512013,0,0.0290665486973397,0,0,0,0,0,0,0.419382938581813,0,0,0,0.137893246870842,0,0,0,0,0,0,0,0,0,0,-0.0497042228837311,0,0,0,0,-0.0560124708420164,0,0,0,0,0,0,-0.0295289917017402,0.15136417953449,0,0,0,0,-0.0972335380071044,0,-0.0924872978379835
X601916.CH.Equity,0,0,0,0.175394991514496,0,0,0.0127413525975809,0,0.0378929905960678,0.178502408478969,0.084954313526927,0,0,0,0,0.0190281914729596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200601347656295,0,0,0.091967874830484,0,0.326891217495199,0,0,0,0,0,0,0.0703545210903924,0,0,0,0,0,0,0,0,0
X601077.CH.Equity,0,-0.0652689027396509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05902370316719,0,0.983101023069424,0,0,0,0,0,0,-0.0297729199135516,0,0,-0.0202318878411081,0,0,0,0,0,0,0,0,-0.0130456823200235,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0.199062441268838,0,0.374493961493707,0,0,0,0,0.0213332057018516,0,0,0,0,0,0,0,0.13425956291957,0,0,0,0,0.154602564931426,0.0398633392360742,0,0,0,0,0.318933318144402,0.0815348612846002,0.0643389670492885,-0.382345745067247,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0287864152564833,0,0.169510924806691,0,0,0
X2388.HK.EQUITY,0,0.03000105010763,0,0,0,0,0.379221225566631,0,0,0,0,0,0,0,0,0,0,0,0,0.00971112744684051,0,0.00574771762994092,0,0,0,0,0.136016317964952,0,0,0.383387087104607,0,0,0,0,0,0,0,0,0,0,-0.222896286196047,0.00420115144305401,0,0,0,-0.0783855491478264,-0.158173111307462,0,0.0500681609572844,0,0.126743939371726
X5.HK.EQUITY,0,0,0,0,0,0,0,0.0871042141332026,0.157675789376981,0,0,0,0,0,0,0,0,0,0,-0.110231008534508,0,0,0,0,0,-0.153645205943077,0,0.029156855809346,0.513267249654841,0,0,0,0,0,0,0,0,0,0,0.0361304686005592,0,0,0.133445364268804,0,0,0,0,0,0.249157905003089,0,1.73472347597681e-18
X000166.CH.EQUITY,0,0,0,0,0,-0.0109027394807619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625249263043832,0,0,0,0,0.0727957286332082,0,0,0,0,0,0.241729039726727,0.384322522305565,0.263569547047647,0,-0.0434740021289441,0,0,0,0,0,0,-0.0251433273727766,-0.00110962019775717
X000776.CH.EQUITY,0.0135265631453389,0,0,0,0,0,0,0.120483875859608,0.00814759703263851,0,0,0.114854400121947,0,0,0,0,0,0,0.0172913037820531,0.0714384827243825,0,0,0,0,0,0,0,0,-0.0485580147364425,0,0,0,0,0,0,0.463940347089918,0.168570038832688,0.175037154991792,0,0,0.000652721450465476,0,-4.33680868994202e-19,0,0,0,0,0,-0.104322721506101,0,0
X002736.CH.EQUITY,0,0,0.0196801688921153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124114432417954,0.12992149083392,0.0291106311673228,0,0,0,0.202551647363746,0,0,0,0,0,0.040176925081383,0,0,-4.33680868994202e-19,0.497618246803878,0,0,0,0,0,0,0,0.15128180637164,0,0.052138154263753
X600030.CH.EQUITY,0,0.112464137267859,0,0,0,0,0,0,-0.035184591238629,0.109584594245348,0,0.0370212592405776,0,0,0,0,0,-8.67361737988404e-19,0,-0.0642211427282635,0,0,0,0,0,0,0,0,0,0,0,0.195081714037176,0,0,0,0.218875115435329,0,0.214350461368855,0,0,0,0.0322233926479973,0,0,-3.46944695195361e-18,0.0387572786441818,0.121962111486567,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,-0.0470840360026909,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151881022988822,0,0.067648198321234,0,0,0,0,0.170422540777028,0.109415315303454,0,0.128340539596399,0,0,0,0,0.0384844757331468,0,0,0.0568245041493051,0,0,0,0,0.10511396379606,0,0,0,0
X600958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365974823031459,0,0,0,0,0,-0.105887809930854,0,0,0,0,0,0,0,0,0,0,0.252275906001072,0.434911607244237,0,0.185585369362598,0,0,0,0,0,0,0,0,0,0,0.150629696767217,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0.119641792827184,0.277462503711586,0,0.0252602039445243,0,0.0541349341770498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00704087879367539,0,0,0,0,0.00655262242454227,0,0,0,0,0,0.0637777306318174,0,0,0.210321913548497,0.00745534759335207,0,0,0,0,0,0,0,0.258864126105378,0
