,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0259335426758507,0,0,0,0.0354387568988103,0,0.177720975838265,0,0,0,0,0.0721300221182839,0,0,0,0,0,0,0,0,0,0,0.266245614763769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395698179809305,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.341747296882307,0,0,4.33680868994202e-19,0,0,0,-0.0441780690710988,0,0,0.387557088846013,0,0,0,0,0,0,0,0.102200626624865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240338521211915,0,0,0,0,0,0,0,0.0737851174638584,0.0491931128540226,0,-0.0135576260610339,0,0
X600000.CH.EQUITY,0.0489810025367429,0,0,0,0.136411443374038,0,0,0.143268469828759,0,0,0.0100017710644997,0.0594683124411807,0,0,0,0.156436883132806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316575019232654,0,0,0,0.0554639662788277,0,0,0.0535089078704004,0,0.129563424448728,0,0,0
X600015.CH.EQUITY,0.237537030675446,3.46944695195361e-18,0,0,0,0,0,0,0.105354030569983,0.340574264684977,0,0,0,0,0.108983664063109,0.122468253826939,0,0,0.0279016128112814,0,0,0,-0.0668726589680436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254687589616797
X600016.CH.EQUITY,-3.46944695195361e-18,0,0,0,0,0.0572626564850023,0,0,0,0.142218906033919,0.0499114361173186,0.326385097008913,0.0824606110937269,0.153782355203532,0,0,0.14582973327715,0,0,0,0.0278760924789167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108124470911351,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0544098364314265,0.264881119316044,0,0,0.0252546113421394,0,0,0,0.0346796057553732,0,0,0,0,0,0,0.0803783056568049,0,0,0,0,0.0346433668371919,0,0,0,0.0511156692143363,0,0.10435036587038,0,0,0,0,0,0,0,0,0,0,0,0,0.0519493008591055,0,0,0,0.0748218421159251,0.298990222109109,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0.000861969960745114,0,0,0,0,0.201513187597572,0,0,0,0,0,0,0,0.133356204076853,0,0,0.106089846571839,0.0595592764129189,0,0,0,0,0,-0.0181080576672422,0,0,0.0733952704805921,0,0.0509503395540238,0,0,0,0,0,0,0,0.107234716940343,0,0,0,0,0,0,0,0.00676232754355842,0,0,0,0
X601009.CH.EQUITY,0.283092945627378,0.0340267739066401,0.123126429491152,0,0.101755799763262,0,0,0,0,0.230235568877183,0.101488734633409,0,0,0,0.11634695531492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110929948506974,3.46944695195361e-18,0,-0.0343851137233754,0,0,0,0,0,0,0,0,0,-0.0249041595892183
X601166.CH.EQUITY,0.0604406280045791,0,0,0.0943567018011741,0,0.382398402855126,0,0,0,0,0.0449021266574817,0,0.0732952501045577,0,0.234594979369254,0,0,0,0.00147506184593729,0,0,0,0,0,0.040837612547041,0,0.03173436064883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329740647055529,0,0,0
X601169.CH.EQUITY,0,0,0,0.284882936180392,0,0,0.270516701821797,0,0,0,0,0,0,0,0,0,0,0,0.180515191760621,0.0532141370291114,0,0,0,0,0.00919116812286882,0,0,0,0,0,0,0,0,0,0,0,0.125922186357738,0.0732731813449014,0,0,0,0,0,0,0,0,0,0,0,0,0
