,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.154171381194888,0,0.0185926127835054,0,0.159256534483706,0.180510199016003,0,0.506177307195456,0,0,0,0,0,0.0571291533425834,0,0,0,0,0.098180751153422,0,0,0,0,-0.00608843185400917,0,0,0,-0.0369678282267262,0,0,0,0,0,0,0,-0.312786762230458,0,0,0,0,0,0,0,0,0.0931091391709149,0,0,0,0,0
X002142.CH.EQUITY,0.0405824761786233,0,0,0.0903944270809577,0,0.487763835583938,0,0,0,0,0,-0.242801042784967,0,0,0,-0.0262613868646509,0,0,0,0,0,0,0.0572901205887143,0,0,0,0,0.0338431487497643,0,0,0,0,0,0,0,0,0.0522567864000535,0,0,0,0,0,0,0.339631995393377,0.0690692812515972,0,-0.266452847105406,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.083672760821255,0.0128744089294353,0,0.0754035908807059,8.67361737988404e-19,0.453111276015842,0,0,0,0,0.0287689693570414,0,0,0,0,0,0,0.051291039551663,0,0.0801180448462434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216886803370798,0,0,0,0,0,0,0,0.025285473051676,0
X600015.CH.EQUITY,0,0.051870935888082,0.178598496780851,0,0,0,0,0.251495842081912,0,0.00944905033925321,0.0861691234258088,0,0,0,0,0,0,0.0139368757935611,0,0,0,0,0,0,0,0,0.17446096722805,0,0,0,0,0,0,0,0,0,0,0.0243400271973558,0,0,0,0,0,0,0,0,0.142867852419461,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.233394516750791,0,0,0,0,0.100537125898471,0,0,0.0930219464236607,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.368989775560854,0,0,0.207355824692518,0.806325712791858,0,-0.283059963104723,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0952210127098498
X600036.CH.EQUITY,0.198451929901212,0.197235881881586,0,0,0,0,0.0105647827425823,0.116103190657123,0,0,0,0,0,0.0377734624319088,0,0.186364803938065,0.0880204493934147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841321516548113,0,0,0,0,0.138694466078501,0,0,0,0
X600926.CH.EQUITY,0.00782622801659904,0.34132342254041,0.0570323064520973,8.67361737988404e-19,0,0,0,0,0.075380678065869,0,0,0,0,0,0.00413259514369682,0,0.244481893191296,0,0,0,0,0,-0.0832451930758374,0,0,0,0,0,0,0,0,0,0,0.065754369609047,0,0,0,0.141964539011745,-0.0629395516020584,0,0,0,0,0,0,0,0,0,0.121368104369321,0,0
X601009.CH.EQUITY,0,0,0,0,0,0.195744871225349,0,0,0,0,0,0.00448776711432255,0,0.403899995052907,0.284541633017928,0,0,0,0.083073414263973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234551623457125,0,-0.150172837135235,-1.73472347597681e-18,0,0,0.0687735881494368,0,0.0253415786267821,0,0,0.0647946089878468,4.33680868994202e-19
X601166.CH.EQUITY,0.139343646112282,0.0515025237524585,0,0.141107486662448,0,0,0.142440460016308,0,0,0,0.0703167732924174,0,0,0,0.300824228144278,0,0,0,0,0,0,0,0,0,-0.0363767660200704,0,0,0,0,0,0,0,0.0159617917311227,0,0,0,0.0179304032321312,0,0,0,0,0,0,0,0,0.028160485440213,0,0,0,0,-0.0294027192624475
X601169.CH.EQUITY,-0.0329408104069492,0,0,0.142864371937054,0,0,-0.0143679403420611,0,0,0,0.271766977388042,0,0.127583877988973,0.0217957669934135,0,0,0,0.153176940668987,0.13206272732512,0,0,0,0,0,0,0.019336454239677,0.109008185069076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119799418230642,0,0,0
