,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.234491737047633,0,0,0,0,0,0,0,0,0.212076355355383,-0.0920547088605335,0,0,0,0,0,0,0,0,-0.0783164360745424,0,0,0,0.273172039498753,0,0,0,0,0,0,0,0.108936043712978,0.29679364393109,0,0,-0.23688136564968,0,0,0,0,0,0,-0.0692845698907671,-0.00152179757315205,-0.08789924285438,0,0,-0.0892586879909867
X002142.CH.EQUITY,0.172917930660702,0,0,0,0,0.00957038284654496,0,0.0387587779017996,0.0574857095789655,0,0,0,0,0,0,0,0.206879512803645,0,0,0,0,0,-0.0369295215818894,0,0.064128953878224,0,0.00241580827421699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683181198653073,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.191002312056931,0,0,0,0.0910440082338181,0.176821782596554,0,0,0,0,0,0,0.255766629648382,0,0.219415427208616,0,0.0417798875650524,0,0,0,0,0,0,0,0.00934168318430885,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347173474297666,0.0930652748922861,0,0,-0.0118299987585488,0,0,0.0604134917368689,0,0,0
X600015.CH.EQUITY,0.0141512755086041,0,0,0,0,0,0,0,0,0.264899072966213,0,0,0,0,0.39593204451678,0,0,0,0,0,3.46944695195361e-18,0.0111260438046995,0,0,0,0,0,0,0,0,0,0.0297334090366108,0.0242655340334565,0.126891796704942,0,0,0,0.0385902818687265,0,0,0,0.0596179033808905,0,0,0,0.0794328816107019,-2.16840434497101e-19,0,0
X600016.CH.EQUITY,0,0,0.0176190549440287,0.257567241781124,0,0,0,0,0,0,0.031348304422681,0,0.365161012706146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285486770371053,0,0,0,0,0,0.105007261224808,0,0,0,0.0378200135543745,0,0.123223380248636,0,0.0222638070206782,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.235048355050599,0.0568160090606521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847460157920365,0,0.216767064214787,0,-0.0350521305548475,0,0.0504363352996766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629768526317989,0.423175813326618,0,0.0145870855087541,0.00881385672700886,0,0,0,0.0590487400972072,1.0842021724855e-19,0
X600919.CH.EQUITY,0,0.0155039786062433,0,0,0,0,0,0.0380678402086023,0,0.181323354783454,0,0,0.244943617465353,0.129907765491712,0,0,0.0561913692857585,0,-0.0413250181463795,0,0,0,0,0,0,-0.0231624945700655,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0425873970333334,0,0,0,0,0,0,-0.036769069312089,0,0
X601009.CH.EQUITY,0.0976317933631139,0,0,3.46944695195361e-18,0,0,0.401980456209661,0,0,0,0,0,0,0.184997911871076,0.10661277778888,0.0762502362541079,0,0,-0.0584249457295476,0,0.173762968393565,0,0,-0.0707292746254379,0.00831461356013894,0,0,0,0,0,0,0,0,-0.0934912323415196,0,0,-0.0457385015775647,0,0,0,0,0,0,-0.035782783875905,0,0.0479379466216585,0,0,-0.162312894011245
X601166.CH.EQUITY,0,0.377155605424333,0,0,0,0,0,0.0104626390893901,0,0,0,0,0,0,0,0,0.154335047466891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.12047619955044,0.375853918011935,-1.38777878078145e-17,0,0,0,0,0
X601169.CH.EQUITY,0,0.0533633153193842,0.166619957265911,0.482026369901572,0,0,0,0,0,0,0,0,0.271130735201239,-0.0888317826325729,0.026464287448883,0,0,0,0,0,0,0,0,0.12400140879463,0,0,-0.0520125745804838,0,0,0,0,0,0.0728793042077996,0,-0.0223196057044414,0,0,0,0,0.0869662531007555,0,0,0,0,0,0,0,0.127186205338668,0
