,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.28076343636745,0,0,0,0.117147739038712,0.2449953845811,0,0.21754295205273,0,0,0,-0.0160095196132705,0,0,0,0,0,0,0,0,0,0,-0.0922555922224017,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176346002655961,0.0497669507583252,0,0,0,-0.173778894283605,0.129078382241005
X002142.CH.EQUITY,0.172949176624126,0,0,0,0,0.0379533174196671,0.085655985450874,0,0.188720188370273,0,0,0,0,0.0660294886046924,0,0,0,0,0,0,0,-0.0372099552259109,0,0,-0.00281263107689676,0,0,0,0,0,0,0,0,0,0,0.0597378807138712,0,0,0,0,0,0,0,0.197178966226887,0,0,0,0,0,0,0
X600000.CH.EQUITY,-0.0099447741363732,0,0,0,0.161399477318922,0,0,0,0,0.0128408135413239,0,0,0.393684776005987,0,0,0,0,0.0187946802744182,0,0.109479673260137,0.0302729310978355,0,0,0,0,0,0,0.126022104707157,0,0,0,0,0,0,0,0,0,0,0,0.0208754500242887,0,0.0282913921989078,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.109049695408799,0,0.0444551297946826,0,0,0,0,0,0.0581853392046537,0.151085198212319,0,0.226133365689916,0,0,0,0,0,0,0.167584556101081,0,0,0,0.203950180792219,0.0110604068154155,0,0,0,0,0,0,0,0,0,0,0,0.15694816200293,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.378977409600906,0,0,0.239036493253985,0,0.0604253661501812,0.0444793670517646,0,0.00773541350408804,0,0,0.0553096216086826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547794776330288,0,-0.38528724290878,0,0,0,0,0,0,0.0810282825731284,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0394375297021653,0,0,0,0,0,0.11032882844807,0,0,0.384387171328712,0,0,0,0,0.117751415409833,0,0,0.144831991926174,-0.0466954827252621,0,0,0,0,0,0.0420140650878397,0,0,0,0,0,0,0.11357700599726,0,0,0,0,0,0.0320247051909284,0,0,-0.202442584520834,0,0,0.0556274705179496,0,0,0.19863742380618,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0.253402744287231,0,2.16840434497101e-19,0.194072051913382,0,0,0,0,-0.146470864402687,0,0,0,0,0.116181728887735,-0.216602556158341,0,0,0,-0.0619081253142832,-0.0933690738376276,0,0,0.0290715372822606,0,0,0,0,0,0,0,0,0,-0.130640451078211,0,0,0,0,0,0.302083200285683,0,0,-0.0429694652364231,0,0,0.0723497378593893,0.126412930111214
X601009.CH.EQUITY,0,0,0,0.314297904317993,0,0,0,0,0,0,0.22634668305497,0.139048394258247,0.00240133441988402,0.0635414659772415,0.22341980135331,0,0,0,0,0,0,0,0,0,0.0112825645648526,0,0,0,0.0660099220249055,0,0,0,0,-0.229177238142109,0,0,0,0,0,8.67361737988404e-19,0,0,0.0933314152458323,0,0,0.156775972191436,0,0,0,0,0
X601166.CH.EQUITY,0.455746820753816,0,-0.0453437330008921,0,0,0.103114035351641,0.0598055080567468,0,0,0,0,0,0,0,0.264513175053598,0,0,0,0.0609233425485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889274216812743,0,-0.209633357591118,0,0,0,0,0,0,0.0826265842665662,0,0,0.00240275339807237
X601169.CH.EQUITY,0,0,0,0,0.688050748724469,0.0407203683436558,0,0,0,0,0,0,0,0,0,0.117783224954262,0,0,0,0,0.0687015566348227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405332094869321,0,0,0,0,0,0.100059493331459,0.0930324791532725,0,0,0,0,-0.143196616807206,0,-0.0143145323952454,0
