,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0.107140334763087,0,-0.00917416142434276,0,0.481386872433392,0.0394972613973927,0.0400483727687887,0,0,0,0,0.00801342227362972,0,0,0,0.0417160669419255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171965154638148,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.270141134562677,0,0,0,0,0
X002142.CH.EQUITY,0.146171587181406,0,0,0,0,0,0,0.529785461218238,0.16086375283481,0,-0.0329477223684087,0,0,0,0,0,0.0817102398161622,-0.130660433784762,0,0,0,0.147374310628979,0,-0.116246870522678,0,0,0,0,0,0,0,0,0,0,0.2300446882811,0.0639472179649603,0,0,0,0,0.0137550820939344,0,0,0,0,0,0,0,-0.0633235679617144,-0.0988794100281731,0
X600000.CH.EQUITY,0.170496204125284,0,0,0,0,0,0,0,0,0,0.346776563736694,0,0,0,0,0.109643572564191,0.0408461344893878,0,0,0,0,0.0675368803793588,0.0276645138462108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113896835800463,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191191265905779
X600015.CH.EQUITY,0.0325785648408966,0.00451598404982075,0.118846493691901,0,0,0,0.443673439035034,0,0.05777332224077,0,0,0,0,0,0,0.0503769207645738,0,0,0,0,0,0.205776447203689,0,0,0.0640965880819301,0,-0.00885731738988426,0,0,0,0,0,0,0,0,0,0.0210212643871614,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.112697437720159,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0439942518284272,0,0,0,0.0653623783894342,0.415155161479153,0,0,0.219909301020415,0,0.114372240463802,0,0,0.0813967231642144,0,0,0,0,0.0872057705093195,0,0,0,0.0278708444095766,-0.0639668455346969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1027241225551,0,0,0.00838889208408882
X600036.CH.EQUITY,0.255216468705824,0,0,0,0.396193526034208,0,0,0,0,0.0849599848980539,0.0461281784511114,0,0,0,0,0,0.0462871170361265,0,0,0,0,0.0577635424225759,0,0,0,0,0,0,0,0,0,0.0570740174544517,0,0,0,0,0,0,0,0,0,0.00570287546865253,0,0,0.103601188026946,0,0,-0.127872274346112,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.0422146480110851,0,0,0,0.286535690588954,0,0,0,0,0,0,0,0.395071110952132,0,0.416423276800449,0,0,0,0.0626633967338773,0,0,0,0.0378598790686972,0.00437523153428387,0.19247078810224,0,0,0,0,0,0,0,0,-0.0590328502215728,0,0,0,0,0,-0.11206352977892,0,0,-0.0641776241423103
X600926.CH.EQUITY,0,0.0280256902022473,0,-0.0413718551324807,0,0.037751154304559,0,0,0,0.670500856514438,0,0,0,-0.099399145947157,0,0,0,0.0697766059488409,0,0,0,0,0,0,0,-0.0290234593372191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0534462364789314,0,0,0,0,0,0
X601009.CH.EQUITY,0.194714071068849,0,0,0.257075137855345,0,0,0,0,0,0,0,0,0,0,0,0,0.0719115893948758,0,0.162708151586408,0,0.0565516673842358,0.00649400063969741,0.0551822002060866,0.0144897881728623,0.00875439827227639,0,0,0.0636015672435339,0,0,0,0,0,0,0,0,0,0.0698207454117582,0,0,0,0,0,0.0265457313798864,0.0498679258894163,0,-0.0807575748367663,0,0,0,0
X601166.CH.EQUITY,0.51022121529987,0,0,0,0.0427720840686696,0.0216487466535285,0,0.209928103369183,0,0,0,0,0,0,0,0,0,0.0127090509889889,0,0,0,0,0,0,0,0,-0.168679284479343,0.288552841248812,0,0.0949325353051054,0,0,0,0,0,0,0,-0.0353220304118417,0,0,0,0,0,0,0,0,0.0968557508387768,0,0,0,-0.0288668060605519
