,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0.0235706892680881,0,0.311611356226104,0,0,0,0.0110518355989618,0.127368375359475,0,0,0,0,0,0.00119492124934894,0,0,0,0,0.107649737239736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657657014191797,0,0.0385738608915049,0.0175544247440857,0,0.0536376892824246,0.00851742541619658,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.333116674421461,0.0316123818778373,0,0.230816373048357,0,0,0,0.200376739913894,0,0,0,0,0,0,0,0.0400698799805654,0,0,0.0799020496098503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00401650496876596,0,0,0.022941173050981,0,0,0.123294121716555,0,0,0,0,-0.129592553593231,0.122503024393621
X600000.CH.EQUITY,0,0,0,0,0,0.175950784559438,0,0,0,0.118249438297127,0,0.400218660940868,0,0,0.181400154966239,0,0,0.00344450852907434,0,0.113374829376474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104292090210115,0,0,0,0,0.0537543570518259,0,0,0,0,0,0,0,0,0.0715325954389887
X600015.CH.EQUITY,0,0.0928365116011944,0,0,0,0,0.0345196973975943,0,0,0.140823850986928,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.264204362296103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168036250934021,0.222709585853912,0,0,0.00848661453814575,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0963936014376204,0.012489975366556,0,0,0,0,0.293796439189992,0,0,0,0,0,0,0.341982446316724,0,0.0150539322079458,0,0,0,0,0,0,0,0.111759152223562,0.140713864460649,0,0,0,0,0,0,0,0,0.166385337329888,0,0,0,0.0248614912725936,0,0,0.0540413035602246,0.088109766306788
X600036.CH.EQUITY,0.760986922067786,0,0,0,0,0,0,0,0,0,-0.0349946028526821,0,0,0,-0.109867015271967,0,0.103905011419733,0,0,0,0,0.153987809413024,0,0,0,0.107196915532703,0,0,0,0,0,0,0,0.02264186781698,0,0,0,0,0,0,-0.18453564445986,0,0,0,0,0,0,0,0,0.0335958851349909,0
X600919.CH.EQUITY,0,0,0,0,3.46944695195361e-18,0,0,0.48724689708205,0.016524628314295,0,0,0,0,0,0,0,0,0.172177455629358,0,0.017808555066546,0,0,0,0,0,0,0,0,0,0,0,0,0.0929915332769689,0,0,0.210051775423134,0,0,0,0,-0.0577830856591061,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.281277243562059,0,0,0,0,0.421056845056143,0,0.0196907257070105,0,0,0,0,0.101988526023512,0.0705937618435581,0,0,0.0566895096358058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0488216044624471,-0.04579256502702,0,0,0
X601009.CH.EQUITY,0,-0.00806800149519835,0,0,-0.169438404023133,0,0,0,0,0,0,0,0.143820130961963,0,0,0.140004844136275,0,0,-1.38777878078145e-17,0,0,0,0,0.423932799449382,0,-0.0989993046457692,0,0.0951686281576468,0.292525965255514,0,0.0999257947589252,0,0,0.116187333337571,0,0.129450800283559,0,0,0,0,0,0,0,0,0,0,-0.207499740044419,0,0,0,0
X601166.CH.EQUITY,0.153935601696111,0.100093199542015,0.0720496505811996,0,0.0559247492044495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181751670683734,0,0,0,0,0,0,0.248562809763646,0.0258636526035498,-6.93889390390723e-18,0,0,0.168255962203813,0,0,0
