,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.249746878322137,0.10506368843429,0,0,0.260408024514318,0,0,0,0,0,0,0,0,0.261224383583318,0,0,0,0,0.0602578976207169,0,0,0,-0.0201817765117625,0,0,0,0,0,0,0,0,0,0,0,0.164443293813423,0,0,0,0,0.0152602182134295,0,0.123097142608228,0,0,-0.148053878220735,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.297268936120077,0,0.211770068681953,0,0,0,0,0,0,0,0,0,0,0.00671089927919838,0,0,0,0,-0.0100252271223556,0,0,0,-0.257948443601306,-0.0887945000017123,-0.0573013514154378,0,0,0,0,0,0,0,0,-0.209230284403578,0,0.137642197389335,0.325581424451158,0,0.432487511853886,0,0,0,-0.099520676241388,0,0,0
X600000.CH.EQUITY,0.162127657244363,0,0,0,0,0.0697249027527758,0,0,0,0.132673520753623,0,0,0.419213275575316,0,0,0,0,0,0,0,0,0,0.0399006116028215,0,0.0303195238564438,0,0,0.0872480669745587,0,0,0,0,0,0,0,0.115825852731608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.138522995623198,0,0.045120961492069,0,0.0428060417353029,0.109869475339828,0,0,0,0,0,0,0.113899477334687,0,0,0.0223836295001304,0,0,0,0.0438256808806012,0,0,0,0,0,0,0,0.181767321951516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23921683167522,0,0,0,0.0359102892105873,0,0,0
X600016.CH.EQUITY,0,0,0,1.38777878078145e-17,0,0,0.0700587993456275,0,0,0,0,0,0.471277873270367,0,0,0,-6.93889390390723e-18,0,0,0.0922773029039631,0,0,0,0,0,0,0,0,0,0.144775817018439,0,0,0,0,0,0,0,0.130348032166378,0,0,0,0,0,0,0,0,0,0,0,0.0979110117834039,0
X600036.CH.EQUITY,0.522215017455197,0.00518285706170788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147396692951166,0,0,-0.0294412046574626,0,0,0,0,0,0,0,0.0192812038868803,0,0.134376894362118,0,0,0,0,0,0,0,0.210253556392448,0,0,0,-0.0200647654243633
X600919.CH.EQUITY,0,0,-3.46944695195361e-18,0,0.125542856835911,0,0,0,0,0,0,0,0.397394804880784,0,0,0.249923779671444,0,0,0,0,0,0,0,0,0,0,0,0,0.101400039263908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.0264220232947111,0,0,0.254072980666754,0,0,0,0,0.0731238939334934,0,0.075160262037183,0.0794843855302786,0,0,0.164493385528357,0.100166210125804,0,0,0,0,0.0346740102669422,0,0.029987935718056,0.0447789145184428,0.0110215067392683,0,0,0,0,0,0.094385915381599,0,0,0,0,0,0,0,0,0,0.00726202398732795,0,0,0,0,0,0,0,0,0,-0.0223959709905339
X601166.CH.EQUITY,0,0,0,0,0,0.329182891833773,0,0.350070812971769,0,0,0,0,0,0,0.142471593083779,0.067314200711004,0,0,0,0,0,0,0,0,0,0,0,0,0.0492328093149774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558811585665734,0
X601169.CH.EQUITY,0.0102326255899737,0,0.13714789155755,0.10256232903781,0,0,0,0,0,0,0,0,0.348956776944733,0.141766559219091,0,0,0,0,0,0.00702751933570637,0,0,0,0,0,0,0,0,0,0,0.146140576037027,0,0,0,0.0857878973963896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0.206720262761498,0,0,0,0.131183667814343,0,0,0,0.132648763102725,0,0,0,0,0,0,0.198627733031214,0,0,-0.174326217198016,-0.0211887901710171,0,0,0,0,0,0.319216672844021,0,0,0.0668891459579488,0.0725915167579376,0.00845777780900032,0,0,0,0,0,0,0,0,0,0,0,0,0.0607955407014494
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.186268479565566,0,0,0.367719161795762,0,0.0604212393631486,0.242070744633055,0,0,0,0,0,0,0,0,0,0.0625890730398355,0.0651886769373305,0,0,0,0,0,0,0,0,0,0,0,0,0.00663758817344936,0,0,0,0,0,0,0,0,0,0
