,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0176117993993027,0,0,-0.153050540823539,0,0.108524630375316,0.00472316603757418,0,0.504580514317934,0,0,-0.0517773464551752,0,0,0,0,-0.0162343216920605,0,0,0,0,0,0,0,0.0497647709675453,0,0.00881838542601477,0,0,0,0,0,0,0,0,0.224065679120374,0,0,0,0,0,0,0.181669917148544,0,0,0,0,0,0.0475295137353244,0
X002142.CH.EQUITY,0.1623824731238,0,0,0,0,0.062468489938866,0,0,0,0,0,0,0,0.197246391644407,0.309522488593397,0,0,1.73472347597681e-18,0,0,0,0,0.0449199591923343,0,0,0,0,0.0573875576982828,0,0,0,0.109478652489232,-0.266580962818493,0,0,0,0,0,0,0,0,0,0,0,0.068987222136066,0,0,0,0,0,0
X600000.CH.EQUITY,0.0253387520254286,0.18283510628099,0,0,0,0.14840907264874,0,0.0794192944685172,0.106844953871058,0,0,0.144043791010559,0,0.00154779068947972,0,0,0,0,0,0,0,0.0227582755235228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278759836174096,0,0,0,0,0,0,0,0,0.0260308270787087
X600015.CH.EQUITY,0,0,0.153576420253336,0,0,0,0.02462839503974,0,0,0,0,0,0,0.22275288198597,0,0.171595862359891,0,0,0,0,0,0.00696504843847317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156265904060378,0,0,0,0,0,0.00347003675616376,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.135279589276208,0,0,0,0,0,0,0,0.131941681550272,0,0,0,0.314485352929763,0,0,0,0,0.357307160839726,0,-0.125170395948782,0,0,-0.197451056461557,0,0.103288869779279,0,0.06928047202671,0,0,0,0,0,0,0,-0.0830243577435328,-0.393790857490299,0,0,0.324346913481731,0,-0.124910914823383,0,0,0,-0.0861901225306059
X600036.CH.EQUITY,0.227029632732427,0,0,0,0,0,0,0,0,0.257614173041273,-0.179512881610345,0,0,0,0,0,0,0,0.438456048685007,0,0,0,0,0,0,0,0.0785244740545984,0,0,0,0,0,0,0.177758710748788,0,0,0,0,0,0,0,0.20018728115973,0,0,0,0,0,0,0,0.0156007704206097,-0.00174720642157125
X600919.CH.EQUITY,0.240561327946237,0.214720013807888,0,0,0,0,0,0.228666333653852,0,0,0,0,0,0.402290337134076,0,0,0.0232780153085969,0,0,0.107504703879251,0,0,0,0,0.0810570006088166,0.157899229747195,0,0,0,0,0,-0.115211437573482,0,0,0,0,0,0,0,-0.189168767308998,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.220207523391166,0,0,0,0.00910388219117369,0.304445869604926,0,-2.16840434497101e-19,0.0281468543500965,0,0,0,0,0,0,0,0,0,0,0,0,0.248632751956733,0,0,0,0,0,0,0,0.0828176571283613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234029189527809,0,0,0,0.0190697193987391
X601009.CH.EQUITY,-0.0460146031176299,0.319088932180295,0,0,-0.2453386836786,-0.502765016941578,0,0.226778665164424,0,0,0,0,0,0.140253987350149,0,0.375784942615482,0,0,0,0,0,0,0,0.346074055323004,0,0,0,-0.124270431907064,0,0.395562737025757,0,-0.0476765637662569,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147031408858271,0,0.257452512494582,0,-0.00198685078647819,-0.17547378636698
X601166.CH.EQUITY,0.416942127303896,0,0,0,0,0,0,0,0.353117560964904,0,0,0,0.0326657317518911,0,0,0,0,0.116358732061235,0,0.127265454876775,0,0,0,0,-0.113869082025029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201920757485861,0.182240039097104,0,0,-0.13340643827392,0,0,-0.0501967494742188,0
X601169.CH.EQUITY,0,0.0426762826947432,0,0,0,0,0,0,0,0.00814690799615615,0,0.159134560761351,0,0,0.0257765112799505,0.124883159739291,0,0.0869202378938535,0.0772253460588326,0,0.0663976764861971,0.283477029800487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716551190052332,0,0,0,0,0,0,0,0.1060806789292,0,0,0,0,0,-0.0197841763902748
X601229.CH.EQUITY,0.0196313519589355,0,0,0,0,0,1.73472347597681e-18,0,-0.00691915493741412,0,0.366992144831781,0,0,0.0431440867202027,0,0.352762545364452,0,0,0,0,0.016256452732013,-0.0657594278830963,0,0,0,0,0,0,0,0,0,-0.041830658644206,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.427056203189287,0,0,0,0,0,-0.00413399433067936
X601288.CH.EQUITY,0,0,0,0,0,0,0.0368250312227636,0.171990117802043,0,0,0,0,0,0,0.516131481644017,0,0,0,0.05263046130318,0,0,0,0,0,0,0.0312851564007104,0,0,0,0,0,0,0,0,0.0348462153759011,0,0,0,0,0,0,0,0,0,0,0,0,0.0450347673369251,0,0,0
X601328.CH.EQUITY,0,0,0.475289468369823,0,0,0,0,-1.73472347597681e-18,0,0,0.352063915540097,0,0.0422195815885043,0,0,0,0,0,0,0.027406843629949,0,0.0759884605597418,0,0,0,0,0,0,0.102824405913575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0
X601398.CH.EQUITY,-0.0953518644095507,0.202788025196026,0,0,0,0,-0.0118383570652825,-0.118639229286438,0,0,0.0972959150927145,0,0.481344203865319,0,0,0,0,0,0.260812524623978,-1.73472347597681e-18,0,0.235413074516281,0,0,0,-0.165178743603186,0,0,0,0,0,0,0,0,-0.290907545401083,0,0,0,-0.0906752822107194,0,0,0,0,0.0629488867083957,0.0121615150798739,0,0,0.103771318522244,0,0,0
X601577.CH.EQUITY,0,0,0,0,0,0,0.113732007012329,0,0,0,-3.46944695195361e-18,0.25277780212983,-0.0464549511620363,0,0,0,0,-3.46944695195361e-18,0,0.200576531916803,0.248941317052886,0,0,0.130313896938772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312464217571663,0,0,0,0,0,0,-0.234286414434321,0,0,0.0608518139014074,0,0
X601818.CH.EQUITY,0.213622147198048,-0.387949336492398,0,0,0,0,0,0,0,0.102170694584824,0,0,-0.0265647202631726,0,0,0,0,0,0,0.152705474266702,0,0.0170828551503136,0,-0.0826969715286142,0.753589709089996,0,0,0,0,0,0.0801491205590246,0,0,0,-0.0036453456907174,0,0,0,0,0,0,0,0,0,0,0,-0.0218198710837029,0,0,0,-0.101080306578701
X601838.CH.EQUITY,0,-0.0273475784510106,0,0,0.00892716627420169,0,0.0348300850556643,0.47538778300649,0.0352053691009043,8.67361737988404e-19,0.0538610959942563,0,0,0,0,0,0,0,0.103876354507018,0,0,0,0,0,0.111842919440053,0,0,0,-0.315554707275068,0,0,0,0,0,0.0159853828355679,0,0,0,0,0,0,0,0,0,-0.170255711016978,0,0,0,0,0.340919011442896,-0.0649431590172542
